season,game_id,game_date,play_id,page,game_round,game_type_id,game_type_name,inning,game_state_name,inning_ab_num,umpire_home,umpire_first,umpire_second,umpire_third,umpire_left,umpire_right,H_HV,home_team_id,home_team_name,home_team_abv,home_total_runs,away_team_id,away_team_name,away_team_abv,away_total_runs,result_id,end_time,win_pitcher,loss_pitcher,save_pitcher,description_jap,description,PlayInfo_SeqNo,PlayInfo_AB,PlayInfo_PlayerID,PlayInfo_PlayerName,atBatBallCount,fiveDigitSerialNumber,pitch_number,release_speed_kmh,release_speed_mph,pitch_id,plate_x,plate_y,presult,bresult,pitcher,batter,hc_x,hc_y,fielder,fielder_name,hit_location,ballCatcherNum,addedRuns,pitcher_hand,batter_hand,strikes,balls,outs_when_up,on_1b,on_1b_name,on_2b,on_2b_name,on_3b,on_3b_name,fielder_1,fielder_1_name,fielder_2,fielder_2_name,fielder_3,fielder_3_name,fielder_4,fielder_4_name,fielder_5,fielder_5_name,fielder_6,fielder_6_name,fielder_7,fielder_7_name,fielder_8,fielder_8_name,fielder_9,fielder_9_name,UpdatedAt,CreatedAt,is_double_header_finale,game_attendance,stadium_id,stadium_name
2023,2021012565,2023-02-26 12:31:00+09:00,525136833,710301.0,1,5,オープン戦,7.0,7回表,3,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,1球目:内角低めのカットボールを見送ってボール 1-0,1 Tamame: Naikaku Hikume no Cut Ball wo Miokutte Ball 1-0,,,,,1,7103.0,1.0,141.0,87.63206960845245,49.0,158.0,214.0,118.0,0.0,2000018.0,1600107.0,,,,,,,0.0,right,left,0.0,0.0,1.0,1800048.0,知野直人,,,,,,戸田懐生,1900020.0,山瀬慎之助,2000009.0,秋広優人,2000007.0,中山礼都,1800024.0,増田陸,2107874.0,門脇誠,2105889.0,ウォーカー,1651302.0,岡田悠希,2105013.0,萩尾匡也,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136834,710302.0,1,5,オープン戦,7.0,7回表,3,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,2球目:高めのカットボールを打つもライトフライ 2アウト,2 Tamame: Takame no Cut Ball wo Utsu mo Raito Fly 2 Out,,,,,2,7103.0,2.0,135.0,83.90304536979491,49.0,80.0,73.0,109.0,57.0,2000018.0,1600107.0,221.0,130.0,2105013.0,萩尾,9.0,12.0,0.0,right,left,0.0,1.0,1.0,1800048.0,知野直人,,,,,,戸田懐生,1900020.0,山瀬慎之助,2000009.0,秋広優人,2000007.0,中山礼都,1800024.0,増田陸,2107874.0,門脇誠,2105889.0,ウォーカー,1651302.0,岡田悠希,2105013.0,萩尾匡也,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136835,710400.0,1,5,オープン戦,7.0,7回表,4,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,＜1番：森＞二死1塁,<1 Ban: Mori> Ni Shi 1 Rui,,,,,0,7104.0,0.0,,,,,,0.0,0.0,2000018.0,1900030.0,,,,,,,0.0,right,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136836,710401.0,1,5,オープン戦,7.0,7回表,4,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,1球目:高めのストレートを空振りストライク 0-1,1 Tamame: Takame no Straight wo Karaburi Strike 0-1,,,,,1,7104.0,1.0,147.0,91.36109384711,31.0,90.0,72.0,116.0,0.0,2000018.0,1900030.0,,,,,,,0.0,right,left,0.0,0.0,2.0,1800048.0,知野直人,,,,,,戸田懐生,1900020.0,山瀬慎之助,2000009.0,秋広優人,2000007.0,中山礼都,1800024.0,増田陸,2107874.0,門脇誠,2105889.0,ウォーカー,1651302.0,岡田悠希,2105013.0,萩尾匡也,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136837,710402.0,1,5,オープン戦,7.0,7回表,4,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,2球目:外角低めのストレートを見逃してストライク 0-2,2 Tamame: Gaikaku Hikume no Straight wo Minogashite Strike 0-2,,,,,2,7104.0,2.0,,,31.0,55.0,170.0,117.0,0.0,2000018.0,1900030.0,,,,,,,0.0,right,left,1.0,0.0,2.0,1800048.0,知野直人,,,,,,戸田懐生,1900020.0,山瀬慎之助,2000009.0,秋広優人,2000007.0,中山礼都,1800024.0,増田陸,2107874.0,門脇誠,2105889.0,ウォーカー,1651302.0,岡田悠希,2105013.0,萩尾匡也,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136838,710403.0,1,5,オープン戦,7.0,7回表,4,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,3球目:ワンバウンドのフォークをキャッチャー山瀬が身をていして止める 1-2,3 Tamame: One Bound no Fork wo Catcher Yamase ga Mi wo Teishite Tomeru 1-2,,,,,3,7104.0,3.0,132.0,82.03853325046613,39.0,165.0,232.0,118.0,0.0,2000018.0,1900030.0,,,,,,,0.0,right,left,2.0,0.0,2.0,1800048.0,知野直人,,,,,,戸田懐生,1900020.0,山瀬慎之助,2000009.0,秋広優人,2000007.0,中山礼都,1800024.0,増田陸,2107874.0,門脇誠,2105889.0,ウォーカー,1651302.0,岡田悠希,2105013.0,萩尾匡也,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136839,710404.0,1,5,オープン戦,7.0,7回表,4,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,4球目:外角低めのストレートを打ってファウル 1-2,4 Tamame: Gaikaku Hikume no Straight wo Utte Foul 1-2,,,,,4,7104.0,4.0,146.0,90.73958980733374,31.0,71.0,201.0,101.0,0.0,2000018.0,1900030.0,0.0,190.0,,,,,0.0,right,left,2.0,1.0,2.0,1800048.0,知野直人,,,,,,戸田懐生,1900020.0,山瀬慎之助,2000009.0,秋広優人,2000007.0,中山礼都,1800024.0,増田陸,2107874.0,門脇誠,2105889.0,ウォーカー,1651302.0,岡田悠希,2105013.0,萩尾匡也,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136840,710405.0,1,5,オープン戦,7.0,7回表,4,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,5球目:空振りの三振を喫する 3アウト,5 Tamame: Karaburi no Sanshin wo Kissuru 3 Out,,,,,5,7104.0,5.0,135.0,83.90304536979491,39.0,55.0,117.0,130.0,31.0,2000018.0,1900030.0,,,,,,,0.0,right,left,2.0,1.0,2.0,1800048.0,知野直人,,,,,,戸田懐生,1900020.0,山瀬慎之助,2000009.0,秋広優人,2000007.0,中山礼都,1800024.0,増田陸,2107874.0,門脇誠,2105889.0,ウォーカー,1651302.0,岡田悠希,2105013.0,萩尾匡也,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136841,720100.0,1,5,オープン戦,7.0,7回裏,1,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,7回裏 巨4-1デ　巨人は4番ウォーカーからの攻撃,7 Kai Ura Kyo 4-1 Des Kyojin wa 4 Ban Walker kara no Kougeki,,,,,0,7201.0,0.0,,,,,,0.0,0.0,1561880.0,2105889.0,,,,,,,0.0,right,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136842,720100.0,1,5,オープン戦,7.0,7回裏,1,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,投手交代:阪口→ウェンデルケン,Toushu Koutai: Sakaguchi Wendellken,,,,,0,7201.0,0.0,,,,,,0.0,0.0,1561880.0,2105889.0,,,,,,,0.0,right,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136843,720100.0,1,5,オープン戦,7.0,7回裏,1,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,＜4番：ウォーカー＞無死走者なし,<4 Ban: Walker> Mushi Sousha Nashi,,,,,0,7201.0,0.0,,,,,,0.0,0.0,1561880.0,2105889.0,,,,,,,0.0,right,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136844,720101.0,1,5,オープン戦,7.0,7回裏,1,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,1球目:内角低めのストレートを見送ってボール 1-0,1 Tamame: Naikaku Hikume no Straight wo Miokutte Ball 1-0,,,,,1,7201.0,1.0,149.0,92.60410192666252,31.0,32.0,191.0,118.0,0.0,1561880.0,2105889.0,,,,,,,0.0,right,right,0.0,0.0,0.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136845,720102.0,1,5,オープン戦,7.0,7回裏,1,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,2球目:内角高めのストレートを見送ってボール 2-0,2 Tamame: Naikaku Takame no Straight wo Miokutte Ball 2-0,,,,,2,7201.0,2.0,144.0,89.49658172778123,31.0,30.0,47.0,118.0,0.0,1561880.0,2105889.0,,,,,,,0.0,right,right,0.0,0.0,0.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136846,720103.0,1,5,オープン戦,7.0,7回裏,1,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,3球目:外角低めのストレートを空振りストライク 2-1,3 Tamame: Gaikaku Hikume no Straight wo Karaburi Strike 2-1,,,,,3,7201.0,3.0,145.0,90.11808576755747,31.0,167.0,197.0,116.0,0.0,1561880.0,2105889.0,,,,,,,0.0,right,right,0.0,1.0,0.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136847,720104.0,1,5,オープン戦,7.0,7回裏,1,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,4球目:外角低めのストレートを打ってファウル 2-2,4 Tamame: Gaikaku Hikume no Straight wo Utte Foul 2-2,,,,,4,7201.0,4.0,145.0,90.11808576755747,31.0,144.0,176.0,101.0,0.0,1561880.0,2105889.0,50.0,269.0,,,,,0.0,right,right,0.0,2.0,0.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136848,720105.0,1,5,オープン戦,7.0,7回裏,1,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,5球目:ワンバウンドした球に空振り、三振を喫する 1アウト,"5 Tamame: One Bound Shita Tama ni Karaburi, Sanshin wo Kissuru 1 Out",,,,,5,7201.0,5.0,136.0,84.52454940957116,41.0,139.0,225.0,130.0,31.0,1561880.0,2105889.0,,,,,,,0.0,right,right,1.0,2.0,0.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136849,720200.0,1,5,オープン戦,7.0,7回裏,2,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,ブリンソン→代打:中島,Bling Son Daida: Nakajima,,,,,0,7202.0,0.0,,,,,,0.0,0.0,1561880.0,12000.0,,,,,,,0.0,right,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136850,720200.0,1,5,オープン戦,7.0,7回裏,2,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,＜代打：中島＞一死走者なし,< Daida: Nakajima> Ichi Shi Sousha Nashi,,,,,0,7202.0,0.0,,,,,,0.0,0.0,1561880.0,12000.0,,,,,,,0.0,right,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136851,720201.0,1,5,オープン戦,7.0,7回裏,2,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,1球目:ど真ん中の球を打ちにいくもファウル 0-1,1 Tamame: Domannaka no Tama wo Uchi ni Iku mo Foul 0-1,,,,,1,7202.0,1.0,146.0,90.73958980733374,31.0,102.0,127.0,101.0,0.0,1561880.0,12000.0,65.0,280.0,,,,,0.0,right,right,0.0,0.0,1.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136852,720202.0,1,5,オープン戦,7.0,7回裏,2,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,2球目:外角低めのストレートを打ってファウル 0-2,2 Tamame: Gaikaku Hikume no Straight wo Utte Foul 0-2,,,,,2,7202.0,2.0,148.0,91.98259788688628,31.0,156.0,167.0,101.0,0.0,1561880.0,12000.0,148.0,280.0,,,,,0.0,right,right,0.0,0.0,1.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136853,720203.0,1,5,オープン戦,7.0,7回裏,2,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,3球目:ワンバウンドの球を見送ってボール 1-2,3 Tamame: One Bound no Tama wo Miokutte Ball 1-2,,,,,3,7202.0,3.0,145.0,90.11808576755747,31.0,142.0,229.0,118.0,0.0,1561880.0,12000.0,,,,,,,0.0,right,right,1.0,0.0,1.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136854,720204.0,1,5,オープン戦,7.0,7回裏,2,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,4球目:空振り三振でバッターアウト 2アウト,4 Tamame: Karaburi Sanshin de Batter Out 2 Out,,,,,4,7202.0,4.0,124.0,77.06650093225606,35.0,178.0,214.0,130.0,31.0,1561880.0,12000.0,,,,,,,0.0,right,right,2.0,0.0,1.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136855,720300.0,1,5,オープン戦,7.0,7回裏,3,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,＜6番：秋広＞二死走者なし,<6 Ban: Akihiro> Ni Shi Sousha Nashi,,,,,0,7203.0,0.0,,,,,,0.0,0.0,1561880.0,2000009.0,,,,,,,0.0,right,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136856,720301.0,1,5,オープン戦,7.0,7回裏,3,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,1球目:低めのチェンジアップを見送ってボール 1-0,1 Tamame: Hikume no Change Up wo Miokutte Ball 1-0,,,,,1,7203.0,1.0,133.0,82.66003729024239,41.0,106.0,221.0,118.0,0.0,1561880.0,2000009.0,,,,,,,0.0,right,left,0.0,0.0,2.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136857,720302.0,1,5,オープン戦,7.0,7回裏,3,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,2球目:内角低めのストレートを見送ってボール 2-0,2 Tamame: Naikaku Hikume no Straight wo Miokutte Ball 2-0,,,,,2,7203.0,2.0,,,31.0,160.0,220.0,118.0,0.0,1561880.0,2000009.0,,,,,,,0.0,right,left,0.0,1.0,2.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136858,720303.0,1,5,オープン戦,7.0,7回裏,3,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,3球目:内角低めのストレートを空振りストライク 2-1,3 Tamame: Naikaku Hikume no Straight wo Karaburi Strike 2-1,,,,,3,7203.0,3.0,146.0,90.73958980733374,31.0,120.0,223.0,116.0,0.0,1561880.0,2000009.0,,,,,,,0.0,right,left,0.0,2.0,2.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136859,720304.0,1,5,オープン戦,7.0,7回裏,3,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,4球目:外角のストレートを打ってファウル 2-2,4 Tamame: Gaikaku no Straight wo Utte Foul 2-2,,,,,4,7203.0,4.0,141.0,87.63206960845245,31.0,52.0,142.0,101.0,0.0,1561880.0,2000009.0,0.0,193.0,,,,,0.0,right,left,1.0,2.0,2.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136860,720305.0,1,5,オープン戦,7.0,7回裏,3,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,5球目:低めのストレートを打ってファウル 2-2,5 Tamame: Hikume no Straight wo Utte Foul 2-2,,,,,5,7203.0,5.0,147.0,91.36109384711,31.0,112.0,192.0,101.0,0.0,1561880.0,2000009.0,0.0,218.0,,,,,0.0,right,left,2.0,2.0,2.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136861,720306.0,1,5,オープン戦,7.0,7回裏,3,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,6球目:外角低めのチェンジアップを打ってファウル 2-2,6 Tamame: Gaikaku Hikume no Change Up wo Utte Foul 2-2,,,,,6,7203.0,6.0,135.0,83.90304536979491,41.0,64.0,203.0,101.0,0.0,1561880.0,2000009.0,0.0,182.0,,,,,0.0,right,left,2.0,2.0,2.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136862,720307.0,1,5,オープン戦,7.0,7回裏,3,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,7球目:空振り三振でバッターアウト 3アウト,7 Tamame: Karaburi Sanshin de Batter Out 3 Out,,,,,7,7203.0,7.0,133.0,82.66003729024239,41.0,56.0,77.0,130.0,31.0,1561880.0,2000009.0,,,,,,,0.0,right,left,2.0,2.0,2.0,,,,,,,,ウェンデルケン,1700066.0,山本祐大,1800048.0,知野直人,1850208.0,林琢真,1600107.0,京田陽太,1900030.0,森敬斗,1900035.0,蝦名達夫,1700059.0,神里和毅,1800046.0,勝又温史,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136863,810100.0,1,5,オープン戦,8.0,8回表,1,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,8回表 巨4-1デ　DeNAは2番神里からの攻撃,8 Kai Hyou Kyo 4-1 Des Dena wa 2 Ban Kamisato kara no Kougeki,,,,,0,8101.0,0.0,,,,,,0.0,0.0,1750087.0,1700059.0,,,,,,,0.0,left,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136864,810100.0,1,5,オープン戦,8.0,8回表,1,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,ピッチャー戸田に代わって山田がマウンドにあがる,Pitcher Toda ni Kawatte Yamada ga Mound ni Agaru,,,,,0,8101.0,0.0,,,,,,0.0,0.0,1750087.0,1700059.0,,,,,,,0.0,left,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136865,810100.0,1,5,オープン戦,8.0,8回表,1,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,＜2番：神里＞無死走者なし,<2 Ban: Kamisato> Mushi Sousha Nashi,,,,,0,8101.0,0.0,,,,,,0.0,0.0,1750087.0,1700059.0,,,,,,,0.0,left,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136866,810101.0,1,5,オープン戦,8.0,8回表,1,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,1球目:外角高めのストレートを見送ってボール 1-0,1 Tamame: Gaikaku Takame no Straight wo Miokutte Ball 1-0,,,,,1,8101.0,1.0,142.0,88.25357364822871,31.0,57.0,39.0,118.0,0.0,1750087.0,1700059.0,,,,,,,0.0,left,left,0.0,0.0,0.0,,,,,,,1750087.0,山田龍聖,1900020.0,山瀬慎之助,2000009.0,秋広優人,2000007.0,中山礼都,1800024.0,増田陸,2107874.0,門脇誠,2105889.0,ウォーカー,1651302.0,岡田悠希,2105013.0,萩尾匡也,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136867,810102.0,1,5,オープン戦,8.0,8回表,1,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,2球目:高めのストレートを打ってファウル 1-1,2 Tamame: Takame no Straight wo Utte Foul 1-1,,,,,2,8101.0,2.0,140.0,87.0105655686762,31.0,92.0,77.0,101.0,0.0,1750087.0,1700059.0,0.0,222.0,,,,,0.0,left,left,0.0,0.0,0.0,,,,,,,1750087.0,山田龍聖,1900020.0,山瀬慎之助,2000009.0,秋広優人,2000007.0,中山礼都,1800024.0,増田陸,2107874.0,門脇誠,2105889.0,ウォーカー,1651302.0,岡田悠希,2105013.0,萩尾匡也,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
2023,2021012565,2023-02-26 12:31:00+09:00,525136868,810103.0,1,5,オープン戦,8.0,8回表,1,岩下,正木,市川,原,,,1,1,巨人,G,,3,DeNA,DB,,,,,,,3球目:外角高めのストレートを打ってファウル 1-2,3 Tamame: Gaikaku Takame no Straight wo Utte Foul 1-2,,,,,3,8101.0,3.0,140.0,87.0105655686762,31.0,45.0,82.0,101.0,0.0,1750087.0,1700059.0,0.0,164.0,,,,,0.0,left,left,0.0,1.0,0.0,,,,,,,1750087.0,山田龍聖,1900020.0,山瀬慎之助,2000009.0,秋広優人,2000007.0,中山礼都,1800024.0,増田陸,2107874.0,門脇誠,2105889.0,ウォーカー,1651302.0,岡田悠希,2105013.0,萩尾匡也,2023-02-26 06:43:14+00:00,2023-02-26 06:43:14+00:00,0,7070,88,那覇
