season,game_id,game_date,play_id,page,game_round,game_type_id,game_type_name,inning,game_state_name,inning_ab_num,umpire_home,umpire_first,umpire_second,umpire_third,umpire_left,umpire_right,H_HV,home_team_id,home_team_name,home_team_abv,home_total_runs,away_team_id,away_team_name,away_team_abv,away_total_runs,result_id,end_time,win_pitcher,loss_pitcher,save_pitcher,description_jap,description,PlayInfo_SeqNo,PlayInfo_AB,PlayInfo_PlayerID,PlayInfo_PlayerName,atBatBallCount,fiveDigitSerialNumber,pitch_number,release_speed_kmh,release_speed_mph,pitch_id,plate_x,plate_y,presult,bresult,pitcher,batter,hc_x,hc_y,fielder,fielder_name,hit_location,ballCatcherNum,addedRuns,pitcher_hand,batter_hand,strikes,balls,outs_when_up,on_1b,on_1b_name,on_2b,on_2b_name,on_3b,on_3b_name,fielder_1,fielder_1_name,fielder_2,fielder_2_name,fielder_3,fielder_3_name,fielder_4,fielder_4_name,fielder_5,fielder_5_name,fielder_6,fielder_6_name,fielder_7,fielder_7_name,fielder_8,fielder_8_name,fielder_9,fielder_9_name,UpdatedAt,CreatedAt,is_double_header_finale,game_attendance,stadium_id,stadium_name,last_updated
2024,2021020979,2024-11-03 18:03:00+09:00,832188494,0110201,6,3,日本シリーズ,1,1回表,2,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,1球目:ど真ん中の球を見逃してストライク 0-1,1 Tamame: Domannaka no Tama wo Minogashite Strike 0-1,2,2,1000035,今宮　健太,1,01102,1,145,90.11808576755749,31,110,127,117,0,1800045,1000035,,,,,,,0,right,right,0,0,1,,,,,,,1800045,大貫晋一,1500064,戸柱恭孝,,オースティン,2000035,牧秀悟,1200053,宮崎敏郎,1900030,森敬斗,1000002,筒香嘉智,1100061,桑原将志,2103703,梶原昂希,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188495,0110202,6,3,日本シリーズ,1,1回表,2,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,2球目:ライトへのツーベース 二塁,2 Tamame: Raito e no Two Base Nirui,2,2,1000035,今宮　健太,2,01102,2,144,89.49658172778123,47,56,180,104,18,1800045,1000035,232,122,2103703,梶原,9,58,0,right,right,1,0,1,,,,,,,1800045,大貫晋一,1500064,戸柱恭孝,,オースティン,2000035,牧秀悟,1200053,宮崎敏郎,1900030,森敬斗,1000002,筒香嘉智,1100061,桑原将志,2103703,梶原昂希,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188496,0110300,6,3,日本シリーズ,1,1回表,3,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,＜3番：柳田＞一死二塁,<3 Ban: Yanagida> Ichi Shi Nirui,3,3,1000128,柳田　悠岐,0,01103,0,,,,,,0,0,1800045,1000128,,,,,,,0,right,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188497,0110301,6,3,日本シリーズ,1,1回表,3,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,1球目:外角高めのカーブを見送ってボール 1-0,1 Tamame: Gaikaku Takame no Curve wo Miokutte Ball 1-0,3,3,1000128,柳田　悠岐,1,01103,1,117,72.71597265382225,35,25,57,118,0,1800045,1000128,,,,,,,0,right,left,0,0,1,,,1000035,今宮健太,,,1800045,大貫晋一,1500064,戸柱恭孝,,オースティン,2000035,牧秀悟,1200053,宮崎敏郎,1900030,森敬斗,1000002,筒香嘉智,1100061,桑原将志,2103703,梶原昂希,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188498,0110302,6,3,日本シリーズ,1,1回表,3,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,2球目:内角の落ちる球を見逃してストライク 1-1,2 Tamame: Naikaku no Ochiru Tama wo Minogashite Strike 1-1,3,3,1000128,柳田　悠岐,2,01103,2,136,84.52454940957116,40,144,118,117,0,1800045,1000128,,,,,,,0,right,left,0,1,1,,,1000035,今宮健太,,,1800045,大貫晋一,1500064,戸柱恭孝,,オースティン,2000035,牧秀悟,1200053,宮崎敏郎,1900030,森敬斗,1000002,筒香嘉智,1100061,桑原将志,2103703,梶原昂希,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188499,0110303,6,3,日本シリーズ,1,1回表,3,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,3球目:低めのスプリットを打つもセンターフライ 2アウト三塁,3 Tamame: Hikume no Split wo Utsu mo Center Fly 2 Out Sanrui,3,3,1000128,柳田　悠岐,3,01103,3,136,84.52454940957116,40,112,198,109,56,1800045,1000128,195,89,1100061,桑原,8,1,0,right,left,1,1,1,,,1000035,今宮健太,,,1800045,大貫晋一,1500064,戸柱恭孝,,オースティン,2000035,牧秀悟,1200053,宮崎敏郎,1900030,森敬斗,1000002,筒香嘉智,1100061,桑原将志,2103703,梶原昂希,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188500,0110400,6,3,日本シリーズ,1,1回表,4,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,＜4番：山川＞二死三塁,<4 Ban: Yamakawa> Ni Shi Sanrui,4,4,1300101,山川　穂高,0,01104,0,,,,,,0,0,1800045,1300101,,,,,,,0,right,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188501,0110401,6,3,日本シリーズ,1,1回表,4,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,1球目:内角低めの落ちる球を空振りストライク 0-1,1 Tamame: Naikaku Hikume no Ochiru Tama wo Karaburi Strike 0-1,4,4,1300101,山川　穂高,1,01104,1,136,84.52454940957116,40,64,209,116,0,1800045,1300101,,,,,,,0,right,right,0,0,2,,,,,1000035,今宮健太,1800045,大貫晋一,1500064,戸柱恭孝,,オースティン,2000035,牧秀悟,1200053,宮崎敏郎,1900030,森敬斗,1000002,筒香嘉智,1100061,桑原将志,2103703,梶原昂希,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188502,0110402,6,3,日本シリーズ,1,1回表,4,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,2球目:内角のツーシームを空振りストライク 0-2,2 Tamame: Naikaku no Two Seam wo Karaburi Strike 0-2,4,4,1300101,山川　穂高,2,01104,2,144,89.49658172778123,47,58,103,116,0,1800045,1300101,,,,,,,0,right,right,1,0,2,,,,,1000035,今宮健太,1800045,大貫晋一,1500064,戸柱恭孝,,オースティン,2000035,牧秀悟,1200053,宮崎敏郎,1900030,森敬斗,1000002,筒香嘉智,1100061,桑原将志,2103703,梶原昂希,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188503,0110403,6,3,日本シリーズ,1,1回表,4,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,3球目:一打先制の場面で空振り三振！決定機を逃す 3アウト,3 Tamame: Ichida Sensei no Bamen de Karaburi Sanshin! Kettei Ki wo Nogasu 3 Out,4,4,1300101,山川　穂高,3,01104,3,145,90.11808576755749,31,111,149,130,31,1800045,1300101,,,,,,,0,right,right,2,0,2,,,,,1000035,今宮健太,1800045,大貫晋一,1500064,戸柱恭孝,,オースティン,2000035,牧秀悟,1200053,宮崎敏郎,1900030,森敬斗,1000002,筒香嘉智,1100061,桑原将志,2103703,梶原昂希,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188504,0120100,6,3,日本シリーズ,1,1回裏,1,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,1回裏 デ0-0ソ　DeNAは1番桑原からの攻撃,1 Kai Ura Des 0-0 Soviet Dena wa 1 Ban Kuwabara kara no Kougeki,1,1,1100061,桑原　将志,0,01201,0,,,,,,0,0,1400117,1100061,,,,,,,0,right,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188505,0120100,6,3,日本シリーズ,1,1回裏,1,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,＜1番：桑原＞無死走者なし,<1 Ban: Kuwahara> Mushi Sousha Nashi,1,1,1100061,桑原　将志,0,01201,0,,,,,,0,0,1400117,1100061,,,,,,,0,right,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188506,0120101,6,3,日本シリーズ,1,1回裏,1,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,1球目:初球から打ちにいくもファウル 0-1,1 Tamame: Shokyuu kara Uchi ni Iku mo Foul 0-1,1,1,1100061,桑原　将志,1,01201,1,144,89.49658172778123,49,150,152,101,0,1400117,1100061,143,280,,,,,0,right,right,0,0,0,,,,,,,1400117,有原航平,1000176,甲斐拓也,1300101,山川穂高,1000175,牧原大成,1400127,栗原陵矢,1000035,今宮健太,1100097,近藤健介,1700135,周東佑京,1000128,柳田悠岐,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188507,0120102,6,3,日本シリーズ,1,1回裏,1,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,2球目:ワンバウンドの球を見送ってボール 1-1,2 Tamame: One Bound no Tama wo Miokutte Ball 1-1,1,1,1100061,桑原　将志,2,01201,2,146,90.73958980733374,47,155,229,118,0,1400117,1100061,,,,,,,0,right,right,1,0,0,,,,,,,1400117,有原航平,1000176,甲斐拓也,1300101,山川穂高,1000175,牧原大成,1400127,栗原陵矢,1000035,今宮健太,1100097,近藤健介,1700135,周東佑京,1000128,柳田悠岐,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188508,0120103,6,3,日本シリーズ,1,1回裏,1,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,3球目:外角低めのツーシームを見送ってボール 2-1,3 Tamame: Gaikaku Hikume no Two Seam wo Miokutte Ball 2-1,1,1,1100061,桑原　将志,3,01201,3,145,90.11808576755749,47,135,204,118,0,1400117,1100061,,,,,,,0,right,right,1,1,0,,,,,,,1400117,有原航平,1000176,甲斐拓也,1300101,山川穂高,1000175,牧原大成,1400127,栗原陵矢,1000035,今宮健太,1100097,近藤健介,1700135,周東佑京,1000128,柳田悠岐,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188509,0120104,6,3,日本シリーズ,1,1回裏,1,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,4球目:ショートへの内野安打 一塁,4 Tamame: Short e no Naiya Anda Ichirui,1,1,1100061,桑原　将志,4,01201,4,145,90.11808576755749,47,49,88,102,6,1400117,1100061,84,131,1000035,今宮,6,6,0,right,right,1,2,0,,,,,,,1400117,有原航平,1000176,甲斐拓也,1300101,山川穂高,1000175,牧原大成,1400127,栗原陵矢,1000035,今宮健太,1100097,近藤健介,1700135,周東佑京,1000128,柳田悠岐,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188510,0120200,6,3,日本シリーズ,1,1回裏,2,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,＜2番：梶原＞無死一塁,<2 Ban: Kajiwara> Mushi Ichirui,2,2,2103703,梶原　昂希,0,01202,0,,,,,,0,0,1400117,2103703,,,,,,,0,right,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188511,0120201,6,3,日本シリーズ,1,1回裏,2,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,1球目:内角低めのストレートを見送ってボール 1-0,1 Tamame: Naikaku Hikume no Straight wo Miokutte Ball 1-0,2,2,2103703,梶原　昂希,1,01202,1,148,91.98259788688627,31,144,209,118,0,1400117,2103703,,,,,,,0,right,left,0,0,0,1100061,桑原将志,,,,,1400117,有原航平,1000176,甲斐拓也,1300101,山川穂高,1000175,牧原大成,1400127,栗原陵矢,1000035,今宮健太,1100097,近藤健介,1700135,周東佑京,1000128,柳田悠岐,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188512,0120202,6,3,日本シリーズ,1,1回裏,2,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,2球目:低めのツーシームを打ってファウル 1-1,2 Tamame: Hikume no Two Seam wo Utte Foul 1-1,2,2,2103703,梶原　昂希,2,01202,2,147,91.36109384711001,47,100,207,101,0,1400117,2103703,0,200,,,,,0,right,left,0,1,0,1100061,桑原将志,,,,,1400117,有原航平,1000176,甲斐拓也,1300101,山川穂高,1000175,牧原大成,1400127,栗原陵矢,1000035,今宮健太,1100097,近藤健介,1700135,周東佑京,1000128,柳田悠岐,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188513,0120203,6,3,日本シリーズ,1,1回裏,2,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,3球目:外角低めのツーシームを見送ってボール 2-1,3 Tamame: Gaikaku Hikume no Two Seam wo Miokutte Ball 2-1,2,2,2103703,梶原　昂希,3,01202,3,148,91.98259788688627,47,31,207,118,0,1400117,2103703,,,,,,,0,right,left,1,1,0,1100061,桑原将志,,,,,1400117,有原航平,1000176,甲斐拓也,1300101,山川穂高,1000175,牧原大成,1400127,栗原陵矢,1000035,今宮健太,1100097,近藤健介,1700135,周東佑京,1000128,柳田悠岐,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188514,0120204,6,3,日本シリーズ,1,1回裏,2,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,4球目:ランナーがスタートを切るも打球はファウルゾーンへ 2-2,4 Tamame: Runner ga Start wo Kiru mo Dakyuu wa Foul Zone e 2-2,2,2,2103703,梶原　昂希,4,01202,4,131,81.41702921068988,41,143,158,101,0,1400117,2103703,100,280,,,,,0,right,left,1,2,0,1100061,桑原将志,,,,,1400117,有原航平,1000176,甲斐拓也,1300101,山川穂高,1000175,牧原大成,1400127,栗原陵矢,1000035,今宮健太,1100097,近藤健介,1700135,周東佑京,1000128,柳田悠岐,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188515,0120205,6,3,日本シリーズ,1,1回裏,2,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,5球目:有原(投)の悪送球により出塁する 一二塁,5 Tamame: Arihara (Nage) no Akusoukyuu ni Yori Shutsurui Suru Ichinirui,2,2,2103703,梶原　昂希,5,01202,5,145,90.11808576755749,49,162,68,107,100,1400117,2103703,65,197,1400117,有原,1,17,0,right,left,2,2,0,1100061,桑原将志,,,,,1400117,有原航平,1000176,甲斐拓也,1300101,山川穂高,1000175,牧原大成,1400127,栗原陵矢,1000035,今宮健太,1100097,近藤健介,1700135,周東佑京,1000128,柳田悠岐,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
2024,2021020979,2024-11-03 18:03:00+09:00,832188516,0120300,6,3,日本シリーズ,1,1回裏,3,名幸,福家,原,笠原,敷田,眞鍋,1,3,DeNA,DB,,12,ソフトバンク,H,,,,,,,＜3番：牧＞無死一二塁,<3 Ban: Maki> Mushi Ichinirui,3,3,2000035,牧　秀悟,0,01203,0,,,,,,0,0,1400117,2000035,,,,,,,0,right,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-03 12:27:17+00:00,2024-11-03 12:27:17+00:00,0,33136,3,横浜,2026-07-18T15:02:42.301979
