season,game_id,game_date,play_id,page,game_round,game_type_id,game_type_name,inning,game_state_name,inning_ab_num,umpire_home,umpire_first,umpire_second,umpire_third,umpire_left,umpire_right,H_HV,home_team_id,home_team_name,home_team_abv,home_total_runs,away_team_id,away_team_name,away_team_abv,away_total_runs,result_id,end_time,win_pitcher,loss_pitcher,save_pitcher,description_jap,description,PlayInfo_SeqNo,PlayInfo_AB,PlayInfo_PlayerID,PlayInfo_PlayerName,atBatBallCount,fiveDigitSerialNumber,pitch_number,release_speed_kmh,release_speed_mph,pitch_id,plate_x,plate_y,presult,bresult,pitcher,batter,hc_x,hc_y,fielder,fielder_name,hit_location,ballCatcherNum,addedRuns,pitcher_hand,batter_hand,strikes,balls,outs_when_up,on_1b,on_1b_name,on_2b,on_2b_name,on_3b,on_3b_name,fielder_1,fielder_1_name,fielder_2,fielder_2_name,fielder_3,fielder_3_name,fielder_4,fielder_4_name,fielder_5,fielder_5_name,fielder_6,fielder_6_name,fielder_7,fielder_7_name,fielder_8,fielder_8_name,fielder_9,fielder_9_name,UpdatedAt,CreatedAt,is_double_header_finale,game_attendance,stadium_id,stadium_name
2025,2021029935,2025-02-24 13:30:00+09:00,833201009,310100.0,1,5,オープン戦,3.0,3回表,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,3回表 中1-2広　広島は9番渡邉からの攻撃,3 Kai Hyouchuu 1-2 KouHiroshima wa 9 Ban Watanabe kara no Kougeki,,,,,0,3101.0,0.0,,,,,,0.0,0.0,2107860.0,2110148.0,,,,,,,0.0,right,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201010,310100.0,1,5,オープン戦,3.0,3回表,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,投手交代:大野→仲地,Toushu Koutai: Oono Nakachi,,,,,0,3101.0,0.0,,,,,,0.0,0.0,2107860.0,2110148.0,,,,,,,0.0,right,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201011,310100.0,1,5,オープン戦,3.0,3回表,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,＜9番：渡邉＞無死走者なし,<9 Ban: Watanabe> Mushi Sousha Nashi,,,,,0,3101.0,0.0,,,,,,0.0,0.0,2107860.0,2110148.0,,,,,,,0.0,right,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201012,310101.0,1,5,オープン戦,3.0,3回表,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,1球目:外角低めのストレートを見送ってボール 1-0,1 Tamame: Gaikaku Hikume no Straight wo Miokutte Ball 1-0,,,,,1,3101.0,1.0,,,31.0,168.0,213.0,118.0,0.0,2107860.0,2110148.0,,,,,,,0.0,right,right,0.0,0.0,0.0,,,,,,,2107860.0,仲地礼亜,1500076.0,木下拓哉,1500091.0,板山祐太郎,2103780.0,福永裕基,1961300.0,ボスラー,1750223.0,村松開人,2103845.0,鵜飼航丞,1300079.0,上林誠知,1600085.0,細川成也,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201013,310102.0,1,5,オープン戦,3.0,3回表,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,2球目:内角低めのカーブを見送ってボール 2-0,2 Tamame: Naikaku Hikume no Curve wo Miokutte Ball 2-0,,,,,2,3101.0,2.0,,,35.0,67.0,208.0,118.0,0.0,2107860.0,2110148.0,,,,,,,0.0,right,right,0.0,0.0,0.0,,,,,,,2107860.0,仲地礼亜,1500076.0,木下拓哉,1500091.0,板山祐太郎,2103780.0,福永裕基,1961300.0,ボスラー,1750223.0,村松開人,2103845.0,鵜飼航丞,1300079.0,上林誠知,1600085.0,細川成也,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201014,310103.0,1,5,オープン戦,3.0,3回表,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,3球目:低めのストレートを打つもライトフライ 1アウト,3 Tamame: Hikume no Straight wo Utsu mo Raito Fly 1 Out,,,,,3,3101.0,3.0,,,31.0,115.0,183.0,109.0,57.0,2107860.0,2110148.0,193.0,141.0,1600085.0,細川,9.0,55.0,0.0,right,right,0.0,1.0,0.0,,,,,,,2107860.0,仲地礼亜,1500076.0,木下拓哉,1500091.0,板山祐太郎,2103780.0,福永裕基,1961300.0,ボスラー,1750223.0,村松開人,2103845.0,鵜飼航丞,1300079.0,上林誠知,1600085.0,細川成也,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201015,310200.0,1,5,オープン戦,3.0,3回表,2,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,＜1番：中村奨＞一死走者なし,<1 Ban: Nakamura Susumu> Ichi Shi Sousha Nashi,,,,,0,3102.0,0.0,,,,,,0.0,0.0,2107860.0,1700068.0,,,,,,,0.0,right,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201016,310201.0,1,5,オープン戦,3.0,3回表,2,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,1球目:内角低めの変化球を見送ってボール 1-0,1 Tamame: Naikaku Hikume no Henka Kyuu wo Miokutte Ball 1-0,,,,,1,3102.0,1.0,,,35.0,37.0,157.0,118.0,0.0,2107860.0,1700068.0,,,,,,,0.0,right,right,0.0,0.0,1.0,,,,,,,2107860.0,仲地礼亜,1500076.0,木下拓哉,1500091.0,板山祐太郎,2103780.0,福永裕基,1961300.0,ボスラー,1750223.0,村松開人,2103845.0,鵜飼航丞,1300079.0,上林誠知,1600085.0,細川成也,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201017,310202.0,1,5,オープン戦,3.0,3回表,2,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,2球目:外角低めのストレートを見送ってボール 2-0,2 Tamame: Gaikaku Hikume no Straight wo Miokutte Ball 2-0,,,,,2,3102.0,2.0,,,31.0,149.0,204.0,118.0,0.0,2107860.0,1700068.0,,,,,,,0.0,right,right,0.0,1.0,1.0,,,,,,,2107860.0,仲地礼亜,1500076.0,木下拓哉,1500091.0,板山祐太郎,2103780.0,福永裕基,1961300.0,ボスラー,1750223.0,村松開人,2103845.0,鵜飼航丞,1300079.0,上林誠知,1600085.0,細川成也,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201018,310203.0,1,5,オープン戦,3.0,3回表,2,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,3球目:ワンバウンドの球を見送ってボール 3-0,3 Tamame: One Bound no Tama wo Miokutte Ball 3-0,,,,,3,3102.0,3.0,,,31.0,125.0,220.0,118.0,0.0,2107860.0,1700068.0,,,,,,,0.0,right,right,0.0,2.0,1.0,,,,,,,2107860.0,仲地礼亜,1500076.0,木下拓哉,1500091.0,板山祐太郎,2103780.0,福永裕基,1961300.0,ボスラー,1750223.0,村松開人,2103845.0,鵜飼航丞,1300079.0,上林誠知,1600085.0,細川成也,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201019,310204.0,1,5,オープン戦,3.0,3回表,2,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,4球目:外角のストレートを見逃してストライク 3-1,4 Tamame: Gaikaku no Straight wo Minogashite Strike 3-1,,,,,4,3102.0,4.0,,,31.0,137.0,113.0,117.0,0.0,2107860.0,1700068.0,,,,,,,0.0,right,right,0.0,3.0,1.0,,,,,,,2107860.0,仲地礼亜,1500076.0,木下拓哉,1500091.0,板山祐太郎,2103780.0,福永裕基,1961300.0,ボスラー,1750223.0,村松開人,2103845.0,鵜飼航丞,1300079.0,上林誠知,1600085.0,細川成也,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201020,310205.0,1,5,オープン戦,3.0,3回表,2,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,5球目:外角低めの真っ直ぐを打つもライトフライ 2アウト,5 Tamame: Gaikaku Hikume no Massugu wo Utsu mo Raito Fly 2 Out,,,,,5,3102.0,5.0,,,31.0,131.0,170.0,109.0,57.0,2107860.0,1700068.0,183.0,151.0,1600085.0,細川,9.0,55.0,0.0,right,right,1.0,3.0,1.0,,,,,,,2107860.0,仲地礼亜,1500076.0,木下拓哉,1500091.0,板山祐太郎,2103780.0,福永裕基,1961300.0,ボスラー,1750223.0,村松開人,2103845.0,鵜飼航丞,1300079.0,上林誠知,1600085.0,細川成也,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201021,310300.0,1,5,オープン戦,3.0,3回表,3,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,＜2番：佐藤啓＞二死走者なし,<2 Ban: Satou Kei> Ni Shi Sousha Nashi,,,,,0,3103.0,0.0,,,,,,0.0,0.0,2107860.0,2112143.0,,,,,,,0.0,right,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201022,310301.0,1,5,オープン戦,3.0,3回表,3,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,1球目:ワンバウンドのカーブを見送ってボール 1-0,1 Tamame: One Bound no Curve wo Miokutte Ball 1-0,,,,,1,3103.0,1.0,,,35.0,99.0,228.0,118.0,0.0,2107860.0,2112143.0,,,,,,,0.0,right,left,0.0,0.0,2.0,,,,,,,2107860.0,仲地礼亜,1500076.0,木下拓哉,1500091.0,板山祐太郎,2103780.0,福永裕基,1961300.0,ボスラー,1750223.0,村松開人,2103845.0,鵜飼航丞,1300079.0,上林誠知,1600085.0,細川成也,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201023,310302.0,1,5,オープン戦,3.0,3回表,3,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,2球目:内角低めのストレートを見逃してストライク 1-1,2 Tamame: Naikaku Hikume no Straight wo Minogashite Strike 1-1,,,,,2,3103.0,2.0,,,31.0,126.0,160.0,117.0,0.0,2107860.0,2112143.0,,,,,,,0.0,right,left,0.0,1.0,2.0,,,,,,,2107860.0,仲地礼亜,1500076.0,木下拓哉,1500091.0,板山祐太郎,2103780.0,福永裕基,1961300.0,ボスラー,1750223.0,村松開人,2103845.0,鵜飼航丞,1300079.0,上林誠知,1600085.0,細川成也,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201024,310303.0,1,5,オープン戦,3.0,3回表,3,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,3球目:外角低めの落ちる球を打ってファウル 1-2,3 Tamame: Gaikaku Hikume no Ochiru Tama wo Utte Foul 1-2,,,,,3,3103.0,3.0,,,41.0,71.0,188.0,101.0,0.0,2107860.0,2112143.0,48.0,280.0,,,,,0.0,right,left,1.0,1.0,2.0,,,,,,,2107860.0,仲地礼亜,1500076.0,木下拓哉,1500091.0,板山祐太郎,2103780.0,福永裕基,1961300.0,ボスラー,1750223.0,村松開人,2103845.0,鵜飼航丞,1300079.0,上林誠知,1600085.0,細川成也,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201025,310304.0,1,5,オープン戦,3.0,3回表,3,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,4球目:空振りの三振を喫する 3アウト,4 Tamame: Karaburi no Sanshin wo Kissuru 3 Out,,,,,4,3103.0,4.0,,,41.0,82.0,214.0,130.0,31.0,2107860.0,2112143.0,,,,,,,0.0,right,left,2.0,1.0,2.0,,,,,,,2107860.0,仲地礼亜,1500076.0,木下拓哉,1500091.0,板山祐太郎,2103780.0,福永裕基,1961300.0,ボスラー,1750223.0,村松開人,2103845.0,鵜飼航丞,1300079.0,上林誠知,1600085.0,細川成也,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201026,320100.0,1,5,オープン戦,3.0,3回裏,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,3回裏 中1-2広　中日は2番村松からの攻撃,3 Kairichuu 1-2 KouChuunichi wa 2 Ban Muramatsu kara no Kougeki,,,,,0,3201.0,0.0,,,,,,0.0,0.0,1400175.0,1750223.0,,,,,,,0.0,left,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201027,320100.0,1,5,オープン戦,3.0,3回裏,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,投手交代:ドミンゲス→塹江,Toushu Koutai: Domingesu Zan Kou,,,,,0,3201.0,0.0,,,,,,0.0,0.0,1400175.0,1750223.0,,,,,,,0.0,left,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201028,320100.0,1,5,オープン戦,3.0,3回裏,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,＜2番：村松＞無死走者なし,<2 Ban: Muramatsu> Mushi Sousha Nashi,,,,,0,3201.0,0.0,,,,,,0.0,0.0,1400175.0,1750223.0,,,,,,,0.0,left,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201029,320101.0,1,5,オープン戦,3.0,3回裏,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,1球目:外角低めの変化球を見送ってボール 1-0,1 Tamame: Gaikaku Hikume no Henka Kyuu wo Miokutte Ball 1-0,,,,,1,3201.0,1.0,,,32.0,30.0,213.0,118.0,0.0,1400175.0,1750223.0,,,,,,,0.0,left,left,0.0,0.0,0.0,,,,,,,1400175.0,塹江敦哉,1600124.0,坂倉将吾,2110148.0,渡邉悠斗,2112143.0,佐藤啓介,2107865.0,内田湘大,,韮澤雄也,2114882.0,ファビアン,1700068.0,中村奨成,2103358.0,田村俊介,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201030,320102.0,1,5,オープン戦,3.0,3回裏,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,2球目:内角のストレートを見逃してストライク 1-1,2 Tamame: Naikaku no Straight wo Minogashite Strike 1-1,,,,,2,3201.0,2.0,,,31.0,145.0,148.0,117.0,0.0,1400175.0,1750223.0,,,,,,,0.0,left,left,0.0,0.0,0.0,,,,,,,1400175.0,塹江敦哉,1600124.0,坂倉将吾,2110148.0,渡邉悠斗,2112143.0,佐藤啓介,2107865.0,内田湘大,,韮澤雄也,2114882.0,ファビアン,1700068.0,中村奨成,2103358.0,田村俊介,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201031,320103.0,1,5,オープン戦,3.0,3回裏,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,3球目:外角低めのカットボールを見逃してストライク 1-2,3 Tamame: Gaikaku Hikume no Cut Ball wo Minogashite Strike 1-2,,,,,3,3201.0,3.0,,,49.0,75.0,191.0,117.0,0.0,1400175.0,1750223.0,,,,,,,0.0,left,left,0.0,1.0,0.0,,,,,,,1400175.0,塹江敦哉,1600124.0,坂倉将吾,2110148.0,渡邉悠斗,2112143.0,佐藤啓介,2107865.0,内田湘大,,韮澤雄也,2114882.0,ファビアン,1700068.0,中村奨成,2103358.0,田村俊介,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201032,320104.0,1,5,オープン戦,3.0,3回裏,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,4球目:空振りの三振を喫する 1アウト,4 Tamame: Karaburi no Sanshin wo Kissuru 1 Out,,,,,4,3201.0,4.0,,,31.0,56.0,102.0,131.0,214.0,1400175.0,1750223.0,,,,,,,0.0,left,left,1.0,1.0,0.0,,,,,,,1400175.0,塹江敦哉,1600124.0,坂倉将吾,2110148.0,渡邉悠斗,2112143.0,佐藤啓介,2107865.0,内田湘大,,韮澤雄也,2114882.0,ファビアン,1700068.0,中村奨成,2103358.0,田村俊介,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201033,320200.0,1,5,オープン戦,3.0,3回裏,2,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,＜3番：福永＞一死走者なし,<3 Ban: Fukunaga> Ichi Shi Sousha Nashi,,,,,0,3202.0,0.0,,,,,,0.0,0.0,1400175.0,2103780.0,,,,,,,0.0,left,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201034,320201.0,1,5,オープン戦,3.0,3回裏,2,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,1球目:高めのストレートを見送ってボール 1-0,1 Tamame: Takame no Straight wo Miokutte Ball 1-0,,,,,1,3202.0,1.0,,,31.0,100.0,40.0,118.0,0.0,1400175.0,2103780.0,,,,,,,0.0,left,right,0.0,0.0,1.0,,,,,,,1400175.0,塹江敦哉,1600124.0,坂倉将吾,2110148.0,渡邉悠斗,2112143.0,佐藤啓介,2107865.0,内田湘大,,韮澤雄也,2114882.0,ファビアン,1700068.0,中村奨成,2103358.0,田村俊介,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201035,320202.0,1,5,オープン戦,3.0,3回裏,2,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,2球目:外角の変化球を見送ってボール 2-0,2 Tamame: Gaikaku no Henka Kyuu wo Miokutte Ball 2-0,,,,,2,3202.0,2.0,,,49.0,163.0,132.0,118.0,0.0,1400175.0,2103780.0,,,,,,,0.0,left,right,0.0,1.0,1.0,,,,,,,1400175.0,塹江敦哉,1600124.0,坂倉将吾,2110148.0,渡邉悠斗,2112143.0,佐藤啓介,2107865.0,内田湘大,,韮澤雄也,2114882.0,ファビアン,1700068.0,中村奨成,2103358.0,田村俊介,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201036,320203.0,1,5,オープン戦,3.0,3回裏,2,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,3球目:ショートゴロ 2アウト,3 Tamame: Short Grounder 2 Out,,,,,3,3202.0,3.0,,,31.0,146.0,129.0,108.0,45.0,1400175.0,2103780.0,120.0,142.0,1900055.0,韮澤,6.0,54.0,0.0,left,right,0.0,2.0,1.0,,,,,,,1400175.0,塹江敦哉,1600124.0,坂倉将吾,2110148.0,渡邉悠斗,2112143.0,佐藤啓介,2107865.0,内田湘大,,韮澤雄也,2114882.0,ファビアン,1700068.0,中村奨成,2103358.0,田村俊介,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201037,320300.0,1,5,オープン戦,3.0,3回裏,3,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,＜4番：ボスラー＞二死走者なし,<4 Ban: Bosuraa> Ni Shi Sousha Nashi,,,,,0,3203.0,0.0,,,,,,0.0,0.0,1400175.0,1961300.0,,,,,,,0.0,left,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201038,320301.0,1,5,オープン戦,3.0,3回裏,3,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,1球目:内角のスライダーを見送ってボール 1-0,1 Tamame: Naikaku no Slider wo Miokutte Ball 1-0,,,,,1,3203.0,1.0,,,32.0,164.0,102.0,118.0,0.0,1400175.0,1961300.0,,,,,,,0.0,left,left,0.0,0.0,2.0,,,,,,,1400175.0,塹江敦哉,1600124.0,坂倉将吾,2110148.0,渡邉悠斗,2112143.0,佐藤啓介,2107865.0,内田湘大,,韮澤雄也,2114882.0,ファビアン,1700068.0,中村奨成,2103358.0,田村俊介,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201039,320302.0,1,5,オープン戦,3.0,3回裏,3,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,2球目:外角低めのスライダーを見逃してストライク 1-1,2 Tamame: Gaikaku Hikume no Slider wo Minogashite Strike 1-1,,,,,2,3203.0,2.0,,,32.0,58.0,180.0,117.0,0.0,1400175.0,1961300.0,,,,,,,0.0,left,left,0.0,1.0,2.0,,,,,,,1400175.0,塹江敦哉,1600124.0,坂倉将吾,2110148.0,渡邉悠斗,2112143.0,佐藤啓介,2107865.0,内田湘大,,韮澤雄也,2114882.0,ファビアン,1700068.0,中村奨成,2103358.0,田村俊介,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201040,320303.0,1,5,オープン戦,3.0,3回裏,3,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,3球目:サードゴロ 3アウト,3 Tamame: Third Grounder 3 Out,,,,,3,3203.0,3.0,,,31.0,144.0,40.0,108.0,44.0,1400175.0,1961300.0,60.0,139.0,2107865.0,内田,5.0,63.0,0.0,left,left,1.0,1.0,2.0,,,,,,,1400175.0,塹江敦哉,1600124.0,坂倉将吾,2110148.0,渡邉悠斗,2112143.0,佐藤啓介,2107865.0,内田湘大,,韮澤雄也,2114882.0,ファビアン,1700068.0,中村奨成,2103358.0,田村俊介,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201041,410100.0,1,5,オープン戦,4.0,4回表,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,4回表 中1-2広　広島は3番韮澤からの攻撃,4 Kai Hyouchuu 1-2 KouHiroshima wa 3 Ban Nira Sawa kara no Kougeki,,,,,0,4101.0,0.0,,,,,,0.0,0.0,2107860.0,1900055.0,,,,,,,0.0,right,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201042,410100.0,1,5,オープン戦,4.0,4回表,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,＜3番：韮澤＞無死走者なし,<3 Ban: Nira Sawa> Mushi Sousha Nashi,,,,,0,4101.0,0.0,,,,,,0.0,0.0,2107860.0,1900055.0,,,,,,,0.0,right,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201043,410101.0,1,5,オープン戦,4.0,4回表,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,1球目:外角高めのストレートを見送ってボール 1-0,1 Tamame: Gaikaku Takame no Straight wo Miokutte Ball 1-0,,,,,1,4101.0,1.0,,,31.0,27.0,25.0,118.0,0.0,2107860.0,1900055.0,,,,,,,0.0,right,left,0.0,0.0,0.0,,,,,,,2107860.0,仲地礼亜,1500076.0,木下拓哉,1500091.0,板山祐太郎,2103780.0,福永裕基,1961300.0,ボスラー,1750223.0,村松開人,2103845.0,鵜飼航丞,1300079.0,上林誠知,1600085.0,細川成也,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201044,410102.0,1,5,オープン戦,4.0,4回表,1,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,2球目:ファーストゴロ 1アウト,2 Tamame: First Grounder 1 Out,,,,,2,4101.0,2.0,,,31.0,71.0,182.0,108.0,42.0,2107860.0,1900055.0,156.0,208.0,1500091.0,板山,3.0,63.0,0.0,right,left,0.0,1.0,0.0,,,,,,,2107860.0,仲地礼亜,1500076.0,木下拓哉,1500091.0,板山祐太郎,2103780.0,福永裕基,1961300.0,ボスラー,1750223.0,村松開人,2103845.0,鵜飼航丞,1300079.0,上林誠知,1600085.0,細川成也,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201045,410200.0,1,5,オープン戦,4.0,4回表,2,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,＜4番：ファビアン＞一死走者なし,<4 Ban: Fabian> Ichi Shi Sousha Nashi,,,,,0,4102.0,0.0,,,,,,0.0,0.0,2107860.0,2114882.0,,,,,,,0.0,right,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
2025,2021029935,2025-02-24 13:30:00+09:00,833201046,410201.0,1,5,オープン戦,4.0,4回表,2,山路,笹,鈴木,市川,,,1,4,中日,D,,6,広島,C,,,,,,,1球目:ツーベース 二塁,1 Tamame: Two Base Nirui,,,,,1,4102.0,1.0,,,31.0,93.0,76.0,104.0,16.0,2107860.0,2114882.0,70.0,69.0,2103845.0,鵜飼,7.0,66.0,0.0,right,right,0.0,0.0,1.0,,,,,,,2107860.0,仲地礼亜,1500076.0,木下拓哉,1500091.0,板山祐太郎,2103780.0,福永裕基,1961300.0,ボスラー,1750223.0,村松開人,2103845.0,鵜飼航丞,1300079.0,上林誠知,1600085.0,細川成也,2025-02-24 07:35:09+00:00,2025-02-24 07:35:09+00:00,0,2750,20,北谷
