player_jersey_number,player_name_jap,player_salary,pitching_ERA,total_games,pitching_W,pitching_L,pitching_IP,pitching_W%,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_SO,pitching_SO%,pitching_R,pitching_ER,pitching_H,pitching_HR,pitching_BB,pitching_HBP,pitching_BB%,Team,player_id
12,石山泰稚,150000000.0,4.35,37.0,1.0,0.0,,1.0,0.0,0.0,5.0,8.0,39.0,8.49,20.0,20.0,53.0,2.0,14.0,1.0,3.05,ヤクルト,1200075
012,近藤弘樹,6000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
013,嘉手苅浩太,4000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
14,西舘昂汰,16000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,1950494
15,山下輝,10500000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
015,沼田翔平,4300000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,1800031
16,原樹理,30000000.0,1.8,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,2.0,2.0,6.0,1.0,3.0,0.0,2.7,ヤクルト,
016,西濱勇星,,,,,,,,,,,,,,,,,,,,,ヤクルト,2103814
17,清水昇,130000000.0,7.27,17.0,0.0,3.0,,0.0,0.0,0.0,2.0,2.0,8.0,4.15,14.0,14.0,24.0,1.0,4.0,0.0,2.08,ヤクルト,1800033
017,翔聖,,,,,,,,,,,,,,,,,,,,,ヤクルト,
18,奥川恭伸,21000000.0,2.76,7.0,3.0,2.0,,0.6,0.0,0.0,0.0,0.0,12.0,3.31,12.0,10.0,29.0,4.0,9.0,3.0,2.48,ヤクルト,1900024
19,石川雅規,67500000.0,4.1,9.0,1.0,4.0,,0.2,1.0,1.0,0.0,0.0,10.0,2.41,20.0,17.0,45.0,4.0,6.0,1.0,1.45,ヤクルト,12113
019,下慎之介,3000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
20,木澤尚文,52000000.0,3.06,55.0,3.0,3.0,53.0,0.5,0.0,0.0,5.0,16.0,46.0,7.81,19.0,18.0,50.0,4.0,20.0,0.0,3.4,ヤクルト,2000024
21,吉村貢司郎,21000000.0,3.19,23.0,9.0,8.0,,0.529,1.0,1.0,0.0,0.0,114.0,7.42,55.0,49.0,144.0,8.0,39.0,2.0,2.54,ヤクルト,2103794
24,星知弥,30000000.0,3.62,36.0,1.0,0.0,,1.0,0.0,0.0,1.0,2.0,33.0,7.96,15.0,15.0,37.0,4.0,18.0,2.0,4.34,ヤクルト,1600075
26,山野太一,9000000.0,6.08,14.0,3.0,4.0,,0.429,0.0,0.0,0.0,0.0,32.0,5.72,38.0,34.0,59.0,8.0,12.0,2.0,2.15,ヤクルト,2000025
28,松本健吾,15000000.0,4.4,3.0,1.0,1.0,,0.5,1.0,1.0,0.0,0.0,12.0,7.53,7.0,7.0,17.0,2.0,1.0,1.0,0.63,ヤクルト,1750696
29,小川泰弘,160000000.0,4.65,12.0,2.0,5.0,62.0,0.286,0.0,0.0,0.0,0.0,40.0,5.81,35.0,32.0,75.0,6.0,8.0,0.0,1.16,ヤクルト,1200076
34,田口麗斗,175000000.0,2.94,41.0,1.0,4.0,,0.2,0.0,0.0,7.0,13.0,22.0,5.88,14.0,11.0,34.0,2.0,9.0,1.0,2.41,ヤクルト,1300029
35,石原勇輝,9000000.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,ヤクルト,1851155
37,エルビン・ロドリゲス,112500000.0,1.8,32.0,1.0,1.0,45.0,0.5,0.0,0.0,1.0,8.0,44.0,8.8,13.0,9.0,40.0,1.0,12.0,1.0,2.4,ヤクルト,
39,ホセ・エスパーダ,98000000.0,5.0,24.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,5.0,16.0,5.33,15.0,15.0,27.0,3.0,14.0,0.0,4.67,ヤクルト,
40,高梨裕稔,35000000.0,4.14,8.0,1.0,4.0,37.0,0.2,0.0,0.0,0.0,0.0,37.0,9.0,19.0,17.0,44.0,7.0,8.0,1.0,1.95,ヤクルト,1300045
41,柴田大地,10000000.0,4.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,1.0,1.0,0.0,2.0,0.0,9.0,ヤクルト,2103765
43,山本大貴,15000000.0,1.42,44.0,3.0,0.0,,1.0,0.0,0.0,1.0,12.0,31.0,8.81,6.0,5.0,18.0,0.0,15.0,0.0,4.26,ヤクルト,
44,大西広樹,32000000.0,1.34,60.0,9.0,1.0,,0.9,0.0,0.0,1.0,23.0,31.0,4.62,12.0,9.0,53.0,3.0,12.0,2.0,1.79,ヤクルト,1900027
45,小澤怜史,30000000.0,2.55,40.0,6.0,6.0,,0.5,0.0,0.0,11.0,2.0,66.0,7.65,22.0,22.0,64.0,6.0,23.0,1.0,2.67,ヤクルト,1500139
47,高橋奎二,48000000.0,3.58,21.0,8.0,9.0,,0.471,0.0,0.0,0.0,1.0,106.0,8.25,55.0,46.0,116.0,12.0,38.0,8.0,2.96,ヤクルト,1500042
48,金久保優斗,9000000.0,3.52,5.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,8.0,9.39,3.0,3.0,5.0,1.0,4.0,1.0,4.7,ヤクルト,
49,嘉弥真新也,20000000.0,14.54,9.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,4.0,8.31,7.0,7.0,12.0,0.0,0.0,0.0,0.0,ヤクルト,
52,尾仲祐哉,7000000.0,18.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,2.0,0.0,9.0,ヤクルト,
53,長谷川宙輝,7500000.0,4.71,19.0,1.0,0.0,21.0,1.0,0.0,0.0,0.0,2.0,21.0,9.0,11.0,11.0,21.0,4.0,10.0,1.0,4.29,ヤクルト,1600169
54,サイスニード,232500000.0,5.03,24.0,2.0,8.0,120.0,0.2,1.0,1.0,0.0,0.0,89.0,6.67,69.0,67.0,148.0,16.0,31.0,5.0,2.33,ヤクルト,
56,坂本拓己,5200000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2107848
58,阪口皓亮,8500000.0,10.8,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,6.0,6.48,10.0,10.0,11.0,0.0,8.0,0.0,8.64,ヤクルト,1700060
61,宮川哲,20000000.0,6.75,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,3.0,9.0,0.0,1.0,0.0,2.25,ヤクルト,
62,竹山日向,5800000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2103343
68,丸山翔大,7000000.0,0.57,27.0,1.0,0.0,,1.0,0.0,0.0,0.0,5.0,23.0,6.61,4.0,2.0,23.0,0.0,9.0,1.0,2.59,ヤクルト,2000033
69,今野龍太,34000000.0,0.0,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,4.0,5.68,0.0,0.0,7.0,0.0,3.0,0.0,4.26,ヤクルト,1300092
99,ミゲル・ヤフーレ,82500000.0,3.34,23.0,5.0,10.0,,0.333,1.0,1.0,0.0,1.0,84.0,5.85,50.0,48.0,130.0,8.0,43.0,5.0,2.99,ヤクルト,
7,根尾昂,16000000.0,9.39,3.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,7.0,8.22,9.0,8.0,10.0,2.0,7.0,0.0,8.22,中日,1800059
11,小笠原慎之介,93000000.0,3.12,24.0,5.0,11.0,,0.312,0.0,0.0,0.0,0.0,82.0,5.11,59.0,50.0,151.0,9.0,22.0,4.0,1.37,中日,1500074
12,田島慎二,35000000.0,108.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,27.0,4.0,4.0,4.0,0.0,1.0,0.0,27.0,中日,1100071
13,橋本侑樹,12000000.0,1.73,47.0,3.0,1.0,52.0,0.75,0.0,0.0,0.0,5.0,54.0,9.35,19.0,10.0,46.0,0.0,22.0,2.0,3.81,中日,1900038
14,草加勝,16000000.0,,,,,,,,,,,,,,,,,,,,中日,1851138
16,岩嵜翔,28000000.0,5.85,21.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,18.0,8.1,14.0,13.0,24.0,0.0,11.0,0.0,4.95,中日,800080
17,柳裕也,148000000.0,3.76,13.0,4.0,5.0,67.0,0.444,0.0,0.0,0.0,0.0,34.0,4.57,29.0,28.0,75.0,5.0,20.0,0.0,2.69,中日,1600106
18,梅津晃大,10000000.0,4.07,14.0,2.0,8.0,,0.2,0.0,0.0,0.0,0.0,72.0,8.38,35.0,35.0,76.0,3.0,31.0,2.0,3.61,中日,1800060
19,高橋宏斗,63000000.0,1.38,21.0,12.0,4.0,,0.75,1.0,1.0,0.0,0.0,130.0,8.14,27.0,22.0,107.0,1.0,34.0,4.0,2.13,中日,2000042
20,涌井秀章,100000000.0,3.07,16.0,3.0,5.0,85.0,0.375,0.0,0.0,0.0,0.0,46.0,4.87,31.0,29.0,79.0,4.0,23.0,2.0,2.44,中日,500014
22,大野雄大,300000000.0,4.87,9.0,2.0,6.0,,0.25,0.0,0.0,0.0,0.0,27.0,5.48,27.0,24.0,50.0,5.0,12.0,2.0,2.44,中日,1000138
24,福谷浩司,20000000.0,3.72,8.0,3.0,1.0,29.0,0.75,0.0,0.0,0.0,1.0,16.0,4.97,12.0,12.0,30.0,3.0,7.0,0.0,2.17,中日,1200055
26,石森大誠,7800000.0,,,,,,,,,,,,,,,,,,,,中日,
28,森博人,11500000.0,,,,,,,,,,,,,,,,,,,,中日,2000043
31,仲地礼亜,15000000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中日,2107860
33,祖父江大輔,100000000.0,2.86,28.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,15.0,4.76,13.0,9.0,26.0,4.0,6.0,0.0,1.91,中日,
34,福敬登,43000000.0,1.54,13.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,5.4,2.0,2.0,4.0,0.0,8.0,0.0,6.17,中日,1500077
36,福田幸之介,6000000.0,,,,,,,,,,,,,,,,,,,,中日,2104208
38,松葉貴大,50000000.0,3.09,17.0,5.0,6.0,,0.455,2.0,0.0,0.0,0.0,50.0,4.82,33.0,32.0,85.0,8.0,24.0,2.0,2.31,中日,1200098
41,勝野昌慶,40000000.0,3.51,39.0,1.0,1.0,41.0,0.5,0.0,0.0,0.0,7.0,33.0,7.24,16.0,16.0,44.0,1.0,14.0,0.0,3.07,中日,1800061
46,梅野雄吾,28000000.0,4.15,18.0,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,12.0,4.98,13.0,10.0,26.0,0.0,6.0,1.0,2.49,中日,1600076
47,砂田毅樹,38000000.0,,,,,,,,,,,,,,,,,,,,中日,
48,土生翔太,7200000.0,6.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,10.0,8.0,13.0,0.0,6.0,0.0,4.5,中日,2107733
50,清水達也,50000000.0,1.4,60.0,3.0,1.0,58.0,0.75,0.0,0.0,1.0,36.0,52.0,8.07,12.0,9.0,41.0,1.0,18.0,1.0,2.79,中日,1700104
54,藤嶋健人,70000000.0,2.2,50.0,3.0,3.0,49.0,0.5,0.0,0.0,0.0,14.0,46.0,8.45,13.0,12.0,29.0,5.0,17.0,2.0,3.12,中日,1600110
59,齋藤綱記,23000000.0,2.09,56.0,4.0,3.0,,0.571,0.0,0.0,0.0,19.0,44.0,8.37,11.0,11.0,45.0,1.0,18.0,1.0,3.42,中日,1400199
64,福島章太,5750000.0,,,,,,,,,,,,,,,,,,,,中日,
67,上田洸太朗,8570000.0,,,,,,,,,,,,,,,,,,,,中日,
69,松木平優太,3390000.0,3.7,8.0,2.0,4.0,,0.333,0.0,0.0,0.0,0.0,40.0,7.4,20.0,20.0,46.0,5.0,16.0,4.0,2.96,中日,2000050
90,松山晋也,17500000.0,1.33,59.0,2.0,3.0,,0.4,0.0,0.0,0.0,41.0,57.0,9.44,9.0,8.0,38.0,0.0,17.0,3.0,2.82,中日,2107869
91,ウンベルト・メヒア,100000000.0,4.88,15.0,3.0,8.0,,0.273,0.0,0.0,0.0,0.0,51.0,6.07,42.0,41.0,73.0,7.0,24.0,4.0,2.85,中日,
92,ライデル・マルティネス,200000000.0,1.09,60.0,2.0,3.0,58.0,0.4,0.0,0.0,43.0,7.0,59.0,9.16,8.0,7.0,35.0,1.0,12.0,2.0,1.86,中日,
93,マイケル・フェリス,100000000.0,5.19,17.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,10.0,5.19,10.0,10.0,15.0,2.0,8.0,0.0,4.15,中日,
96,加藤竜馬,7200000.0,,,,,,,,,,,,,,,,,,,,中日,
201,竹内龍臣,4910000.0,,,,,,,,,,,,,,,,,,,,中日,
202,フランク・アルバレス,10000000.0,,,,,,,,,,,,,,,,,,,,中日,
204,加藤翼,5150000.0,,,,,,,,,,,,,,,,,,,,中日,
205,垣越建伸,5140000.0,,,,,,,,,,,,,,,,,,,,中日,
208,石川翔,5010000.0,,,,,,,,,,,,,,,,,,,,中日,1700102
210,岡田俊哉,10000000.0,,,,,,,,,,,,,,,,,,,,中日,
212,野中天翔,3000000.0,,,,,,,,,,,,,,,,,,,,中日,
213,森山暁生,6000000.0,,,,,,,,,,,,,,,,,,,,中日,2102616
214,近藤廉,4900000.0,,,,,,,,,,,,,,,,,,,,中日,2000048
216,菊田翔友,3000000.0,,,,,,,,,,,,,,,,,,,,中日,
12,矢澤宏太,15000000.0,4.05,17.0,1.0,2.0,,0.333,0.0,0.0,0.0,3.0,12.0,8.1,7.0,6.0,11.0,0.0,13.0,0.0,8.78,日本ハム,2106284
13,生田目翼,9000000.0,3.89,43.0,1.0,1.0,,0.5,0.0,0.0,1.0,9.0,34.0,7.34,18.0,18.0,48.0,1.0,9.0,1.0,1.94,日本ハム,1800092
14,加藤貴之,300000000.0,2.7,27.0,10.0,9.0,,0.526,3.0,2.0,0.0,0.0,103.0,5.56,55.0,50.0,174.0,15.0,17.0,1.0,0.92,日本ハム,1500110
16,達孝太,10000000.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,7.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,日本ハム,2050307
17,伊藤大海,110000000.0,2.65,26.0,14.0,5.0,,0.737,5.0,4.0,0.0,0.0,161.0,8.22,60.0,52.0,150.0,14.0,39.0,3.0,1.99,日本ハム,2000079
18,山崎福也,60000000.0,3.17,24.0,10.0,6.0,,0.625,2.0,0.0,0.0,0.0,74.0,4.51,57.0,52.0,142.0,17.0,28.0,4.0,1.71,日本ハム,1400195
19,玉井大翔,71000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,1600139
20,上原健太,40000000.0,9.24,7.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,13.0,4.62,26.0,26.0,40.0,2.0,13.0,1.0,4.62,日本ハム,1500109
22,杉浦稔大,52000000.0,1.56,40.0,2.0,0.0,,1.0,0.0,0.0,3.0,15.0,23.0,5.97,8.0,6.0,24.0,1.0,12.0,1.0,3.12,日本ハム,1300094
24,金村尚真,12000000.0,2.38,29.0,7.0,6.0,136.0,0.538,0.0,0.0,0.0,6.0,98.0,6.49,38.0,36.0,116.0,11.0,24.0,3.0,1.59,日本ハム,2107859
25,宮西尚生,50000000.0,2.1,30.0,0.0,1.0,,0.0,0.0,0.0,0.0,19.0,24.0,8.42,10.0,6.0,18.0,2.0,10.0,0.0,3.51,日本ハム,800052
26,田中正義,36000000.0,2.17,53.0,4.0,4.0,,0.5,0.0,0.0,20.0,12.0,47.0,8.52,14.0,12.0,33.0,4.0,17.0,3.0,3.08,日本ハム,1600164
28,河野竜生,50000000.0,2.13,52.0,1.0,4.0,,0.2,0.0,0.0,0.0,33.0,33.0,7.02,10.0,10.0,33.0,5.0,11.0,1.0,2.34,日本ハム,1900070
29,細野晴希,13000000.0,3.86,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,8.68,4.0,4.0,8.0,1.0,4.0,0.0,3.86,日本ハム,2111822
31,パトリック・マーフィー,120000000.0,3.26,40.0,1.0,2.0,,0.333,0.0,0.0,0.0,13.0,30.0,6.98,17.0,14.0,31.0,2.0,15.0,3.0,3.49,日本ハム,
32,黒木優太,25000000.0,4.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,1.0,1.0,1.0,0.0,2.0,0.0,9.0,日本ハム,1600151
34,堀瑞輝,42000000.0,8.64,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,14.0,15.12,9.0,8.0,12.0,2.0,4.0,1.0,4.32,日本ハム,1600133
40,福田俊,22000000.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,0.0,0.0,1.0,0.0,2.0,0.0,9.0,日本ハム,1800096
41,ブライアン・ロドリゲス,120000000.0,2.08,10.0,1.0,1.0,,0.5,0.0,0.0,0.0,3.0,3.0,3.12,2.0,2.0,9.0,0.0,2.0,0.0,2.08,日本ハム,
42,アニュラス・ザバラ,110000000.0,1.2,16.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,15.0,9.0,4.0,2.0,7.0,1.0,8.0,1.0,4.8,日本ハム,
45,ドリュー・バーヘイゲン,350000000.0,3.12,9.0,2.0,2.0,49.0,0.5,0.0,0.0,0.0,0.0,41.0,7.53,20.0,17.0,44.0,5.0,10.0,2.0,1.84,日本ハム,
46,畔柳亨丞,5400000.0,4.5,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,3.0,3.0,3.0,1.0,5.0,0.0,7.5,日本ハム,2050199
47,鈴木健矢,30000000.0,2.74,8.0,1.0,2.0,23.0,0.333,0.0,0.0,0.0,1.0,6.0,2.35,7.0,7.0,17.0,3.0,7.0,1.0,2.74,日本ハム,1900073
48,齋藤友貴哉,15000000.0,1.71,25.0,1.0,1.0,,0.5,0.0,0.0,1.0,5.0,25.0,8.54,6.0,5.0,23.0,2.0,12.0,0.0,4.1,日本ハム,1800068
51,石川直也,35000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,1400120
52,池田隆英,46000000.0,3.8,29.0,2.0,1.0,,0.667,0.0,0.0,0.0,15.0,22.0,8.37,10.0,10.0,14.0,4.0,9.0,2.0,3.42,日本ハム,1600093
54,安西叶翔,5300000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2107882
55,松浦慶斗,5400000.0,2.25,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,11.25,3.0,1.0,4.0,0.0,6.0,0.0,13.5,日本ハム,2050261
57,北山亘基,33000000.0,2.31,14.0,5.0,1.0,,0.833,1.0,1.0,0.0,1.0,87.0,9.59,22.0,21.0,52.0,5.0,28.0,5.0,3.09,日本ハム,1750903
59,根本悠楓,16000000.0,14.54,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,8.31,8.0,7.0,7.0,0.0,7.0,1.0,14.54,日本ハム,2000083
60,鍵谷陽平,10000000.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,日本ハム,
62,宮内春輝,9300000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2107958
63,北浦竜次,8500000.0,3.18,12.0,2.0,1.0,,0.667,0.0,0.0,0.0,4.0,6.0,4.76,8.0,4.0,15.0,2.0,3.0,0.0,2.38,日本ハム,1700029
67,山本拓実,20000000.0,1.82,36.0,6.0,0.0,,1.0,0.0,0.0,0.0,3.0,30.0,6.81,9.0,8.0,35.0,2.0,9.0,2.0,2.04,日本ハム,1700106
93,田中瑛斗,7000000.0,11.25,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,5.0,5.0,6.0,2.0,4.0,0.0,9.0,日本ハム,1700027
94,福島蓮,3300000.0,3.54,12.0,2.0,3.0,61.0,0.4,0.0,0.0,0.0,0.0,35.0,5.16,33.0,24.0,51.0,6.0,17.0,3.0,2.51,日本ハム,2100027
95,柳川大晟,3300000.0,4.09,21.0,1.0,3.0,22.0,0.25,0.0,0.0,8.0,1.0,20.0,8.18,11.0,10.0,11.0,0.0,15.0,0.0,6.14,日本ハム,2103635
113,加藤大和,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2112195
114,松本遼大,4000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2000085
115,齊藤伸治,4000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
126,中山晶量,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
128,山本晃大,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
137,柿木蓮,4400000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
168,松岡洸希,6000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,1900063
196,孫易磊,6000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2106890
1,風間球打,10000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
2,スチュワート・ジュニア,110000000.0,1.95,20.0,9.0,4.0,120.0,0.692,0.0,0.0,0.0,0.0,105.0,7.88,29.0,26.0,79.0,6.0,51.0,5.0,3.83,ソフトバンク,
11,津森宥紀,66000000.0,2.13,48.0,5.0,2.0,,0.714,0.0,0.0,0.0,17.0,38.0,8.08,10.0,10.0,31.0,1.0,20.0,6.0,4.25,ソフトバンク,1900102
14,又吉克樹,150000000.0,3.54,40.0,1.0,1.0,,0.5,0.0,0.0,0.0,6.0,24.0,5.31,17.0,16.0,37.0,2.0,10.0,3.0,2.21,ソフトバンク,1300063
16,東浜巨,150000000.0,3.38,11.0,3.0,2.0,56.0,0.6,0.0,0.0,0.0,0.0,39.0,6.27,22.0,21.0,53.0,7.0,11.0,1.0,1.77,ソフトバンク,1200106
17,有原航平,500000000.0,2.36,26.0,14.0,7.0,,0.667,3.0,2.0,0.0,0.0,137.0,6.75,56.0,48.0,142.0,12.0,37.0,8.0,1.82,ソフトバンク,1400117
18,武田翔太,150000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
20,中村亮太,6500000.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,ソフトバンク,2000120
21,和田毅,200000000.0,3.76,8.0,2.0,2.0,,0.5,0.0,0.0,0.0,3.0,18.0,6.15,12.0,11.0,27.0,2.0,4.0,2.0,1.37,ソフトバンク,
26,大津亮介,30000000.0,2.87,19.0,7.0,7.0,,0.5,0.0,0.0,0.0,0.0,97.0,7.32,38.0,38.0,101.0,11.0,22.0,1.0,1.66,ソフトバンク,1550517
27,岩井俊介,12000000.0,3.46,15.0,1.0,1.0,13.0,0.5,0.0,0.0,1.0,2.0,10.0,6.92,6.0,5.0,10.0,2.0,2.0,1.0,1.38,ソフトバンク,2108558
29,石川柊太,120000000.0,2.56,15.0,7.0,2.0,,0.778,0.0,0.0,0.0,0.0,52.0,7.39,18.0,18.0,51.0,4.0,12.0,5.0,1.71,ソフトバンク,1300080
34,村田賢一,10000000.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,ソフトバンク,1950091
35,リバン・モイネロ,300000000.0,1.88,25.0,11.0,5.0,163.0,0.688,2.0,0.0,0.0,0.0,155.0,8.56,39.0,34.0,107.0,11.0,47.0,5.0,2.6,ソフトバンク,
38,澤柳亮太郎,10000000.0,3.38,11.0,2.0,1.0,,0.667,0.0,0.0,0.0,0.0,9.0,7.59,4.0,4.0,7.0,0.0,4.0,1.0,3.38,ソフトバンク,2103716
39,尾形崇斗,9000000.0,2.31,12.0,2.0,0.0,,1.0,0.0,0.0,0.0,3.0,15.0,11.57,4.0,3.0,8.0,0.0,3.0,0.0,2.31,ソフトバンク,1700134
40,杉山一樹,15000000.0,1.61,50.0,4.0,0.0,,1.0,0.0,0.0,1.0,14.0,61.0,10.91,10.0,9.0,28.0,2.0,22.0,1.0,3.93,ソフトバンク,1800107
41,前田悠伍,10000000.0,18.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,1.0,1.0,1.0,3.0,ソフトバンク,2104078
42,三浦瑞樹,4000000.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,7.2,0.0,0.0,4.0,0.0,3.0,2.0,5.4,ソフトバンク,1650489
47,大関友久,55000000.0,2.5,20.0,8.0,4.0,,0.667,0.0,0.0,0.0,0.0,77.0,5.66,34.0,34.0,84.0,10.0,29.0,10.0,2.13,ソフトバンク,1900106
48,藤井皓哉,56000000.0,1.8,40.0,2.0,1.0,40.0,0.667,0.0,0.0,1.0,19.0,45.0,10.12,11.0,8.0,28.0,2.0,20.0,1.0,4.5,ソフトバンク,1400176
49,松本晴,8000000.0,2.81,5.0,2.0,1.0,16.0,0.667,0.0,0.0,0.0,0.0,17.0,9.56,5.0,5.0,12.0,1.0,4.0,1.0,2.25,ソフトバンク,2107909
50,板東湧梧,40000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,1800109
51,前田純,4000000.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,7.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,ソフトバンク,2107792
53,大山凌,8000000.0,3.25,18.0,1.0,1.0,,0.5,0.0,0.0,0.0,1.0,23.0,7.48,10.0,10.0,19.0,2.0,14.0,2.0,4.55,ソフトバンク,2110167
54,ロベルト・オスナ,1000000000.0,3.76,39.0,0.0,3.0,,0.0,0.0,0.0,24.0,5.0,23.0,5.4,16.0,16.0,36.0,3.0,10.0,2.0,2.35,ソフトバンク,
56,田浦文丸,30000000.0,2.45,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.45,1.0,1.0,4.0,0.0,2.0,0.0,4.91,ソフトバンク,
58,木村大成,5500000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2100009
59,長谷川威展,7700000.0,2.49,32.0,4.0,0.0,,1.0,0.0,0.0,0.0,6.0,21.0,7.46,7.0,7.0,20.0,1.0,10.0,0.0,3.55,ソフトバンク,2103731
60,大野稼頭央,5000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2104898
63,ダーウィンゾン・ヘルナンデス,64000000.0,2.25,48.0,3.0,3.0,48.0,0.5,0.0,0.0,3.0,21.0,72.0,13.5,13.0,12.0,34.0,2.0,14.0,6.0,2.62,ソフトバンク,
66,松本裕樹,70000000.0,2.89,50.0,2.0,2.0,,0.5,0.0,0.0,14.0,23.0,47.0,9.06,17.0,15.0,37.0,3.0,17.0,4.0,3.28,ソフトバンク,1400126
67,笠谷俊介,20000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
68,木村光,6500000.0,1.5,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,8.0,12.0,1.0,1.0,5.0,0.0,1.0,0.0,1.5,ソフトバンク,1851115
70,田上奏大,6500000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000112
120,佐藤宏樹,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000113
124,桑原秀侍,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000115
125,古川侑利,13000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
126,宮里優吾,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2112179
