player_jersey_number,player_name_jap,player_salary,bating_AVG,total_games,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_TB,batting_R,batting_RBI,batting_SO,batting_BB,batting_HBP,batting_SB,batting_OBP,batting_SLG,batting_OPS,batting_SO%,Team,player_id
42,坂口智隆,100000000,0.317,139.0,595.0,508.0,161.0,22.0,4.0,3.0,200.0,64.0,37.0,60.0,75.0,3.0,9.0,0.406,0.394,0.8,0.101,ヤクルト,
46,谷内亮太,10500000,0.222,36.0,46.0,45.0,10.0,3.0,0.0,0.0,13.0,5.0,7.0,9.0,0.0,0.0,0.0,0.217,0.289,0.506,0.196,ヤクルト,1200080
49,渡邉大樹,5500000,,,,,,,,,,,,,,,,,,,,ヤクルト,
50,上田剛史,23000000,0.224,102.0,101.0,85.0,19.0,5.0,0.0,1.0,27.0,17.0,7.0,12.0,8.0,1.0,2.0,0.298,0.318,0.616,0.119,ヤクルト,
51,藤井亮太,16000000,0.275,38.0,59.0,51.0,14.0,2.0,0.0,0.0,16.0,10.0,4.0,12.0,5.0,1.0,1.0,0.351,0.314,0.665,0.203,ヤクルト,
52,中村悠平,54000000,0.211,123.0,401.0,341.0,72.0,9.0,1.0,5.0,98.0,32.0,26.0,39.0,31.0,5.0,2.0,0.285,0.287,0.572,0.097,ヤクルト,900044
55,村上宗隆,7200000,0.083,6.0,14.0,12.0,1.0,0.0,0.0,1.0,4.0,1.0,2.0,5.0,2.0,0.0,0.0,0.214,0.333,0.548,0.357,ヤクルト,
56,奥村展征,9500000,0.22,32.0,46.0,41.0,9.0,1.0,0.0,1.0,13.0,6.0,4.0,10.0,3.0,0.0,0.0,0.267,0.317,0.584,0.217,ヤクルト,
57,古賀優大,5300000,0.077,7.0,15.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.143,0.077,0.22,0.133,ヤクルト,1600078
59,大村孟,5000000,0.125,9.0,10.0,8.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,0.3,0.25,0.55,0.4,ヤクルト,
60,三輪正義,15000000,0.118,25.0,24.0,17.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,0.211,0.118,0.328,0.167,ヤクルト,800014
63,井野卓,9000000,0.144,47.0,97.0,90.0,13.0,3.0,0.0,0.0,16.0,5.0,4.0,26.0,5.0,0.0,0.0,0.189,0.178,0.367,0.268,ヤクルト,600046
65,田代将太郎,6000000,0.323,73.0,36.0,31.0,10.0,0.0,0.0,1.0,13.0,16.0,2.0,9.0,4.0,0.0,4.0,0.4,0.419,0.819,0.25,ヤクルト,
66,大松尚逸,10000000,,,,,,,,,,,,,,,,,,,,ヤクルト,500083
69,山川晃司,5800000,,,,,,,,,,,,,,,,,,,,ヤクルト,
91,鵜久森淳志,11500000,0.294,19.0,20.0,17.0,5.0,1.0,0.0,0.0,6.0,1.0,3.0,5.0,1.0,0.0,0.0,0.3,0.353,0.653,0.25,ヤクルト,
0,高松渡,6000000,,,,,,,,,,,,,,,,,,,,中日,1700103
1,友永翔太,7000000,,,,,,,,,,,,,,,,,,,,中日,
2,荒木雅博,70000000,0.268,52.0,84.0,82.0,22.0,6.0,0.0,1.0,31.0,11.0,3.0,13.0,1.0,0.0,0.0,0.277,0.378,0.655,0.155,中日,
3,高橋周平,16500000,0.254,128.0,477.0,433.0,110.0,26.0,2.0,11.0,173.0,35.0,69.0,89.0,30.0,3.0,0.0,0.305,0.4,0.704,0.187,中日,1100069
4,藤井淳志,55000000,0.241,96.0,162.0,145.0,35.0,8.0,0.0,3.0,52.0,21.0,30.0,36.0,12.0,0.0,0.0,0.29,0.359,0.649,0.222,中日,
5,阿部寿樹,10000000,0.217,18.0,26.0,23.0,5.0,3.0,0.0,0.0,8.0,1.0,4.0,3.0,3.0,0.0,0.0,0.308,0.348,0.656,0.115,中日,1500078
6,平田良介,120000000,0.329,138.0,568.0,493.0,162.0,26.0,5.0,9.0,225.0,83.0,55.0,69.0,67.0,3.0,8.0,0.41,0.456,0.866,0.121,中日,600004
8,大島洋平,180000000,0.274,141.0,645.0,588.0,161.0,20.0,7.0,7.0,216.0,92.0,57.0,80.0,47.0,4.0,21.0,0.329,0.367,0.697,0.124,中日,900410
9,石川駿,6500000,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中日,
23,遠藤一星,12000000,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中日,
26,井領雅貴,9000000,,,,,,,,,,,,,,,,,,,,中日,
27,大野奨太,55000000,0.197,63.0,167.0,137.0,27.0,4.0,2.0,2.0,41.0,9.0,10.0,31.0,20.0,1.0,0.0,0.304,0.299,0.603,0.186,中日,900065
31,野本圭,9800000,0.125,8.0,8.0,8.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.125,0.25,0.375,0.125,中日,
32,石垣雅海,5400000,,,,,,,,,,,,,,,,,,,,中日,
35,木下拓哉,12000000,0.12,16.0,28.0,25.0,3.0,1.0,0.0,1.0,7.0,4.0,2.0,9.0,3.0,0.0,0.0,0.214,0.28,0.494,0.321,中日,1500076
36,石岡諒太,7000000,,,,,,,,,,,,,,,,,,,,中日,
37,三ツ俣大樹,7000000,,,,,,,,,,,,,,,,,,,,中日,
38,松井雅人,20000000,0.229,92.0,260.0,218.0,50.0,7.0,1.0,2.0,65.0,18.0,22.0,51.0,30.0,2.0,0.0,0.324,0.298,0.622,0.196,中日,900411
39,武山真吾,15000000,0.068,30.0,54.0,44.0,3.0,2.0,0.0,0.0,5.0,1.0,6.0,17.0,5.0,0.0,0.0,0.154,0.114,0.267,0.315,中日,
42,ソイロ・アルモンテ,50000000,0.321,132.0,546.0,498.0,160.0,37.0,0.0,15.0,242.0,56.0,77.0,95.0,44.0,1.0,1.0,0.375,0.486,0.861,0.174,中日,
44,スティーブン・モヤ,50000000,0.301,46.0,101.0,93.0,28.0,4.0,0.0,3.0,41.0,5.0,16.0,25.0,6.0,1.0,0.0,0.347,0.441,0.787,0.248,中日,
45,杉山翔大,20000000,,,,,,,,,,,,,,,,,,,,中日,
48,溝脇隼人,6500000,,,,,,,,,,,,,,,,,,,,中日,
49,伊藤康祐,5500000,,,,,,,,,,,,,,,,,,,,中日,
51,京田陽太,40000000,0.235,143.0,632.0,578.0,136.0,15.0,7.0,4.0,177.0,73.0,44.0,111.0,19.0,6.0,20.0,0.266,0.306,0.572,0.176,中日,1600107
52,加藤匠馬,5500000,,,,,,,,,,,,,,,,,,,,中日,1400160
53,亀澤恭平,26000000,0.286,110.0,206.0,185.0,53.0,2.0,2.0,0.0,59.0,21.0,8.0,21.0,17.0,1.0,5.0,0.35,0.319,0.669,0.102,中日,
55,福田永将,36000000,0.261,133.0,487.0,440.0,115.0,22.0,1.0,13.0,178.0,50.0,63.0,119.0,37.0,5.0,0.0,0.322,0.405,0.727,0.244,中日,700035
56,松井佑介,16000000,0.136,17.0,22.0,22.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,12.0,0.0,0.0,0.0,0.136,0.136,0.273,0.545,中日,900409
58,谷哲也,13000000,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中日,800030
62,工藤隆人,21000000,0.133,73.0,17.0,15.0,2.0,0.0,0.0,0.0,2.0,17.0,1.0,7.0,0.0,1.0,3.0,0.188,0.133,0.321,0.412,中日,500025
63,堂上直倫,30000000,0.213,74.0,56.0,47.0,10.0,0.0,0.0,0.0,10.0,3.0,6.0,9.0,3.0,2.0,0.0,0.278,0.213,0.491,0.161,中日,700034
66,ビシエド,170000000,0.348,135.0,582.0,512.0,178.0,26.0,1.0,26.0,284.0,91.0,99.0,61.0,51.0,15.0,3.0,0.419,0.555,0.974,0.105,中日,
67,近藤弘基,8100000,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,中日,
68,桂依央利,11300000,,,,,,,,,,,,,,,,,,,,中日,
212,渡辺勝,3000000,,,,,,,,,,,,,,,,,,,,中日,
2,杉谷拳士,21000000,0.231,70.0,130.0,104.0,24.0,4.0,0.0,3.0,37.0,17.0,9.0,20.0,12.0,6.0,4.0,0.339,0.356,0.694,0.154,日本ハム,
3,田中賢介,75000000,0.295,67.0,124.0,105.0,31.0,3.0,0.0,0.0,34.0,12.0,8.0,14.0,18.0,0.0,0.0,0.398,0.324,0.722,0.113,日本ハム,
4,オズワルド・アルシア,130000000,0.222,89.0,324.0,284.0,63.0,10.0,0.0,14.0,115.0,30.0,43.0,92.0,30.0,9.0,0.0,0.315,0.405,0.72,0.284,日本ハム,
5,レアード,300000000,0.233,120.0,505.0,450.0,105.0,14.0,2.0,26.0,201.0,47.0,65.0,124.0,44.0,7.0,0.0,0.309,0.447,0.756,0.246,日本ハム,
6,中田翔,200000000,0.265,140.0,599.0,540.0,143.0,32.0,0.0,25.0,250.0,61.0,106.0,81.0,43.0,3.0,0.0,0.316,0.463,0.778,0.135,日本ハム,
7,西川遥輝,160000000,0.278,140.0,636.0,528.0,147.0,25.0,6.0,10.0,214.0,90.0,48.0,103.0,96.0,3.0,44.0,0.391,0.405,0.796,0.162,日本ハム,1000100
8,近藤健介,56000000,0.323,129.0,555.0,462.0,149.0,29.0,3.0,9.0,211.0,59.0,69.0,90.0,87.0,1.0,5.0,0.427,0.457,0.884,0.162,日本ハム,1100097
9,中島卓也,86000000,0.261,132.0,449.0,391.0,102.0,11.0,3.0,1.0,122.0,57.0,23.0,88.0,35.0,0.0,29.0,0.321,0.312,0.633,0.196,日本ハム,900069
10,清水優心,10000000,0.215,86.0,242.0,200.0,43.0,7.0,0.0,7.0,71.0,25.0,21.0,51.0,18.0,3.0,0.0,0.288,0.355,0.643,0.211,日本ハム,1400118
12,松本剛,22700000,0.222,54.0,139.0,126.0,28.0,5.0,1.0,1.0,38.0,18.0,9.0,14.0,6.0,1.0,2.0,0.261,0.302,0.563,0.101,日本ハム,1100095
18,岡大海,20000000,0.154,28.0,60.0,52.0,8.0,3.0,0.0,0.0,11.0,11.0,7.0,12.0,4.0,2.0,5.0,0.241,0.212,0.453,0.2,日本ハム,1300044
21,清宮幸太郎,15000000,0.2,53.0,180.0,160.0,32.0,4.0,2.0,7.0,61.0,17.0,18.0,60.0,16.0,3.0,0.0,0.283,0.381,0.665,0.333,日本ハム,1700025
22,鶴岡慎也,30000000,0.243,101.0,260.0,239.0,58.0,9.0,0.0,2.0,73.0,13.0,22.0,45.0,14.0,3.0,1.0,0.293,0.305,0.598,0.173,日本ハム,
23,渡邉諒,7900000,0.242,60.0,183.0,161.0,39.0,7.0,0.0,7.0,67.0,17.0,14.0,43.0,11.0,2.0,1.0,0.297,0.416,0.713,0.235,日本ハム,1300042
24,森本龍弥,5400000,,,,,,,,,,,,,,,,,,,,日本ハム,
26,淺間大基,9100000,0.239,31.0,99.0,88.0,21.0,6.0,0.0,3.0,36.0,11.0,7.0,18.0,10.0,1.0,1.0,0.323,0.409,0.732,0.182,日本ハム,1400119
32,大累進,8200000,,,,,,,,,,,,,,,,,,,,日本ハム,
33,大田泰示,43000000,0.274,104.0,429.0,383.0,105.0,22.0,4.0,14.0,177.0,56.0,59.0,103.0,38.0,7.0,3.0,0.35,0.462,0.812,0.24,日本ハム,900011
37,矢野謙次,30000000,0.235,19.0,19.0,17.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.316,0.235,0.551,0.211,日本ハム,20124
38,石井一成,17400000,0.189,69.0,163.0,148.0,28.0,6.0,2.0,1.0,41.0,17.0,4.0,47.0,12.0,1.0,3.0,0.255,0.277,0.532,0.288,日本ハム,1600134
42,黒羽根利規,19000000,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,日本ハム,
44,森山恵佑,8400000,,,,,,,,,,,,,,,,,,,,日本ハム,
45,平沼翔太,5400000,0.333,7.0,9.0,9.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.333,0.444,0.778,0.222,日本ハム,1500112
55,難波侑平,5200000,,,,,,,,,,,,,,,,,,,,日本ハム,
56,市川友也,23000000,,,,,,,,,,,,,,,,,,,,日本ハム,900400
58,横尾俊建,13000000,0.207,74.0,210.0,193.0,40.0,2.0,0.0,9.0,69.0,18.0,24.0,45.0,9.0,4.0,0.0,0.255,0.358,0.612,0.214,日本ハム,1500114
60,郡拓也,4900000,,,,,,,,,,,,,,,,,,,,日本ハム,1600138
61,姫野優也,4700000,0.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.2,0.0,0.2,0.6,日本ハム,
62,高濱祐仁,5100000,,,,,,,,,,,,,,,,,,,,日本ハム,
64,谷口雄也,15000000,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,日本ハム,
65,太田賢吾,6900000,0.194,54.0,41.0,36.0,7.0,0.0,2.0,0.0,11.0,6.0,5.0,11.0,2.0,0.0,0.0,0.237,0.306,0.542,0.268,日本ハム,
66,大嶋匠,5600000,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,日本ハム,
67,岸里亮佑,5300000,,,,,,,,,,,,,,,,,,,,日本ハム,
68,石川亮,6500000,0.22,32.0,57.0,50.0,11.0,3.0,0.0,0.0,14.0,4.0,3.0,16.0,4.0,1.0,0.0,0.291,0.28,0.571,0.281,日本ハム,1300049
70,今井順之助,4800000,,,,,,,,,,,,,,,,,,,,日本ハム,
0,高田知季,22000000,0.188,74.0,153.0,133.0,25.0,3.0,2.0,2.0,38.0,13.0,15.0,36.0,12.0,2.0,2.0,0.265,0.286,0.551,0.235,ソフトバンク,1200108
00,川瀬晃,4800000,0.188,13.0,36.0,32.0,6.0,1.0,0.0,0.0,7.0,3.0,2.0,9.0,2.0,0.0,1.0,0.235,0.219,0.454,0.25,ソフトバンク,1500143
1,内川聖一,400000000,0.242,71.0,296.0,281.0,68.0,11.0,0.0,8.0,103.0,27.0,30.0,32.0,9.0,3.0,1.0,0.27,0.367,0.637,0.108,ソフトバンク,
2,今宮健太,220000000,0.266,99.0,405.0,354.0,94.0,18.0,1.0,11.0,147.0,45.0,45.0,60.0,25.0,2.0,5.0,0.316,0.415,0.731,0.148,ソフトバンク,1000035
3,松田宣浩,400000000,0.248,143.0,580.0,517.0,128.0,21.0,3.0,32.0,251.0,72.0,82.0,113.0,56.0,4.0,3.0,0.324,0.485,0.81,0.195,ソフトバンク,
4,川島慶三,70000000,0.268,91.0,152.0,142.0,38.0,5.0,0.0,3.0,52.0,17.0,16.0,31.0,7.0,0.0,2.0,0.296,0.366,0.662,0.204,ソフトバンク,600057
6,吉村裕基,40000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
7,中村晃,160000000,0.292,136.0,580.0,506.0,148.0,28.0,1.0,14.0,220.0,57.0,57.0,68.0,60.0,5.0,1.0,0.369,0.435,0.804,0.117,ソフトバンク,800081
8,明石健志,100000000,0.282,45.0,115.0,103.0,29.0,5.0,3.0,1.0,43.0,16.0,12.0,21.0,11.0,1.0,2.0,0.357,0.417,0.774,0.183,ソフトバンク,
9,柳田悠岐,550000000,0.352,130.0,550.0,475.0,167.0,29.0,5.0,36.0,314.0,95.0,102.0,105.0,62.0,8.0,21.0,0.431,0.661,1.092,0.191,ソフトバンク,1000128
12,高谷裕亮,34000000,0.173,73.0,57.0,52.0,9.0,1.0,0.0,1.0,13.0,5.0,4.0,11.0,1.0,1.0,0.0,0.204,0.25,0.454,0.193,ソフトバンク,700099
22,西田哲朗,12000000,0.211,72.0,113.0,109.0,23.0,3.0,0.0,4.0,38.0,18.0,16.0,37.0,1.0,0.0,3.0,0.216,0.349,0.565,0.327,ソフトバンク,
23,城所龍磨,40000000,0.167,41.0,26.0,24.0,4.0,1.0,0.0,1.0,8.0,8.0,2.0,9.0,1.0,0.0,3.0,0.2,0.333,0.533,0.346,ソフトバンク,400025
24,長谷川勇也,200000000,0.287,55.0,112.0,101.0,29.0,6.0,0.0,5.0,50.0,15.0,20.0,18.0,9.0,1.0,0.0,0.348,0.495,0.843,0.161,ソフトバンク,700101
27,グラシアル,55000000,0.292,54.0,202.0,185.0,54.0,6.0,1.0,9.0,89.0,29.0,30.0,34.0,15.0,1.0,1.0,0.347,0.481,0.828,0.168,ソフトバンク,
30,市川友也,23000000,0.167,25.0,51.0,42.0,7.0,1.0,1.0,2.0,16.0,2.0,5.0,11.0,0.0,1.0,0.0,0.186,0.381,0.567,0.216,ソフトバンク,900400
31,栗原陵矢,6800000,0.111,11.0,9.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.111,0.111,0.222,0.444,ソフトバンク,1400127
32,塚田正義,11500000,0.27,25.0,45.0,37.0,10.0,2.0,0.0,3.0,21.0,8.0,6.0,13.0,6.0,0.0,0.0,0.372,0.568,0.94,0.289,ソフトバンク,
33,増田珠,6000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1700131
36,牧原大成,12000000,0.317,59.0,264.0,249.0,79.0,12.0,4.0,3.0,108.0,32.0,26.0,33.0,8.0,2.0,9.0,0.341,0.434,0.775,0.125,ソフトバンク,1000175
37,福田秀平,28000000,0.263,110.0,128.0,118.0,31.0,6.0,0.0,7.0,58.0,28.0,15.0,35.0,4.0,2.0,6.0,0.298,0.492,0.79,0.273,ソフトバンク,
39,堀内汰門,5000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
43,江川智晃,17000000,0.6,5.0,5.0,5.0,3.0,1.0,0.0,1.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,0.6,1.4,2.0,0.4,ソフトバンク,
45,谷川原健太,6000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1500140
46,本多雄一,180000000,0.259,33.0,101.0,85.0,22.0,3.0,2.0,1.0,32.0,15.0,8.0,17.0,8.0,0.0,5.0,0.312,0.376,0.689,0.168,ソフトバンク,600087
51,上林誠知,35000000,0.27,143.0,608.0,551.0,149.0,26.0,14.0,22.0,269.0,88.0,62.0,117.0,30.0,7.0,13.0,0.315,0.488,0.803,0.192,ソフトバンク,1300079
52,川崎宗則,90000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
54,デスパイネ,400000000,0.238,116.0,469.0,407.0,97.0,15.0,1.0,29.0,201.0,62.0,74.0,93.0,55.0,4.0,0.0,0.333,0.494,0.826,0.198,ソフトバンク,
55,茶谷健太,5200000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1500141
59,古澤勝吾,5900000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
60,釜元豪,6000000,0.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,ソフトバンク,
61,黒瀬健太,5000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
62,甲斐拓也,40000000,0.213,133.0,363.0,314.0,67.0,13.0,1.0,7.0,103.0,27.0,37.0,79.0,26.0,0.0,2.0,0.274,0.328,0.602,0.218,ソフトバンク,1000176
64,真砂勇介,6200000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ソフトバンク,
65,九鬼隆平,6000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1600166
68,三森大貴,5000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1600167
69,曽根海成,5600000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
77,張本優大,5100000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
121,周東佑京,4000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1700135
124,幸山一大,2700000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
125,大本将吾,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
127,砂川リチャード,3600000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
132,樋越優一,4000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
135,田城飛翔,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
138,森山孔介,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
139,日暮矢麻人,3600000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
141,清水陸哉,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
142,松本龍憲,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
144,コラス,10000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
0,荻野貴司,38000000,0.287,78.0,351.0,317.0,91.0,15.0,3.0,2.0,118.0,52.0,25.0,25.0,13.0,9.0,20.0,0.33,0.372,0.703,0.071,ロッテ,
1,清田育宏,50000000,0.226,96.0,303.0,261.0,59.0,10.0,1.0,2.0,77.0,18.0,27.0,63.0,32.0,0.0,2.0,0.306,0.295,0.601,0.208,ロッテ,
2,根元俊一,28200000,0.186,28.0,45.0,43.0,8.0,2.0,0.0,0.0,10.0,5.0,3.0,18.0,0.0,0.0,0.0,0.182,0.233,0.414,0.4,ロッテ,600092
3,角中勝也,131000000,0.265,112.0,470.0,411.0,109.0,23.0,2.0,7.0,157.0,44.0,57.0,63.0,48.0,5.0,3.0,0.345,0.382,0.727,0.134,ロッテ,700087
4,藤岡裕大,14300000,0.23,143.0,611.0,535.0,123.0,15.0,5.0,5.0,163.0,58.0,42.0,97.0,44.0,5.0,14.0,0.294,0.305,0.599,0.159,ロッテ,1700093
5,安田尚憲,12400000,0.151,17.0,60.0,53.0,8.0,3.0,0.0,1.0,14.0,3.0,7.0,20.0,7.0,0.0,0.0,0.25,0.264,0.514,0.333,ロッテ,1700092
7,鈴木大地,110000000,0.266,143.0,558.0,477.0,127.0,27.0,6.0,8.0,190.0,44.0,49.0,55.0,44.0,17.0,8.0,0.346,0.398,0.744,0.099,ロッテ,1100103
8,中村奨吾,35000000,0.284,143.0,639.0,552.0,157.0,30.0,3.0,8.0,217.0,82.0,57.0,94.0,60.0,22.0,39.0,0.374,0.393,0.767,0.147,ロッテ,1400188
9,福浦和也,35000000,0.21,82.0,196.0,181.0,38.0,4.0,0.0,1.0,45.0,6.0,11.0,34.0,10.0,2.0,0.0,0.256,0.249,0.505,0.173,ロッテ,11302
10,加藤翔平,31000000,0.231,69.0,132.0,121.0,28.0,6.0,2.0,0.0,38.0,12.0,9.0,25.0,5.0,1.0,7.0,0.266,0.314,0.58,0.189,ロッテ,
13,平沢大河,13100000,0.213,112.0,353.0,291.0,62.0,15.0,2.0,5.0,96.0,40.0,32.0,82.0,48.0,3.0,8.0,0.328,0.33,0.657,0.232,ロッテ,1500117
22,田村龍弘,57000000,0.239,143.0,476.0,415.0,99.0,14.0,7.0,3.0,136.0,32.0,35.0,68.0,40.0,3.0,3.0,0.309,0.328,0.636,0.143,ロッテ,1200096
24,吉田裕太,15800000,0.1,8.0,12.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.182,0.1,0.282,0.167,ロッテ,
25,金澤岳,10400000,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,ロッテ,20218
31,菅野剛士,11500000,0.176,53.0,161.0,131.0,23.0,3.0,2.0,2.0,36.0,15.0,18.0,27.0,20.0,5.0,1.0,0.306,0.275,0.581,0.168,ロッテ,
32,高濱卓也,12000000,0.25,10.0,12.0,12.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.25,0.25,0.5,0.167,ロッテ,
37,三木亮,22400000,0.235,66.0,41.0,34.0,8.0,1.0,0.0,0.0,9.0,11.0,4.0,8.0,1.0,1.0,3.0,0.278,0.265,0.542,0.195,ロッテ,1300052
38,伊志嶺翔大,18400000,0.283,18.0,57.0,46.0,13.0,2.0,0.0,0.0,15.0,8.0,2.0,10.0,6.0,2.0,1.0,0.389,0.326,0.715,0.175,ロッテ,1000105
39,岡大海,20000000,0.204,51.0,166.0,142.0,29.0,5.0,0.0,3.0,43.0,19.0,13.0,30.0,15.0,5.0,7.0,0.299,0.303,0.602,0.181,ロッテ,1300044
42,ドミンゲス,90000000,0.19,37.0,93.0,84.0,16.0,4.0,0.0,7.0,41.0,11.0,16.0,18.0,6.0,3.0,0.0,0.269,0.488,0.757,0.194,ロッテ,
44,井上晴哉,13500000,0.292,133.0,548.0,476.0,139.0,26.0,2.0,24.0,241.0,59.0,99.0,106.0,63.0,3.0,1.0,0.374,0.506,0.88,0.193,ロッテ,
45,宗接唯人,7300000,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ロッテ,
50,大嶺翔太,10000000,0.294,10.0,18.0,17.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,8.0,1.0,0.0,1.0,0.333,0.294,0.627,0.444,ロッテ,
53,江村直也,9200000,0.062,35.0,18.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.118,0.062,0.18,0.278,ロッテ,1000127
57,香月一也,5800000,,,,,,,,,,,,,,,,,,,,ロッテ,1400192
59,細谷圭,25200000,0.182,21.0,27.0,22.0,4.0,1.0,0.0,0.0,5.0,4.0,1.0,3.0,4.0,0.0,1.0,0.308,0.227,0.535,0.111,ロッテ,600032
61,三家和真,5200000,,,,,,,,,,,,,,,,,,,,ロッテ,
66,岡田幸文,31350000,0.214,55.0,18.0,14.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,2.0,0.0,5.0,0.312,0.214,0.527,0.111,ロッテ,
67,李杜軒,5000000,0.188,11.0,18.0,16.0,3.0,1.0,0.0,0.0,4.0,0.0,3.0,8.0,2.0,0.0,0.0,0.278,0.25,0.528,0.444,ロッテ,
68,大木貴将,4550000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ロッテ,
69,肘井竜蔵,5200000,,,,,,,,,,,,,,,,,,,,ロッテ,
99,柿沼友哉,4650000,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ロッテ,1500125
122,和田康士朗,2400000,,,,,,,,,,,,,,,,,,,,ロッテ,1700098
0,水口大地,8500000,0.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,西武,
1,栗山巧,130000000,0.256,114.0,363.0,305.0,78.0,18.0,1.0,8.0,122.0,32.0,52.0,78.0,52.0,3.0,1.0,0.366,0.4,0.766,0.215,西武,12102
3,浅村栄斗,210000000,0.31,143.0,640.0,565.0,175.0,27.0,0.0,32.0,298.0,104.0,127.0,105.0,68.0,2.0,4.0,0.383,0.527,0.91,0.164,西武,900056
5,外崎修汰,27000000,0.287,119.0,510.0,453.0,130.0,24.0,3.0,18.0,214.0,70.0,67.0,102.0,47.0,3.0,25.0,0.357,0.472,0.83,0.2,西武,1400184
