player_jersey_number,player_name_jap,player_salary,bating_AVG,total_games,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_TB,batting_R,batting_RBI,batting_SO,batting_BB,batting_HBP,batting_SB,batting_OBP,batting_SLG,batting_OPS,batting_SO%,Team,player_id
50,上田剛史,25000000,0.235,56.0,57.0,51.0,12.0,0.0,0.0,0.0,12.0,9.0,4.0,7.0,1.0,1.0,1.0,0.259,0.235,0.495,0.123,ヤクルト,
51,濱田太貴,5000000,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,ヤクルト,1800036
52,中村悠平,90000000,0.269,126.0,450.0,372.0,100.0,24.0,2.0,5.0,143.0,42.0,36.0,64.0,53.0,10.0,1.0,0.373,0.384,0.757,0.142,ヤクルト,900044
55,村上宗隆,8000000,0.231,143.0,593.0,511.0,118.0,20.0,0.0,36.0,246.0,76.0,96.0,184.0,74.0,5.0,5.0,0.332,0.481,0.814,0.31,ヤクルト,
57,古賀優大,5800000,0.2,11.0,17.0,15.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.25,0.2,0.45,0.118,ヤクルト,1600078
59,大村孟,6000000,0.2,5.0,5.0,5.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.8,1.0,0.0,ヤクルト,
60,三輪正義,13500000,,,,,,,,,,,,,,,,,,,,ヤクルト,800014
63,井野卓,16000000,0.2,7.0,11.0,10.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.2,0.3,0.5,0.364,ヤクルト,600046
65,田代将太郎,9000000,0.263,51.0,21.0,19.0,5.0,1.0,2.0,0.0,10.0,7.0,7.0,6.0,0.0,1.0,1.0,0.286,0.526,0.812,0.286,ヤクルト,
66,吉田大成,7000000,0.188,13.0,39.0,32.0,6.0,1.0,0.0,0.0,7.0,3.0,2.0,8.0,4.0,2.0,1.0,0.316,0.219,0.535,0.205,ヤクルト,
69,山川晃司,5500000,,,,,,,,,,,,,,,,,,,,ヤクルト,
117,松本友,2400000,,,,,,,,,,,,,,,,,,,,ヤクルト,
118,内山太嗣,2400000,,,,,,,,,,,,,,,,,,,,ヤクルト,
0,高松渡,6000000,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中日,1700103
1,京田陽太,45000000,0.249,140.0,574.0,507.0,126.0,14.0,5.0,3.0,159.0,46.0,40.0,91.0,37.0,3.0,17.0,0.302,0.314,0.615,0.159,中日,1600107
3,高橋周平,35000000,0.293,117.0,471.0,430.0,126.0,28.0,5.0,7.0,185.0,50.0,59.0,70.0,32.0,3.0,3.0,0.345,0.43,0.776,0.149,中日,1100069
4,藤井淳志,55000000,0.22,61.0,154.0,141.0,31.0,8.0,1.0,1.0,44.0,12.0,12.0,33.0,11.0,1.0,1.0,0.279,0.312,0.591,0.214,中日,
5,阿部寿樹,9500000,0.291,129.0,484.0,447.0,130.0,24.0,3.0,7.0,181.0,51.0,59.0,82.0,31.0,1.0,1.0,0.337,0.405,0.742,0.169,中日,1500078
6,平田良介,180000000,0.278,95.0,407.0,360.0,100.0,21.0,4.0,8.0,153.0,52.0,32.0,53.0,38.0,4.0,3.0,0.35,0.425,0.775,0.13,中日,600004
7,根尾昂,15000000,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,中日,1800059
8,大島洋平,180000000,0.312,143.0,623.0,558.0,174.0,23.0,3.0,3.0,212.0,89.0,45.0,78.0,50.0,9.0,30.0,0.376,0.38,0.756,0.125,中日,900410
9,石川駿,6000000,0.125,8.0,8.0,8.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.125,0.375,0.5,0.375,中日,
23,遠藤一星,9000000,0.27,108.0,120.0,111.0,30.0,4.0,2.0,2.0,44.0,22.0,11.0,28.0,5.0,2.0,4.0,0.314,0.396,0.71,0.233,中日,
26,井領雅貴,7200000,0.29,55.0,103.0,100.0,29.0,9.0,1.0,0.0,40.0,9.0,9.0,21.0,3.0,0.0,0.0,0.311,0.4,0.711,0.204,中日,
27,大野奨太,100000000,0.17,34.0,62.0,53.0,9.0,1.0,0.0,0.0,10.0,6.0,3.0,9.0,5.0,0.0,0.0,0.237,0.189,0.426,0.145,中日,900065
31,渡辺勝,5000000,0.148,27.0,29.0,27.0,4.0,2.0,0.0,0.0,6.0,3.0,2.0,11.0,1.0,0.0,1.0,0.172,0.222,0.395,0.379,中日,
32,石垣雅海,5400000,0.133,15.0,15.0,15.0,2.0,2.0,0.0,0.0,4.0,1.0,1.0,7.0,0.0,0.0,0.0,0.133,0.267,0.4,0.467,中日,
35,木下拓哉,10000000,0.227,39.0,98.0,88.0,20.0,6.0,0.0,2.0,32.0,5.0,8.0,22.0,5.0,3.0,0.0,0.289,0.364,0.652,0.224,中日,1500076
36,石岡諒太,6000000,,,,,,,,,,,,,,,,,,,,中日,
37,三ツ俣大樹,6000000,0.111,21.0,33.0,27.0,3.0,2.0,0.0,0.0,5.0,2.0,0.0,6.0,4.0,0.0,0.0,0.226,0.185,0.411,0.182,中日,
38,松井雅人,20000000,0.212,20.0,39.0,33.0,7.0,2.0,0.0,0.0,9.0,3.0,2.0,12.0,4.0,0.0,0.0,0.297,0.273,0.57,0.308,中日,900411
39,武山真吾,15000000,0.2,30.0,51.0,45.0,9.0,2.0,0.0,1.0,14.0,6.0,4.0,13.0,3.0,2.0,0.0,0.28,0.311,0.591,0.255,中日,
42,アルモンテ,100000000,0.329,49.0,174.0,164.0,54.0,8.0,0.0,7.0,83.0,19.0,25.0,37.0,8.0,1.0,0.0,0.362,0.506,0.868,0.213,中日,
44,スティーブン・モヤ,50000000,0.227,7.0,22.0,22.0,5.0,0.0,0.0,1.0,8.0,1.0,3.0,7.0,0.0,0.0,0.0,0.227,0.364,0.591,0.318,中日,
45,杉山翔大,15000000,,,,,,,,,,,,,,,,,,,,中日,
48,溝脇隼人,6000000,0.2,8.0,16.0,15.0,3.0,0.0,1.0,0.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,0.25,0.333,0.583,0.125,中日,
49,伊藤康祐,5500000,0.188,14.0,33.0,32.0,6.0,1.0,0.0,0.0,7.0,6.0,1.0,8.0,0.0,0.0,0.0,0.188,0.219,0.406,0.242,中日,
51,滝野要,7200000,,,,,,,,,,,,,,,,,,,,中日,
52,加藤匠馬,5500000,0.228,92.0,245.0,224.0,51.0,7.0,3.0,0.0,64.0,19.0,13.0,57.0,9.0,0.0,0.0,0.258,0.286,0.543,0.233,中日,1400160
53,亀澤恭平,26000000,0.128,47.0,49.0,47.0,6.0,0.0,1.0,0.0,8.0,7.0,2.0,5.0,1.0,0.0,0.0,0.146,0.17,0.316,0.102,中日,
55,福田永将,47000000,0.287,105.0,352.0,310.0,89.0,18.0,0.0,18.0,161.0,55.0,66.0,69.0,32.0,5.0,0.0,0.358,0.519,0.877,0.196,中日,700035
56,松井佑介,15000000,0.219,16.0,37.0,32.0,7.0,2.0,0.0,0.0,9.0,3.0,2.0,13.0,3.0,0.0,0.0,0.286,0.281,0.567,0.351,中日,900409
56,武田健吾,17000000,0.143,29.0,36.0,35.0,5.0,0.0,0.0,0.0,5.0,2.0,1.0,12.0,0.0,0.0,0.0,0.143,0.143,0.286,0.333,中日,
58,石橋康太,6000000,0.059,12.0,18.0,17.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,8.0,0.0,1.0,0.0,0.111,0.176,0.288,0.444,中日,1800062
62,友永翔太,6500000,0.0,10.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.1,0.0,0.1,0.4,中日,
63,堂上直倫,30000000,0.212,98.0,217.0,193.0,41.0,9.0,0.0,12.0,86.0,25.0,39.0,56.0,13.0,0.0,1.0,0.262,0.446,0.708,0.258,中日,700034
66,ビシエド,350000000,0.315,143.0,594.0,534.0,168.0,43.0,0.0,18.0,265.0,56.0,93.0,88.0,41.0,13.0,2.0,0.374,0.496,0.87,0.148,中日,
67,近藤弘基,7000000,,,,,,,,,,,,,,,,,,,,中日,
68,桂依央利,9000000,0.25,4.0,9.0,8.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.25,0.25,0.5,0.222,中日,
210,A.マルティネス,10000000,,,,,,,,,,,,,,,,,,,,中日,
2,杉谷拳士,26000000,0.209,83.0,157.0,134.0,28.0,4.0,1.0,4.0,46.0,15.0,12.0,36.0,13.0,3.0,5.0,0.291,0.343,0.635,0.229,日本ハム,
3,田中賢介,65000000,0.255,89.0,170.0,153.0,39.0,6.0,2.0,1.0,52.0,15.0,16.0,17.0,14.0,0.0,0.0,0.315,0.34,0.655,0.1,日本ハム,
4,谷口雄也,13000000,0.229,30.0,50.0,48.0,11.0,2.0,0.0,2.0,19.0,4.0,10.0,12.0,2.0,0.0,0.0,0.26,0.396,0.656,0.24,日本ハム,
5,大田泰示,65000000,0.289,132.0,594.0,557.0,161.0,28.0,1.0,20.0,251.0,79.0,77.0,111.0,27.0,5.0,6.0,0.325,0.451,0.776,0.187,日本ハム,900011
6,中田翔,280000000,0.242,124.0,514.0,450.0,109.0,21.0,0.0,24.0,202.0,55.0,80.0,83.0,55.0,5.0,0.0,0.329,0.449,0.778,0.161,日本ハム,
7,西川遥輝,200000000,0.288,142.0,651.0,548.0,158.0,26.0,6.0,5.0,211.0,88.0,41.0,111.0,93.0,2.0,19.0,0.393,0.385,0.779,0.171,日本ハム,1000100
8,近藤健介,100000000,0.302,138.0,600.0,490.0,148.0,32.0,5.0,2.0,196.0,74.0,59.0,81.0,103.0,2.0,1.0,0.422,0.4,0.822,0.135,日本ハム,1100097
9,中島卓也,100000000,0.22,120.0,328.0,291.0,64.0,5.0,1.0,0.0,71.0,39.0,16.0,70.0,22.0,2.0,12.0,0.278,0.244,0.522,0.213,日本ハム,900069
10,清水優心,20000000,0.259,98.0,246.0,216.0,56.0,8.0,0.0,5.0,79.0,17.0,24.0,51.0,19.0,1.0,0.0,0.321,0.366,0.686,0.207,日本ハム,1400118
12,松本剛,21000000,0.333,4.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.667,0.0,日本ハム,1100095
21,清宮幸太郎,18000000,0.204,81.0,278.0,250.0,51.0,11.0,1.0,7.0,85.0,26.0,33.0,75.0,21.0,3.0,0.0,0.27,0.34,0.61,0.27,日本ハム,1700025
22,鶴岡慎也,60000000,0.177,35.0,69.0,62.0,11.0,2.0,0.0,1.0,16.0,4.0,4.0,13.0,3.0,0.0,0.0,0.215,0.258,0.473,0.188,日本ハム,
23,渡邉諒,14000000,0.262,132.0,543.0,481.0,126.0,16.0,5.0,11.0,185.0,60.0,58.0,120.0,48.0,6.0,0.0,0.333,0.385,0.718,0.221,日本ハム,1300042
24,野村佑希,6000000,,,,,,,,,,,,,,,,,,,,日本ハム,1800091
26,淺間大基,11000000,0.207,13.0,33.0,29.0,6.0,2.0,1.0,0.0,10.0,4.0,1.0,5.0,1.0,0.0,0.0,0.233,0.345,0.578,0.152,日本ハム,1400119
30,宇佐見真吾,16000000,0.198,45.0,103.0,96.0,19.0,3.0,0.0,0.0,22.0,4.0,9.0,19.0,6.0,0.0,0.0,0.245,0.229,0.474,0.184,日本ハム,1500049
32,谷内亮太,10500000,0.08,24.0,26.0,25.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,0.0,1.0,0.0,0.115,0.08,0.195,0.308,日本ハム,1200080
38,石井一成,16200000,0.224,76.0,226.0,196.0,44.0,10.0,3.0,4.0,72.0,26.0,22.0,61.0,16.0,0.0,2.0,0.282,0.367,0.649,0.27,日本ハム,1600134
42,黒羽根利規,17000000,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.333,0.0,0.333,0.333,日本ハム,
44,森山恵佑,8200000,,,,,,,,,,,,,,,,,,,,日本ハム,
45,平沼翔太,5700000,0.236,73.0,184.0,165.0,39.0,9.0,2.0,1.0,55.0,20.0,16.0,26.0,10.0,3.0,2.0,0.291,0.333,0.624,0.141,日本ハム,1500112
55,難波侑平,5200000,,,,,,,,,,,,,,,,,,,,日本ハム,
58,横尾俊建,21000000,0.188,78.0,191.0,170.0,32.0,10.0,0.0,3.0,51.0,7.0,13.0,34.0,15.0,4.0,0.0,0.268,0.3,0.568,0.178,日本ハム,1500114
60,郡拓也,4900000,0.25,2.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,日本ハム,1600138
61,姫野優也,4900000,,,,,,,,,,,,,,,,,,,,日本ハム,
62,高濱祐仁,5100000,,,,,,,,,,,,,,,,,,,,日本ハム,
64,田宮裕涼,4800000,,,,,,,,,,,,,,,,,,,,日本ハム,1800095
66,万波中正,5200000,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,日本ハム,1800093
67,岸里亮佑,5300000,,,,,,,,,,,,,,,,,,,,日本ハム,
68,石川亮,8000000,0.2,46.0,86.0,75.0,15.0,3.0,0.0,0.0,18.0,3.0,3.0,29.0,2.0,0.0,0.0,0.221,0.24,0.461,0.337,日本ハム,1300049
70,今井順之助,4800000,0.143,2.0,7.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.143,0.143,0.286,0.286,日本ハム,
90,實松一成,11500000,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,日本ハム,11726
99,王柏融,90000000,0.255,88.0,340.0,306.0,78.0,13.0,0.0,3.0,100.0,18.0,35.0,65.0,25.0,6.0,1.0,0.321,0.327,0.647,0.191,日本ハム,
124,森本龍弥,4300000,,,,,,,,,,,,,,,,,,,,日本ハム,
144,海老原一佳,2600000,,,,,,,,,,,,,,,,,,,,日本ハム,
0,高田知季,26000000,0.157,93.0,125.0,115.0,18.0,1.0,0.0,0.0,19.0,6.0,10.0,36.0,3.0,1.0,2.0,0.185,0.165,0.35,0.288,ソフトバンク,1200108
00,川瀬晃,5500000,0.176,29.0,37.0,34.0,6.0,0.0,0.0,0.0,6.0,1.0,1.0,5.0,1.0,0.0,1.0,0.2,0.176,0.376,0.135,ソフトバンク,1500143
1,内川聖一,400000000,0.256,137.0,535.0,500.0,128.0,21.0,0.0,12.0,185.0,49.0,41.0,49.0,28.0,2.0,3.0,0.296,0.37,0.666,0.092,ソフトバンク,
4,川島慶三,70000000,0.364,47.0,88.0,66.0,24.0,5.0,1.0,1.0,34.0,14.0,8.0,9.0,17.0,1.0,4.0,0.488,0.515,1.004,0.102,ソフトバンク,600057
5,松田宣浩,400000000,0.26,143.0,576.0,534.0,139.0,25.0,2.0,30.0,258.0,64.0,76.0,115.0,33.0,3.0,5.0,0.305,0.483,0.788,0.2,ソフトバンク,
6,今宮健太,260000000,0.256,106.0,426.0,383.0,98.0,15.0,0.0,14.0,155.0,44.0,41.0,67.0,32.0,3.0,4.0,0.317,0.405,0.722,0.157,ソフトバンク,1000035
7,中村晃,240000000,0.245,44.0,159.0,139.0,34.0,3.0,1.0,3.0,48.0,10.0,11.0,13.0,15.0,1.0,0.0,0.321,0.345,0.666,0.082,ソフトバンク,800081
8,明石健志,100000000,0.248,99.0,315.0,282.0,70.0,12.0,3.0,5.0,103.0,31.0,21.0,66.0,26.0,1.0,6.0,0.313,0.365,0.678,0.21,ソフトバンク,
9,柳田悠岐,570000000,0.289,38.0,157.0,128.0,37.0,6.0,1.0,7.0,66.0,17.0,23.0,28.0,28.0,1.0,4.0,0.42,0.516,0.936,0.178,ソフトバンク,1000128
12,高谷裕亮,34000000,0.167,55.0,42.0,30.0,5.0,0.0,0.0,1.0,8.0,2.0,1.0,15.0,5.0,0.0,0.0,0.286,0.267,0.552,0.357,ソフトバンク,700099
22,西田哲朗,18000000,0.125,7.0,8.0,8.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.125,0.25,0.375,0.0,ソフトバンク,
24,長谷川勇也,100000000,0.302,25.0,54.0,43.0,13.0,4.0,0.0,3.0,26.0,6.0,9.0,4.0,7.0,2.0,1.0,0.407,0.605,1.012,0.074,ソフトバンク,700101
27,グラシアル,150000000,0.319,103.0,410.0,373.0,119.0,17.0,1.0,28.0,222.0,61.0,68.0,84.0,22.0,7.0,4.0,0.365,0.595,0.96,0.205,ソフトバンク,
30,市川友也,23000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,900400
31,栗原陵矢,7000000,0.231,32.0,45.0,39.0,9.0,0.0,1.0,1.0,14.0,4.0,7.0,10.0,3.0,2.0,0.0,0.311,0.359,0.67,0.222,ソフトバンク,1400127
32,塚田正義,12000000,0.222,18.0,24.0,18.0,4.0,0.0,0.0,1.0,7.0,1.0,3.0,6.0,5.0,1.0,0.0,0.417,0.389,0.806,0.25,ソフトバンク,
33,増田珠,6200000,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,ソフトバンク,1700131
36,牧原大成,20000000,0.242,114.0,436.0,409.0,99.0,14.0,2.0,3.0,126.0,37.0,27.0,85.0,10.0,4.0,10.0,0.267,0.308,0.575,0.195,ソフトバンク,1000175
37,福田秀平,36000000,0.259,80.0,183.0,166.0,43.0,8.0,0.0,9.0,78.0,27.0,26.0,48.0,11.0,0.0,9.0,0.302,0.47,0.772,0.262,ソフトバンク,
39,堀内汰門,5000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
43,江川智晃,14000000,0.333,11.0,17.0,15.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.412,0.333,0.745,0.176,ソフトバンク,
45,谷川原健太,6000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1500140
51,上林誠知,75000000,0.194,99.0,286.0,258.0,50.0,6.0,2.0,11.0,93.0,28.0,31.0,75.0,18.0,3.0,10.0,0.254,0.36,0.614,0.262,ソフトバンク,1300079
54,デスパイネ,400000000,0.259,130.0,519.0,448.0,116.0,9.0,0.0,36.0,233.0,61.0,88.0,119.0,63.0,5.0,0.0,0.355,0.52,0.875,0.229,ソフトバンク,
55,野村大樹,6000000,0.5,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,ソフトバンク,1800108
59,水谷瞬,5000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1800110
60,釜元豪,6000000,0.22,86.0,189.0,173.0,38.0,2.0,1.0,4.0,54.0,18.0,11.0,56.0,12.0,0.0,11.0,0.27,0.312,0.582,0.296,ソフトバンク,
62,甲斐拓也,65000000,0.26,137.0,454.0,377.0,98.0,15.0,0.0,11.0,146.0,42.0,43.0,114.0,50.0,1.0,9.0,0.346,0.387,0.733,0.251,ソフトバンク,1000176
64,真砂勇介,6200000,0.143,12.0,23.0,21.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,11.0,1.0,0.0,2.0,0.182,0.143,0.325,0.478,ソフトバンク,
65,九鬼隆平,6000000,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.333,0.0,0.333,0.333,ソフトバンク,1600166
68,三森大貴,5000000,0.208,24.0,51.0,48.0,10.0,2.0,2.0,0.0,16.0,7.0,1.0,17.0,2.0,1.0,3.0,0.255,0.333,0.588,0.333,ソフトバンク,1600167
69,美間優槻,6500000,0.091,15.0,22.0,22.0,2.0,1.0,0.0,1.0,6.0,4.0,1.0,5.0,0.0,0.0,0.0,0.091,0.273,0.364,0.227,ソフトバンク,
121,周東佑京,3300000,0.196,102.0,114.0,102.0,20.0,3.0,2.0,1.0,30.0,39.0,6.0,27.0,2.0,0.0,25.0,0.212,0.294,0.506,0.237,ソフトバンク,1700135
124,古澤勝吾,5900000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
125,大本将吾,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
126,黒瀬健太,5000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
127,砂川リチャード,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
131,張本優大,5100000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
132,渡邉陸,3600000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1800113
135,田城飛翔,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
139,日暮矢麻人,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
141,清水陸哉,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
142,中村宜聖,3600000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
144,コラス,10000000,0.278,7.0,21.0,18.0,5.0,0.0,0.0,1.0,8.0,2.0,2.0,6.0,1.0,2.0,0.0,0.381,0.444,0.825,0.286,ソフトバンク,
0,荻野貴司,45000000,0.315,125.0,569.0,508.0,160.0,35.0,7.0,10.0,239.0,76.0,46.0,56.0,40.0,8.0,28.0,0.371,0.47,0.842,0.098,ロッテ,
1,清田育宏,44000000,0.253,117.0,377.0,336.0,85.0,8.0,2.0,10.0,127.0,49.0,57.0,77.0,35.0,2.0,1.0,0.325,0.378,0.703,0.204,ロッテ,
2,藤原恭大,15000000,0.105,6.0,19.0,19.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.105,0.105,0.211,0.316,ロッテ,1800050
3,角中勝也,131000000,0.258,108.0,435.0,368.0,95.0,17.0,1.0,8.0,138.0,47.0,48.0,63.0,55.0,5.0,2.0,0.359,0.375,0.734,0.145,ロッテ,700087
4,藤岡裕大,35000000,0.264,81.0,278.0,250.0,66.0,14.0,1.0,2.0,88.0,36.0,21.0,33.0,16.0,0.0,3.0,0.306,0.352,0.658,0.119,ロッテ,1700093
5,安田尚憲,13000000,,,,,,,,,,,,,,,,,,,,ロッテ,1700092
7,鈴木大地,100000000,0.288,140.0,614.0,527.0,152.0,34.0,4.0,15.0,239.0,76.0,68.0,75.0,56.0,16.0,3.0,0.373,0.454,0.826,0.122,ロッテ,1100103
8,中村奨吾,70000000,0.232,143.0,586.0,512.0,119.0,22.0,0.0,17.0,192.0,68.0,59.0,96.0,53.0,12.0,12.0,0.317,0.375,0.692,0.164,ロッテ,1400188
9,福浦和也,20000000,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ロッテ,11302
10,加藤翔平,27000000,0.202,60.0,120.0,109.0,22.0,3.0,1.0,4.0,39.0,12.0,9.0,32.0,7.0,2.0,4.0,0.263,0.358,0.621,0.267,ロッテ,
13,平沢大河,26200000,0.198,51.0,108.0,91.0,18.0,3.0,1.0,1.0,26.0,10.0,8.0,28.0,12.0,0.0,0.0,0.291,0.286,0.577,0.259,ロッテ,1500117
22,田村龍弘,72000000,0.243,100.0,321.0,284.0,69.0,12.0,1.0,3.0,92.0,30.0,31.0,59.0,22.0,0.0,1.0,0.294,0.324,0.618,0.184,ロッテ,1200096
25,岡大海,23000000,0.227,95.0,182.0,154.0,35.0,8.0,1.0,6.0,63.0,36.0,16.0,32.0,18.0,6.0,13.0,0.33,0.409,0.739,0.176,ロッテ,1300044
31,菅野剛士,14400000,0.197,28.0,73.0,66.0,13.0,2.0,0.0,3.0,24.0,7.0,7.0,11.0,6.0,1.0,0.0,0.274,0.364,0.638,0.151,ロッテ,
32,高濱卓也,11000000,0.286,8.0,7.0,7.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.286,0.571,0.857,0.429,ロッテ,
37,三木亮,22400000,0.214,89.0,145.0,126.0,27.0,3.0,0.0,2.0,36.0,20.0,15.0,38.0,6.0,4.0,5.0,0.27,0.286,0.556,0.262,ロッテ,1300052
38,伊志嶺翔大,16900000,,,,,,,,,,,,,,,,,,,,ロッテ,1000105
39,吉田裕太,13000000,0.234,32.0,56.0,47.0,11.0,1.0,0.0,2.0,18.0,2.0,7.0,13.0,5.0,0.0,0.0,0.308,0.383,0.691,0.232,ロッテ,
42,バルガス,165000000,0.179,35.0,102.0,84.0,15.0,5.0,0.0,1.0,23.0,4.0,6.0,36.0,16.0,2.0,0.0,0.324,0.274,0.597,0.353,ロッテ,
44,井上晴哉,50000000,0.252,129.0,509.0,429.0,108.0,16.0,1.0,24.0,198.0,60.0,65.0,98.0,67.0,9.0,0.0,0.362,0.462,0.824,0.193,ロッテ,
45,宗接唯人,8000000,,,,,,,,,,,,,,,,,,,,ロッテ,
50,松田進,7700000,0.2,3.0,6.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.333,0.2,0.533,0.167,ロッテ,
51,山口航輝,5600000,,,,,,,,,,,,,,,,,,,,ロッテ,1800053
53,江村直也,12000000,0.097,23.0,35.0,31.0,3.0,0.0,0.0,1.0,6.0,3.0,4.0,10.0,2.0,0.0,0.0,0.152,0.194,0.345,0.286,ロッテ,1000127
54,レアード,121000000,0.248,139.0,553.0,487.0,121.0,18.0,0.0,32.0,235.0,59.0,89.0,128.0,55.0,8.0,0.0,0.333,0.483,0.815,0.231,ロッテ,
55,細川亨,15000000,0.333,31.0,8.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.333,0.333,0.667,0.125,ロッテ,12100
57,香月一也,5800000,0.152,26.0,33.0,33.0,5.0,0.0,0.0,1.0,8.0,3.0,3.0,9.0,0.0,0.0,0.0,0.152,0.242,0.394,0.273,ロッテ,1400192
59,細谷圭,20200000,0.158,29.0,20.0,19.0,3.0,1.0,0.0,0.0,4.0,3.0,1.0,7.0,1.0,0.0,0.0,0.2,0.211,0.411,0.35,ロッテ,600032
61,三家和真,5200000,0.286,25.0,22.0,21.0,6.0,1.0,1.0,1.0,12.0,3.0,5.0,8.0,1.0,0.0,0.0,0.318,0.571,0.89,0.364,ロッテ,
67,李杜軒,5000000,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ロッテ,
68,大木貴将,4550000,,,,,,,,,,,,,,,,,,,,ロッテ,
79,マーティン,33000000,0.232,52.0,228.0,194.0,45.0,9.0,0.0,14.0,96.0,32.0,39.0,57.0,26.0,7.0,3.0,0.342,0.495,0.837,0.25,ロッテ,
99,柿沼友哉,4900000,0.167,34.0,73.0,54.0,9.0,0.0,0.0,1.0,12.0,5.0,2.0,20.0,4.0,5.0,0.0,0.286,0.222,0.508,0.274,ロッテ,1500125
122,和田康士朗,2400000,,,,,,,,,,,,,,,,,,,,ロッテ,1700098
124,茶谷健太,5200000,,,,,,,,,,,,,,,,,,,,ロッテ,1500141
0,水口大地,7700000,0.0,20.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,2.0,0.091,0.0,0.091,0.364,西武,
1,栗山巧,137000000,0.252,123.0,466.0,409.0,103.0,21.0,0.0,7.0,145.0,35.0,54.0,100.0,48.0,3.0,0.0,0.333,0.355,0.687,0.215,西武,12102
