player_jersey_number,player_name_jap,player_salary,pitching_ERA,total_games,pitching_W,pitching_L,pitching_IP,pitching_W%,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_SO,pitching_SO%,pitching_R,pitching_ER,pitching_H,pitching_HR,pitching_BB,pitching_HBP,pitching_BB%,Team,player_id
38,梅野雄吾,6500000,7.09,29.0,3.0,2.0,,0.6,0.0,0.0,0.0,10.0,25.0,8.44,22.0,21.0,27.0,5.0,22.0,3.0,7.42,ヤクルト,1600076
40,アルメンゴ,73000000,,,,,,,,,,,,,,,,,,,,ヤクルト,
43,村中恭兵,28000000,31.5,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,13.5,7.0,7.0,4.0,1.0,5.0,1.0,22.5,ヤクルト,600010
44,岩橋慶侍,10000000,,,,,,,,,,,,,,,,,,,,ヤクルト,
45,デーブ・ハフ,147000000,4.87,35.0,3.0,6.0,,0.333,0.0,0.0,0.0,7.0,78.0,7.44,54.0,51.0,105.0,13.0,27.0,4.0,2.58,ヤクルト,
47,高橋奎二,5800000,3.0,3.0,1.0,1.0,15.0,0.5,0.0,0.0,0.0,0.0,20.0,12.0,10.0,5.0,14.0,4.0,8.0,2.0,4.8,ヤクルト,1500042
48,金久保優斗,5000000,,,,,,,,,,,,,,,,,,,,ヤクルト,
53,沼田拓巳,6000000,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,ヤクルト,
54,中澤雅人,17500000,6.91,37.0,0.0,0.0,,0.0,0.0,0.0,0.0,11.0,24.0,7.53,22.0,22.0,34.0,4.0,6.0,2.0,1.88,ヤクルト,
58,屋宜照悟,7500000,,,,,,,,,,,,,,,,,,,,ヤクルト,
61,ジェイソン・ウルキデス,16500000,5.06,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,6.75,5.0,3.0,6.0,0.0,1.0,0.0,1.69,ヤクルト,
62,田川賢吾,5000000,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,ヤクルト,
64,風張蓮,9000000,4.37,53.0,2.0,4.0,,0.333,0.0,0.0,0.0,4.0,61.0,9.52,30.0,28.0,48.0,11.0,22.0,1.0,3.43,ヤクルト,
67,平井諒,10750000,,,,,,,,,,,,,,,,,,,,ヤクルト,
68,山中浩史,32000000,3.62,11.0,2.0,0.0,,1.0,0.0,0.0,0.0,1.0,20.0,4.82,18.0,15.0,43.0,2.0,10.0,2.0,2.41,ヤクルト,
70,近藤一樹,24000000,3.64,74.0,7.0,4.0,,0.636,0.0,0.0,2.0,35.0,75.0,8.8,37.0,31.0,74.0,8.0,31.0,2.0,3.64,ヤクルト,
118,古野正人,9000000,5.0,2.0,1.0,1.0,9.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,6.0,5.0,12.0,2.0,1.0,0.0,1.0,ヤクルト,
119,ジュリアス,4000000,,,,,,,,,,,,,,,,,,,,ヤクルト,
11,小笠原慎之介,21000000,4.11,17.0,5.0,6.0,,0.455,1.0,1.0,0.0,0.0,73.0,6.12,53.0,49.0,108.0,15.0,47.0,3.0,3.94,中日,1500074
12,田島慎二,110000000,7.22,30.0,0.0,4.0,,0.0,0.0,0.0,15.0,1.0,13.0,4.08,23.0,23.0,30.0,4.0,18.0,2.0,5.65,中日,1100071
13,岩瀬仁紀,75000000,4.63,48.0,2.0,0.0,35.0,1.0,0.0,0.0,3.0,10.0,28.0,7.2,18.0,18.0,28.0,3.0,7.0,5.0,1.8,中日,
14,谷元圭介,85000000,14.9,8.0,2.0,0.0,,1.0,0.0,0.0,0.0,1.0,8.0,7.45,20.0,16.0,22.0,2.0,3.0,0.0,2.79,中日,
16,又吉克樹,88000000,6.53,40.0,2.0,5.0,,0.286,0.0,0.0,0.0,9.0,28.0,6.1,30.0,30.0,54.0,6.0,17.0,1.0,3.7,中日,1300063
17,柳裕也,14500000,5.23,10.0,2.0,5.0,,0.286,1.0,1.0,0.0,0.0,42.0,7.09,34.0,31.0,59.0,2.0,18.0,2.0,3.04,中日,1600106
18,鈴木翔太,12000000,5.19,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.12,5.0,5.0,11.0,1.0,6.0,2.0,6.23,中日,
19,吉見一起,75000000,3.87,20.0,5.0,7.0,,0.417,1.0,1.0,0.0,0.0,61.0,4.37,54.0,54.0,136.0,15.0,24.0,4.0,1.72,中日,
21,岡田俊哉,31000000,5.06,27.0,1.0,0.0,,1.0,0.0,0.0,0.0,6.0,19.0,8.02,13.0,12.0,24.0,2.0,13.0,0.0,5.48,中日,
22,大野雄大,80000000,8.56,6.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,21.0,6.91,27.0,26.0,32.0,7.0,19.0,0.0,6.26,中日,1000138
24,福谷浩司,28000000,5.0,29.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,4.0,28.0,9.33,16.0,15.0,31.0,5.0,7.0,0.0,2.33,中日,1200055
25,佐藤優,11000000,2.08,42.0,1.0,2.0,,0.333,0.0,0.0,5.0,10.0,51.0,10.59,15.0,10.0,27.0,2.0,23.0,3.0,4.78,中日,
28,丸山泰資,7500000,,,,,,,,,,,,,,,,,,,,中日,
29,山井大介,72000000,4.04,10.0,3.0,6.0,,0.333,1.0,1.0,0.0,0.0,43.0,6.21,28.0,28.0,55.0,12.0,21.0,1.0,3.03,中日,12191
30,阿知羅拓馬,8000000,,,,,,,,,,,,,,,,,,,,中日,
33,祖父江大輔,29000000,3.14,51.0,2.0,2.0,,0.5,0.0,0.0,0.0,17.0,36.0,6.66,19.0,17.0,45.0,5.0,19.0,0.0,3.51,中日,
34,福敬登,10000000,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,中日,1500077
40,石川翔,7000000,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中日,1700102
41,浅尾拓也,56000000,4.82,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,6.75,5.0,5.0,7.0,1.0,8.0,0.0,7.71,中日,700037
43,三ツ間卓也,12000000,11.12,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,7.94,8.0,7.0,8.0,1.0,4.0,3.0,6.35,中日,
46,鈴木博志,15000000,4.41,53.0,4.0,6.0,49.0,0.4,0.0,0.0,4.0,12.0,42.0,7.71,28.0,24.0,46.0,7.0,27.0,1.0,4.96,中日,
47,笠原祥太郎,12000000,4.14,20.0,6.0,4.0,,0.6,1.0,1.0,0.0,0.0,88.0,7.29,52.0,50.0,100.0,12.0,49.0,6.0,4.06,中日,1600109
50,清水達也,6000000,9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,2.0,3.0,0.0,2.0,0.0,9.0,中日,1700104
54,藤嶋健人,5400000,3.66,19.0,3.0,1.0,,0.75,0.0,0.0,0.0,0.0,40.0,5.05,29.0,29.0,71.0,8.0,27.0,0.0,3.41,中日,1600110
57,小川龍也,12000000,,,,,,,,,,,,,,,,,,,,中日,
57,J.ロドリゲス,30000000,2.3,26.0,0.0,3.0,,0.0,0.0,0.0,1.0,9.0,26.0,8.56,9.0,7.0,22.0,1.0,14.0,1.0,4.61,中日,
59,山本拓実,5500000,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,13.5,0.0,0.0,1.0,0.0,2.0,0.0,9.0,中日,1700106
60,ディロン・ジー,120000000,4.0,4.0,0.0,3.0,27.0,0.0,2.0,0.0,0.0,0.0,16.0,5.33,14.0,12.0,26.0,5.0,7.0,2.0,2.33,中日,
61,若松駿太,25000000,,,,,,,,,,,,,,,,,,,,中日,
64,小熊凌祐,12000000,6.23,8.0,3.0,4.0,,0.429,0.0,0.0,0.0,0.0,37.0,7.68,35.0,30.0,51.0,7.0,10.0,0.0,2.08,中日,
65,伊藤準規,17000000,3.95,11.0,2.0,0.0,,1.0,0.0,0.0,0.0,1.0,6.0,3.95,6.0,6.0,13.0,2.0,11.0,2.0,7.24,中日,
70,オネルキ・ガルシア,50000000,2.99,27.0,13.0,9.0,,0.591,2.0,2.0,0.0,0.0,132.0,7.04,60.0,56.0,144.0,13.0,73.0,6.0,3.9,中日,
98,木下雄介,4200000,5.4,14.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,18.0,9.72,10.0,10.0,17.0,2.0,9.0,0.0,4.86,中日,
99,松坂大輔,15000000,3.74,11.0,6.0,4.0,,0.6,0.0,0.0,0.0,0.0,51.0,8.3,25.0,23.0,50.0,5.0,32.0,5.0,5.2,中日,
202,浜田智博,5630000,,,,,,,,,,,,,,,,,,,,中日,
203,濱田達郎,8500000,,,,,,,,,,,,,,,,,,,,中日,
204,山本雅士,4500000,,,,,,,,,,,,,,,,,,,,中日,
205,吉田嵩,3000000,,,,,,,,,,,,,,,,,,,,中日,
206,大藏彰人,3000000,,,,,,,,,,,,,,,,,,,,中日,
208,西濱幹紘,3000000,,,,,,,,,,,,,,,,,,,,中日,
209,石田健人マルク,3000000,,,,,,,,,,,,,,,,,,,,中日,
211,R.マルティネス,10000000,6.65,7.0,1.0,3.0,,0.25,0.0,0.0,0.0,0.0,14.0,5.82,16.0,16.0,28.0,4.0,8.0,1.0,3.32,中日,
1,斎藤佑樹,18300000,7.27,3.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.12,8.0,7.0,8.0,2.0,12.0,2.0,12.46,日本ハム,
13,石井裕也,13000000,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,日本ハム,
14,加藤貴之,32000000,4.53,26.0,5.0,8.0,,0.385,0.0,0.0,0.0,3.0,82.0,6.51,61.0,57.0,127.0,9.0,28.0,4.0,2.22,日本ハム,1500110
15,上沢直之,24000000,3.16,25.0,11.0,6.0,,0.647,4.0,3.0,0.0,0.0,151.0,8.22,62.0,58.0,146.0,15.0,38.0,5.0,2.07,日本ハム,1100099
16,有原航平,70000000,4.55,20.0,8.0,5.0,,0.615,1.0,0.0,2.0,1.0,87.0,7.08,60.0,56.0,124.0,17.0,15.0,5.0,1.22,日本ハム,1400117
17,浦野博司,19400000,2.16,36.0,2.0,2.0,,0.5,0.0,0.0,7.0,9.0,44.0,9.5,11.0,10.0,33.0,3.0,9.0,0.0,1.94,日本ハム,1300043
19,マイケル・トンキン,120000000,3.71,53.0,4.0,4.0,51.0,0.5,0.0,0.0,12.0,20.0,33.0,5.82,24.0,21.0,45.0,2.0,23.0,7.0,4.06,日本ハム,
20,上原健太,12000000,3.13,10.0,4.0,0.0,,1.0,0.0,0.0,0.0,0.0,24.0,5.79,15.0,13.0,34.0,3.0,11.0,1.0,2.65,日本ハム,1500109
25,宮西尚生,150000000,1.8,55.0,4.0,3.0,45.0,0.571,0.0,0.0,0.0,37.0,39.0,7.8,11.0,9.0,29.0,1.0,20.0,5.0,4.0,日本ハム,800052
27,マルティネス,200000000,3.51,25.0,10.0,11.0,,0.476,3.0,0.0,0.0,0.0,93.0,5.18,69.0,63.0,168.0,16.0,40.0,6.0,2.23,日本ハム,
28,新垣勇人,8200000,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,2.0,2.0,4.0,0.0,1.0,0.0,4.5,日本ハム,
29,井口和朋,15500000,2.48,31.0,1.0,1.0,,0.5,0.0,0.0,1.0,7.0,28.0,7.71,11.0,9.0,26.0,0.0,9.0,0.0,2.48,日本ハム,1500111
30,鍵谷陽平,50000000,4.28,28.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,22.0,7.24,14.0,13.0,33.0,2.0,12.0,1.0,3.95,日本ハム,
31,村田透,35000000,3.27,18.0,6.0,3.0,77.0,0.667,0.0,0.0,0.0,0.0,45.0,5.26,32.0,28.0,70.0,5.0,18.0,5.0,2.1,日本ハム,
34,堀瑞輝,8000000,5.86,10.0,2.0,3.0,,0.4,0.0,0.0,1.0,1.0,28.0,7.13,23.0,23.0,33.0,9.0,17.0,3.0,4.33,日本ハム,1600133
35,西村天裕,12000000,3.52,26.0,2.0,2.0,23.0,0.5,0.0,0.0,1.0,8.0,25.0,9.78,9.0,9.0,21.0,1.0,12.0,2.0,4.7,日本ハム,
36,中村勝,11000000,,,,,,,,,,,,,,,,,,,,日本ハム,
39,高梨裕稔,36000000,4.5,18.0,5.0,7.0,110.0,0.417,1.0,0.0,0.0,0.0,78.0,6.38,61.0,55.0,110.0,21.0,28.0,3.0,2.29,日本ハム,1300045
40,高良一輝,8400000,,,,,,,,,,,,,,,,,,,,日本ハム,
41,ブライアン・ロドリゲス,50000000,5.26,9.0,3.0,2.0,,0.6,0.0,0.0,0.0,0.0,23.0,5.5,23.0,22.0,41.0,0.0,12.0,3.0,2.87,日本ハム,
43,白村明弘,21000000,9.64,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,7.71,6.0,5.0,8.0,1.0,1.0,0.0,1.93,日本ハム,
46,田中瑛斗,5400000,,,,,,,,,,,,,,,,,,,,日本ハム,1700027
47,田中豊樹,9700000,11.74,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,9.39,10.0,10.0,11.0,1.0,5.0,0.0,5.87,日本ハム,
48,高山優希,5200000,,,,,,,,,,,,,,,,,,,,日本ハム,
49,公文克彦,17300000,2.17,57.0,2.0,0.0,54.0,1.0,0.0,0.0,0.0,11.0,52.0,8.67,15.0,13.0,51.0,3.0,14.0,1.0,2.33,日本ハム,
50,鈴木遼太郎,7500000,,,,,,,,,,,,,,,,,,,,日本ハム,
51,石川直也,13000000,2.59,52.0,1.0,2.0,,0.333,0.0,0.0,19.0,18.0,53.0,9.8,16.0,14.0,44.0,4.0,17.0,0.0,3.14,日本ハム,1400120
52,宮台康平,7500000,3.86,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,5.79,2.0,2.0,4.0,0.0,4.0,2.0,7.71,日本ハム,
53,立田将太,5000000,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,日本ハム,
54,玉井大翔,11000000,4.12,40.0,2.0,3.0,48.0,0.4,0.0,0.0,0.0,2.0,40.0,7.5,24.0,22.0,48.0,5.0,13.0,7.0,2.44,日本ハム,1600139
56,藤岡貴裕,43000000,6.52,4.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,6.0,5.59,7.0,7.0,12.0,0.0,8.0,0.0,7.45,日本ハム,
57,杉浦稔大,14600000,2.84,3.0,2.0,0.0,,1.0,0.0,0.0,0.0,0.0,11.0,7.82,4.0,4.0,6.0,1.0,3.0,1.0,2.13,日本ハム,1300094
59,吉田侑樹,9500000,7.36,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,4.91,6.0,3.0,6.0,0.0,2.0,0.0,4.91,日本ハム,
63,北浦竜次,5200000,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,日本ハム,1700029
90,實松一成,11000000,,,,,,,,,,,,,,,,,,,,日本ハム,11726
11,中田賢一,85000000,5.2,23.0,5.0,3.0,,0.625,0.0,0.0,0.0,0.0,79.0,7.76,54.0,53.0,87.0,13.0,57.0,3.0,5.6,ソフトバンク,500040
13,二保旭,17000000,5.34,35.0,1.0,0.0,,1.0,0.0,0.0,1.0,4.0,17.0,5.04,19.0,18.0,33.0,3.0,19.0,6.0,5.64,ソフトバンク,
14,加治屋蓮,10000000,3.38,72.0,4.0,3.0,,0.571,0.0,0.0,0.0,31.0,53.0,7.16,25.0,25.0,67.0,5.0,25.0,4.0,3.38,ソフトバンク,1300076
16,東浜巨,90000000,3.32,17.0,7.0,5.0,103.0,0.583,2.0,0.0,0.0,0.0,83.0,7.25,42.0,38.0,91.0,15.0,32.0,3.0,2.8,ソフトバンク,1200106
17,岩嵜翔,130000000,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ソフトバンク,800080
18,武田翔太,90000000,4.48,27.0,4.0,9.0,,0.308,3.0,3.0,1.0,0.0,87.0,6.28,67.0,62.0,123.0,11.0,37.0,1.0,2.67,ソフトバンク,
19,ミランダ,40000000,1.89,8.0,6.0,1.0,,0.857,0.0,0.0,0.0,0.0,40.0,7.55,10.0,10.0,28.0,3.0,27.0,0.0,5.1,ソフトバンク,
20,寺原隼人,45000000,2.39,21.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,20.0,6.84,8.0,7.0,25.0,1.0,18.0,3.0,6.15,ソフトバンク,12103
21,和田毅,400000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
25,田中正義,14500000,8.56,10.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,15.0,9.88,13.0,13.0,18.0,6.0,6.0,0.0,3.95,ソフトバンク,1600164
26,吉住晴斗,8000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
28,高橋礼,12000000,3.0,12.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,15.0,4.5,10.0,10.0,23.0,2.0,13.0,4.0,3.9,ソフトバンク,1700130
29,石川柊太,30000000,3.6,42.0,13.0,6.0,,0.684,0.0,0.0,0.0,6.0,96.0,6.79,55.0,51.0,115.0,20.0,43.0,13.0,3.04,ソフトバンク,1300080
34,椎野新,8000000,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,2.0,2.0,2.0,1.0,0.0,0.0,0.0,ソフトバンク,
35,モイネロ,20000000,4.53,49.0,5.0,1.0,,0.833,0.0,0.0,0.0,13.0,57.0,11.23,23.0,23.0,31.0,6.0,24.0,1.0,4.73,ソフトバンク,
38,森唯斗,130000000,2.79,66.0,2.0,4.0,,0.333,0.0,0.0,37.0,6.0,61.0,8.95,20.0,19.0,51.0,7.0,19.0,2.0,2.79,ソフトバンク,
40,小澤怜史,7000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1500139
41,千賀滉大,125000000,3.51,22.0,13.0,7.0,141.0,0.65,1.0,1.0,0.0,0.0,163.0,10.4,57.0,55.0,116.0,21.0,58.0,5.0,3.7,ソフトバンク,
42,飯田優也,20000000,54.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,27.0,ソフトバンク,
44,バンデンハーク,400000000,4.3,23.0,10.0,7.0,138.0,0.588,0.0,0.0,0.0,0.0,127.0,8.28,68.0,66.0,113.0,21.0,61.0,10.0,3.98,ソフトバンク,
47,高橋純平,14700000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
48,岡本健,14000000,3.05,23.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,21.0,4.93,13.0,13.0,37.0,3.0,15.0,0.0,3.52,ソフトバンク,
49,古谷優人,7000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
50,攝津正,400000000,5.16,7.0,2.0,4.0,,0.333,0.0,0.0,0.0,0.0,23.0,6.98,19.0,17.0,28.0,7.0,18.0,1.0,5.46,ソフトバンク,
53,五十嵐亮太,360000000,4.5,23.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,2.0,14.0,6.3,11.0,10.0,23.0,2.0,11.0,0.0,4.95,ソフトバンク,
56,田浦文丸,5000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
57,嘉弥真新也,40000000,2.45,67.0,2.0,1.0,33.0,0.667,0.0,0.0,0.0,25.0,28.0,7.64,11.0,9.0,17.0,3.0,11.0,2.0,3.0,ソフトバンク,
58,サファテ,500000000,3.0,6.0,1.0,0.0,6.0,1.0,0.0,0.0,5.0,0.0,9.0,13.5,2.0,2.0,4.0,0.0,3.0,0.0,4.5,ソフトバンク,
63,笠原大芽,6200000,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,ソフトバンク,
66,松本裕樹,12000000,3.45,6.0,1.0,2.0,,0.333,0.0,0.0,0.0,0.0,20.0,6.28,11.0,11.0,25.0,5.0,14.0,1.0,4.4,ソフトバンク,1400126
67,笠谷俊介,5400000,7.04,9.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,4.0,4.7,6.0,6.0,11.0,1.0,6.0,0.0,7.04,ソフトバンク,
90,スアレス,80000000,6.3,11.0,1.0,1.0,10.0,0.5,0.0,0.0,0.0,3.0,10.0,9.0,7.0,7.0,15.0,1.0,5.0,1.0,4.5,ソフトバンク,
120,尾形崇斗,3600000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1700134
122,川原弘之,4500000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
123,伊藤祐介,8000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
126,齋藤誠哉,2700000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
128,山下亜文,2700000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
129,野澤佑斗,2700000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
130,児玉龍也,4000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
133,大竹耕太郎,4000000,3.88,11.0,3.0,2.0,,0.6,0.0,0.0,0.0,0.0,36.0,6.66,21.0,21.0,45.0,6.0,13.0,1.0,2.4,ソフトバンク,1700137
134,長谷川宙輝,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1600169
136,中村晨,2700000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
137,渡辺健史,2700000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
140,渡邉雄大,4000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
143,島袋洋奨,7500000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
11,佐々木千隼,19700000,,,,,,,,,,,,,,,,,,,,ロッテ,1600141
12,石川歩,110000000,3.92,21.0,9.0,8.0,,0.529,1.0,0.0,0.0,0.0,77.0,5.2,61.0,58.0,137.0,15.0,29.0,3.0,1.96,ロッテ,
14,大谷智久,88000000,5.4,45.0,1.0,3.0,,0.25,0.0,0.0,0.0,18.0,36.0,7.78,25.0,25.0,50.0,9.0,17.0,1.0,3.67,ロッテ,
15,関谷亮太,20500000,5.4,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.6,3.0,3.0,5.0,0.0,1.0,0.0,1.8,ロッテ,
16,涌井秀章,200000000,3.7,22.0,7.0,9.0,,0.438,1.0,1.0,0.0,0.0,99.0,5.91,65.0,62.0,155.0,16.0,43.0,2.0,2.57,ロッテ,500014
18,藤岡貴裕,34000000,,,,,,,,,,,,,,,,,,,,ロッテ,
19,唐川侑己,56000000,2.83,25.0,1.0,3.0,,0.25,0.0,0.0,0.0,4.0,31.0,5.85,17.0,15.0,43.0,5.0,10.0,1.0,1.89,ロッテ,800060
20,東條大樹,12000000,1.54,11.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,10.0,7.71,2.0,2.0,6.0,2.0,4.0,0.0,3.09,ロッテ,
21,内竜也,45000000,3.84,58.0,3.0,5.0,,0.375,0.0,0.0,26.0,7.0,54.0,8.28,25.0,25.0,51.0,5.0,19.0,1.0,2.91,ロッテ,
23,酒居知史,22500000,5.59,15.0,2.0,6.0,,0.25,0.0,0.0,0.0,0.0,55.0,5.92,57.0,52.0,91.0,12.0,35.0,4.0,3.76,ロッテ,1600142
27,山本大貴,11500000,6.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,5.0,0.0,4.0,0.0,12.0,ロッテ,
28,松永昂大,60000000,3.15,60.0,2.0,5.0,40.0,0.286,0.0,0.0,0.0,26.0,35.0,7.88,15.0,14.0,40.0,1.0,18.0,2.0,4.05,ロッテ,1200094
29,西野勇士,75000000,6.19,14.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.0,10.69,12.0,11.0,20.0,2.0,6.0,0.0,3.38,ロッテ,900081
30,大嶺祐太,26250000,,,,,,,,,,,,,,,,,,,,ロッテ,
33,南昌輝,34000000,3.0,35.0,2.0,2.0,33.0,0.5,0.0,0.0,0.0,6.0,29.0,7.91,13.0,11.0,37.0,0.0,17.0,1.0,4.64,ロッテ,1000106
34,土肥星也,10200000,5.08,6.0,2.0,1.0,,0.667,0.0,0.0,0.0,0.0,16.0,5.08,16.0,16.0,30.0,4.0,16.0,0.0,5.08,ロッテ,
35,渡邉啓太,9600000,4.82,6.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,12.0,3.86,18.0,15.0,37.0,2.0,10.0,0.0,3.21,ロッテ,
36,有吉優樹,28000000,3.74,29.0,6.0,5.0,106.0,0.545,0.0,0.0,0.0,2.0,54.0,4.58,50.0,44.0,118.0,15.0,31.0,4.0,2.63,ロッテ,
40,島孝明,5950000,,,,,,,,,,,,,,,,,,,,ロッテ,
41,成田翔,6700000,4.5,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.25,2.0,2.0,3.0,0.0,2.0,0.0,4.5,ロッテ,
46,岩下大輝,5500000,4.56,18.0,1.0,3.0,,0.25,0.0,0.0,0.0,6.0,17.0,5.96,14.0,13.0,28.0,0.0,13.0,1.0,4.56,ロッテ,
47,田中靖洋,12500000,4.44,32.0,2.0,1.0,,0.667,0.0,0.0,0.0,5.0,16.0,5.47,13.0,13.0,27.0,3.0,5.0,1.0,1.71,ロッテ,
48,宮崎敦次,8050000,,,,,,,,,,,,,,,,,,,,ロッテ,
49,チェン・グァンユウ,21600000,3.92,24.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,27.0,5.88,20.0,18.0,40.0,6.0,20.0,0.0,4.35,ロッテ,
51,エドガー・オルモス,67000000,7.71,2.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,6.43,9.0,6.0,9.0,0.0,6.0,0.0,7.71,ロッテ,
52,益田直也,110000000,3.08,70.0,2.0,6.0,,0.25,0.0,0.0,3.0,17.0,61.0,8.53,26.0,22.0,44.0,6.0,27.0,3.0,3.78,ロッテ,1100104
55,大隣憲司,10000000,37.8,2.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,2.0,0.0,0.0,0.0,ロッテ,700098
56,原嵩,5000000,,,,,,,,,,,,,,,,,,,,ロッテ,
58,高野圭佑,9000000,4.15,17.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,10.0,5.19,8.0,8.0,23.0,1.0,4.0,0.0,2.08,ロッテ,
60,阿部和成,8100000,2.25,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,3.0,1.0,4.0,0.0,4.0,0.0,9.0,ロッテ,
62,永野将司,7700000,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,6.75,0.0,0.0,1.0,0.0,4.0,0.0,9.0,ロッテ,
63,種市篤暉,4800000,6.1,7.0,0.0,4.0,,0.0,1.0,0.0,0.0,0.0,28.0,6.57,28.0,26.0,42.0,5.0,13.0,1.0,3.05,ロッテ,1600146
64,二木康太,40000000,3.93,16.0,4.0,7.0,,0.364,3.0,1.0,0.0,0.0,90.0,8.05,49.0,44.0,90.0,9.0,35.0,2.0,3.13,ロッテ,
