player_jersey_number,player_name_jap,player_salary,bating_AVG,total_games,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_TB,batting_R,batting_RBI,batting_SO,batting_BB,batting_HBP,batting_SB,batting_OBP,batting_SLG,batting_OPS,batting_SO%,Team,player_id
3,内山壮真,44000000.0,0.212,48.0,185.0,160.0,34.0,8.0,0.0,3.0,51.0,18.0,13.0,33.0,22.0,2.0,2.0,0.314,0.319,0.632,0.178,ヤクルト,2000026
4,丸山和郁,22000000.0,0.354,31.0,83.0,82.0,29.0,5.0,1.0,2.0,42.0,11.0,9.0,13.0,1.0,0.0,4.0,0.361,0.512,0.874,0.157,ヤクルト,1650522
6,松下歩叶,16000000.0,0.212,24.0,69.0,66.0,14.0,3.0,0.0,1.0,20.0,6.0,4.0,19.0,1.0,2.0,0.0,0.246,0.303,0.549,0.275,ヤクルト,2116854
7,長岡秀樹,75000000.0,0.252,69.0,283.0,254.0,64.0,12.0,1.0,0.0,78.0,25.0,11.0,39.0,23.0,2.0,2.0,0.317,0.307,0.624,0.138,ヤクルト,1900028
8,茂木栄五郎,70000000.0,0.233,23.0,39.0,30.0,7.0,1.0,0.0,0.0,8.0,5.0,2.0,9.0,7.0,1.0,0.0,0.395,0.267,0.661,0.231,ヤクルト,1600003
9,塩見泰隆,43000000.0,0.175,27.0,61.0,57.0,10.0,2.0,0.0,2.0,18.0,3.0,5.0,22.0,3.0,0.0,1.0,0.213,0.316,0.529,0.361,ヤクルト,1700087
10,宮本丈,28000000.0,0.312,16.0,17.0,16.0,5.0,0.0,0.0,1.0,8.0,2.0,3.0,5.0,0.0,1.0,0.0,0.353,0.5,0.853,0.294,ヤクルト,1700089
13,ホセ・オスナ,436000000.0,0.222,60.0,226.0,207.0,46.0,7.0,0.0,5.0,68.0,13.0,22.0,40.0,17.0,0.0,0.0,0.279,0.329,0.607,0.177,ヤクルト,
022,松本龍之介,3000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2102052
023,澤野聖悠,3000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,1900122
025,根岸辰昇,3000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2117854
25,ドミンゴ・サンタナ,476000000.0,0.256,81.0,303.0,250.0,64.0,17.0,0.0,15.0,126.0,36.0,34.0,75.0,49.0,3.0,0.0,0.383,0.504,0.887,0.248,ヤクルト,
026,高野颯太,3200000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2112148
27,中村悠平,150000000.0,0.189,30.0,60.0,53.0,10.0,4.0,0.0,0.0,14.0,1.0,1.0,4.0,4.0,1.0,0.0,0.259,0.264,0.523,0.067,ヤクルト,900044
027,中川拓真,4000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2000100
31,モイセエフ・ニキータ,6500000.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.333,0.0,0.333,0.167,ヤクルト,
32,松本直樹,18000000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ヤクルト,1700090
36,西村瑠伊斗,7000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2102997
37,山野辺翔,11000000.0,0.267,12.0,15.0,15.0,4.0,0.0,1.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.267,0.4,0.667,0.067,ヤクルト,1800082
38,石井巧,8000000.0,0.162,17.0,44.0,37.0,6.0,2.0,0.0,1.0,11.0,6.0,2.0,11.0,7.0,0.0,1.0,0.295,0.297,0.593,0.25,ヤクルト,1850772
39,松川玲央,12000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2118992
42,澤井廉,10000000.0,0.167,11.0,27.0,24.0,4.0,1.0,0.0,1.0,8.0,2.0,2.0,8.0,1.0,2.0,0.0,0.259,0.333,0.593,0.296,ヤクルト,1750800
48,柿沼友哉,10000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,1500125
50,北村恵吾,13000000.0,0.077,8.0,13.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.077,0.077,0.154,0.385,ヤクルト,1650165
52,橋本星哉,6500000.0,0.143,13.0,16.0,14.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.188,0.214,0.402,0.188,ヤクルト,2105063
54,田中陽翔,6500000.0,0.209,22.0,44.0,43.0,9.0,1.0,0.0,0.0,10.0,2.0,3.0,13.0,1.0,0.0,0.0,0.227,0.233,0.46,0.295,ヤクルト,2113365
57,矢野泰二郎,7000000.0,0.25,5.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.25,0.65,0.0,ヤクルト,2107172
60,武岡龍世,15000000.0,0.225,68.0,208.0,187.0,42.0,10.0,1.0,3.0,63.0,18.0,20.0,52.0,18.0,1.0,0.0,0.295,0.337,0.632,0.25,ヤクルト,1900029
63,増田珠,16000000.0,0.284,67.0,231.0,204.0,58.0,5.0,0.0,7.0,84.0,21.0,24.0,38.0,21.0,3.0,2.0,0.355,0.412,0.767,0.165,ヤクルト,1700131
64,岩田幸宏,27000000.0,0.251,77.0,289.0,271.0,68.0,9.0,1.0,1.0,82.0,30.0,17.0,58.0,12.0,3.0,25.0,0.289,0.303,0.592,0.201,ヤクルト,2103917
65,鈴木叶,6000000.0,0.198,23.0,83.0,81.0,16.0,2.0,2.0,1.0,25.0,6.0,10.0,18.0,2.0,0.0,0.0,0.217,0.309,0.526,0.217,ヤクルト,2109495
67,伊藤琉偉,14000000.0,0.155,61.0,109.0,97.0,15.0,1.0,1.0,2.0,24.0,9.0,7.0,35.0,9.0,1.0,2.0,0.234,0.247,0.481,0.321,ヤクルト,2112175
90,モンテル,4700000.0,0.333,28.0,55.0,51.0,17.0,4.0,0.0,1.0,24.0,6.0,4.0,12.0,4.0,0.0,4.0,0.382,0.471,0.852,0.218,ヤクルト,
98,レアンドロ・セデーニョ,,0.208,9.0,25.0,24.0,5.0,2.0,0.0,0.0,7.0,1.0,2.0,4.0,1.0,0.0,0.0,0.24,0.292,0.532,0.16,ヤクルト,
0,辻本倫太郎,9500000.0,0.231,11.0,14.0,13.0,3.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.231,0.385,0.615,0.214,中日,2105174
00,尾田剛樹,8500000.0,0.143,28.0,9.0,7.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,1.0,0.0,4.0,0.25,0.143,0.393,0.444,中日,2107645
1,岡林勇希,150000000.0,0.255,38.0,166.0,149.0,38.0,6.0,0.0,1.0,47.0,13.0,9.0,21.0,12.0,0.0,1.0,0.305,0.315,0.62,0.127,中日,1900041
2,田中幹也,36000000.0,0.232,69.0,239.0,207.0,48.0,9.0,1.0,0.0,59.0,23.0,11.0,24.0,16.0,3.0,7.0,0.294,0.285,0.579,0.1,中日,1750701
3,高橋周平,60000000.0,0.275,40.0,93.0,80.0,22.0,2.0,0.0,0.0,24.0,7.0,5.0,26.0,11.0,1.0,0.0,0.37,0.3,0.67,0.28,中日,1100069
4,オルランド・カリステ,90000000.0,0.197,26.0,67.0,61.0,12.0,2.0,0.0,1.0,17.0,7.0,3.0,20.0,6.0,0.0,1.0,0.269,0.279,0.547,0.299,中日,
5,村松開人,28000000.0,0.252,84.0,349.0,286.0,72.0,11.0,5.0,5.0,108.0,39.0,32.0,61.0,49.0,3.0,4.0,0.362,0.378,0.739,0.175,中日,1750223
7,福永裕基,27000000.0,0.234,57.0,192.0,171.0,40.0,5.0,0.0,1.0,48.0,15.0,9.0,36.0,18.0,3.0,7.0,0.318,0.281,0.598,0.188,中日,2103780
8,大島洋平,60000000.0,0.194,21.0,66.0,62.0,12.0,1.0,1.0,0.0,15.0,4.0,2.0,13.0,4.0,0.0,1.0,0.242,0.242,0.484,0.197,中日,900410
9,石伊雄太,26000000.0,0.256,64.0,233.0,215.0,55.0,12.0,1.0,5.0,84.0,20.0,20.0,55.0,9.0,4.0,0.0,0.296,0.391,0.686,0.236,中日,2105102
23,ミゲル・サノー,150000000.0,0.225,43.0,159.0,138.0,31.0,2.0,0.0,11.0,66.0,16.0,21.0,44.0,17.0,2.0,0.0,0.314,0.478,0.793,0.277,中日,
24,ジェイソン・ボスラー,150000000.0,0.187,54.0,199.0,182.0,34.0,5.0,0.0,5.0,54.0,11.0,15.0,59.0,12.0,3.0,0.0,0.246,0.297,0.543,0.296,中日,
25,石川昂弥,23000000.0,0.289,48.0,170.0,159.0,46.0,12.0,0.0,7.0,79.0,15.0,28.0,39.0,11.0,0.0,0.0,0.335,0.497,0.832,0.229,中日,1900037
31,森駿太,6200000.0,,,,,,,,,,,,,,,,,,,,中日,2117699
35,木下拓哉,70000000.0,0.25,17.0,49.0,48.0,12.0,2.0,0.0,0.0,14.0,4.0,1.0,10.0,1.0,0.0,0.0,0.265,0.292,0.557,0.204,中日,1500076
39,宇佐見真吾,30000000.0,,,,,,,,,,,,,,,,,,,,中日,1500049
42,ブライト健太,22000000.0,0.071,5.0,15.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.133,0.071,0.205,0.467,中日,2103840
43,味谷大誠,6100000.0,0.25,4.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.5,0.25,中日,2103633
44,川越誠司,14000000.0,0.5,4.0,4.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.5,0.25,中日,1500100
45,土田龍空,13000000.0,0.139,29.0,39.0,36.0,5.0,0.0,0.0,2.0,11.0,5.0,3.0,11.0,2.0,1.0,0.0,0.205,0.306,0.511,0.282,中日,2000044
48,阿部寿樹,15000000.0,0.28,47.0,99.0,82.0,23.0,5.0,0.0,1.0,31.0,8.0,14.0,23.0,14.0,1.0,0.0,0.388,0.378,0.766,0.232,中日,1500078
49,加藤匠馬,22500000.0,0.136,23.0,50.0,44.0,6.0,1.0,0.0,0.0,7.0,2.0,1.0,14.0,4.0,0.0,1.0,0.208,0.159,0.367,0.28,中日,1400160
51,上林誠知,46000000.0,,,,,,,,,,,,,,,,,,,,中日,1300079
55,細川成也,130000000.0,0.221,86.0,361.0,294.0,65.0,10.0,1.0,12.0,113.0,40.0,43.0,96.0,58.0,6.0,0.0,0.357,0.384,0.742,0.266,中日,1600085
56,新保茉良,7200000.0,,,,,,,,,,,,,,,,,,,,中日,2119160
57,花田旭,7200000.0,0.226,19.0,56.0,53.0,12.0,3.0,0.0,1.0,18.0,5.0,5.0,18.0,2.0,0.0,0.0,0.25,0.34,0.59,0.321,中日,2100275
58,石橋康太,10600000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中日,1800062
60,山本泰寛,35000000.0,0.186,30.0,69.0,59.0,11.0,1.0,0.0,1.0,15.0,3.0,4.0,13.0,6.0,0.0,0.0,0.262,0.254,0.516,0.188,中日,1500050
63,板山祐太郎,22000000.0,0.242,55.0,143.0,132.0,32.0,6.0,1.0,5.0,55.0,16.0,18.0,34.0,9.0,1.0,1.0,0.294,0.417,0.71,0.238,中日,1500091
65,知野直人,10000000.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,中日,1800048
66,鵜飼航丞,10500000.0,0.245,49.0,164.0,155.0,38.0,6.0,0.0,5.0,59.0,16.0,22.0,46.0,7.0,2.0,1.0,0.287,0.381,0.667,0.28,中日,2103845
67,能戸輝夢,6000000.0,,,,,,,,,,,,,,,,,,,,中日,2120284
95,クリスチャン・ロドリゲス,15000000.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,中日,
97,樋口正修,8000000.0,0.333,5.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.333,0.333,0.667,0.333,中日,2103947
202,中村奈一輝,3000000.0,,,,,,,,,,,,,,,,,,,,中日,2116623
206,山浅龍之介,4000000.0,,,,,,,,,,,,,,,,,,,,中日,2104399
207,津田啓史,4200000.0,,,,,,,,,,,,,,,,,,,,中日,1850874
209,福元悠真,4200000.0,,,,,,,,,,,,,,,,,,,,中日,1651376
215,日渡騰輝,3000000.0,,,,,,,,,,,,,,,,,,,,中日,2107776
216,石川大峨,3000000.0,,,,,,,,,,,,,,,,,,,,中日,2116207
217,三上愛介,3000000.0,,,,,,,,,,,,,,,,,,,,中日,2107686
218,川上理偉,3300000.0,,,,,,,,,,,,,,,,,,,,中日,2107197
2,アリエル・マルティネス,250000000.0,0.139,21.0,41.0,36.0,5.0,0.0,0.0,2.0,11.0,2.0,4.0,14.0,4.0,1.0,0.0,0.244,0.306,0.549,0.341,日本ハム,
3,郡司裕也,110000000.0,0.238,68.0,249.0,214.0,51.0,7.0,0.0,4.0,70.0,22.0,20.0,36.0,31.0,3.0,0.0,0.341,0.327,0.668,0.145,日本ハム,1900040
4,上川畑大悟,39000000.0,0.273,8.0,22.0,22.0,6.0,2.0,0.0,0.0,8.0,3.0,1.0,3.0,0.0,0.0,0.0,0.273,0.364,0.636,0.136,日本ハム,1251037
5,野村佑希,58000000.0,0.264,72.0,253.0,239.0,63.0,11.0,0.0,12.0,110.0,21.0,42.0,61.0,10.0,1.0,0.0,0.292,0.46,0.753,0.241,日本ハム,1800091
6,ロドルフォ・カストロ,120000000.0,0.234,49.0,158.0,141.0,33.0,2.0,1.0,7.0,58.0,15.0,20.0,39.0,10.0,4.0,3.0,0.297,0.411,0.709,0.247,日本ハム,
7,西川遥輝,20000000.0,0.186,18.0,55.0,43.0,8.0,1.0,1.0,1.0,14.0,7.0,4.0,13.0,10.0,2.0,1.0,0.364,0.326,0.689,0.236,日本ハム,1000100
8,淺間大基,28000000.0,0.195,17.0,45.0,41.0,8.0,1.0,0.0,2.0,15.0,3.0,3.0,12.0,4.0,0.0,1.0,0.267,0.366,0.633,0.267,日本ハム,1400119
9,中島卓也,25000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,900069
10,清水優心,20000000.0,0.13,16.0,27.0,23.0,3.0,1.0,0.0,1.0,7.0,2.0,4.0,5.0,3.0,0.0,0.0,0.231,0.304,0.535,0.185,日本ハム,1400118
21,清宮幸太郎,130000000.0,0.24,83.0,319.0,283.0,68.0,9.0,2.0,10.0,111.0,35.0,32.0,59.0,30.0,5.0,2.0,0.323,0.392,0.715,0.185,日本ハム,1700025
33,進藤勇也,12000000.0,0.211,31.0,80.0,71.0,15.0,4.0,2.0,3.0,32.0,11.0,7.0,20.0,6.0,1.0,0.0,0.282,0.451,0.733,0.25,日本ハム,1950486
36,宮崎一樹,9900000.0,0.077,5.0,13.0,13.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.077,0.308,0.385,0.308,日本ハム,1950193
38,ライル・リン,16000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
39,有薗直輝,7300000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2103603
42,エドポロ・ケイン,11000000.0,0.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,日本ハム,
43,水野達稀,50000000.0,0.292,83.0,345.0,308.0,90.0,19.0,6.0,6.0,139.0,45.0,27.0,56.0,17.0,5.0,8.0,0.336,0.451,0.788,0.162,日本ハム,1851204
44,阪口樂,5500000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2103615
49,大塚瑠晏,10000000.0,0.22,38.0,93.0,82.0,18.0,3.0,1.0,4.0,35.0,11.0,9.0,28.0,9.0,1.0,0.0,0.304,0.427,0.731,0.301,日本ハム,2050143
50,五十幡亮汰,40000000.0,0.186,66.0,65.0,59.0,11.0,2.0,0.0,0.0,13.0,5.0,1.0,19.0,2.0,0.0,7.0,0.213,0.22,0.433,0.292,日本ハム,2000080
51,半田南十,5300000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2121488
53,水谷瞬,50000000.0,0.235,40.0,144.0,136.0,32.0,5.0,1.0,5.0,54.0,15.0,17.0,39.0,5.0,1.0,0.0,0.264,0.397,0.661,0.271,日本ハム,1800110
54,山縣秀,16000000.0,0.188,35.0,52.0,48.0,9.0,3.0,0.0,0.0,12.0,4.0,4.0,8.0,0.0,0.0,0.0,0.188,0.25,0.438,0.154,日本ハム,2114529
56,細川凌平,11500000.0,0.265,40.0,63.0,49.0,13.0,1.0,0.0,2.0,20.0,9.0,7.0,8.0,11.0,0.0,3.0,0.4,0.408,0.808,0.127,日本ハム,2000082
57,藤森海斗,5300000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2116528
58,奈良間大己,25000000.0,0.258,71.0,165.0,151.0,39.0,6.0,1.0,4.0,59.0,20.0,18.0,42.0,11.0,2.0,6.0,0.317,0.391,0.708,0.255,日本ハム,1850932
60,吉田賢吾,12000000.0,0.287,29.0,83.0,80.0,23.0,7.0,1.0,8.0,56.0,15.0,14.0,14.0,2.0,1.0,0.0,0.313,0.7,1.013,0.169,日本ハム,2107900
61,今川優馬,16000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2000084
64,田宮裕涼,50000000.0,0.285,67.0,217.0,200.0,57.0,7.0,3.0,3.0,79.0,21.0,15.0,42.0,8.0,0.0,3.0,0.311,0.395,0.706,0.194,日本ハム,1800095
65,明瀬諒介,5300000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2112003
66,万波中正,195000000.0,0.265,86.0,330.0,294.0,78.0,11.0,1.0,17.0,142.0,40.0,41.0,84.0,29.0,3.0,0.0,0.334,0.483,0.817,0.255,日本ハム,1800093
98,梅林優貴,8300000.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,日本ハム,1900075
99,フランミル・レイエス,450000000.0,0.324,85.0,351.0,312.0,101.0,18.0,0.0,20.0,179.0,37.0,49.0,58.0,34.0,1.0,0.0,0.387,0.574,0.961,0.165,日本ハム,
111,濱田泰希,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2104184
120,日渡騰輝,,,,,,,,,,,,,,,,,,,,,日本ハム,2107776
123,常谷拓輝,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2119070
125,藤田大清,3000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2107588
127,山口アタル,3000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2107959
168,星野ひので,5300000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2112153
00,渡邉陸,15000000.0,0.208,11.0,27.0,24.0,5.0,2.0,0.0,0.0,7.0,2.0,1.0,7.0,3.0,0.0,0.0,0.296,0.292,0.588,0.259,ソフトバンク,1800113
0,川瀬晃,50000000.0,0.226,33.0,70.0,62.0,14.0,2.0,1.0,0.0,18.0,7.0,6.0,11.0,6.0,0.0,0.0,0.29,0.29,0.58,0.157,ソフトバンク,1500143
3,近藤健介,550000000.0,0.297,81.0,347.0,286.0,85.0,21.0,0.0,20.0,166.0,47.0,68.0,54.0,53.0,5.0,4.0,0.412,0.58,0.993,0.156,ソフトバンク,1100097
4,ジーター・ダウンズ,,0.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,ソフトバンク,
5,山川穂高,450000000.0,0.175,46.0,168.0,143.0,25.0,2.0,0.0,9.0,54.0,15.0,25.0,44.0,21.0,3.0,0.0,0.292,0.378,0.669,0.262,ソフトバンク,1300101
6,今宮健太,200000000.0,0.2,42.0,126.0,115.0,23.0,4.0,0.0,1.0,30.0,8.0,10.0,27.0,7.0,1.0,0.0,0.25,0.261,0.511,0.214,ソフトバンク,1000035
7,中村晃,120000000.0,0.129,23.0,33.0,31.0,4.0,1.0,0.0,0.0,5.0,0.0,2.0,5.0,2.0,0.0,0.0,0.182,0.161,0.343,0.152,ソフトバンク,800081
8,牧原大成,150000000.0,0.281,82.0,305.0,278.0,78.0,14.0,0.0,2.0,98.0,31.0,23.0,53.0,16.0,3.0,7.0,0.323,0.353,0.676,0.174,ソフトバンク,1000175
9,柳田悠岐,370000000.0,0.255,74.0,286.0,263.0,67.0,10.0,0.0,11.0,110.0,28.0,34.0,57.0,18.0,3.0,0.0,0.308,0.418,0.726,0.199,ソフトバンク,1000128
12,嶺井博希,75000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,1300093
23,周東佑京,400000000.0,0.287,79.0,331.0,286.0,82.0,11.0,2.0,1.0,100.0,40.0,23.0,44.0,28.0,5.0,20.0,0.357,0.35,0.707,0.133,ソフトバンク,1700135
24,栗原陵矢,140000000.0,0.262,84.0,368.0,325.0,85.0,16.0,2.0,27.0,186.0,55.0,65.0,74.0,35.0,4.0,0.0,0.338,0.572,0.91,0.201,ソフトバンク,1400127
25,庄子雄大,13000000.0,0.233,59.0,160.0,133.0,31.0,1.0,1.0,0.0,34.0,25.0,10.0,40.0,19.0,1.0,13.0,0.331,0.256,0.587,0.25,ソフトバンク,1950149
31,正木智也,25000000.0,0.304,46.0,217.0,184.0,56.0,6.0,1.0,12.0,100.0,36.0,32.0,48.0,27.0,5.0,0.0,0.406,0.543,0.949,0.221,ソフトバンク,2103735
32,柳町達,110000000.0,0.241,51.0,192.0,166.0,40.0,9.0,1.0,0.0,51.0,15.0,25.0,44.0,22.0,0.0,0.0,0.325,0.307,0.632,0.229,ソフトバンク,1900104
33,廣瀬隆太,15000000.0,0.231,20.0,61.0,52.0,12.0,4.0,0.0,0.0,16.0,5.0,4.0,21.0,7.0,0.0,0.0,0.317,0.308,0.624,0.344,ソフトバンク,1850172
36,イヒネ・イツア,8500000.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,ソフトバンク,
39,山本祐大,73000000.0,0.349,14.0,48.0,43.0,15.0,1.0,0.0,2.0,22.0,8.0,9.0,4.0,3.0,2.0,0.0,0.417,0.512,0.928,0.083,ソフトバンク,1700066
43,井上朋也,9300000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000108
44,笹川吉康,10000000.0,0.167,10.0,25.0,24.0,4.0,3.0,0.0,0.0,7.0,2.0,2.0,5.0,1.0,0.0,0.0,0.2,0.292,0.492,0.2,ソフトバンク,2000109
45,谷川原健太,22000000.0,0.205,49.0,41.0,39.0,8.0,2.0,0.0,0.0,10.0,6.0,2.0,14.0,2.0,0.0,0.0,0.244,0.256,0.5,0.341,ソフトバンク,1500140
46,宇野真仁朗,5000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2116110
52,秋広優人,24500000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000009
55,石塚綜一郎,9000000.0,0.364,4.0,12.0,11.0,4.0,2.0,0.0,0.0,6.0,2.0,3.0,4.0,0.0,1.0,0.0,0.417,0.545,0.962,0.333,ソフトバンク,1900105
56,高橋隆慶,10000000.0,0.4,3.0,5.0,5.0,2.0,0.0,0.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.4,1.0,1.4,0.6,ソフトバンク,2112183
57,緒方理貢,24000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ソフトバンク,2000117
61,川村友斗,18000000.0,0.056,57.0,19.0,18.0,1.0,1.0,0.0,0.0,2.0,7.0,1.0,8.0,1.0,0.0,0.0,0.105,0.111,0.216,0.421,ソフトバンク,1650813
62,海野隆司,55000000.0,0.19,65.0,206.0,174.0,33.0,7.0,1.0,1.0,45.0,17.0,11.0,55.0,14.0,1.0,0.0,0.253,0.259,0.511,0.267,ソフトバンク,1900101
65,藤田悠太郎,6200000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2112145
67,石見颯真,5100000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2106524
77,山本恵大,9000000.0,0.29,11.0,34.0,31.0,9.0,1.0,0.0,1.0,13.0,2.0,2.0,8.0,1.0,2.0,0.0,0.353,0.419,0.772,0.235,ソフトバンク,2103876
99,野村勇,52000000.0,0.219,58.0,103.0,96.0,21.0,2.0,1.0,4.0,37.0,19.0,7.0,38.0,7.0,0.0,2.0,0.272,0.385,0.657,0.369,ソフトバンク,2104035
121,ザイレン,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
122,藤野恵音,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2103687
123,大泉周也,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2107184
124,桑原秀侍,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000115
125,大友宗,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2103700
127,広瀬結煌,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2117753
129,佐倉侠史朗,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2104976
130,牧原巧汰,,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000110
131,中澤恒貴,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2106340
133,池田栞太,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2121540
143,漁府輝羽,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2117840
144,江崎歩,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2121546
147,木下勇人,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2117777
150,大橋令和,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2121549
151,鈴木貴大,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2121646
154,生海,10500000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
158,エミール・セラーノ・プレンサ,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
159,山下恭吾,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2100447
166,重松凱人,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2107769
168,佐藤航太,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2106342
170,西尾歩真,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2107684
171,盛島稜大,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2104879
173,ホセ・オスーナ,,,,,,,,,,,,,,,,,,,,,ソフトバンク,
174,ジョナサン・モレノ,15000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
175,デービッド・アルモンテ,,,,,,,,,,,,,,,,,,,,,ソフトバンク,
00,池田来翔,20000000.0,0.257,52.0,73.0,70.0,18.0,4.0,1.0,0.0,24.0,5.0,1.0,15.0,1.0,0.0,4.0,0.268,0.343,0.61,0.205,ロッテ,2103693
0,高部瑛斗,50000000.0,0.213,44.0,130.0,122.0,26.0,2.0,0.0,0.0,28.0,12.0,2.0,25.0,8.0,0.0,3.0,0.262,0.23,0.491,0.192,ロッテ,1900082
1,藤原恭大,80000000.0,0.283,48.0,213.0,180.0,51.0,8.0,0.0,4.0,71.0,28.0,26.0,37.0,23.0,9.0,5.0,0.39,0.394,0.784,0.174,ロッテ,1800050
