player_jersey_number,player_name_jap,player_salary,pitching_ERA,total_games,pitching_W,pitching_L,pitching_IP,pitching_W%,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_SO,pitching_SO%,pitching_R,pitching_ER,pitching_H,pitching_HR,pitching_BB,pitching_HBP,pitching_BB%,Team,player_id
145,田中怜利ハモンド,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
147,加藤洸稀,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
148,山崎琢磨,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2103199
152,瀧本将生,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
154,佐藤琢磨,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2103715
156,ルイス・ロドリゲス,10000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
11,佐々木千隼,45000000.0,6.39,23.0,2.0,3.0,,0.4,0.0,0.0,0.0,1.0,17.0,6.04,18.0,18.0,35.0,2.0,11.0,0.0,3.91,ロッテ,1600141
12,石川歩,150000000.0,2.93,20.0,7.0,7.0,123.0,0.5,0.0,0.0,0.0,0.0,67.0,4.9,48.0,40.0,128.0,12.0,20.0,4.0,1.46,ロッテ,
14,小島和哉,62000000.0,3.14,24.0,3.0,11.0,,0.214,0.0,0.0,0.0,0.0,89.0,5.59,57.0,50.0,140.0,10.0,43.0,4.0,2.7,ロッテ,1800052
15,美馬学,120000000.0,2.91,20.0,10.0,6.0,,0.625,1.0,1.0,0.0,0.0,86.0,6.58,40.0,38.0,107.0,9.0,29.0,3.0,2.22,ロッテ,1000155
16,種市篤暉,22000000.0,9.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,3.0,5.0,1.0,4.0,0.0,12.0,ロッテ,1600146
17,佐々木朗希,30000000.0,2.02,20.0,9.0,4.0,,0.692,2.0,1.0,0.0,0.0,173.0,12.04,31.0,29.0,80.0,7.0,23.0,7.0,1.6,ロッテ,
18,二木康太,55000000.0,4.18,9.0,2.0,4.0,,0.333,0.0,0.0,0.0,0.0,42.0,7.99,24.0,22.0,48.0,6.0,20.0,3.0,3.8,ロッテ,
19,唐川侑己,95000000.0,5.28,17.0,2.0,1.0,,0.667,0.0,0.0,0.0,8.0,8.0,4.7,9.0,9.0,14.0,3.0,2.0,1.0,1.17,ロッテ,800060
20,東條大樹,22000000.0,2.08,59.0,4.0,4.0,,0.5,0.0,0.0,0.0,30.0,63.0,10.07,14.0,13.0,51.0,3.0,10.0,4.0,1.6,ロッテ,
24,東妻勇輔,22000000.0,6.75,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.25,4.0,3.0,9.0,2.0,2.0,0.0,4.5,ロッテ,1800051
27,山本大貴,10000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
27,坂本光士郎,14000000.0,4.15,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,6.0,6.23,4.0,4.0,9.0,3.0,1.0,0.0,1.04,ロッテ,1800037
28,松永昂大,,,,,,,,,,,,,,,,,,,,,ロッテ,1200094
29,西野勇士,42500000.0,1.73,37.0,3.0,3.0,,0.5,0.0,0.0,0.0,15.0,35.0,8.67,8.0,7.0,28.0,4.0,17.0,0.0,4.21,ロッテ,900081
30,廣畑敦也,11500000.0,4.91,30.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,29.0,7.12,25.0,20.0,48.0,5.0,15.0,2.0,3.68,ロッテ,2103779
33,八木彬,9600000.0,3.63,22.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,21.0,8.46,9.0,9.0,25.0,3.0,8.0,0.0,3.22,ロッテ,1450608
34,土肥星也,10500000.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,ロッテ,
35,鈴木昭汰,20000000.0,7.3,6.0,1.0,3.0,,0.25,0.0,0.0,0.0,0.0,5.0,3.65,10.0,10.0,22.0,1.0,9.0,0.0,6.57,ロッテ,2000087
37,小野郁,27000000.0,1.99,44.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,33.0,7.3,11.0,9.0,36.0,2.0,16.0,1.0,3.54,ロッテ,1400140
41,成田翔,6700000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
42,ロベルト・オスナ,90000000.0,0.91,29.0,4.0,1.0,,0.8,0.0,0.0,10.0,9.0,32.0,9.71,3.0,3.0,15.0,1.0,3.0,1.0,0.91,ロッテ,
43,秋山正雲,5600000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2103479
45,タイロン・ゲレーロ,90000000.0,3.52,49.0,3.0,3.0,46.0,0.5,0.0,0.0,3.0,24.0,63.0,12.33,19.0,18.0,34.0,2.0,20.0,5.0,3.91,ロッテ,
46,岩下大輝,45000000.0,0.55,14.0,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,9.0,4.96,1.0,1.0,6.0,1.0,8.0,0.0,4.41,ロッテ,
47,田中靖洋,34000000.0,8.36,15.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,2.0,6.0,3.86,17.0,13.0,25.0,2.0,10.0,0.0,6.43,ロッテ,
48,中村稔弥,18000000.0,8.03,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,10.0,7.3,11.0,11.0,17.0,0.0,9.0,1.0,6.57,ロッテ,1800054
49,本前郁也,6700000.0,4.66,12.0,3.0,2.0,56.0,0.6,0.0,0.0,0.0,0.0,40.0,6.43,32.0,29.0,61.0,14.0,26.0,2.0,4.18,ロッテ,1900085
50,小沼健太,3000000.0,6.04,21.0,1.0,1.0,,0.5,0.0,0.0,0.0,1.0,15.0,5.33,18.0,17.0,30.0,4.0,14.0,0.0,4.97,ロッテ,
52,益田直也,200000000.0,3.29,52.0,1.0,2.0,52.0,0.333,0.0,0.0,25.0,8.0,47.0,8.13,21.0,19.0,46.0,6.0,19.0,3.0,3.29,ロッテ,1100104
56,中森俊介,7200000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2000088
58,河村説人,15000000.0,3.32,4.0,2.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,9.0,4.26,7.0,7.0,18.0,1.0,10.0,0.0,4.74,ロッテ,2000090
60,横山陸人,7000000.0,27.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,13.5,2.0,2.0,2.0,0.0,1.0,0.0,13.5,ロッテ,1900083
62,森遼大朗,4200000.0,10.12,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,9.0,9.0,11.0,1.0,5.0,0.0,5.62,ロッテ,1700099
64,佐藤奨真,3000000.0,4.64,11.0,2.0,6.0,,0.25,0.0,0.0,0.0,0.0,28.0,4.82,28.0,27.0,48.0,4.0,16.0,1.0,2.75,ロッテ,
65,古谷拓郎,4800000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
69,土居豪人,6500000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
91,エンニー・ロメロ,50000000.0,3.36,20.0,8.0,9.0,,0.471,0.0,0.0,0.0,0.0,77.0,6.01,52.0,43.0,107.0,7.0,38.0,2.0,2.97,ロッテ,
92,国吉佑樹,74000000.0,1.8,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,7.2,1.0,1.0,5.0,0.0,3.0,0.0,5.4,ロッテ,1000007
120,田中楓基,2400000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
125,永島田輝斗,2400000.0,,,,,,,,,,,,,,,,,,,,ロッテ,2103622
11,今井達也,51000000.0,2.41,9.0,5.0,1.0,,0.833,0.0,0.0,0.0,0.0,61.0,9.2,16.0,16.0,37.0,3.0,34.0,5.0,5.13,西武,
12,渡邉勇太朗,10000000.0,6.08,3.0,1.0,1.0,,0.5,0.0,0.0,0.0,0.0,6.0,4.05,11.0,9.0,15.0,1.0,11.0,1.0,7.42,西武,1800081
13,高橋光成,110000000.0,2.2,26.0,12.0,8.0,,0.6,0.0,0.0,0.0,0.0,128.0,6.56,48.0,43.0,153.0,9.0,51.0,11.0,2.61,西武,1400182
14,増田達至,300000000.0,2.45,52.0,2.0,5.0,,0.286,0.0,0.0,31.0,5.0,34.0,5.96,14.0,14.0,37.0,7.0,10.0,0.0,1.75,西武,
15,宮川哲,19000000.0,2.59,45.0,1.0,0.0,,1.0,0.0,0.0,1.0,1.0,44.0,8.14,17.0,14.0,46.0,3.0,19.0,0.0,3.51,西武,
16,隅田知一郎,16000000.0,3.75,16.0,1.0,10.0,,0.091,0.0,0.0,0.0,0.0,73.0,8.04,38.0,34.0,90.0,4.0,30.0,1.0,3.31,西武,1751148
17,松本航,54000000.0,3.19,21.0,7.0,6.0,,0.538,1.0,0.0,0.0,0.0,104.0,7.22,49.0,46.0,106.0,8.0,44.0,3.0,3.05,西武,1800080
19,佐藤隼輔,12500000.0,4.6,12.0,3.0,4.0,47.0,0.429,0.0,0.0,0.0,0.0,33.0,6.32,26.0,24.0,47.0,1.0,22.0,4.0,4.21,西武,2103714
20,浜屋将太,12100000.0,,,,,,,,,,,,,,,,,,,,西武,1900062
21,十亀剣,70000000.0,2.35,13.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,8.8,11.0,4.0,15.0,2.0,8.0,1.0,4.7,西武,
23,公文克彦,40500000.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,0.0,0.0,5.0,0.0,5.0,1.0,5.0,西武,
25,平井克典,68000000.0,2.89,30.0,6.0,8.0,81.0,0.429,0.0,0.0,0.0,2.0,48.0,5.33,34.0,26.0,77.0,7.0,27.0,6.0,3.0,西武,
26,佐々木健,13500000.0,3.03,37.0,3.0,0.0,,1.0,0.0,0.0,0.0,5.0,24.0,7.28,11.0,10.0,29.0,0.0,18.0,4.0,5.46,西武,2000068
27,内海哲也,45000000.0,3.0,5.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,4.0,12.0,2.0,2.0,0.0,1.5,西武,400010
28,森脇亮介,35000000.0,1.72,43.0,1.0,1.0,,0.5,0.0,0.0,1.0,10.0,33.0,8.1,10.0,7.0,30.0,2.0,8.0,2.0,1.96,西武,1800085
34,佐野泰雄,18000000.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,西武,
40,田村伊知郎,12500000.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,西武,
41,井上広輝,6200000.0,,,,,,,,,,,,,,,,,,,,西武,
42,ボー・タカハシ,20000000.0,2.56,27.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,26.0,7.39,14.0,9.0,19.0,2.0,15.0,7.0,4.26,西武,
43,羽田慎之介,6000000.0,,,,,,,,,,,,,,,,,,,,西武,2103625
44,與座海人,11000000.0,2.88,20.0,10.0,7.0,,0.588,1.0,1.0,0.0,0.0,61.0,4.75,39.0,37.0,104.0,11.0,16.0,4.0,1.24,西武,1700125
45,本田圭佑,12600000.0,1.97,45.0,4.0,2.0,,0.667,0.0,0.0,0.0,20.0,33.0,5.9,11.0,11.0,37.0,2.0,15.0,3.0,2.68,西武,
47,松岡洸希,7500000.0,,,,,,,,,,,,,,,,,,,,西武,1900063
48,武隈祥太,32000000.0,,,,,,,,,,,,,,,,,,,,西武,
54,バーチ・スミス,65000000.0,3.29,20.0,1.0,0.0,,1.0,0.0,0.0,1.0,4.0,37.0,8.69,16.0,14.0,30.0,0.0,14.0,1.0,3.29,西武,
57,黒田将矢,6500000.0,,,,,,,,,,,,,,,,,,,,西武,2103612
59,大曲錬,9000000.0,6.35,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,4.0,0.0,6.35,西武,
61,平良海馬,100000000.0,1.56,61.0,1.0,3.0,,0.25,0.0,0.0,9.0,34.0,75.0,11.71,15.0,10.0,36.0,2.0,18.0,2.0,2.81,西武,1700124
67,赤上優人,4000000.0,,,,,,,,,,,,,,,,,,,,西武,
69,水上由伸,10000000.0,1.77,60.0,4.0,4.0,56.0,0.5,0.0,0.0,1.0,31.0,40.0,6.43,13.0,11.0,34.0,1.0,17.0,5.0,2.73,西武,
75,ディートリック・エンス,100000000.0,2.94,23.0,10.0,7.0,,0.588,0.0,0.0,0.0,0.0,92.0,6.77,44.0,40.0,103.0,14.0,45.0,3.0,3.31,西武,
111,齊藤大将,10000000.0,,,,,,,,,,,,,,,,,,,,西武,
112,粟津凱士,5300000.0,,,,,,,,,,,,,,,,,,,,西武,
113,伊藤翔,7000000.0,,,,,,,,,,,,,,,,,,,,西武,
114,上間永遠,6500000.0,,,,,,,,,,,,,,,,,,,,西武,1900067
116,ジャシエル・ヘレラ,4000000.0,,,,,,,,,,,,,,,,,,,,西武,
120,出井敏博,4000000.0,,,,,,,,,,,,,,,,,,,,西武,
124,豆田泰志,2800000.0,,,,,,,,,,,,,,,,,,,,西武,2000077
128,菅井信也,2800000.0,,,,,,,,,,,,,,,,,,,,西武,2103657
1,松井裕樹,250000000.0,1.92,53.0,1.0,3.0,,0.25,0.0,0.0,32.0,7.0,83.0,14.46,11.0,11.0,21.0,4.0,19.0,0.0,3.31,楽天,
001,佐藤智輝,5000000.0,,,,,,,,,,,,,,,,,,,,楽天,
004,引地秀一郎,5000000.0,,,,,,,,,,,,,,,,,,,,楽天,
007,福森耀真,5000000.0,,,,,,,,,,,,,,,,,,,,楽天,
11,岸孝之,250000000.0,3.19,22.0,8.0,10.0,141.0,0.444,0.0,0.0,0.0,0.0,118.0,7.53,51.0,50.0,116.0,18.0,28.0,1.0,1.79,楽天,700065
13,森原康平,35000000.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,3.0,11.57,0.0,0.0,3.0,0.0,1.0,0.0,3.86,楽天,1600096
14,則本昂大,300000000.0,3.53,21.0,10.0,8.0,125.0,0.556,1.0,0.0,0.0,0.0,104.0,7.49,54.0,49.0,127.0,9.0,38.0,4.0,2.74,楽天,1200117
16,涌井秀章,110000000.0,3.54,10.0,4.0,3.0,56.0,0.571,1.0,0.0,0.0,0.0,35.0,5.62,23.0,22.0,50.0,6.0,10.0,1.0,1.61,楽天,500014
016,森雄大,4000000.0,,,,,,,,,,,,,,,,,,,,楽天,
17,塩見貴洋,35000000.0,,,,,,,,,,,,,,,,,,,,楽天,1000154
017,王彦程,2400000.0,,,,,,,,,,,,,,,,,,,,楽天,
18,田中将大,900000000.0,3.31,25.0,9.0,12.0,163.0,0.429,1.0,1.0,0.0,0.0,126.0,6.96,65.0,60.0,160.0,16.0,30.0,4.0,1.66,楽天,700069
20,安樂智大,40000000.0,4.38,52.0,6.0,2.0,,0.75,0.0,0.0,1.0,13.0,39.0,7.11,25.0,24.0,51.0,2.0,12.0,2.0,2.19,楽天,
21,早川隆久,36000000.0,3.86,19.0,5.0,9.0,,0.357,0.0,0.0,0.0,0.0,86.0,7.21,48.0,46.0,105.0,19.0,23.0,3.0,1.93,楽天,2000121
23,弓削隼人,11500000.0,3.29,13.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,5.0,3.29,5.0,5.0,14.0,2.0,6.0,2.0,3.95,楽天,
28,酒居知史,70000000.0,3.31,34.0,1.0,1.0,,0.5,0.0,0.0,0.0,1.0,32.0,8.82,12.0,12.0,23.0,4.0,17.0,4.0,4.68,楽天,1600142
29,高田孝一,10500000.0,7.11,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,12.79,5.0,5.0,8.0,2.0,4.0,0.0,5.68,楽天,
30,小峯新陸,2400000.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,4.0,9.0,0.0,5.0,0.0,7.5,楽天,
31,福井優也,20000000.0,4.09,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,7.0,5.73,5.0,5.0,14.0,1.0,4.0,0.0,3.27,楽天,
32,アラン・ブセニッツ,156000000.0,2.27,34.0,3.0,1.0,,0.75,0.0,0.0,0.0,11.0,25.0,7.11,8.0,8.0,22.0,1.0,10.0,0.0,2.84,楽天,
40,内間拓馬,8700000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,楽天,
41,釜田佳直,10000000.0,6.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,10.0,0.0,3.0,0.0,4.5,楽天,
43,宋家豪,110000000.0,2.61,54.0,4.0,2.0,,0.667,0.0,0.0,0.0,20.0,38.0,6.62,18.0,15.0,45.0,5.0,15.0,0.0,2.61,楽天,1600012
45,松井友飛,7000000.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,6.75,4.0,4.0,6.0,1.0,2.0,0.0,4.5,楽天,
46,藤平尚真,10000000.0,3.97,8.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,17.0,6.75,11.0,10.0,15.0,0.0,12.0,0.0,4.76,楽天,1600092
47,藤井聖,10000000.0,3.38,4.0,1.0,2.0,,0.333,0.0,0.0,0.0,0.0,10.0,4.82,8.0,7.0,16.0,1.0,10.0,0.0,4.82,楽天,2000123
49,西垣雅矢,7200000.0,2.66,24.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,5.7,7.0,7.0,20.0,2.0,10.0,0.0,3.8,楽天,1750493
52,津留崎大成,10500000.0,4.5,11.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,7.0,5.25,6.0,6.0,16.0,0.0,6.0,0.0,4.5,楽天,1900114
53,高田萌生,7000000.0,7.2,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,5.0,4.0,5.0,1.0,5.0,0.0,9.0,楽天,
56,鈴木翔天,6500000.0,4.03,38.0,1.0,3.0,38.0,0.25,0.0,0.0,0.0,7.0,35.0,8.29,17.0,17.0,25.0,2.0,25.0,2.0,5.92,楽天,1800124
57,瀧中瞭太,30000000.0,4.62,15.0,2.0,9.0,78.0,0.182,0.0,0.0,0.0,0.0,42.0,4.85,44.0,40.0,94.0,12.0,27.0,3.0,3.12,楽天,1900117
58,辛島航,40000000.0,3.4,17.0,6.0,4.0,90.0,0.6,0.0,0.0,0.0,0.0,53.0,5.3,36.0,34.0,86.0,10.0,24.0,3.0,2.4,楽天,900090
59,泰勝利,5500000.0,,,,,,,,,,,,,,,,,,,,楽天,2102124
60,石橋良太,16000000.0,6.12,26.0,2.0,0.0,,1.0,0.0,0.0,0.0,3.0,18.0,5.01,22.0,22.0,35.0,3.0,12.0,4.0,3.34,楽天,
62,西口直人,18000000.0,2.26,61.0,4.0,0.0,,1.0,0.0,0.0,0.0,30.0,59.0,9.54,16.0,14.0,39.0,2.0,26.0,2.0,4.2,楽天,1600101
64,福山博之,20000000.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,楽天,
68,寺岡寛治,7400000.0,,,,,,,,,,,,,,,,,,,,楽天,
69,内星龍,5000000.0,,,,,,,,,,,,,,,,,,,,楽天,2000126
71,吉川雄大,7000000.0,1.8,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.6,1.0,1.0,3.0,0.0,1.0,0.0,1.8,楽天,
72,宮森智志,2500000.0,1.54,26.0,1.0,1.0,,0.5,0.0,0.0,1.0,7.0,23.0,8.87,4.0,4.0,12.0,0.0,12.0,2.0,4.63,楽天,2103955
79,渡邊佑樹,5800000.0,2.13,13.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,10.0,7.11,3.0,3.0,7.0,0.0,4.0,5.0,2.84,楽天,
135,清宮虎多朗,2500000.0,,,,,,,,,,,,,,,,,,,,楽天,1800125
152,石田駿,2400000.0,,,,,,,,,,,,,,,,,,,,楽天,
001,佐藤一磨,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,1900092
002,谷岡楓太,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,
003,中田惟斗,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,
008,松山真之,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,
11,山崎福也,50000000.0,3.45,24.0,5.0,8.0,,0.385,0.0,0.0,0.0,2.0,91.0,7.14,58.0,44.0,112.0,13.0,27.0,6.0,2.12,オリックス,1400195
011,川瀬堅斗,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,2000102
12,山下舜平大,7000000.0,,,,,,,,,,,,,,,,,,,,オリックス,2000096
012,辻垣高良,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,
13,宮城大弥,50000000.0,3.16,24.0,11.0,8.0,,0.579,2.0,1.0,0.0,0.0,127.0,7.71,57.0,52.0,137.0,11.0,30.0,6.0,1.82,オリックス,1900087
15,椋木蓮,16000000.0,1.02,4.0,2.0,1.0,,0.667,0.0,0.0,0.0,0.0,21.0,10.7,2.0,2.0,8.0,0.0,8.0,1.0,4.08,オリックス,1650221
16,平野佳寿,200000000.0,1.57,48.0,3.0,2.0,46.0,0.6,0.0,0.0,28.0,8.0,42.0,8.22,8.0,8.0,25.0,3.0,12.0,2.0,2.35,オリックス,600066
17,増井浩俊,70000000.0,3.86,2.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,11.0,10.61,4.0,4.0,13.0,0.0,4.0,0.0,3.86,オリックス,
18,山本由伸,370000000.0,1.68,26.0,15.0,5.0,193.0,0.75,4.0,2.0,0.0,0.0,205.0,9.56,42.0,36.0,137.0,6.0,42.0,5.0,1.96,オリックス,
19,山岡泰輔,72000000.0,2.6,22.0,6.0,8.0,128.0,0.429,2.0,1.0,0.0,1.0,99.0,6.96,42.0,37.0,118.0,6.0,27.0,7.0,1.9,オリックス,1600150
20,近藤大亮,28000000.0,2.1,32.0,1.0,4.0,30.0,0.2,0.0,0.0,2.0,15.0,27.0,8.1,7.0,7.0,25.0,3.0,7.0,1.0,2.1,オリックス,
21,竹安大知,18000000.0,3.81,6.0,2.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,20.0,6.92,13.0,11.0,27.0,1.0,10.0,0.0,3.46,オリックス,
22,村西良太,13000000.0,4.44,22.0,1.0,1.0,,0.5,0.0,0.0,0.0,8.0,27.0,9.99,13.0,12.0,23.0,4.0,17.0,1.0,6.29,オリックス,
26,能見篤史,45000000.0,2.45,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,4.91,1.0,1.0,2.0,0.0,2.0,0.0,4.91,オリックス,
28,富山凌雅,42000000.0,11.05,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,7.0,8.59,9.0,9.0,10.0,3.0,3.0,0.0,3.68,オリックス,1800101
29,田嶋大樹,80000000.0,2.66,20.0,9.0,3.0,125.0,0.75,1.0,1.0,0.0,0.0,92.0,6.62,41.0,37.0,115.0,12.0,37.0,2.0,2.66,オリックス,1700109
30,Ｋ-鈴木,21500000.0,6.75,14.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,2.0,13.0,9.75,9.0,9.0,12.0,3.0,3.0,0.0,2.25,オリックス,
35,比嘉幹貴,28000000.0,2.53,30.0,5.0,0.0,,1.0,0.0,0.0,1.0,5.0,24.0,10.12,7.0,6.0,20.0,1.0,2.0,2.0,0.84,オリックス,1000010
37,中川颯,8500000.0,,,,,,,,,,,,,,,,,,,,オリックス,2000099
43,前佑囲斗,5500000.0,,,,,,,,,,,,,,,,,,,,オリックス,1900090
45,阿部翔太,8300000.0,0.61,44.0,1.0,0.0,44.0,1.0,0.0,0.0,3.0,22.0,42.0,8.59,3.0,3.0,22.0,1.0,10.0,2.0,2.05,オリックス,2000101
46,本田仁海,5000000.0,3.5,42.0,2.0,3.0,,0.4,0.0,0.0,2.0,14.0,40.0,8.24,18.0,17.0,39.0,3.0,16.0,4.0,3.3,オリックス,1700112
47,海田智行,22000000.0,,,,,,,,,,,,,,,,,,,,オリックス,
48,齋藤綱記,13000000.0,6.75,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,8.44,4.0,4.0,7.0,0.0,1.0,0.0,1.69,オリックス,1400199
49,澤田圭佑,17000000.0,,,,,,,,,,,,,,,,,,,,オリックス,1600157
52,横山楓,8000000.0,,,,,,,,,,,,,,,,,,,,オリックス,2103793
54,黒木優太,15750000.0,2.36,27.0,2.0,2.0,,0.5,0.0,0.0,1.0,5.0,21.0,7.09,8.0,7.0,20.0,3.0,9.0,0.0,3.04,オリックス,1600151
56,小木田敦也,8000000.0,3.14,16.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,13.0,8.16,5.0,5.0,16.0,1.0,6.0,0.0,3.77,オリックス,1450639
57,山田修義,46000000.0,4.35,12.0,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,14.0,12.19,5.0,5.0,11.0,0.0,4.0,1.0,3.48,オリックス,1000011
58,ジェイコブ・ワゲスパック,70000000.0,2.97,32.0,2.0,6.0,,0.25,0.0,0.0,5.0,7.0,81.0,10.03,28.0,24.0,63.0,4.0,29.0,4.0,3.59,オリックス,
59,セサル・バルガス,11000000.0,6.59,8.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,11.0,7.24,11.0,10.0,18.0,1.0,8.0,0.0,5.27,オリックス,
63,山崎颯一郎,13000000.0,3.0,15.0,0.0,2.0,36.0,0.0,0.0,0.0,1.0,6.0,29.0,7.25,15.0,12.0,30.0,2.0,10.0,1.0,2.5,オリックス,1600155
65,漆原大晟,20000000.0,,,,,,,,,,,,,,,,,,,,オリックス,
66,吉田凌,23000000.0,8.1,6.0,1.0,1.0,,0.5,0.0,0.0,0.0,2.0,3.0,8.1,3.0,3.0,5.0,1.0,1.0,0.0,2.7,オリックス,
68,中村勝,13500000.0,8.53,3.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,4.0,5.68,6.0,6.0,12.0,0.0,3.0,1.0,4.26,オリックス,
69,ジェシー・ビドル,75000000.0,4.02,35.0,4.0,5.0,,0.444,0.0,0.0,0.0,13.0,45.0,10.04,20.0,18.0,36.0,4.0,20.0,7.0,4.46,オリックス,
95,東晃平,2700000.0,4.85,4.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,7.0,4.85,8.0,7.0,17.0,1.0,5.0,1.0,3.46,オリックス,1700118
96,宇田川優希,2400000.0,0.81,19.0,2.0,1.0,,0.667,0.0,0.0,0.0,3.0,32.0,12.9,2.0,2.0,10.0,1.0,12.0,0.0,4.84,オリックス,2000104
98,張奕,9000000.0,2.38,15.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,20.0,7.94,9.0,6.0,23.0,0.0,10.0,2.0,3.97,オリックス,
125,榊原翼,8000000.0,,,,,,,,,,,,,,,,,,,,オリックス,
