player_jersey_number,player_name_jap,player_salary,pitching_ERA,total_games,pitching_W,pitching_L,pitching_IP,pitching_W%,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_SO,pitching_SO%,pitching_R,pitching_ER,pitching_H,pitching_HR,pitching_BB,pitching_HBP,pitching_BB%,Team,player_id
017,丸山翔大,2800000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2000033
18,寺島成輝,11000000.0,4.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,ヤクルト,
19,石川雅規,90000000.0,3.07,17.0,4.0,5.0,82.0,0.444,1.0,0.0,0.0,0.0,54.0,5.93,31.0,28.0,81.0,10.0,16.0,3.0,1.76,ヤクルト,12113
019,下慎之介,2800000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
20,木澤尚文,14000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2000024
21,山野太一,11000000.0,47.25,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,20.25,7.0,7.0,5.0,0.0,2.0,1.0,13.5,ヤクルト,2000025
24,星知弥,17000000.0,4.81,25.0,0.0,0.0,,0.0,0.0,0.0,1.0,7.0,28.0,10.36,14.0,13.0,23.0,2.0,11.0,0.0,4.07,ヤクルト,1600075
26,坂本光士郎,8800000.0,4.05,36.0,1.0,2.0,,0.333,0.0,0.0,0.0,7.0,25.0,6.75,17.0,15.0,29.0,4.0,17.0,3.0,4.59,ヤクルト,1800037
28,吉田大喜,15000000.0,6.17,16.0,1.0,1.0,,0.5,0.0,0.0,0.0,0.0,26.0,10.03,17.0,16.0,31.0,5.0,12.0,0.0,4.63,ヤクルト,
29,小川泰弘,187500000.0,4.14,23.0,9.0,6.0,,0.6,2.0,1.0,0.0,0.0,97.0,6.8,64.0,59.0,132.0,15.0,30.0,1.0,2.1,ヤクルト,1200076
34,田口麗斗,70000000.0,4.02,33.0,5.0,9.0,,0.357,0.0,0.0,0.0,4.0,81.0,7.24,59.0,45.0,126.0,10.0,28.0,2.0,2.5,ヤクルト,1300029
35,杉山晃基,7500000.0,9.95,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,5.68,7.0,7.0,9.0,2.0,2.0,1.0,2.84,ヤクルト,
37,スコット・マクガフ,105000000.0,2.52,66.0,3.0,2.0,,0.6,0.0,0.0,31.0,14.0,76.0,10.63,19.0,18.0,43.0,7.0,23.0,3.0,3.22,ヤクルト,
38,梅野雄吾,29000000.0,2.49,29.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,29.0,10.3,7.0,7.0,22.0,4.0,9.0,2.0,3.2,ヤクルト,1600076
40,市川悠太,5500000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
43,アルバート・スアレス,52500000.0,3.62,24.0,5.0,3.0,77.0,0.625,0.0,0.0,1.0,3.0,70.0,8.18,32.0,31.0,82.0,9.0,32.0,5.0,3.74,ヤクルト,
44,大西広樹,7800000.0,2.82,33.0,3.0,0.0,,1.0,0.0,0.0,0.0,7.0,24.0,5.63,12.0,12.0,36.0,4.0,12.0,2.0,2.82,ヤクルト,1900027
47,高橋奎二,14500000.0,2.87,14.0,4.0,1.0,,0.8,0.0,0.0,0.0,0.0,80.0,9.19,25.0,25.0,59.0,9.0,25.0,6.0,2.87,ヤクルト,1500042
48,金久保優斗,5800000.0,2.74,10.0,4.0,1.0,,0.8,0.0,0.0,0.0,0.0,34.0,7.17,14.0,13.0,39.0,3.0,16.0,2.0,3.38,ヤクルト,
53,長谷川宙輝,10500000.0,10.8,4.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.0,8.1,5.0,4.0,4.0,2.0,3.0,0.0,8.1,ヤクルト,1600169
54,サイスニード,84000000.0,3.41,13.0,6.0,2.0,,0.75,0.0,0.0,0.0,0.0,69.0,9.04,29.0,26.0,60.0,9.0,23.0,2.0,3.01,ヤクルト,
56,鈴木裕太,4800000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
61,久保拓眞,7000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
62,歳内宏明,8000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
63,中尾輝,12000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
64,大下佑馬,12000000.0,3.72,30.0,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,32.0,7.45,16.0,16.0,34.0,5.0,8.0,2.0,1.86,ヤクルト,
67,嘉手苅浩太,5000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
68,宮台康平,6000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
69,今野龍太,8000000.0,2.76,64.0,7.0,1.0,62.0,0.875,0.0,0.0,0.0,28.0,63.0,9.15,19.0,19.0,55.0,1.0,25.0,3.0,3.63,ヤクルト,1300092
99,蔵本治孝,6000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
11,小笠原慎之介,14500000.0,3.64,25.0,8.0,10.0,,0.444,0.0,0.0,0.0,0.0,115.0,7.22,60.0,58.0,141.0,16.0,51.0,4.0,3.2,中日,1500074
12,田島慎二,15000000.0,2.45,22.0,2.0,1.0,,0.667,0.0,0.0,0.0,8.0,22.0,10.8,5.0,5.0,15.0,0.0,6.0,0.0,2.95,中日,1100071
13,橋本侑樹,10500000.0,3.71,28.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,28.0,9.45,11.0,11.0,26.0,0.0,8.0,1.0,2.7,中日,1900038
14,谷元圭介,54000000.0,2.01,32.0,1.0,1.0,,0.5,0.0,0.0,0.0,14.0,18.0,7.25,6.0,5.0,23.0,3.0,1.0,1.0,0.4,中日,
16,又吉克樹,42000000.0,1.28,66.0,3.0,2.0,,0.6,0.0,0.0,8.0,33.0,41.0,5.83,11.0,9.0,47.0,2.0,22.0,1.0,3.13,中日,1300063
17,柳裕也,41000000.0,2.2,26.0,11.0,6.0,172.0,0.647,2.0,2.0,0.0,0.0,168.0,8.79,47.0,42.0,133.0,11.0,41.0,3.0,2.15,中日,1600106
18,梅津晃大,15000000.0,1.59,3.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,7.0,5.56,3.0,2.0,6.0,0.0,10.0,2.0,7.94,中日,1800060
19,高橋宏斗,16000000.0,,,,,,,,,,,,,,,,,,,,中日,2000042
21,岡田俊哉,31500000.0,4.86,19.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,10.0,5.4,9.0,9.0,23.0,1.0,6.0,0.0,3.24,中日,
22,大野雄大,300000000.0,2.95,22.0,7.0,11.0,,0.389,1.0,0.0,0.0,0.0,118.0,7.41,48.0,47.0,121.0,12.0,26.0,2.0,1.63,中日,1000138
24,福谷浩司,29000000.0,4.53,18.0,5.0,10.0,,0.333,1.0,0.0,0.0,0.0,73.0,6.36,55.0,52.0,112.0,10.0,17.0,1.0,1.48,中日,1200055
25,佐藤優,14300000.0,13.5,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,6.75,11.0,8.0,13.0,1.0,2.0,0.0,3.38,中日,
28,森博人,12000000.0,3.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,11.25,4.0,4.0,11.0,0.0,9.0,3.0,6.75,中日,2000043
29,山井大介,27900000.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中日,12191
33,祖父江大輔,70000000.0,2.59,55.0,1.0,2.0,,0.333,0.0,0.0,5.0,19.0,30.0,5.55,18.0,14.0,59.0,1.0,9.0,1.0,1.66,中日,
34,福敬登,46000000.0,3.18,57.0,2.0,2.0,,0.5,0.0,0.0,0.0,20.0,38.0,7.54,16.0,16.0,37.0,4.0,15.0,3.0,2.98,中日,1500077
36,岡野祐一郎,11000000.0,9.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,3.38,10.0,8.0,13.0,0.0,2.0,1.0,2.25,中日,
38,松葉貴大,25000000.0,3.2,14.0,6.0,5.0,76.0,0.545,0.0,0.0,0.0,0.0,41.0,4.86,30.0,27.0,74.0,7.0,15.0,2.0,1.78,中日,1200098
40,石川翔,6370000.0,,,,,,,,,,,,,,,,,,,,中日,1700102
41,勝野昌慶,16500000.0,3.74,17.0,3.0,6.0,,0.333,0.0,0.0,0.0,0.0,67.0,6.6,38.0,38.0,92.0,9.0,31.0,2.0,3.05,中日,1800061
42,ロサリオ,50000000.0,,,,,,,,,,,,,,,,,,,,中日,
43,三ツ間卓也,12000000.0,6.75,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,10.12,5.0,4.0,10.0,1.0,1.0,0.0,1.69,中日,
46,鈴木博志,16500000.0,5.31,18.0,2.0,0.0,,1.0,0.0,0.0,0.0,0.0,11.0,4.87,12.0,12.0,22.0,2.0,5.0,2.0,2.21,中日,
47,笠原祥太郎,12500000.0,6.3,4.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,13.0,5.85,14.0,14.0,20.0,4.0,17.0,0.0,7.65,中日,1600109
50,清水達也,8000000.0,2.25,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.25,1.0,1.0,5.0,0.0,4.0,0.0,9.0,中日,1700104
53,マルク,4200000.0,,,,,,,,,,,,,,,,,,,,中日,
54,藤嶋健人,18400000.0,1.59,48.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,5.0,38.0,6.71,9.0,9.0,35.0,3.0,13.0,0.0,2.29,中日,1600110
59,山本拓実,10560000.0,6.43,9.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,12.0,7.71,10.0,10.0,16.0,1.0,8.0,1.0,5.14,中日,1700106
64,福島章太,5500000.0,,,,,,,,,,,,,,,,,,,,中日,
65,加藤翼,5500000.0,,,,,,,,,,,,,,,,,,,,中日,
67,ヤリエル・ロドリゲス,60000000.0,3.65,12.0,1.0,4.0,,0.2,0.0,0.0,0.0,0.0,61.0,8.9,29.0,25.0,56.0,8.0,38.0,5.0,5.55,中日,
69,濱田達郎,5500000.0,,,,,,,,,,,,,,,,,,,,中日,
97,ライデル・マルティネス,60000000.0,2.06,49.0,1.0,4.0,48.0,0.2,0.0,0.0,23.0,0.0,59.0,11.06,11.0,11.0,26.0,1.0,10.0,1.0,1.88,中日,
98,木下雄介,9700000.0,,,,,,,,,,,,,,,,,,,,中日,
201,竹内龍臣,5500000.0,,,,,,,,,,,,,,,,,,,,中日,
202,近藤廉,3000000.0,4.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,1.0,1.0,0.0,3.0,0.0,13.5,中日,2000048
203,上田洸太朗,3000000.0,,,,,,,,,,,,,,,,,,,,中日,
204,丸山泰資,5400000.0,,,,,,,,,,,,,,,,,,,,中日,
206,松木平優太,3000000.0,,,,,,,,,,,,,,,,,,,,中日,2000050
207,松田亘哲,3000000.0,,,,,,,,,,,,,,,,,,,,中日,
208,垣越建伸,5500000.0,,,,,,,,,,,,,,,,,,,,中日,
1,斎藤佑樹,12500000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,日本ハム,
13,生田目翼,9200000.0,1.5,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,7.5,1.0,1.0,1.0,0.0,3.0,1.0,4.5,日本ハム,1800092
14,加藤貴之,54000000.0,3.42,25.0,6.0,7.0,150.0,0.462,1.0,1.0,0.0,0.0,102.0,6.12,61.0,57.0,136.0,13.0,21.0,3.0,1.26,日本ハム,1500110
15,上沢直之,85000000.0,2.81,24.0,12.0,6.0,,0.667,1.0,0.0,0.0,0.0,135.0,7.58,53.0,50.0,119.0,8.0,48.0,4.0,2.69,日本ハム,1100099
17,伊藤大海,15000000.0,2.9,23.0,10.0,9.0,146.0,0.526,1.0,1.0,0.0,0.0,141.0,8.69,51.0,47.0,125.0,8.0,53.0,6.0,3.27,日本ハム,2000079
18,吉田輝星,10300000.0,9.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,2.0,4.0,1.0,3.0,0.0,13.5,日本ハム,1800090
19,金子弌大,35000000.0,6.21,8.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,22.0,5.94,23.0,23.0,42.0,4.0,13.0,3.0,3.51,日本ハム,
20,上原健太,17000000.0,3.97,11.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.0,8.74,5.0,5.0,8.0,0.0,6.0,0.0,4.76,日本ハム,1500109
25,宮西尚生,250000000.0,3.65,50.0,1.0,2.0,,0.333,0.0,0.0,0.0,15.0,49.0,9.95,20.0,18.0,42.0,3.0,15.0,4.0,3.05,日本ハム,800052
28,河野竜生,17500000.0,2.99,40.0,3.0,6.0,,0.333,0.0,0.0,0.0,9.0,68.0,6.77,35.0,30.0,74.0,7.0,31.0,4.0,3.09,日本ハム,1900070
29,井口和朋,26000000.0,1.86,43.0,1.0,2.0,,0.333,0.0,0.0,0.0,11.0,33.0,7.68,11.0,8.0,24.0,4.0,10.0,2.0,2.33,日本ハム,1500111
31,村田透,16000000.0,9.31,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,4.66,10.0,10.0,18.0,1.0,9.0,0.0,8.38,日本ハム,
33,立野和明,10000000.0,2.45,11.0,4.0,3.0,55.0,0.571,0.0,0.0,0.0,0.0,47.0,7.69,16.0,15.0,39.0,3.0,23.0,3.0,3.76,日本ハム,
34,堀瑞輝,28000000.0,2.36,60.0,3.0,2.0,,0.6,0.0,0.0,0.0,39.0,56.0,9.45,14.0,14.0,36.0,3.0,30.0,4.0,5.06,日本ハム,1600133
35,西村天裕,19000000.0,3.48,27.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,32.0,9.29,16.0,12.0,33.0,2.0,12.0,3.0,3.48,日本ハム,
36,ドリュー・バーヘイゲン,130000000.0,3.84,20.0,5.0,8.0,96.0,0.385,0.0,0.0,0.0,0.0,100.0,9.38,45.0,41.0,90.0,7.0,33.0,6.0,3.09,日本ハム,
37,柿木蓮,5200000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
39,秋吉亮,50000000.0,2.7,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,7.2,3.0,3.0,7.0,0.0,4.0,0.0,3.6,日本ハム,
40,福田俊,12500000.0,11.57,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,5.79,8.0,6.0,9.0,1.0,1.0,0.0,1.93,日本ハム,1800096
41,ブライアン・ロドリゲス,40000000.0,2.74,47.0,0.0,2.0,46.0,0.0,0.0,0.0,3.0,24.0,34.0,6.65,17.0,14.0,40.0,4.0,20.0,3.0,3.91,日本ハム,
43,長谷川凌汰,3000000.0,7.36,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,2.45,3.0,3.0,2.0,0.0,3.0,0.0,7.36,日本ハム,
44,ロビー・アーリン,80000000.0,3.32,11.0,2.0,3.0,38.0,0.4,0.0,0.0,0.0,0.0,33.0,7.82,15.0,14.0,40.0,3.0,11.0,2.0,2.61,日本ハム,
46,田中瑛斗,5600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,1700027
47,鈴木健矢,8800000.0,4.19,21.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.0,5.12,10.0,9.0,17.0,1.0,7.0,3.0,3.26,日本ハム,1900073
49,公文克彦,50000000.0,3.68,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,7.36,3.0,3.0,12.0,1.0,2.0,1.0,2.45,日本ハム,
51,石川直也,45000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,1400120
52,池田隆英,6500000.0,3.94,18.0,3.0,10.0,,0.231,0.0,0.0,0.0,1.0,52.0,5.68,42.0,36.0,88.0,11.0,35.0,5.0,3.83,日本ハム,1600093
54,玉井大翔,56000000.0,3.16,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,23.0,4.85,18.0,15.0,41.0,2.0,19.0,4.0,4.01,日本ハム,1600139
57,杉浦稔大,37000000.0,2.96,56.0,3.0,3.0,,0.5,0.0,0.0,28.0,1.0,69.0,11.36,18.0,18.0,34.0,9.0,24.0,1.0,3.95,日本ハム,1300094
59,根本悠楓,5200000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2000083
62,望月大希,7900000.0,2.25,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.25,1.0,1.0,2.0,0.0,3.0,0.0,6.75,日本ハム,
63,北浦竜次,7200000.0,3.38,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,6.75,2.0,2.0,5.0,1.0,2.0,0.0,3.38,日本ハム,1700029
114,松本遼大,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2000085
115,齊藤伸治,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
148,高山優希,4400000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
150,鈴木遼太郎,4400000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
2,スチュワート・ジュニア,110000000.0,6.08,11.0,0.0,2.0,,0.0,0.0,0.0,0.0,1.0,36.0,13.69,18.0,16.0,21.0,0.0,21.0,1.0,7.99,ソフトバンク,
10,大竹耕太郎,24000000.0,15.75,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.25,7.0,7.0,7.0,0.0,3.0,0.0,6.75,ソフトバンク,1700137
11,津森宥紀,13000000.0,2.18,45.0,1.0,0.0,33.0,1.0,0.0,0.0,0.0,11.0,43.0,11.73,8.0,8.0,24.0,2.0,8.0,2.0,2.18,ソフトバンク,1900102
13,二保旭,28000000.0,4.76,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,8.0,6.35,7.0,6.0,12.0,0.0,5.0,1.0,3.97,ソフトバンク,
16,東浜巨,90000000.0,3.7,14.0,4.0,4.0,,0.5,0.0,0.0,0.0,0.0,61.0,7.29,36.0,31.0,85.0,7.0,22.0,3.0,2.63,ソフトバンク,1200106
17,岩嵜翔,68000000.0,4.17,48.0,2.0,5.0,,0.286,0.0,0.0,6.0,14.0,56.0,11.12,21.0,21.0,37.0,7.0,11.0,0.0,2.18,ソフトバンク,800080
18,武田翔太,60000000.0,2.68,12.0,4.0,5.0,,0.444,1.0,0.0,0.0,0.0,73.0,8.5,23.0,23.0,66.0,7.0,24.0,2.0,2.79,ソフトバンク,
20,甲斐野央,38000000.0,4.35,22.0,0.0,2.0,,0.0,0.0,0.0,1.0,4.0,25.0,10.89,10.0,10.0,16.0,3.0,10.0,2.0,4.35,ソフトバンク,1800106
21,和田毅,150000000.0,4.48,18.0,5.0,6.0,,0.455,0.0,0.0,0.0,0.0,83.0,7.92,49.0,47.0,95.0,14.0,27.0,3.0,2.58,ソフトバンク,
25,田中正義,12000000.0,2.16,18.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,14.0,7.56,5.0,4.0,9.0,2.0,8.0,0.0,4.32,ソフトバンク,1600164
26,コリン・レイ,100000000.0,2.02,6.0,3.0,1.0,40.0,0.75,1.0,1.0,0.0,0.0,38.0,8.55,10.0,9.0,22.0,3.0,13.0,3.0,2.92,ソフトバンク,
28,高橋礼,67500000.0,5.82,11.0,1.0,1.0,34.0,0.5,0.0,0.0,0.0,0.0,14.0,3.71,25.0,22.0,31.0,3.0,32.0,6.0,8.47,ソフトバンク,1700130
29,石川柊太,80000000.0,3.4,28.0,6.0,9.0,,0.4,0.0,0.0,0.0,0.0,134.0,7.71,70.0,59.0,135.0,22.0,51.0,17.0,2.94,ソフトバンク,1300080
34,椎野新,24000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
35,リバン・モイネロ,150000000.0,1.15,33.0,1.0,0.0,,1.0,0.0,0.0,5.0,14.0,42.0,12.06,6.0,4.0,15.0,2.0,19.0,1.0,5.46,ソフトバンク,
37,ニック・マルティネス,,1.6,21.0,9.0,4.0,,0.692,0.0,0.0,0.0,0.0,138.0,8.83,25.0,25.0,108.0,6.0,38.0,5.0,2.43,ソフトバンク,
38,森唯斗,460000000.0,4.03,30.0,1.0,3.0,29.0,0.25,0.0,0.0,15.0,0.0,26.0,8.07,13.0,13.0,20.0,6.0,10.0,0.0,3.1,ソフトバンク,
39,尾形崇斗,6000000.0,0.87,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,7.84,1.0,1.0,3.0,1.0,2.0,0.0,1.74,ソフトバンク,1700134
40,杉山一樹,11000000.0,3.2,15.0,2.0,2.0,,0.5,0.0,0.0,0.0,1.0,29.0,10.3,9.0,9.0,13.0,1.0,31.0,2.0,11.01,ソフトバンク,1800107
41,千賀滉大,400000000.0,2.66,13.0,10.0,3.0,,0.769,0.0,0.0,0.0,0.0,90.0,9.57,25.0,25.0,60.0,2.0,27.0,2.0,2.87,ソフトバンク,
47,高橋純平,30000000.0,0.0,10.0,1.0,1.0,11.0,0.5,0.0,0.0,0.0,2.0,9.0,7.36,1.0,0.0,6.0,0.0,6.0,1.0,4.91,ソフトバンク,
48,渡邉雄大,6000000.0,4.5,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,2.0,2.0,6.0,0.0,1.0,0.0,2.25,ソフトバンク,
49,古谷優人,7200000.0,2.02,13.0,1.0,1.0,,0.5,0.0,0.0,0.0,2.0,13.0,8.78,4.0,3.0,7.0,0.0,7.0,1.0,4.72,ソフトバンク,
50,板東湧梧,15000000.0,2.52,44.0,0.0,2.0,,0.0,0.0,0.0,1.0,16.0,41.0,9.38,13.0,11.0,28.0,4.0,17.0,2.0,3.89,ソフトバンク,1800109
53,泉圭輔,28000000.0,2.73,31.0,1.0,2.0,,0.333,0.0,0.0,0.0,6.0,30.0,10.25,10.0,8.0,20.0,4.0,13.0,3.0,4.44,ソフトバンク,1800111
56,田浦文丸,5600000.0,3.38,19.0,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,17.0,7.17,8.0,8.0,22.0,1.0,7.0,0.0,2.95,ソフトバンク,
57,嘉弥真新也,140000000.0,4.71,58.0,1.0,0.0,,1.0,0.0,0.0,0.0,19.0,27.0,8.48,16.0,15.0,22.0,2.0,13.0,1.0,4.08,ソフトバンク,
58,デニス・サファテ,700000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
61,奥村政稔,10000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,1800112
63,川原弘之,13000000.0,7.71,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,7.71,2.0,2.0,3.0,0.0,3.0,1.0,11.57,ソフトバンク,
66,松本裕樹,20000000.0,3.79,33.0,3.0,3.0,,0.5,0.0,0.0,0.0,4.0,59.0,7.21,33.0,31.0,64.0,9.0,28.0,2.0,3.42,ソフトバンク,1400126
67,笠谷俊介,22000000.0,4.27,16.0,3.0,4.0,59.0,0.429,0.0,0.0,0.0,0.0,64.0,9.76,30.0,28.0,52.0,12.0,35.0,2.0,5.34,ソフトバンク,
70,田上奏大,5500000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000112
120,佐藤宏樹,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000113
122,大関友久,4000000.0,2.35,12.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,5.09,6.0,6.0,12.0,1.0,10.0,2.0,3.91,ソフトバンク,1900106
123,中道佑哉,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
124,桑原秀侍,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000115
133,岡本直也,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
134,大城真乃,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
137,中村亮太,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000120
138,重田倫明,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
139,吉住晴斗,7900000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
140,アンディ・ロドリゲス,10000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
143,村上舜,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
11,佐々木千隼,15700000.0,1.26,54.0,8.0,1.0,57.0,0.889,0.0,0.0,1.0,26.0,28.0,4.42,13.0,8.0,36.0,4.0,14.0,2.0,2.21,ロッテ,1600141
12,石川歩,110000000.0,3.38,12.0,6.0,3.0,80.0,0.667,2.0,0.0,0.0,0.0,42.0,4.72,30.0,30.0,73.0,10.0,9.0,0.0,1.01,ロッテ,
15,美馬学,120000000.0,4.92,21.0,6.0,7.0,,0.462,0.0,0.0,0.0,0.0,92.0,7.18,72.0,63.0,139.0,15.0,32.0,4.0,2.5,ロッテ,1000155
16,種市篤暉,27000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,1600146
17,佐々木朗希,16000000.0,2.27,11.0,3.0,2.0,,0.6,0.0,0.0,0.0,0.0,68.0,9.66,24.0,16.0,51.0,5.0,16.0,0.0,2.27,ロッテ,
18,二木康太,60000000.0,4.38,22.0,5.0,7.0,117.0,0.417,0.0,0.0,0.0,0.0,77.0,5.92,61.0,57.0,119.0,24.0,28.0,4.0,2.15,ロッテ,
19,唐川侑己,80000000.0,2.72,38.0,4.0,2.0,,0.667,0.0,0.0,0.0,22.0,26.0,6.44,11.0,11.0,29.0,4.0,13.0,1.0,3.22,ロッテ,800060
20,東條大樹,27000000.0,5.4,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,7.0,0.0,5.0,0.0,13.5,ロッテ,
24,東妻勇輔,15000000.0,2.88,37.0,1.0,0.0,,1.0,0.0,0.0,0.0,4.0,29.0,7.6,16.0,11.0,38.0,4.0,9.0,2.0,2.36,ロッテ,1800051
27,山本大貴,11000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
28,松永昂大,75000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,1200094
29,西野勇士,52500000.0,,,,,,,,,,,,,,,,,,,,ロッテ,900081
30,石崎剛,13400000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
33,南昌輝,24000000.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ロッテ,1000106
34,土肥星也,11000000.0,13.5,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,ロッテ,
35,鈴木昭汰,16000000.0,4.08,23.0,1.0,4.0,,0.2,0.0,0.0,0.0,1.0,76.0,8.62,38.0,36.0,78.0,10.0,28.0,2.0,3.18,ロッテ,2000087
36,有吉優樹,27000000.0,,,,,,,,,,,,,,,,,,,,ロッテ,
37,小野郁,17000000.0,3.48,49.0,0.0,3.0,,0.0,0.0,0.0,0.0,8.0,56.0,9.75,25.0,20.0,37.0,4.0,26.0,2.0,4.53,ロッテ,1400140
41,成田翔,6700000.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,3.0,0.0,2.0,0.0,6.0,ロッテ,
42,フランク・ハーマン,88000000.0,5.19,45.0,1.0,1.0,,0.5,0.0,0.0,0.0,24.0,38.0,7.89,26.0,25.0,47.0,7.0,13.0,1.0,2.7,ロッテ,
