player_jersey_number,player_name_jap,player_salary,pitching_ERA,total_games,pitching_W,pitching_L,pitching_IP,pitching_W%,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_SO,pitching_SO%,pitching_R,pitching_ER,pitching_H,pitching_HR,pitching_BB,pitching_HBP,pitching_BB%,Team,player_id
17,清水昇,100000000.0,2.98,56.0,1.0,8.0,,0.111,0.0,0.0,0.0,38.0,47.0,7.79,20.0,18.0,50.0,6.0,6.0,2.0,0.99,ヤクルト,1800033
18,奥川恭伸,27000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,1900024
19,石川雅規,90000000.0,3.98,13.0,2.0,5.0,,0.286,0.0,0.0,0.0,0.0,22.0,3.13,32.0,28.0,75.0,11.0,6.0,0.0,0.85,ヤクルト,12113
019,下慎之介,3000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
20,木澤尚文,37000000.0,2.72,56.0,2.0,3.0,53.0,0.4,0.0,0.0,0.0,20.0,49.0,8.32,19.0,16.0,42.0,3.0,26.0,5.0,4.42,ヤクルト,2000024
21,吉村貢司郎,16000000.0,4.33,12.0,4.0,2.0,,0.667,0.0,0.0,0.0,0.0,46.0,6.86,31.0,29.0,66.0,9.0,14.0,2.0,2.09,ヤクルト,2103794
24,星知弥,15000000.0,3.38,47.0,2.0,2.0,40.0,0.5,0.0,0.0,0.0,20.0,48.0,10.8,15.0,15.0,34.0,4.0,16.0,1.0,3.6,ヤクルト,1600075
26,山野太一,7500000.0,4.15,5.0,1.0,3.0,26.0,0.25,0.0,0.0,0.0,0.0,15.0,5.19,13.0,12.0,25.0,2.0,11.0,1.0,3.81,ヤクルト,2000025
28,吉田大喜,11000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
29,小川泰弘,160000000.0,3.38,23.0,10.0,8.0,144.0,0.556,0.0,0.0,0.0,0.0,86.0,5.38,60.0,54.0,124.0,14.0,33.0,4.0,2.06,ヤクルト,1200076
34,田口麗斗,88000000.0,1.86,50.0,3.0,5.0,,0.375,0.0,0.0,33.0,6.0,55.0,10.24,11.0,10.0,39.0,2.0,13.0,0.0,2.42,ヤクルト,1300029
35,杉山晃基,6800000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
37,エルビン・ロドリゲス,49000000.0,4.09,7.0,1.0,5.0,33.0,0.167,0.0,0.0,0.0,0.0,23.0,6.27,20.0,15.0,33.0,5.0,13.0,1.0,3.55,ヤクルト,
38,梅野雄吾,35000000.0,3.38,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,3.0,3.0,9.0,1.0,4.0,0.0,4.5,ヤクルト,1600076
40,市川悠太,7500000.0,8.36,4.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,4.5,14.0,13.0,14.0,4.0,5.0,4.0,3.21,ヤクルト,
41,柴田大地,11000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2103765
43,山本大貴,9500000.0,2.55,42.0,2.0,0.0,,1.0,0.0,0.0,0.0,9.0,26.0,6.62,11.0,10.0,32.0,4.0,13.0,3.0,3.31,ヤクルト,
44,大西広樹,25000000.0,3.6,46.0,2.0,2.0,55.0,0.5,0.0,0.0,0.0,6.0,35.0,5.73,23.0,22.0,53.0,3.0,12.0,3.0,1.96,ヤクルト,1900027
45,小澤怜史,11000000.0,3.02,29.0,6.0,4.0,,0.6,1.0,1.0,0.0,2.0,83.0,7.37,38.0,34.0,83.0,10.0,29.0,9.0,2.58,ヤクルト,1500139
47,高橋奎二,50000000.0,4.6,20.0,4.0,9.0,,0.308,0.0,0.0,0.0,0.0,94.0,8.32,53.0,52.0,104.0,20.0,47.0,6.0,4.16,ヤクルト,1500042
48,金久保優斗,10000000.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,0.0,0.0,0.0,0.0,3.0,2.0,6.75,ヤクルト,
49,成田翔,6700000.0,5.4,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,5.4,2.0,2.0,4.0,0.0,1.0,2.0,2.7,ヤクルト,
52,尾仲祐哉,6000000.0,5.17,11.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,8.0,4.6,9.0,9.0,21.0,2.0,7.0,1.0,4.02,ヤクルト,
53,長谷川宙輝,8000000.0,13.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,3.0,3.0,3.0,1.0,3.0,0.0,13.5,ヤクルト,1600169
54,サイスニード,195000000.0,3.67,23.0,7.0,8.0,135.0,0.467,2.0,2.0,0.0,0.0,103.0,6.87,61.0,55.0,133.0,15.0,36.0,3.0,2.4,ヤクルト,
56,坂本拓己,5000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2107848
58,阪口皓亮,9000000.0,3.31,13.0,0.0,2.0,,0.0,0.0,0.0,0.0,2.0,17.0,9.37,7.0,6.0,19.0,0.0,6.0,0.0,3.31,ヤクルト,1700060
61,久保拓眞,13000000.0,6.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,8.0,2.0,3.0,1.0,9.0,ヤクルト,
62,竹山日向,5500000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2103343
63,ピーターズ,105000000.0,3.22,18.0,6.0,5.0,,0.545,0.0,0.0,0.0,0.0,66.0,5.9,41.0,36.0,99.0,8.0,21.0,5.0,1.88,ヤクルト,
64,大下佑馬,13000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
67,嘉手苅浩太,5300000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
68,丸山翔大,3000000.0,4.05,22.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,25.0,8.44,12.0,12.0,20.0,3.0,16.0,2.0,5.4,ヤクルト,2000033
69,今野龍太,42000000.0,3.77,26.0,1.0,0.0,31.0,1.0,0.0,0.0,0.0,2.0,13.0,3.77,13.0,13.0,31.0,4.0,10.0,2.0,2.9,ヤクルト,1300092
99,エスピナル,91000000.0,5.4,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,7.2,3.0,3.0,1.0,1.0,5.0,0.0,9.0,ヤクルト,
7,根尾昂,18500000.0,0.71,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,2.84,5.0,1.0,9.0,0.0,8.0,0.0,5.68,中日,1800059
11,小笠原慎之介,66000000.0,3.59,25.0,7.0,12.0,,0.368,1.0,1.0,0.0,0.0,134.0,7.51,69.0,64.0,153.0,14.0,41.0,4.0,2.3,中日,1500074
12,田島慎二,35000000.0,4.85,32.0,1.0,2.0,,0.333,0.0,0.0,0.0,10.0,31.0,9.4,16.0,16.0,24.0,3.0,17.0,1.0,5.16,中日,1100071
13,橋本侑樹,11000000.0,1.17,13.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,9.0,5.28,2.0,2.0,9.0,0.0,10.0,3.0,5.87,中日,1900038
14,谷元圭介,42000000.0,8.44,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,3.38,8.0,5.0,5.0,1.0,6.0,0.0,10.12,中日,
17,柳裕也,108000000.0,2.44,24.0,4.0,11.0,,0.267,2.0,0.0,0.0,0.0,105.0,5.97,46.0,43.0,126.0,6.0,47.0,4.0,2.67,中日,1600106
18,梅津晃大,9500000.0,0.95,3.0,1.0,1.0,19.0,0.5,0.0,0.0,0.0,0.0,11.0,5.21,3.0,2.0,9.0,2.0,5.0,2.0,2.37,中日,1800060
19,高橋宏斗,35000000.0,2.53,25.0,7.0,11.0,146.0,0.389,1.0,1.0,0.0,0.0,145.0,8.94,52.0,41.0,129.0,6.0,51.0,9.0,3.14,中日,2000042
20,涌井秀章,100000000.0,3.97,21.0,5.0,13.0,111.0,0.278,0.0,0.0,0.0,0.0,89.0,7.22,53.0,49.0,116.0,9.0,30.0,2.0,2.43,中日,500014
21,岡田俊哉,19000000.0,,,,,,,,,,,,,,,,,,,,中日,
22,大野雄大,300000000.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,3.86,1.0,0.0,3.0,0.0,1.0,0.0,1.29,中日,1000138
24,福谷浩司,22000000.0,5.17,14.0,3.0,4.0,54.0,0.429,0.0,0.0,0.0,0.0,36.0,6.0,34.0,31.0,72.0,6.0,11.0,1.0,1.83,中日,1200055
26,石森大誠,9000000.0,,,,,,,,,,,,,,,,,,,,中日,
28,森博人,14500000.0,,,,,,,,,,,,,,,,,,,,中日,2000043
29,ジャリエル・ロドリゲス,200000000.0,,,,,,,,,,,,,,,,,,,,中日,
31,仲地礼亜,16000000.0,4.98,9.0,2.0,5.0,,0.286,0.0,0.0,0.0,0.0,37.0,7.68,24.0,24.0,41.0,6.0,25.0,0.0,5.19,中日,2107860
33,祖父江大輔,100000000.0,3.57,45.0,3.0,5.0,,0.375,0.0,0.0,0.0,13.0,35.0,7.81,16.0,16.0,39.0,4.0,8.0,1.0,1.79,中日,
34,福敬登,50000000.0,2.55,29.0,1.0,0.0,,1.0,0.0,0.0,0.0,12.0,15.0,7.64,8.0,5.0,12.0,1.0,8.0,1.0,4.08,中日,1500077
36,岡野祐一郎,8500000.0,5.73,15.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,19.0,7.77,14.0,14.0,22.0,3.0,2.0,3.0,0.82,中日,
38,松葉貴大,50000000.0,3.28,11.0,1.0,4.0,,0.2,0.0,0.0,0.0,0.0,20.0,3.12,23.0,21.0,55.0,1.0,14.0,1.0,2.18,中日,1200098
40,森山暁生,6000000.0,,,,,,,,,,,,,,,,,,,,中日,2102616
41,勝野昌慶,19000000.0,2.01,50.0,5.0,2.0,,0.714,0.0,0.0,1.0,20.0,49.0,8.94,11.0,11.0,33.0,2.0,22.0,2.0,4.01,中日,1800061
46,鈴木博志,13500000.0,4.07,9.0,1.0,2.0,,0.333,0.0,0.0,0.0,1.0,5.0,1.85,12.0,11.0,23.0,1.0,12.0,2.0,4.44,中日,
47,砂田毅樹,50000000.0,4.61,18.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,12.0,7.9,7.0,7.0,12.0,1.0,7.0,0.0,4.61,中日,
50,清水達也,32000000.0,3.09,50.0,3.0,3.0,,0.5,0.0,0.0,0.0,25.0,54.0,10.41,16.0,16.0,34.0,3.0,30.0,1.0,5.79,中日,1700104
54,藤嶋健人,46000000.0,1.07,56.0,1.0,1.0,,0.5,0.0,0.0,4.0,14.0,46.0,8.17,10.0,6.0,34.0,1.0,14.0,1.0,2.49,中日,1600110
59,山本拓実,13500000.0,5.54,14.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,7.62,11.0,8.0,17.0,1.0,5.0,0.0,3.46,中日,1700106
59,齋藤綱記,13000000.0,0.73,31.0,2.0,0.0,,1.0,0.0,0.0,0.0,11.0,24.0,8.76,3.0,2.0,18.0,0.0,10.0,1.0,3.65,中日,1400199
64,福島章太,5850000.0,13.5,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,5.4,5.0,5.0,8.0,0.0,1.0,1.0,2.7,中日,
67,上田洸太朗,8100000.0,4.5,13.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,15.0,6.75,13.0,10.0,22.0,0.0,9.0,0.0,4.05,中日,
70,近藤廉,5100000.0,72.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,10.0,8.0,8.0,0.0,4.0,1.0,36.0,中日,2000048
90,松山晋也,3000000.0,1.27,36.0,1.0,1.0,,0.5,0.0,0.0,0.0,17.0,50.0,12.74,6.0,5.0,23.0,0.0,14.0,6.0,3.57,中日,2107869
91,ウンベルト・メヒア,50000000.0,2.23,8.0,3.0,1.0,,0.75,0.0,0.0,0.0,0.0,20.0,4.06,11.0,11.0,31.0,3.0,18.0,2.0,3.65,中日,
92,ライデル・マルティネス,200000000.0,0.39,48.0,3.0,1.0,,0.75,0.0,0.0,32.0,9.0,62.0,11.96,4.0,2.0,31.0,1.0,4.0,0.0,0.77,中日,
93,マイケル・フェリス,,3.14,19.0,1.0,0.0,,1.0,0.0,0.0,0.0,9.0,16.0,10.05,5.0,5.0,9.0,1.0,11.0,2.0,6.91,中日,
201,竹内龍臣,5250000.0,,,,,,,,,,,,,,,,,,,,中日,
202,フランク・アルバレス,10000000.0,,,,,,,,,,,,,,,,,,,,中日,
203,岩嵜翔,28000000.0,,,,,,,,,,,,,,,,,,,,中日,800080
204,加藤翼,5500000.0,,,,,,,,,,,,,,,,,,,,中日,
205,垣越建伸,5250000.0,,,,,,,,,,,,,,,,,,,,中日,
206,松木平優太,3150000.0,,,,,,,,,,,,,,,,,,,,中日,2000050
207,松田亘哲,3150000.0,,,,,,,,,,,,,,,,,,,,中日,
208,石川翔,5300000.0,,,,,,,,,,,,,,,,,,,,中日,1700102
212,野中天翔,3000000.0,,,,,,,,,,,,,,,,,,,,中日,
12,矢澤宏太,15000000.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,13.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,日本ハム,2106284
13,生田目翼,9000000.0,2.16,5.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,5.0,5.4,3.0,2.0,5.0,0.0,4.0,2.0,4.32,日本ハム,1800092
14,加藤貴之,135000000.0,2.87,24.0,7.0,9.0,,0.438,3.0,1.0,0.0,0.0,83.0,4.57,59.0,52.0,162.0,14.0,16.0,1.0,0.88,日本ハム,1500110
15,上沢直之,170000000.0,2.96,24.0,9.0,9.0,170.0,0.5,2.0,2.0,0.0,0.0,124.0,6.56,66.0,56.0,152.0,14.0,41.0,5.0,2.17,日本ハム,1100099
16,達孝太,10000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2050307
17,伊藤大海,85000000.0,3.46,24.0,7.0,10.0,,0.412,3.0,1.0,0.0,0.0,134.0,7.87,64.0,59.0,147.0,11.0,41.0,8.0,2.41,日本ハム,2000079
18,吉田輝星,20000000.0,9.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,3.0,5.0,1.0,2.0,0.0,6.0,日本ハム,1800090
19,玉井大翔,68000000.0,2.63,50.0,0.0,2.0,,0.0,0.0,0.0,2.0,10.0,21.0,5.02,14.0,11.0,43.0,3.0,7.0,3.0,1.67,日本ハム,1600139
20,上原健太,24000000.0,2.75,19.0,4.0,7.0,,0.364,0.0,0.0,0.0,0.0,74.0,6.57,40.0,31.0,101.0,7.0,22.0,4.0,1.95,日本ハム,1500109
22,杉浦稔大,60000000.0,2.78,24.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,22.0,8.74,9.0,7.0,22.0,4.0,10.0,2.0,3.97,日本ハム,1300094
24,金村尚真,11000000.0,1.8,4.0,2.0,1.0,25.0,0.667,0.0,0.0,0.0,0.0,23.0,8.28,7.0,5.0,18.0,0.0,5.0,0.0,1.8,日本ハム,2107859
25,宮西尚生,50000000.0,2.66,31.0,1.0,3.0,,0.25,0.0,0.0,1.0,13.0,24.0,9.13,7.0,7.0,29.0,3.0,10.0,3.0,3.8,日本ハム,800052
26,田中正義,12000000.0,3.5,47.0,2.0,3.0,,0.4,0.0,0.0,25.0,8.0,46.0,8.94,18.0,18.0,43.0,6.0,13.0,0.0,2.53,日本ハム,1600164
28,河野竜生,27000000.0,1.7,50.0,1.0,4.0,,0.2,0.0,0.0,0.0,20.0,35.0,7.44,9.0,8.0,30.0,1.0,9.0,3.0,1.91,日本ハム,1900070
29,井口和朋,33000000.0,5.4,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.6,3.0,3.0,6.0,0.0,3.0,0.0,5.4,日本ハム,1500111
31,ジェームス・マーベル,25000000.0,2.49,8.0,2.0,2.0,,0.5,0.0,0.0,0.0,0.0,12.0,4.98,9.0,6.0,21.0,1.0,9.0,1.0,3.74,日本ハム,
33,立野和明,16000000.0,6.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,10.5,4.0,4.0,10.0,2.0,1.0,0.0,1.5,日本ハム,
34,堀瑞輝,55000000.0,9.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,6.75,4.0,4.0,9.0,3.0,1.0,0.0,2.25,日本ハム,1600133
40,福田俊,12000000.0,0.0,29.0,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,19.0,6.49,0.0,0.0,11.0,0.0,10.0,2.0,3.42,日本ハム,1800096
41,ブライアン・ロドリゲス,120000000.0,5.09,37.0,1.0,7.0,,0.125,0.0,0.0,0.0,12.0,20.0,5.09,21.0,20.0,42.0,5.0,20.0,0.0,5.09,日本ハム,
45,コディ・ポンセ,180000000.0,3.66,10.0,4.0,5.0,,0.444,0.0,0.0,0.0,0.0,43.0,7.49,27.0,21.0,59.0,3.0,17.0,3.0,2.96,日本ハム,
46,畔柳亨丞,5400000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2050199
47,鈴木健矢,19000000.0,2.63,24.0,6.0,4.0,65.0,0.6,0.0,0.0,0.0,1.0,23.0,3.18,24.0,19.0,59.0,3.0,21.0,3.0,2.91,日本ハム,1900073
48,齋藤友貴哉,17000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,1800068
51,石川直也,40000000.0,5.87,16.0,0.0,0.0,,0.0,0.0,0.0,1.0,3.0,12.0,7.04,10.0,10.0,17.0,1.0,4.0,1.0,2.35,日本ハム,1400120
52,池田隆英,16000000.0,2.86,51.0,1.0,5.0,,0.167,0.0,0.0,0.0,25.0,45.0,8.05,18.0,16.0,33.0,5.0,12.0,2.0,2.15,日本ハム,1600093
53,長谷川威展,7100000.0,1.08,9.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,5.4,1.0,1.0,8.0,0.0,3.0,1.0,3.24,日本ハム,2103731
54,安西叶翔,5300000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2107882
55,松浦慶斗,5400000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2050261
57,北山亘基,27000000.0,3.41,14.0,6.0,5.0,66.0,0.545,0.0,0.0,0.0,0.0,58.0,7.91,26.0,25.0,49.0,9.0,34.0,0.0,4.64,日本ハム,1750903
59,根本悠楓,13000000.0,2.88,5.0,3.0,1.0,25.0,0.75,0.0,0.0,0.0,0.0,23.0,8.28,8.0,8.0,12.0,2.0,14.0,3.0,5.04,日本ハム,2000083
62,宮内春輝,8500000.0,6.48,15.0,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,18.0,9.72,12.0,12.0,23.0,1.0,5.0,0.0,2.7,日本ハム,2107958
63,北浦竜次,7700000.0,3.09,12.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.0,8.49,4.0,4.0,12.0,1.0,2.0,0.0,1.54,日本ハム,1700029
67,齋藤綱記,13000000.0,10.8,4.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.0,8.1,4.0,4.0,5.0,2.0,0.0,0.0,0.0,日本ハム,1400199
67,山本拓実,13500000.0,1.5,26.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,19.0,7.12,4.0,4.0,23.0,2.0,6.0,0.0,2.25,日本ハム,1700106
68,松岡洸希,6000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,1900063
93,田中瑛斗,7000000.0,5.4,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,4.32,5.0,5.0,8.0,1.0,7.0,1.0,7.56,日本ハム,1700027
114,松本遼大,2900000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2000085
115,齊藤伸治,2900000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
121,福島蓮,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2100027
123,柳川大晟,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2103635
126,中山晶量,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
128,山本晃大,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
137,柿木蓮,4400000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
161,姫野優也,4400000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
1,風間球打,10800000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
2,スチュワート・ジュニア,110000000.0,3.38,14.0,3.0,6.0,,0.333,0.0,0.0,0.0,0.0,67.0,7.8,31.0,29.0,70.0,7.0,42.0,1.0,4.89,ソフトバンク,
11,津森宥紀,41000000.0,3.51,56.0,4.0,4.0,,0.5,0.0,0.0,0.0,22.0,44.0,8.14,20.0,19.0,37.0,4.0,21.0,3.0,3.88,ソフトバンク,1900102
14,又吉克樹,150000000.0,2.25,32.0,2.0,2.0,28.0,0.5,0.0,0.0,0.0,10.0,15.0,4.82,7.0,7.0,21.0,2.0,10.0,2.0,3.21,ソフトバンク,1300063
16,東浜巨,150000000.0,4.52,17.0,6.0,7.0,,0.462,0.0,0.0,0.0,0.0,73.0,6.59,50.0,50.0,114.0,6.0,24.0,0.0,2.17,ソフトバンク,1200106
17,有原航平,500000000.0,2.31,17.0,10.0,5.0,,0.667,1.0,1.0,0.0,0.0,74.0,5.52,40.0,31.0,105.0,13.0,25.0,7.0,1.86,ソフトバンク,1400117
18,武田翔太,150000000.0,3.91,29.0,1.0,2.0,46.0,0.333,0.0,0.0,0.0,2.0,38.0,7.43,20.0,20.0,45.0,1.0,19.0,2.0,3.72,ソフトバンク,
20,甲斐野央,36000000.0,2.53,46.0,3.0,1.0,,0.75,0.0,0.0,2.0,8.0,39.0,8.23,12.0,12.0,33.0,2.0,13.0,2.0,2.74,ソフトバンク,1800106
21,和田毅,165000000.0,3.24,21.0,8.0,6.0,100.0,0.571,0.0,0.0,0.0,0.0,85.0,7.65,39.0,36.0,89.0,10.0,29.0,3.0,2.61,ソフトバンク,
26,大津亮介,12000000.0,2.43,46.0,2.0,0.0,,1.0,0.0,0.0,0.0,13.0,21.0,4.65,14.0,11.0,34.0,5.0,11.0,2.0,2.43,ソフトバンク,1550517
27,J.ガンケル,160000000.0,5.82,5.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,11.0,5.82,14.0,11.0,21.0,3.0,5.0,2.0,2.65,ソフトバンク,
28,高橋礼,43000000.0,10.8,5.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.54,14.0,14.0,23.0,3.0,6.0,1.0,4.63,ソフトバンク,1700130
29,石川柊太,150000000.0,4.15,23.0,4.0,8.0,,0.333,1.0,1.0,0.0,0.0,119.0,8.52,63.0,58.0,108.0,15.0,61.0,8.0,4.37,ソフトバンク,1300080
34,椎野新,19000000.0,3.86,11.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,17.0,9.37,9.0,7.0,17.0,1.0,9.0,0.0,4.96,ソフトバンク,
35,L.モイネロ,300000000.0,0.98,27.0,3.0,0.0,,1.0,0.0,0.0,5.0,13.0,37.0,12.04,3.0,3.0,11.0,0.0,5.0,0.0,1.63,ソフトバンク,
38,森唯斗,460000000.0,4.6,6.0,2.0,3.0,,0.4,0.0,0.0,0.0,0.0,27.0,8.28,15.0,15.0,28.0,2.0,9.0,0.0,2.76,ソフトバンク,
39,尾形崇斗,8000000.0,4.0,12.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,15.0,7.5,11.0,8.0,18.0,3.0,3.0,1.0,1.5,ソフトバンク,1700134
40,杉山一樹,16000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,1800107
42,大関友久,45000000.0,2.92,17.0,5.0,7.0,,0.417,2.0,1.0,0.0,0.0,76.0,6.54,36.0,34.0,86.0,11.0,35.0,6.0,3.01,ソフトバンク,1900106
47,高橋純平,21000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
48,藤井皓哉,50000000.0,2.33,34.0,5.0,3.0,,0.625,0.0,0.0,0.0,9.0,84.0,10.85,21.0,18.0,46.0,3.0,33.0,7.0,4.26,ソフトバンク,1400176
49,松本晴,8000000.0,7.11,3.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,4.0,5.68,5.0,5.0,8.0,0.0,3.0,1.0,4.26,ソフトバンク,2107909
50,板東湧梧,34000000.0,3.04,30.0,5.0,4.0,83.0,0.556,0.0,0.0,0.0,1.0,58.0,6.29,32.0,28.0,73.0,5.0,34.0,3.0,3.69,ソフトバンク,1800109
53,泉圭輔,27000000.0,16.88,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,6.75,5.0,5.0,4.0,1.0,3.0,2.0,10.12,ソフトバンク,1800111
54,ロベルト・オスナ,650000000.0,0.92,49.0,3.0,2.0,49.0,0.6,0.0,0.0,26.0,12.0,42.0,7.71,5.0,5.0,28.0,3.0,6.0,0.0,1.1,ソフトバンク,
56,田浦文丸,9600000.0,2.38,45.0,2.0,1.0,34.0,0.667,0.0,0.0,0.0,7.0,28.0,7.41,9.0,9.0,31.0,1.0,12.0,7.0,3.18,ソフトバンク,
57,嘉弥真新也,160000000.0,5.25,23.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,7.0,7.0,5.25,7.0,7.0,16.0,1.0,6.0,1.0,4.5,ソフトバンク,
58,木村大成,5500000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2100009
60,大野稼頭央,5000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2104898
61,ダーウィンゾン・ヘルナンデス,,27.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,13.5,2.0,2.0,3.0,1.0,1.0,1.0,13.5,ソフトバンク,
63,古川侑利,13000000.0,4.5,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,9.9,5.0,5.0,12.0,3.0,1.0,0.0,0.9,ソフトバンク,
66,松本裕樹,40000000.0,2.68,53.0,2.0,2.0,47.0,0.5,0.0,0.0,0.0,25.0,60.0,11.49,16.0,14.0,32.0,5.0,17.0,0.0,3.26,ソフトバンク,1400126
67,笠谷俊介,21000000.0,1.59,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.0,8.74,2.0,2.0,8.0,0.0,8.0,0.0,6.35,ソフトバンク,
68,木村光,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,1851115
70,田上奏大,6500000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000112
120,佐藤宏樹,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000113
123,中道佑哉,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
124,桑原秀侍,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000115
126,奥村政稔,9000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,1800112
133,岡本直也,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
134,大城真乃,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
135,A.アルメンタ,10000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
136,大竹風雅,6000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2103847
137,中村亮太,6500000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000120
138,重田倫明,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
139,井崎燦志郎,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2103821
140,三浦瑞樹,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,1650489
141,M.フェリックス,10000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
143,村上舜,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
145,田中怜利ハモンド,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
