player_jersey_number,player_name_jap,player_salary,bating_AVG,total_games,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_TB,batting_R,batting_RBI,batting_SO,batting_BB,batting_HBP,batting_SB,batting_OBP,batting_SLG,batting_OPS,batting_SO%,Team,player_id
49,渡邉大樹,5800000,0.273,33.0,12.0,11.0,3.0,0.0,0.0,0.0,3.0,7.0,0.0,3.0,1.0,0.0,2.0,0.333,0.273,0.606,0.25,ヤクルト,
50,上田剛史,25000000,0.125,53.0,61.0,56.0,7.0,1.0,0.0,0.0,8.0,13.0,2.0,15.0,2.0,0.0,5.0,0.153,0.143,0.295,0.246,ヤクルト,
51,濱田太貴,5500000,0.2,33.0,105.0,100.0,20.0,4.0,0.0,3.0,33.0,7.0,7.0,30.0,5.0,0.0,0.0,0.238,0.33,0.568,0.286,ヤクルト,1800036
52,中村悠平,90000000,0.175,29.0,92.0,80.0,14.0,2.0,0.0,0.0,16.0,10.0,3.0,14.0,9.0,0.0,0.0,0.256,0.2,0.456,0.152,ヤクルト,900044
55,村上宗隆,45000000,0.307,120.0,515.0,424.0,130.0,30.0,2.0,28.0,248.0,70.0,86.0,115.0,87.0,3.0,11.0,0.427,0.585,1.012,0.223,ヤクルト,
57,古賀優大,6300000,0.048,27.0,46.0,42.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,0.089,0.048,0.137,0.087,ヤクルト,1600078
58,長岡秀樹,5000000,0.083,6.0,13.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.083,0.083,0.167,0.231,ヤクルト,1900028
59,大村孟,6500000,,,,,,,,,,,,,,,,,,,,ヤクルト,
60,武岡龍世,4800000,0.333,5.0,12.0,9.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.455,0.333,0.788,0.25,ヤクルト,1900029
63,井野卓,14000000,0.105,32.0,22.0,19.0,2.0,0.0,1.0,0.0,4.0,1.0,4.0,6.0,1.0,0.0,0.0,0.15,0.211,0.361,0.273,ヤクルト,600046
65,田代将太郎,10000000,0.149,46.0,53.0,47.0,7.0,1.0,1.0,0.0,10.0,5.0,2.0,16.0,5.0,0.0,1.0,0.231,0.213,0.444,0.302,ヤクルト,
66,吉田大成,7500000,0.111,8.0,11.0,9.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.2,0.222,0.422,0.182,ヤクルト,
117,松本友,3000000,0.2,9.0,11.0,10.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.273,0.3,0.573,0.273,ヤクルト,
118,内山太嗣,2800000,,,,,,,,,,,,,,,,,,,,ヤクルト,
0,高松渡,6000000,,,,,,,,,,,,,,,,,,,,中日,1700103
1,京田陽太,64000000,0.247,120.0,491.0,442.0,109.0,16.0,7.0,5.0,154.0,43.0,29.0,80.0,27.0,6.0,8.0,0.298,0.348,0.647,0.163,中日,1600107
2,石川昂弥,16000000,0.222,14.0,41.0,36.0,8.0,2.0,0.0,0.0,10.0,3.0,1.0,12.0,3.0,1.0,0.0,0.3,0.278,0.578,0.293,中日,1900037
3,高橋周平,60000000,0.305,108.0,438.0,394.0,120.0,25.0,1.0,7.0,168.0,46.0,46.0,70.0,39.0,2.0,1.0,0.368,0.426,0.794,0.16,中日,1100069
4,藤井淳志,42000000,,,,,,,,,,,,,,,,,,,,中日,
5,阿部寿樹,30000000,0.257,115.0,459.0,421.0,108.0,25.0,0.0,13.0,172.0,44.0,61.0,92.0,30.0,1.0,2.0,0.306,0.409,0.715,0.2,中日,1500078
6,平田良介,180000000,0.235,55.0,193.0,166.0,39.0,7.0,0.0,3.0,55.0,26.0,17.0,33.0,24.0,2.0,0.0,0.337,0.331,0.668,0.171,中日,600004
7,根尾昂,13000000,0.087,9.0,25.0,23.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,7.0,2.0,0.0,0.0,0.16,0.087,0.247,0.28,中日,1800059
8,大島洋平,250000000,0.316,118.0,525.0,462.0,146.0,21.0,3.0,1.0,176.0,58.0,30.0,51.0,47.0,4.0,16.0,0.382,0.381,0.763,0.097,中日,900410
9,石川駿,6000000,0.3,11.0,13.0,10.0,3.0,0.0,1.0,0.0,5.0,0.0,2.0,3.0,1.0,2.0,0.0,0.462,0.5,0.962,0.231,中日,
23,遠藤一星,14000000,0.219,65.0,87.0,73.0,16.0,1.0,0.0,0.0,17.0,16.0,4.0,12.0,6.0,3.0,0.0,0.301,0.233,0.534,0.138,中日,
26,井領雅貴,11000000,0.2,79.0,155.0,135.0,27.0,3.0,0.0,0.0,30.0,9.0,12.0,24.0,18.0,0.0,0.0,0.294,0.222,0.516,0.155,中日,
27,大野奨太,100000000,,,,,,,,,,,,,,,,,,,,中日,900065
31,渡辺勝,7000000,0.2,19.0,16.0,15.0,3.0,0.0,0.0,0.0,3.0,6.0,0.0,6.0,1.0,0.0,0.0,0.25,0.2,0.45,0.375,中日,
32,石垣雅海,6600000,0.121,25.0,34.0,33.0,4.0,0.0,0.0,1.0,7.0,5.0,1.0,12.0,1.0,0.0,0.0,0.147,0.212,0.359,0.353,中日,
35,木下拓哉,12000000,0.267,88.0,269.0,251.0,67.0,14.0,1.0,6.0,101.0,19.0,32.0,49.0,12.0,1.0,0.0,0.303,0.402,0.705,0.182,中日,1500076
37,三ツ俣大樹,8000000,0.167,8.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.167,0.167,0.333,0.333,中日,
42,アルモンテ,100000000,0.294,62.0,247.0,214.0,63.0,9.0,0.0,9.0,99.0,32.0,29.0,42.0,30.0,2.0,1.0,0.385,0.463,0.847,0.17,中日,
44,郡司裕也,9000000,0.156,30.0,76.0,64.0,10.0,3.0,0.0,0.0,13.0,6.0,4.0,19.0,9.0,1.0,0.0,0.267,0.203,0.47,0.25,中日,1900040
45,シエラ,25000000,0.225,25.0,94.0,80.0,18.0,2.0,0.0,1.0,23.0,9.0,7.0,25.0,10.0,3.0,1.0,0.33,0.287,0.617,0.266,中日,
48,溝脇隼人,6500000,0.213,39.0,50.0,47.0,10.0,1.0,2.0,0.0,15.0,6.0,3.0,8.0,2.0,0.0,0.0,0.245,0.319,0.564,0.16,中日,
49,伊藤康祐,7000000,,,,,,,,,,,,,,,,,,,,中日,
51,滝野要,6500000,0.286,10.0,8.0,7.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.375,0.286,0.661,0.125,中日,
52,加藤匠馬,18000000,0.135,29.0,43.0,37.0,5.0,1.0,0.0,0.0,6.0,0.0,1.0,8.0,1.0,0.0,0.0,0.158,0.162,0.32,0.186,中日,1400160
55,福田永将,65000000,0.246,64.0,216.0,195.0,48.0,11.0,1.0,5.0,76.0,18.0,24.0,43.0,18.0,2.0,0.0,0.315,0.39,0.705,0.199,中日,700035
56,武田健吾,16500000,0.182,84.0,64.0,55.0,10.0,2.0,0.0,0.0,12.0,9.0,2.0,13.0,5.0,0.0,1.0,0.246,0.218,0.464,0.203,中日,
58,石橋康太,7200000,,,,,,,,,,,,,,,,,,,,中日,1800062
60,岡林勇希,5500000,0.286,6.0,7.0,7.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.286,0.286,0.571,0.286,中日,1900041
63,堂上直倫,30000000,0.2,43.0,55.0,50.0,10.0,2.0,0.0,0.0,12.0,2.0,4.0,11.0,4.0,0.0,0.0,0.255,0.24,0.495,0.2,中日,700034
66,ビシエド,350000000,0.267,109.0,462.0,409.0,109.0,23.0,0.0,17.0,183.0,48.0,82.0,48.0,34.0,9.0,3.0,0.329,0.447,0.776,0.104,中日,
68,桂依央利,7600000,0.222,2.0,9.0,9.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.222,0.333,0.556,0.333,中日,
205,石岡諒太,6000000,,,,,,,,,,,,,,,,,,,,中日,
210,A.マルティネス,10000000,0.295,39.0,109.0,95.0,28.0,6.0,0.0,2.0,40.0,8.0,13.0,31.0,14.0,0.0,0.0,0.385,0.421,0.806,0.284,中日,
2,杉谷拳士,30000000,0.221,88.0,161.0,131.0,29.0,8.0,1.0,2.0,45.0,28.0,11.0,32.0,12.0,4.0,4.0,0.306,0.344,0.65,0.199,日本ハム,
3,王柏融,100000000,0.207,52.0,95.0,87.0,18.0,4.0,0.0,2.0,28.0,9.0,9.0,27.0,6.0,1.0,0.0,0.263,0.322,0.585,0.284,日本ハム,
4,谷口雄也,16000000,0.222,7.0,9.0,9.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.222,0.333,0.556,0.333,日本ハム,
5,大田泰示,100000000,0.275,115.0,481.0,455.0,125.0,16.0,1.0,14.0,185.0,57.0,68.0,105.0,25.0,1.0,3.0,0.314,0.407,0.721,0.218,日本ハム,900011
6,中田翔,290000000,0.239,119.0,506.0,440.0,105.0,18.0,0.0,31.0,216.0,52.0,108.0,109.0,55.0,2.0,1.0,0.32,0.491,0.811,0.215,日本ハム,
7,西川遥輝,200000000,0.306,115.0,523.0,422.0,129.0,17.0,3.0,5.0,167.0,82.0,39.0,84.0,92.0,2.0,42.0,0.43,0.396,0.825,0.161,日本ハム,1000100
8,近藤健介,150000000,0.34,108.0,467.0,371.0,126.0,31.0,1.0,5.0,174.0,56.0,60.0,72.0,89.0,2.0,4.0,0.465,0.469,0.934,0.154,日本ハム,1100097
9,中島卓也,90000000,0.201,88.0,191.0,159.0,32.0,5.0,0.0,0.0,37.0,22.0,8.0,36.0,22.0,0.0,11.0,0.298,0.233,0.531,0.188,日本ハム,900069
10,清水優心,26000000,0.193,69.0,157.0,135.0,26.0,7.0,0.0,3.0,42.0,13.0,16.0,37.0,7.0,1.0,0.0,0.234,0.311,0.546,0.236,日本ハム,1400118
12,松本剛,18000000,0.203,84.0,162.0,138.0,28.0,2.0,2.0,1.0,37.0,19.0,11.0,21.0,8.0,4.0,5.0,0.265,0.268,0.533,0.13,日本ハム,1100095
21,清宮幸太郎,20000000,0.19,96.0,263.0,226.0,43.0,9.0,0.0,7.0,73.0,23.0,22.0,59.0,33.0,3.0,2.0,0.3,0.323,0.623,0.224,日本ハム,1700025
22,鶴岡慎也,60000000,0.294,18.0,17.0,17.0,5.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.294,0.294,0.588,0.118,日本ハム,
23,渡邉諒,35000000,0.283,117.0,465.0,414.0,117.0,13.0,4.0,6.0,156.0,49.0,39.0,81.0,43.0,0.0,4.0,0.348,0.377,0.725,0.174,日本ハム,1300042
24,野村佑希,6000000,0.257,21.0,76.0,74.0,19.0,3.0,2.0,3.0,35.0,8.0,18.0,17.0,1.0,1.0,0.0,0.276,0.473,0.749,0.224,日本ハム,1800091
26,淺間大基,10500000,0.19,42.0,63.0,58.0,11.0,2.0,0.0,0.0,13.0,3.0,1.0,21.0,3.0,0.0,0.0,0.23,0.224,0.454,0.333,日本ハム,1400119
30,宇佐見真吾,20000000,0.178,80.0,187.0,169.0,30.0,1.0,0.0,3.0,40.0,10.0,15.0,45.0,8.0,0.0,0.0,0.213,0.237,0.45,0.241,日本ハム,1500049
32,谷内亮太,10500000,0.312,50.0,18.0,16.0,5.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,0.333,0.312,0.646,0.167,日本ハム,1200080
38,石井一成,19000000,0.179,59.0,104.0,95.0,17.0,4.0,1.0,0.0,23.0,9.0,3.0,13.0,3.0,0.0,1.0,0.202,0.242,0.444,0.125,日本ハム,1600134
42,黒羽根利規,12500000,,,,,,,,,,,,,,,,,,,,日本ハム,
43,白村明弘,9000000,,,,,,,,,,,,,,,,,,,,日本ハム,
44,ビヤヌエバ,80000000,0.22,54.0,196.0,168.0,37.0,3.0,0.0,4.0,52.0,11.0,19.0,39.0,22.0,4.0,1.0,0.321,0.31,0.631,0.199,日本ハム,
45,平沼翔太,10000000,0.228,52.0,180.0,158.0,36.0,6.0,2.0,0.0,46.0,18.0,6.0,24.0,12.0,4.0,1.0,0.299,0.291,0.59,0.133,日本ハム,1500112
48,上野響平,5300000,,,,,,,,,,,,,,,,,,,,日本ハム,
55,難波侑平,5200000,,,,,,,,,,,,,,,,,,,,日本ハム,
58,横尾俊建,20000000,0.252,44.0,116.0,107.0,27.0,2.0,0.0,2.0,35.0,10.0,11.0,16.0,6.0,2.0,0.0,0.302,0.327,0.629,0.138,日本ハム,1500114
60,郡拓也,5200000,0.0,9.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.143,0.0,0.143,0.143,日本ハム,1600138
61,姫野優也,4900000,,,,,,,,,,,,,,,,,,,,日本ハム,
64,田宮裕涼,4800000,0.429,4.0,7.0,7.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.429,0.429,0.857,0.286,日本ハム,1800095
65,梅林優貴,7000000,,,,,,,,,,,,,,,,,,,,日本ハム,1900075
66,万波中正,5300000,,,,,,,,,,,,,,,,,,,,日本ハム,1800093
67,片岡奨人,7000000,,,,,,,,,,,,,,,,,,,,日本ハム,
68,石川亮,12000000,0.143,17.0,22.0,21.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,8.0,0.0,0.0,0.0,0.143,0.19,0.333,0.364,日本ハム,1300049
70,今井順之助,5100000,,,,,,,,,,,,,,,,,,,,日本ハム,
111,宮田輝星,2400000,,,,,,,,,,,,,,,,,,,,日本ハム,
112,樋口龍之介,2400000,0.14,25.0,64.0,50.0,7.0,0.0,0.0,1.0,10.0,4.0,1.0,15.0,9.0,1.0,0.0,0.283,0.2,0.483,0.234,日本ハム,
144,海老原一佳,3300000,,,,,,,,,,,,,,,,,,,,日本ハム,
162,高濱祐仁,4400000,0.316,10.0,23.0,19.0,6.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,2.0,0.0,0.0,0.381,0.316,0.697,0.261,日本ハム,
00,川瀬晃,5700000,0.191,70.0,164.0,141.0,27.0,6.0,1.0,0.0,35.0,12.0,10.0,26.0,11.0,1.0,2.0,0.253,0.248,0.501,0.159,ソフトバンク,1500143
0,高田知季,27000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1200108
1,内川聖一,248000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
4,バレンティン,500000000,0.168,60.0,218.0,191.0,32.0,7.0,0.0,9.0,66.0,16.0,22.0,59.0,25.0,0.0,0.0,0.261,0.346,0.607,0.271,ソフトバンク,
5,松田宣浩,450000000,0.228,116.0,431.0,395.0,90.0,16.0,3.0,13.0,151.0,36.0,46.0,76.0,32.0,1.0,1.0,0.285,0.382,0.668,0.176,ソフトバンク,
6,今宮健太,290000000,0.268,43.0,177.0,164.0,44.0,7.0,2.0,6.0,73.0,30.0,22.0,22.0,5.0,0.0,2.0,0.285,0.445,0.73,0.124,ソフトバンク,1000035
7,中村晃,240000000,0.271,100.0,413.0,362.0,98.0,13.0,2.0,6.0,133.0,43.0,50.0,47.0,39.0,3.0,0.0,0.341,0.367,0.709,0.114,ソフトバンク,800081
8,明石健志,100000000,0.253,63.0,172.0,154.0,39.0,9.0,1.0,2.0,56.0,20.0,17.0,32.0,12.0,0.0,4.0,0.305,0.364,0.669,0.186,ソフトバンク,
9,柳田悠岐,570000000,0.342,119.0,515.0,427.0,146.0,23.0,5.0,29.0,266.0,90.0,86.0,103.0,84.0,1.0,7.0,0.449,0.623,1.071,0.2,ソフトバンク,1000128
12,高谷裕亮,34000000,0.25,33.0,62.0,52.0,13.0,3.0,0.0,2.0,22.0,6.0,10.0,19.0,4.0,2.0,0.0,0.328,0.423,0.751,0.306,ソフトバンク,700099
19,甲斐拓也,110000000,0.211,104.0,360.0,289.0,61.0,15.0,0.0,11.0,109.0,44.0,33.0,80.0,43.0,3.0,4.0,0.317,0.377,0.694,0.222,ソフトバンク,1000176
22,西田哲朗,14000000,0.091,36.0,11.0,11.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,4.0,0.0,0.0,2.0,0.091,0.091,0.182,0.364,ソフトバンク,
23,周東佑京,20000000,0.27,103.0,346.0,307.0,83.0,8.0,7.0,1.0,108.0,48.0,27.0,79.0,24.0,2.0,50.0,0.325,0.352,0.677,0.228,ソフトバンク,1700135
24,長谷川勇也,80000000,0.224,29.0,87.0,76.0,17.0,5.0,0.0,1.0,25.0,6.0,7.0,18.0,10.0,1.0,0.0,0.322,0.329,0.651,0.207,ソフトバンク,700101
27,グラシアル,150000000,0.277,69.0,276.0,256.0,71.0,12.0,0.0,10.0,113.0,30.0,35.0,62.0,16.0,3.0,2.0,0.326,0.441,0.767,0.225,ソフトバンク,
30,佐藤直樹,16000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1900100
31,栗原陵矢,10000000,0.243,118.0,500.0,440.0,107.0,21.0,3.0,17.0,185.0,52.0,73.0,90.0,38.0,5.0,5.0,0.307,0.42,0.727,0.18,ソフトバンク,1400127
32,柳町達,7600000,0.25,12.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.25,0.65,0.0,ソフトバンク,1900104
33,増田珠,6600000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1700131
36,牧原大成,40000000,0.241,77.0,180.0,170.0,41.0,7.0,2.0,1.0,55.0,25.0,8.0,25.0,3.0,1.0,6.0,0.256,0.324,0.579,0.139,ソフトバンク,1000175
45,谷川原健太,6000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1500140
46,コラス,15000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
51,上林誠知,65000000,0.181,69.0,178.0,160.0,29.0,4.0,1.0,6.0,53.0,17.0,20.0,39.0,11.0,4.0,8.0,0.25,0.331,0.581,0.219,ソフトバンク,1300079
52,リチャード,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
54,デスパイネ,400000000,0.224,25.0,97.0,85.0,19.0,1.0,0.0,6.0,38.0,9.0,12.0,11.0,12.0,0.0,0.0,0.32,0.447,0.767,0.113,ソフトバンク,
55,野村大樹,6300000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1800108
59,水谷瞬,5000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1800110
60,釜元豪,13000000,0.192,32.0,29.0,26.0,5.0,0.0,0.0,0.0,5.0,5.0,2.0,10.0,3.0,0.0,3.0,0.276,0.192,0.468,0.345,ソフトバンク,
62,海野隆司,12000000,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,ソフトバンク,1900101
64,真砂勇介,6200000,0.314,50.0,41.0,35.0,11.0,2.0,1.0,1.0,18.0,9.0,6.0,11.0,4.0,2.0,2.0,0.415,0.514,0.929,0.268,ソフトバンク,
65,九鬼隆平,6200000,0.25,5.0,5.0,4.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.4,1.0,1.4,0.4,ソフトバンク,1600166
68,三森大貴,6000000,0.163,24.0,46.0,43.0,7.0,2.0,0.0,0.0,9.0,4.0,2.0,17.0,1.0,1.0,1.0,0.2,0.209,0.409,0.37,ソフトバンク,1600167
69,小林珠維,4600000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1900103
99,川島慶三,70000000,0.263,59.0,162.0,137.0,36.0,4.0,0.0,4.0,52.0,21.0,9.0,17.0,19.0,4.0,0.0,0.369,0.38,0.748,0.105,ソフトバンク,600057
121,石塚綜一郎,3600000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1900105
124,古澤勝吾,5900000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
125,大本将吾,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
126,黒瀬健太,5000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
128,伊藤大将,3600000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
130,勝連大稀,3600000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
131,舟越秀虎,3600000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
132,渡邉陸,3600000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1800113
135,田城飛翔,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
136,荒木翔太,3600000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
139,日暮矢麻人,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
141,清水陸哉,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
142,中村宜聖,3600000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
144,堀内汰門,5000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
0,荻野貴司,78000000,0.291,53.0,236.0,203.0,59.0,17.0,0.0,1.0,79.0,30.0,10.0,23.0,24.0,2.0,19.0,0.37,0.389,0.759,0.097,ロッテ,
00,鳥谷敬,16000000,0.139,42.0,39.0,36.0,5.0,2.0,0.0,0.0,7.0,5.0,6.0,8.0,1.0,2.0,0.0,0.205,0.194,0.4,0.205,ロッテ,
1,清田育宏,60000000,0.278,70.0,209.0,180.0,50.0,13.0,0.0,7.0,84.0,18.0,23.0,52.0,22.0,2.0,0.0,0.363,0.467,0.829,0.249,ロッテ,
2,藤原恭大,15000000,0.26,26.0,105.0,96.0,25.0,5.0,0.0,3.0,39.0,10.0,10.0,33.0,6.0,0.0,4.0,0.301,0.406,0.707,0.314,ロッテ,1800050
3,角中勝也,100000000,0.244,84.0,254.0,217.0,53.0,9.0,3.0,2.0,74.0,21.0,15.0,41.0,24.0,5.0,2.0,0.332,0.341,0.673,0.161,ロッテ,700087
4,藤岡裕大,35000000,0.229,106.0,370.0,314.0,72.0,11.0,2.0,4.0,99.0,34.0,33.0,60.0,36.0,1.0,8.0,0.309,0.315,0.624,0.162,ロッテ,1700093
5,安田尚憲,13000000,0.221,113.0,460.0,393.0,87.0,19.0,1.0,6.0,126.0,32.0,54.0,106.0,62.0,1.0,2.0,0.326,0.321,0.647,0.23,ロッテ,1700092
7,福田秀平,36000000,0.216,62.0,225.0,204.0,44.0,11.0,1.0,5.0,72.0,20.0,19.0,73.0,17.0,0.0,3.0,0.276,0.353,0.629,0.324,ロッテ,
8,中村奨吾,72000000,0.249,120.0,499.0,422.0,105.0,25.0,0.0,8.0,154.0,57.0,49.0,97.0,52.0,8.0,6.0,0.341,0.365,0.706,0.194,ロッテ,1400188
10,加藤翔平,24000000,0.3,22.0,79.0,70.0,21.0,5.0,1.0,0.0,28.0,13.0,3.0,15.0,8.0,1.0,3.0,0.38,0.4,0.78,0.19,ロッテ,
13,平沢大河,23000000,,,,,,,,,,,,,,,,,,,,ロッテ,1500117
22,田村龍弘,70000000,0.217,92.0,237.0,203.0,44.0,7.0,0.0,4.0,63.0,12.0,23.0,45.0,20.0,3.0,1.0,0.295,0.31,0.605,0.19,ロッテ,1200096
23,三木亮,27000000,0.25,22.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.25,0.25,0.5,0.4,ロッテ,1300052
25,岡大海,28000000,0.143,62.0,64.0,56.0,8.0,0.0,0.0,0.0,8.0,12.0,2.0,18.0,7.0,0.0,7.0,0.238,0.143,0.381,0.281,ロッテ,1300044
31,菅野剛士,14400000,0.26,81.0,275.0,223.0,58.0,10.0,3.0,2.0,80.0,24.0,20.0,55.0,45.0,2.0,1.0,0.389,0.359,0.748,0.2,ロッテ,
32,佐藤都志也,12000000,0.228,60.0,127.0,114.0,26.0,4.0,0.0,2.0,36.0,6.0,12.0,25.0,9.0,2.0,0.0,0.296,0.316,0.612,0.197,ロッテ,1900081
38,高部瑛斗,10000000,0.1,5.0,11.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.1,0.2,0.364,ロッテ,1900082
39,吉田裕太,14000000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ロッテ,
40,福田光輝,8800000,0.087,15.0,26.0,23.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,8.0,3.0,0.0,0.0,0.192,0.13,0.323,0.308,ロッテ,
44,井上晴哉,55000000,0.245,113.0,447.0,376.0,92.0,11.0,0.0,15.0,148.0,44.0,67.0,93.0,59.0,8.0,0.0,0.356,0.394,0.749,0.208,ロッテ,
45,宗接唯人,7500000,,,,,,,,,,,,,,,,,,,,ロッテ,
50,松田進,7500000,,,,,,,,,,,,,,,,,,,,ロッテ,
51,山口航輝,5600000,,,,,,,,,,,,,,,,,,,,ロッテ,1800053
53,江村直也,12000000,0.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,ロッテ,1000127
54,レアード,242000000,0.233,39.0,147.0,133.0,31.0,3.0,0.0,6.0,52.0,15.0,15.0,28.0,13.0,0.0,0.0,0.299,0.391,0.69,0.19,ロッテ,
55,細川亨,16000000,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ロッテ,12100
57,香月一也,6500000,,,,,,,,,,,,,,,,,,,,ロッテ,1400192
59,細谷圭,17200000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ロッテ,600032
61,三家和真,7500000,,,,,,,,,,,,,,,,,,,,ロッテ,
67,茶谷健太,5000000,0.062,31.0,17.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,0.062,0.062,0.125,0.353,ロッテ,1500141
68,西巻賢二,4800000,0.25,11.0,19.0,16.0,4.0,1.0,0.0,0.0,5.0,2.0,0.0,6.0,2.0,0.0,0.0,0.333,0.312,0.646,0.316,ロッテ,1700037
79,マーティン,160000000,0.234,104.0,448.0,359.0,84.0,15.0,0.0,25.0,174.0,72.0,65.0,100.0,70.0,17.0,7.0,0.382,0.485,0.866,0.223,ロッテ,
99,柿沼友哉,9800000,0.16,56.0,129.0,106.0,17.0,1.0,0.0,0.0,18.0,6.0,9.0,31.0,5.0,3.0,0.0,0.219,0.17,0.389,0.24,ロッテ,1500125
122,和田康士朗,2400000,0.203,71.0,69.0,59.0,12.0,1.0,0.0,0.0,13.0,24.0,0.0,23.0,6.0,1.0,23.0,0.288,0.22,0.508,0.333,ロッテ,1700098
125,植田将太,3000000,,,,,,,,,,,,,,,,,,,,ロッテ,1900086
127,高濱卓也,10000000,,,,,,,,,,,,,,,,,,,,ロッテ,
0,水口大地,7700000,0.167,7.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.167,0.167,0.333,0.333,西武,
1,栗山巧,150000000,0.272,111.0,428.0,372.0,101.0,22.0,0.0,12.0,159.0,37.0,67.0,77.0,53.0,1.0,0.0,0.362,0.427,0.79,0.18,西武,12102
2,岡田雅利,30000000,0.107,29.0,65.0,56.0,6.0,1.0,0.0,0.0,7.0,1.0,3.0,7.0,1.0,1.0,0.0,0.138,0.125,0.263,0.108,西武,1300105
3,山川穂高,210000000,0.205,102.0,401.0,322.0,66.0,7.0,0.0,24.0,145.0,47.0,73.0,100.0,64.0,13.0,0.0,0.357,0.45,0.807,0.249,西武,1300101
