player_jersey_number,player_name_jap,player_salary,bating_AVG,total_games,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_TB,batting_R,batting_RBI,batting_SO,batting_BB,batting_HBP,batting_SB,batting_OBP,batting_SLG,batting_OPS,batting_SO%,Team,player_id
4,丸山和郁,16000000.0,0.241,96.0,296.0,253.0,61.0,7.0,1.0,0.0,70.0,30.0,12.0,49.0,24.0,2.0,4.0,0.312,0.277,0.589,0.166,ヤクルト,1650522
5,川端慎吾,30000000.0,0.224,61.0,61.0,58.0,13.0,0.0,0.0,0.0,13.0,1.0,6.0,9.0,2.0,1.0,0.0,0.262,0.224,0.486,0.148,ヤクルト,600011
7,長岡秀樹,41000000.0,0.288,143.0,611.0,566.0,163.0,25.0,1.0,6.0,208.0,63.0,58.0,70.0,29.0,3.0,4.0,0.324,0.367,0.692,0.115,ヤクルト,1900028
9,塩見泰隆,71000000.0,0.267,31.0,113.0,101.0,27.0,3.0,0.0,3.0,39.0,15.0,8.0,16.0,9.0,2.0,3.0,0.336,0.386,0.722,0.142,ヤクルト,1700087
10,宮本丈,22000000.0,0.259,60.0,164.0,147.0,38.0,3.0,0.0,0.0,41.0,12.0,6.0,25.0,11.0,1.0,1.0,0.312,0.279,0.591,0.152,ヤクルト,1700089
13,ホセ・オスナ,300000000.0,0.267,141.0,585.0,539.0,144.0,28.0,0.0,17.0,223.0,54.0,72.0,91.0,40.0,3.0,0.0,0.32,0.414,0.733,0.156,ヤクルト,
23,青木宣親,140000000.0,0.229,72.0,129.0,118.0,27.0,5.0,0.0,0.0,32.0,9.0,9.0,17.0,10.0,0.0,2.0,0.287,0.271,0.558,0.132,ヤクルト,
025,木須フェリペ,3000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
25,ドミンゴ・サンタナ,367500000.0,0.315,122.0,484.0,419.0,132.0,29.0,0.0,17.0,212.0,57.0,70.0,101.0,57.0,4.0,2.0,0.399,0.506,0.905,0.209,ヤクルト,
026,高野颯太,2800000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2112148
27,中村悠平,170000000.0,0.237,96.0,353.0,291.0,69.0,9.0,0.0,0.0,78.0,16.0,23.0,54.0,30.0,4.0,0.0,0.315,0.268,0.583,0.153,ヤクルト,900044
30,西田明央,18000000.0,0.136,24.0,24.0,22.0,3.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.167,0.182,0.348,0.083,ヤクルト,
31,山崎晃大朗,33000000.0,0.133,22.0,39.0,30.0,4.0,0.0,0.0,0.0,4.0,4.0,1.0,13.0,3.0,0.0,1.0,0.212,0.133,0.345,0.333,ヤクルト,1500044
32,松本直樹,9500000.0,0.269,60.0,142.0,134.0,36.0,7.0,0.0,1.0,46.0,5.0,11.0,18.0,4.0,0.0,1.0,0.288,0.343,0.631,0.127,ヤクルト,1700090
33,内山壮真,26000000.0,0.192,24.0,54.0,52.0,10.0,1.0,0.0,0.0,11.0,2.0,3.0,13.0,1.0,1.0,1.0,0.222,0.212,0.434,0.241,ヤクルト,2000026
36,西村瑠伊斗,6700000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2102997
38,北村拓己,17000000.0,0.125,48.0,49.0,40.0,5.0,0.0,0.0,1.0,8.0,2.0,4.0,8.0,5.0,1.0,2.0,0.229,0.2,0.429,0.163,ヤクルト,
42,澤井廉,9500000.0,0.16,12.0,27.0,25.0,4.0,0.0,0.0,1.0,7.0,1.0,4.0,12.0,0.0,1.0,0.0,0.192,0.28,0.472,0.444,ヤクルト,1750800
46,太田賢吾,14000000.0,0.204,18.0,50.0,49.0,10.0,1.0,1.0,0.0,13.0,5.0,5.0,14.0,1.0,0.0,0.0,0.22,0.265,0.485,0.28,ヤクルト,
50,北村恵吾,9000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,1650165
51,濱田太貴,20000000.0,0.077,10.0,28.0,26.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,1.0,0.0,0.0,0.111,0.077,0.188,0.286,ヤクルト,1800036
55,村上宗隆,600000000.0,0.244,143.0,610.0,500.0,122.0,13.0,1.0,33.0,236.0,82.0,86.0,180.0,105.0,4.0,10.0,0.379,0.472,0.851,0.295,ヤクルト,
57,古賀優大,18000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,1600078
59,小森航大郎,5400000.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ヤクルト,2103614
60,武岡龍世,11000000.0,0.177,76.0,147.0,130.0,23.0,2.0,1.0,3.0,36.0,16.0,9.0,33.0,10.0,0.0,1.0,0.234,0.277,0.511,0.224,ヤクルト,1900029
63,増田珠,6000000.0,0.207,52.0,102.0,92.0,19.0,4.0,0.0,2.0,29.0,8.0,6.0,22.0,5.0,1.0,0.0,0.255,0.315,0.57,0.216,ヤクルト,1700131
64,岩田幸宏,3200000.0,0.228,81.0,140.0,123.0,28.0,2.0,0.0,1.0,33.0,19.0,7.0,22.0,6.0,2.0,10.0,0.275,0.268,0.543,0.157,ヤクルト,2103917
65,鈴木叶,5500000.0,0.5,2.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.25,ヤクルト,2109495
66,三ツ俣大樹,8000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
67,伊藤琉偉,,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ヤクルト,2112175
90,中川拓真,5000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2000100
93,橋本星哉,3000000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ヤクルト,2105063
00,尾田剛樹,3000000.0,0.0,65.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.333,中日,2107645
1,岡林勇希,73000000.0,0.256,123.0,460.0,425.0,109.0,10.0,3.0,0.0,125.0,34.0,12.0,62.0,29.0,0.0,10.0,0.304,0.294,0.598,0.135,中日,1900041
2,田中幹也,6550000.0,0.224,112.0,343.0,313.0,70.0,8.0,2.0,2.0,88.0,26.0,23.0,46.0,20.0,0.0,5.0,0.27,0.281,0.551,0.134,中日,1750701
3,高橋周平,67500000.0,0.26,60.0,190.0,173.0,45.0,6.0,0.0,2.0,57.0,8.0,16.0,40.0,13.0,1.0,0.0,0.316,0.329,0.645,0.211,中日,1100069
4,鵜飼航丞,13500000.0,0.185,12.0,27.0,27.0,5.0,2.0,0.0,0.0,7.0,1.0,3.0,10.0,0.0,0.0,0.0,0.185,0.259,0.444,0.37,中日,2103845
5,村松開人,17000000.0,0.275,109.0,418.0,371.0,102.0,14.0,3.0,1.0,125.0,35.0,25.0,81.0,26.0,4.0,3.0,0.327,0.337,0.664,0.194,中日,1750223
6,中田翔,300000000.0,0.217,62.0,225.0,212.0,46.0,10.0,0.0,4.0,68.0,15.0,21.0,34.0,9.0,1.0,0.0,0.249,0.321,0.57,0.151,中日,
8,大島洋平,250000000.0,0.198,75.0,125.0,116.0,23.0,6.0,0.0,0.0,29.0,7.0,5.0,11.0,9.0,0.0,1.0,0.256,0.25,0.506,0.088,中日,900410
9,中島宏之,20000000.0,0.0,15.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,0.133,0.0,0.133,0.467,中日,
25,石川昂弥,30000000.0,0.272,82.0,275.0,254.0,69.0,16.0,0.0,4.0,97.0,17.0,25.0,37.0,17.0,2.0,0.0,0.32,0.382,0.702,0.135,中日,1900037
27,津田啓史,12000000.0,,,,,,,,,,,,,,,,,,,,中日,1850874
29,辻本倫太郎,9000000.0,0.167,13.0,20.0,18.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.211,0.167,0.377,0.0,中日,2105174
30,三好大倫,8600000.0,0.22,37.0,90.0,82.0,18.0,2.0,1.0,0.0,22.0,6.0,4.0,22.0,5.0,1.0,0.0,0.27,0.268,0.538,0.244,中日,
32,石垣雅海,9500000.0,0.2,9.0,10.0,10.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.3,0.5,0.0,中日,
35,木下拓哉,68000000.0,0.228,74.0,203.0,180.0,41.0,4.0,0.0,3.0,54.0,11.0,9.0,26.0,9.0,0.0,0.0,0.265,0.3,0.565,0.128,中日,1500076
37,濱将乃介,6730000.0,,,,,,,,,,,,,,,,,,,,中日,2103944
39,宇佐見真吾,41000000.0,0.303,61.0,164.0,152.0,46.0,8.0,0.0,3.0,63.0,7.0,17.0,38.0,9.0,0.0,0.0,0.337,0.414,0.752,0.232,中日,1500049
42,ブライト健太,13500000.0,0.239,35.0,51.0,46.0,11.0,0.0,0.0,2.0,17.0,3.0,3.0,16.0,5.0,0.0,0.0,0.314,0.37,0.683,0.314,中日,2103840
43,味谷大誠,6400000.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中日,2103633
44,川越誠司,13750000.0,0.268,27.0,75.0,71.0,19.0,3.0,0.0,2.0,28.0,4.0,7.0,17.0,4.0,0.0,0.0,0.307,0.394,0.701,0.227,中日,1500100
45,龍空,19000000.0,0.159,17.0,45.0,44.0,7.0,1.0,0.0,0.0,8.0,1.0,2.0,11.0,1.0,0.0,1.0,0.178,0.182,0.36,0.244,中日,
49,加藤匠馬,15000000.0,0.171,86.0,133.0,123.0,21.0,3.0,2.0,0.0,28.0,5.0,5.0,41.0,2.0,0.0,0.0,0.184,0.228,0.412,0.308,中日,1400160
51,上林誠知,20000000.0,0.191,46.0,102.0,94.0,18.0,1.0,1.0,1.0,24.0,6.0,3.0,22.0,7.0,0.0,0.0,0.248,0.255,0.503,0.216,中日,1300079
52,加藤翔平,23000000.0,,,,,,,,,,,,,,,,,,,,中日,
53,後藤駿太,21000000.0,0.125,29.0,35.0,32.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,9.0,2.0,0.0,0.0,0.176,0.125,0.301,0.257,中日,
55,細川成也,45000000.0,0.292,143.0,600.0,534.0,156.0,30.0,0.0,23.0,255.0,59.0,67.0,159.0,60.0,5.0,0.0,0.368,0.478,0.846,0.265,中日,1600085
57,山浅龍之介,6100000.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中日,2104399
58,石橋康太,12500000.0,0.208,11.0,29.0,24.0,5.0,2.0,0.0,0.0,7.0,1.0,3.0,7.0,1.0,0.0,0.0,0.231,0.292,0.522,0.241,中日,1800062
60,山本泰寛,16000000.0,0.25,79.0,179.0,156.0,39.0,3.0,0.0,1.0,45.0,14.0,9.0,33.0,15.0,0.0,1.0,0.312,0.288,0.601,0.184,中日,1500050
63,板山祐太郎,8500000.0,0.236,65.0,194.0,178.0,42.0,4.0,3.0,3.0,61.0,11.0,13.0,36.0,14.0,0.0,1.0,0.29,0.343,0.633,0.186,中日,1500091
66,ダヤン・ビシエド,350000000.0,0.209,15.0,46.0,43.0,9.0,1.0,0.0,1.0,13.0,2.0,2.0,3.0,2.0,1.0,0.0,0.261,0.302,0.563,0.065,中日,
68,福永裕基,14400000.0,0.306,111.0,402.0,363.0,111.0,22.0,2.0,6.0,155.0,40.0,32.0,82.0,27.0,6.0,9.0,0.362,0.427,0.789,0.204,中日,2103780
94,アレックス・ディカーソン,70000000.0,0.205,32.0,102.0,88.0,18.0,4.0,0.0,3.0,31.0,9.0,5.0,19.0,12.0,2.0,1.0,0.314,0.352,0.666,0.186,中日,
95,クリスチャン・ロドリゲス,10000000.0,0.13,23.0,59.0,54.0,7.0,0.0,0.0,0.0,7.0,3.0,1.0,16.0,2.0,0.0,0.0,0.161,0.13,0.29,0.271,中日,
97,樋口正修,4760000.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,中日,2103947
99,オルランド・カリステ,50000000.0,0.261,114.0,393.0,372.0,97.0,11.0,1.0,7.0,131.0,30.0,36.0,67.0,15.0,0.0,2.0,0.287,0.352,0.639,0.17,中日,
207,星野真生,5400000.0,,,,,,,,,,,,,,,,,,,,中日,
209,福元悠真,6700000.0,,,,,,,,,,,,,,,,,,,,中日,1651376
215,日渡騰輝,3000000.0,,,,,,,,,,,,,,,,,,,,中日,2107776
218,川上理偉,3000000.0,,,,,,,,,,,,,,,,,,,,中日,2107197
220,カルロス・モニエル,10000000.0,,,,,,,,,,,,,,,,,,,,中日,
2,アリエル・マルティネス,120000000.0,0.234,126.0,459.0,393.0,92.0,20.0,4.0,13.0,159.0,42.0,57.0,101.0,51.0,11.0,2.0,0.336,0.405,0.74,0.22,日本ハム,
3,加藤豪将,65000000.0,0.172,28.0,63.0,58.0,10.0,1.0,0.0,0.0,11.0,1.0,1.0,11.0,5.0,0.0,0.0,0.238,0.19,0.428,0.175,日本ハム,
4,上川畑大悟,29000000.0,0.248,106.0,305.0,258.0,64.0,4.0,2.0,1.0,75.0,25.0,16.0,40.0,22.0,6.0,5.0,0.321,0.291,0.611,0.131,日本ハム,1251037
5,野村佑希,48000000.0,0.21,56.0,152.0,143.0,30.0,7.0,1.0,2.0,45.0,8.0,9.0,28.0,7.0,1.0,2.0,0.25,0.315,0.565,0.184,日本ハム,1800091
6,アンドリュー・スティーブンソン,110000000.0,0.161,24.0,63.0,62.0,10.0,2.0,0.0,0.0,12.0,3.0,0.0,24.0,1.0,0.0,1.0,0.175,0.194,0.368,0.381,日本ハム,
7,松本剛,110000000.0,0.236,127.0,486.0,437.0,103.0,18.0,1.0,1.0,126.0,46.0,19.0,52.0,24.0,4.0,20.0,0.279,0.288,0.568,0.107,日本ハム,1100095
8,淺間大基,25000000.0,0.275,49.0,126.0,109.0,30.0,4.0,1.0,1.0,39.0,16.0,11.0,35.0,9.0,2.0,4.0,0.336,0.358,0.694,0.278,日本ハム,1400119
9,中島卓也,25000000.0,0.205,46.0,41.0,39.0,8.0,1.0,0.0,0.0,9.0,12.0,2.0,9.0,2.0,0.0,4.0,0.244,0.231,0.475,0.22,日本ハム,900069
10,清水優心,27000000.0,0.143,12.0,15.0,14.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.143,0.214,0.357,0.333,日本ハム,1400118
21,清宮幸太郎,44000000.0,0.3,89.0,329.0,290.0,87.0,18.0,1.0,15.0,152.0,43.0,51.0,62.0,31.0,5.0,1.0,0.374,0.524,0.898,0.188,日本ハム,1700025
23,伏見寅威,100000000.0,0.242,62.0,184.0,165.0,40.0,5.0,0.0,0.0,45.0,9.0,21.0,26.0,4.0,2.0,0.0,0.267,0.273,0.54,0.141,日本ハム,1200100
27,古川裕大,12000000.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.333,0.0,0.333,0.667,日本ハム,
30,郡司裕也,18000000.0,0.256,127.0,495.0,441.0,113.0,14.0,0.0,12.0,163.0,52.0,49.0,71.0,40.0,4.0,2.0,0.321,0.37,0.691,0.143,日本ハム,1900040
33,進藤勇也,11000000.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,日本ハム,1950486
35,福田光輝,8600000.0,0.357,5.0,14.0,14.0,5.0,2.0,0.0,0.0,7.0,1.0,2.0,4.0,0.0,0.0,0.0,0.357,0.5,0.857,0.286,日本ハム,
36,宮崎一樹,9000000.0,0.2,4.0,6.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.333,0.2,0.533,0.333,日本ハム,1950193
37,江越大賀,22000000.0,0.0,19.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,日本ハム,
38,石井一成,30000000.0,0.234,68.0,219.0,197.0,46.0,11.0,1.0,4.0,71.0,20.0,18.0,42.0,12.0,1.0,2.0,0.281,0.36,0.641,0.192,日本ハム,1600134
39,有薗直輝,6300000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2103603
43,水野達稀,9500000.0,0.22,105.0,359.0,332.0,73.0,8.0,8.0,7.0,118.0,30.0,37.0,81.0,13.0,1.0,9.0,0.251,0.355,0.606,0.226,日本ハム,1851204
44,阪口樂,5500000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2103615
49,若林晃弘,23000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,1700047
50,五十幡亮汰,15000000.0,0.161,94.0,127.0,112.0,18.0,2.0,1.0,0.0,22.0,38.0,3.0,34.0,6.0,1.0,18.0,0.21,0.196,0.407,0.268,日本ハム,2000080
53,水谷瞬,5600000.0,0.287,97.0,353.0,327.0,94.0,18.0,3.0,9.0,145.0,41.0,39.0,79.0,21.0,3.0,4.0,0.335,0.443,0.779,0.224,日本ハム,1800110
56,細川凌平,9200000.0,0.222,51.0,64.0,54.0,12.0,1.0,0.0,0.0,13.0,4.0,5.0,11.0,4.0,0.0,3.0,0.267,0.241,0.507,0.172,日本ハム,2000082
58,奈良間大己,12000000.0,0.18,90.0,150.0,139.0,25.0,4.0,0.0,0.0,29.0,10.0,7.0,39.0,2.0,0.0,2.0,0.19,0.209,0.399,0.26,日本ハム,1850932
61,今川優馬,18000000.0,0.211,6.0,19.0,19.0,4.0,1.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.211,0.263,0.474,0.263,日本ハム,2000084
64,田宮裕涼,7000000.0,0.277,109.0,349.0,307.0,85.0,12.0,2.0,3.0,110.0,28.0,30.0,71.0,21.0,7.0,10.0,0.334,0.358,0.693,0.203,日本ハム,1800095
65,明瀬諒介,5300000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2112003
66,万波中正,80000000.0,0.252,136.0,556.0,508.0,128.0,34.0,0.0,18.0,216.0,60.0,60.0,120.0,39.0,5.0,2.0,0.31,0.425,0.735,0.216,日本ハム,1800093
68,星野ひので,5300000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2112153
98,梅林優貴,7700000.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,日本ハム,1900075
99,フランミル・レイエス,100000000.0,0.29,103.0,368.0,335.0,97.0,15.0,1.0,25.0,189.0,39.0,65.0,90.0,31.0,0.0,0.0,0.348,0.564,0.912,0.245,日本ハム,
111,濱田泰希,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2104184
112,平田大樹,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
124,阿部和広,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
125,藤田大清,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2107588
127,山口アタル,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2107959
0,川瀬晃,27000000.0,0.261,105.0,156.0,138.0,36.0,2.0,2.0,0.0,42.0,17.0,7.0,24.0,7.0,0.0,2.0,0.295,0.304,0.599,0.154,ソフトバンク,1500143
3,近藤健介,550000000.0,0.314,129.0,535.0,436.0,137.0,29.0,2.0,19.0,227.0,66.0,72.0,76.0,92.0,6.0,11.0,0.439,0.521,0.96,0.142,ソフトバンク,1100097
4,ジーター・ダウンズ,,0.273,7.0,26.0,22.0,6.0,0.0,0.0,1.0,9.0,3.0,2.0,1.0,2.0,2.0,1.0,0.385,0.409,0.794,0.038,ソフトバンク,
6,今宮健太,300000000.0,0.262,133.0,538.0,462.0,121.0,25.0,4.0,6.0,172.0,60.0,39.0,87.0,46.0,3.0,1.0,0.331,0.372,0.704,0.162,ソフトバンク,1000035
7,中村晃,150000000.0,0.221,101.0,203.0,181.0,40.0,4.0,0.0,0.0,44.0,15.0,16.0,24.0,19.0,1.0,0.0,0.297,0.243,0.54,0.118,ソフトバンク,800081
8,牧原大成,100000000.0,0.283,78.0,259.0,240.0,68.0,7.0,4.0,2.0,89.0,26.0,13.0,41.0,8.0,1.0,6.0,0.308,0.371,0.679,0.158,ソフトバンク,1000175
9,柳田悠岐,570000000.0,0.286,52.0,225.0,185.0,53.0,7.0,1.0,4.0,74.0,31.0,35.0,36.0,35.0,3.0,3.0,0.404,0.4,0.804,0.16,ソフトバンク,1000128
12,嶺井博希,75000000.0,0.5,4.0,6.0,6.0,3.0,0.0,0.0,1.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,0.5,1.0,1.5,0.167,ソフトバンク,1300093
13,三森大貴,43000000.0,0.288,25.0,71.0,66.0,19.0,2.0,0.0,1.0,24.0,6.0,13.0,10.0,4.0,0.0,2.0,0.329,0.364,0.692,0.141,ソフトバンク,1600167
19,甲斐拓也,210000000.0,0.256,119.0,392.0,344.0,88.0,25.0,0.0,5.0,128.0,34.0,43.0,89.0,31.0,1.0,1.0,0.317,0.372,0.69,0.227,ソフトバンク,1000176
22,牧原巧汰,5500000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000110
23,周東佑京,45000000.0,0.269,123.0,477.0,428.0,115.0,15.0,5.0,2.0,146.0,63.0,26.0,90.0,26.0,10.0,41.0,0.323,0.341,0.664,0.189,ソフトバンク,1700135
24,栗原陵矢,63000000.0,0.273,140.0,598.0,527.0,144.0,40.0,2.0,20.0,248.0,74.0,87.0,99.0,49.0,5.0,2.0,0.337,0.471,0.807,0.166,ソフトバンク,1400127
25,山川穂高,270000000.0,0.247,143.0,611.0,550.0,136.0,26.0,1.0,34.0,266.0,66.0,99.0,158.0,48.0,10.0,0.0,0.318,0.484,0.801,0.259,ソフトバンク,1300101
28,アダム・ウォーカー,100000000.0,0.169,20.0,66.0,65.0,11.0,3.0,0.0,1.0,17.0,2.0,3.0,19.0,0.0,1.0,1.0,0.182,0.262,0.443,0.288,ソフトバンク,
30,佐藤直樹,13000000.0,0.19,44.0,93.0,84.0,16.0,3.0,1.0,0.0,21.0,7.0,6.0,30.0,4.0,3.0,3.0,0.25,0.25,0.5,0.323,ソフトバンク,1900100
31,正木智也,12000000.0,0.27,80.0,282.0,263.0,71.0,21.0,0.0,7.0,113.0,21.0,29.0,65.0,11.0,5.0,1.0,0.31,0.43,0.739,0.23,ソフトバンク,2103735
32,柳町達,34000000.0,0.269,73.0,237.0,216.0,58.0,11.0,5.0,4.0,91.0,26.0,40.0,65.0,14.0,1.0,1.0,0.313,0.421,0.735,0.274,ソフトバンク,1900104
33,廣瀬隆太,10000000.0,0.233,35.0,111.0,103.0,24.0,4.0,0.0,2.0,34.0,9.0,9.0,17.0,5.0,2.0,0.0,0.279,0.33,0.609,0.153,ソフトバンク,1850172
36,イヒネ・イツア,8000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
37,生海,10500000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
43,井上朋也,9000000.0,0.0,5.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,ソフトバンク,2000108
44,笹川吉康,6400000.0,0.286,7.0,21.0,21.0,6.0,0.0,0.0,1.0,9.0,3.0,2.0,6.0,0.0,0.0,2.0,0.286,0.429,0.714,0.286,ソフトバンク,2000109
45,谷川原健太,15000000.0,0.444,4.0,10.0,9.0,4.0,1.0,1.0,0.0,7.0,3.0,2.0,2.0,0.0,1.0,0.0,0.5,0.778,1.278,0.2,ソフトバンク,1500140
46,川原田純平,5700000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2000111
52,リチャード,10000000.0,0.226,15.0,33.0,31.0,7.0,3.0,0.0,0.0,10.0,0.0,1.0,12.0,1.0,1.0,0.0,0.273,0.323,0.595,0.364,ソフトバンク,
55,石塚綜一郎,3600000.0,0.194,15.0,40.0,31.0,6.0,0.0,0.0,1.0,9.0,2.0,6.0,10.0,3.0,4.0,0.0,0.333,0.29,0.624,0.25,ソフトバンク,1900105
55,野村大樹,10700000.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ソフトバンク,1800108
57,緒方理貢,4000000.0,0.173,86.0,62.0,52.0,9.0,1.0,1.0,0.0,12.0,19.0,4.0,10.0,7.0,0.0,4.0,0.271,0.231,0.502,0.161,ソフトバンク,2000117
61,川村友斗,4000000.0,0.268,88.0,140.0,123.0,33.0,8.0,2.0,1.0,48.0,27.0,14.0,43.0,10.0,3.0,3.0,0.336,0.39,0.726,0.307,ソフトバンク,1650813
62,海野隆司,12000000.0,0.173,51.0,120.0,104.0,18.0,5.0,0.0,2.0,29.0,10.0,10.0,30.0,6.0,1.0,0.0,0.225,0.279,0.504,0.25,ソフトバンク,1900101
64,吉田賢吾,8000000.0,0.192,10.0,27.0,26.0,5.0,0.0,0.0,0.0,5.0,2.0,2.0,4.0,0.0,0.0,0.0,0.185,0.192,0.377,0.148,ソフトバンク,2107900
65,藤田悠太郎,6000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2112145
69,仲田慶介,4000000.0,0.214,24.0,16.0,14.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.267,0.214,0.481,0.188,ソフトバンク,1750481
79,渡邉陸,8300000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,1800113
99,野村勇,23000000.0,0.116,38.0,50.0,43.0,5.0,0.0,0.0,0.0,5.0,9.0,1.0,18.0,6.0,0.0,4.0,0.224,0.116,0.341,0.36,ソフトバンク,2104035
122,藤野恵音,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2103687
123,大泉周也,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2107184
128,伊藤大将,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
129,佐倉侠史朗,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2104976
130,勝連大稀,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
131,中澤恒貴,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2106340
144,マルコ・シモン,10000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
149,佐久間拓斗,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
150,山本恵大,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2103876
151,加藤晴空,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
153,三代祥貴,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
159,山下恭吾,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2100447
166,重松凱人,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2107769
168,佐藤航太,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2106342
170,西尾歩真,4000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2107684
171,盛島稜大,3600000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2104879
173,ホセ・オスーナ,10000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
175,デービッド・アルモンテ,10000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
