player_jersey_number,player_name_jap,player_salary,pitching_ERA,total_games,pitching_W,pitching_L,pitching_IP,pitching_W%,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_SO,pitching_SO%,pitching_R,pitching_ER,pitching_H,pitching_HR,pitching_BB,pitching_HBP,pitching_BB%,Team,player_id
99,ジェレミー・ビーズリー,240000000.0,4.6,8.0,1.0,3.0,,0.25,0.0,0.0,0.0,0.0,25.0,7.67,16.0,15.0,35.0,0.0,12.0,3.0,3.68,阪神,
120,森木大智,9000000.0,,,,,,,,,,,,,,,,,,,,阪神,
121,鈴木勇斗,8000000.0,,,,,,,,,,,,,,,,,,,,阪神,
122,小川一平,8500000.0,,,,,,,,,,,,,,,,,,,,阪神,1900049
123,松原快,3000000.0,,,,,,,,,,,,,,,,,,,,阪神,2107888
125,伊藤稜,3000000.0,,,,,,,,,,,,,,,,,,,,阪神,1750802
131,ホセ・ベタンセス,3000000.0,,,,,,,,,,,,,,,,,,,,阪神,
132,アンソニー・マルティネス,3000000.0,,,,,,,,,,,,,,,,,,,,阪神,
11,ペドロ・アビラ,150000000.0,4.04,15.0,7.0,8.0,,0.467,0.0,0.0,0.0,0.0,61.0,6.67,41.0,37.0,70.0,4.0,30.0,4.0,3.28,ヤクルト,
12,石山泰稚,90000000.0,2.21,42.0,3.0,3.0,,0.5,0.0,0.0,14.0,7.0,38.0,8.41,11.0,10.0,23.0,3.0,8.0,1.0,1.77,ヤクルト,1200075
012,廣澤優,3000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2105626
014,西舘昂汰,14000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,1950494
15,中村優斗,16000000.0,5.51,4.0,1.0,2.0,,0.333,0.0,0.0,0.0,0.0,13.0,7.16,11.0,10.0,25.0,2.0,6.0,3.0,3.31,ヤクルト,2113273
016,西濱勇星,3000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2103814
17,清水昇,90000000.0,4.74,35.0,0.0,2.0,38.0,0.0,0.0,0.0,1.0,5.0,37.0,8.76,22.0,20.0,51.0,2.0,10.0,1.0,2.37,ヤクルト,1800033
017,翔聖,5100000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
18,奥川恭伸,21000000.0,4.32,18.0,4.0,8.0,100.0,0.333,0.0,0.0,0.0,0.0,77.0,6.93,53.0,48.0,127.0,11.0,33.0,4.0,2.97,ヤクルト,1900024
018,鈴木康平,6000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
19,石川雅規,40000000.0,8.13,8.0,2.0,4.0,,0.333,0.0,0.0,0.0,1.0,9.0,2.93,28.0,25.0,42.0,3.0,9.0,2.0,2.93,ヤクルト,12113
019,佐藤琢磨,4000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2103715
20,木澤尚文,70000000.0,3.4,42.0,2.0,1.0,,0.667,0.0,0.0,0.0,9.0,24.0,5.45,15.0,15.0,40.0,2.0,21.0,4.0,4.76,ヤクルト,2000024
21,吉村貢司郎,50000000.0,3.05,22.0,8.0,6.0,130.0,0.571,0.0,0.0,0.0,0.0,85.0,5.88,51.0,44.0,132.0,14.0,27.0,2.0,1.87,ヤクルト,2103794
24,星知弥,28000000.0,1.67,44.0,1.0,2.0,43.0,0.333,0.0,0.0,17.0,17.0,41.0,8.58,8.0,8.0,38.0,2.0,13.0,1.0,2.72,ヤクルト,1600075
26,山野太一,14000000.0,3.66,14.0,5.0,3.0,,0.625,0.0,0.0,0.0,0.0,65.0,7.44,35.0,32.0,89.0,12.0,21.0,1.0,2.4,ヤクルト,2000025
28,松本健吾,16000000.0,1.87,23.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,24.0,6.42,7.0,7.0,29.0,3.0,7.0,0.0,1.87,ヤクルト,1750696
29,小川泰弘,110000000.0,3.68,13.0,4.0,5.0,,0.444,1.0,1.0,0.0,0.0,48.0,5.51,38.0,32.0,89.0,7.0,15.0,1.0,1.72,ヤクルト,1200076
30,荘司宏太,12000000.0,1.05,45.0,2.0,1.0,,0.667,0.0,0.0,0.0,28.0,53.0,11.18,5.0,5.0,19.0,1.0,17.0,2.0,3.59,ヤクルト,2117400
34,田口麗斗,175000000.0,2.76,36.0,1.0,1.0,,0.5,0.0,0.0,0.0,11.0,25.0,7.67,11.0,9.0,21.0,0.0,10.0,2.0,3.07,ヤクルト,1300029
35,石原勇輝,9000000.0,11.25,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,6.75,6.0,5.0,8.0,0.0,3.0,0.0,6.75,ヤクルト,1851155
39,ピーター・ランバート,243000000.0,4.26,21.0,3.0,11.0,,0.214,0.0,0.0,0.0,0.0,104.0,8.05,57.0,55.0,123.0,11.0,52.0,3.0,4.02,ヤクルト,
40,高梨裕稔,30000000.0,3.1,17.0,3.0,6.0,,0.333,0.0,0.0,0.0,0.0,77.0,7.24,40.0,33.0,95.0,7.0,25.0,4.0,2.35,ヤクルト,1300045
41,矢崎拓也,56000000.0,1.93,45.0,2.0,0.0,42.0,1.0,0.0,0.0,0.0,12.0,34.0,7.29,9.0,9.0,26.0,1.0,14.0,0.0,3.0,ヤクルト,
43,山本大貴,30000000.0,5.17,17.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,6.0,3.45,12.0,9.0,19.0,1.0,6.0,1.0,3.45,ヤクルト,
44,大西広樹,64000000.0,1.17,50.0,3.0,3.0,46.0,0.5,0.0,0.0,4.0,21.0,35.0,6.85,8.0,6.0,41.0,0.0,14.0,2.0,2.74,ヤクルト,1900027
45,小澤怜史,52000000.0,5.47,25.0,0.0,5.0,,0.0,0.0,0.0,0.0,3.0,30.0,10.25,17.0,16.0,27.0,5.0,18.0,1.0,6.15,ヤクルト,1500139
47,高橋奎二,58000000.0,2.36,8.0,3.0,2.0,42.0,0.6,0.0,0.0,0.0,0.0,41.0,8.79,11.0,11.0,34.0,3.0,16.0,1.0,3.43,ヤクルト,1500042
48,金久保優斗,9000000.0,7.71,12.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,11.0,7.07,12.0,12.0,23.0,4.0,4.0,0.0,2.57,ヤクルト,
49,山下輝,9500000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
52,原樹理,24000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
53,長谷川宙輝,9000000.0,3.86,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,3.86,2.0,2.0,6.0,0.0,2.0,1.0,3.86,ヤクルト,1600169
56,坂本拓己,5400000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ヤクルト,2107848
58,マイケル・バウマン,150000000.0,4.2,16.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,19.0,11.4,8.0,7.0,17.0,3.0,12.0,0.0,7.2,ヤクルト,
61,宮川哲,16000000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,
62,竹山日向,5800000.0,,,,,,,,,,,,,,,,,,,,ヤクルト,2103343
66,阪口皓亮,10000000.0,3.7,18.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12.0,4.44,11.0,10.0,27.0,2.0,13.0,3.0,4.81,ヤクルト,1700060
68,丸山翔大,14000000.0,8.38,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.0,10.24,9.0,9.0,11.0,2.0,6.0,0.0,5.59,ヤクルト,2000033
69,下川隼佑,3000000.0,2.73,9.0,2.0,1.0,,0.667,0.0,0.0,0.0,0.0,20.0,6.07,9.0,9.0,19.0,2.0,7.0,2.0,2.12,ヤクルト,2107908
71,沼田翔平,4500000.0,36.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,2.0,0.0,0.0,0.0,ヤクルト,1800031
99,青柳晃洋,,8.1,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,9.0,6.08,12.0,12.0,14.0,3.0,11.0,3.0,7.42,ヤクルト,1500090
11,岡田俊哉,10000000.0,8.22,4.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,9.0,10.57,7.0,7.0,10.0,1.0,1.0,0.0,1.17,中日,
13,橋本侑樹,27000000.0,3.38,42.0,2.0,3.0,40.0,0.4,0.0,0.0,0.0,12.0,40.0,9.0,16.0,15.0,38.0,3.0,12.0,1.0,2.7,中日,1900038
14,草加勝,14000000.0,13.5,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,5.0,13.5,5.0,5.0,8.0,0.0,1.0,1.0,2.7,中日,1851138
16,岩嵜翔,28000000.0,2.08,4.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.0,6.23,1.0,1.0,9.0,1.0,0.0,0.0,0.0,中日,800080
17,柳裕也,110000000.0,3.29,14.0,3.0,5.0,,0.375,0.0,0.0,0.0,0.0,66.0,7.49,30.0,29.0,75.0,2.0,28.0,5.0,3.18,中日,1600106
18,梅津晃大,14000000.0,,,,,,,,,,,,,,,,,,,,中日,1800060
19,高橋宏斗,120000000.0,2.83,26.0,8.0,10.0,,0.444,3.0,2.0,0.0,0.0,138.0,7.23,57.0,54.0,145.0,11.0,50.0,5.0,2.62,中日,2000042
20,涌井秀章,90000000.0,4.12,12.0,4.0,6.0,,0.4,0.0,0.0,0.0,0.0,41.0,5.83,31.0,29.0,63.0,4.0,19.0,6.0,2.7,中日,500014
21,金丸夢斗,16000000.0,2.61,15.0,2.0,6.0,,0.25,0.0,0.0,0.0,0.0,78.0,7.26,36.0,28.0,86.0,9.0,19.0,3.0,1.77,中日,2108462
22,大野雄大,120000000.0,2.1,20.0,11.0,4.0,120.0,0.733,1.0,0.0,0.0,0.0,72.0,5.4,34.0,28.0,95.0,6.0,26.0,4.0,1.95,中日,1000138
26,仲地礼亜,11500000.0,3.38,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.38,1.0,1.0,3.0,0.0,4.0,1.0,13.5,中日,2107860
28,森博人,8700000.0,,,,,,,,,,,,,,,,,,,,中日,2000043
29,松木平優太,10500000.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,中日,2000050
30,根尾昂,12500000.0,7.94,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,7.94,5.0,5.0,9.0,2.0,2.0,0.0,3.18,中日,1800059
32,伊藤茉央,8800000.0,0.79,12.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,5.0,3.97,2.0,1.0,9.0,0.0,5.0,0.0,3.97,中日,2105038
33,祖父江大輔,75000000.0,4.58,19.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,4.0,2.04,9.0,9.0,29.0,1.0,6.0,1.0,3.06,中日,
34,福敬登,33000000.0,0.54,17.0,0.0,1.0,,0.0,0.0,0.0,0.0,4.0,11.0,5.94,2.0,1.0,12.0,0.0,10.0,0.0,5.4,中日,1500077
36,福田幸之介,6150000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中日,2104208
38,松葉貴大,50000000.0,2.72,23.0,7.0,11.0,,0.389,1.0,0.0,0.0,0.0,61.0,3.77,45.0,44.0,136.0,9.0,37.0,7.0,2.29,中日,1200098
41,勝野昌慶,38000000.0,5.0,25.0,4.0,4.0,27.0,0.5,0.0,0.0,0.0,5.0,34.0,11.33,16.0,15.0,27.0,2.0,11.0,1.0,3.67,中日,1800061
46,梅野雄吾,25000000.0,4.05,26.0,2.0,1.0,,0.667,0.0,0.0,0.0,2.0,25.0,8.44,12.0,12.0,20.0,2.0,14.0,2.0,4.72,中日,1600076
47,吉田聖弥,12000000.0,5.0,5.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,5.0,10.0,1.0,5.0,0.0,5.0,中日,2105295
48,土生翔太,7920000.0,,,,,,,,,,,,,,,,,,,,中日,2107733
50,清水達也,95000000.0,2.24,55.0,4.0,1.0,,0.8,0.0,0.0,4.0,30.0,47.0,8.08,15.0,13.0,49.0,0.0,21.0,1.0,3.61,中日,1700104
52,ジュニオル・マルテ,,1.95,35.0,1.0,4.0,,0.2,0.0,0.0,2.0,14.0,25.0,6.96,10.0,7.0,21.0,2.0,11.0,4.0,3.06,中日,
54,藤嶋健人,85000000.0,3.25,60.0,1.0,4.0,,0.2,0.0,0.0,1.0,23.0,34.0,5.81,21.0,19.0,48.0,3.0,16.0,0.0,2.73,中日,1600110
59,齋藤綱記,45000000.0,1.64,42.0,4.0,0.0,33.0,1.0,0.0,0.0,0.0,19.0,29.0,7.91,6.0,6.0,22.0,1.0,16.0,4.0,4.36,中日,1400199
61,高橋幸佑,5400000.0,,,,,,,,,,,,,,,,,,,,中日,2117709
64,有馬恵叶,5400000.0,,,,,,,,,,,,,,,,,,,,中日,
69,三浦瑞樹,5000000.0,4.64,7.0,2.0,3.0,33.0,0.4,0.0,0.0,0.0,0.0,21.0,5.73,20.0,17.0,38.0,4.0,22.0,1.0,6.0,中日,1650489
70,近藤廉,5100000.0,2.2,16.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,17.0,9.37,6.0,4.0,9.0,1.0,13.0,0.0,7.16,中日,2000048
90,松山晋也,50000000.0,1.54,53.0,0.0,1.0,,0.0,0.0,0.0,46.0,5.0,72.0,12.3,9.0,9.0,40.0,2.0,11.0,1.0,1.88,中日,2107869
91,ウンベルト・メヒア,100000000.0,3.35,25.0,2.0,2.0,,0.5,0.0,0.0,0.0,12.0,28.0,5.52,17.0,17.0,35.0,6.0,14.0,0.0,2.76,中日,
93,カイル・マラー,100000000.0,3.54,18.0,4.0,9.0,,0.308,0.0,0.0,0.0,0.0,86.0,7.61,44.0,40.0,102.0,7.0,28.0,3.0,2.48,中日,
94,ナッシュ・ウォルターズ,,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,3.0,0.0,5.0,0.0,9.0,中日,
203,井上剣也,3000000.0,,,,,,,,,,,,,,,,,,,,中日,2117743
208,石川翔,5110000.0,,,,,,,,,,,,,,,,,,,,中日,1700102
212,野中天翔,3000000.0,,,,,,,,,,,,,,,,,,,,中日,
213,森山暁生,6000000.0,,,,,,,,,,,,,,,,,,,,中日,2102616
216,菊田翔友,3000000.0,,,,,,,,,,,,,,,,,,,,中日,
219,ランディ・マルティネス,10000000.0,,,,,,,,,,,,,,,,,,,,中日,
12,矢澤宏太,17500000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2106284
13,生田目翼,29000000.0,2.3,25.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,16.0,5.27,7.0,7.0,20.0,3.0,5.0,0.0,1.65,日本ハム,1800092
14,加藤貴之,300000000.0,3.4,20.0,9.0,6.0,119.0,0.6,3.0,0.0,0.0,0.0,56.0,4.24,47.0,45.0,125.0,15.0,13.0,2.0,0.98,日本ハム,1500110
15,北山亘基,46000000.0,1.63,22.0,9.0,5.0,149.0,0.643,4.0,0.0,0.0,0.0,143.0,8.64,37.0,27.0,112.0,7.0,45.0,4.0,2.72,日本ハム,1750903
16,達孝太,10500000.0,2.09,16.0,8.0,2.0,,0.8,3.0,1.0,0.0,0.0,94.0,7.86,27.0,25.0,80.0,7.0,20.0,1.0,1.67,日本ハム,2050307
17,伊藤大海,220000000.0,2.52,27.0,14.0,8.0,,0.636,6.0,1.0,0.0,0.0,195.0,8.92,60.0,55.0,179.0,15.0,29.0,8.0,1.33,日本ハム,2000079
18,山崎福也,250000000.0,2.27,20.0,7.0,5.0,111.0,0.583,2.0,1.0,0.0,0.0,51.0,4.14,36.0,28.0,105.0,11.0,18.0,1.0,1.46,日本ハム,1400195
19,玉井大翔,33000000.0,2.25,40.0,3.0,2.0,32.0,0.6,0.0,0.0,1.0,17.0,23.0,6.47,8.0,8.0,23.0,1.0,8.0,2.0,2.25,日本ハム,1600139
20,上原健太,36000000.0,1.11,27.0,3.0,1.0,,0.75,0.0,0.0,1.0,13.0,24.0,8.88,3.0,3.0,15.0,1.0,8.0,3.0,2.96,日本ハム,1500109
22,杉浦稔大,70000000.0,4.96,18.0,2.0,2.0,,0.5,0.0,0.0,0.0,1.0,12.0,6.61,10.0,9.0,14.0,6.0,3.0,0.0,1.65,日本ハム,1300094
24,金村尚真,36000000.0,2.93,28.0,5.0,7.0,,0.417,4.0,3.0,0.0,5.0,62.0,5.85,32.0,31.0,94.0,8.0,13.0,2.0,1.23,日本ハム,2107859
25,宮西尚生,65000000.0,3.2,31.0,1.0,1.0,,0.5,0.0,0.0,0.0,12.0,14.0,6.41,9.0,7.0,23.0,1.0,8.0,0.0,3.66,日本ハム,800052
26,田中正義,72000000.0,1.32,49.0,1.0,1.0,,0.5,0.0,0.0,13.0,12.0,48.0,9.06,7.0,7.0,37.0,2.0,13.0,2.0,2.45,日本ハム,1600164
28,河野竜生,90000000.0,4.05,32.0,2.0,0.0,,1.0,0.0,0.0,0.0,18.0,21.0,7.09,14.0,12.0,19.0,4.0,6.0,4.0,2.02,日本ハム,1900070
29,細野晴希,13000000.0,1.51,6.0,3.0,1.0,,0.75,0.0,0.0,0.0,0.0,34.0,8.58,6.0,6.0,18.0,0.0,23.0,1.0,5.8,日本ハム,2111822
31,柴田獅子,8800000.0,2.92,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,7.0,5.11,4.0,4.0,11.0,0.0,0.0,2.0,0.0,日本ハム,2117696
32,藤田琉生,7700000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2116125
34,堀瑞輝,33000000.0,16.2,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,10.8,3.0,3.0,3.0,0.0,1.0,0.0,5.4,日本ハム,1600133
35,浅利太門,10000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2108574
37,古林睿煬,60000000.0,3.62,7.0,2.0,2.0,,0.5,1.0,1.0,0.0,0.0,34.0,9.46,16.0,13.0,30.0,4.0,9.0,0.0,2.51,日本ハム,2100554
40,福田俊,18000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,1800096
41,福谷浩司,20000000.0,3.77,14.0,1.0,1.0,,0.5,0.0,0.0,0.0,2.0,11.0,6.91,10.0,6.0,16.0,3.0,4.0,0.0,2.51,日本ハム,1200055
42,アニュラス・ザバラ,60000000.0,3.86,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,7.71,1.0,1.0,1.0,0.0,1.0,0.0,3.86,日本ハム,
45,ドリュー・バーヘイゲン,350000000.0,6.08,6.0,3.0,3.0,,0.5,0.0,0.0,0.0,0.0,22.0,7.42,18.0,18.0,28.0,4.0,6.0,1.0,2.02,日本ハム,
46,畔柳亨丞,6500000.0,1.8,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,2.0,1.0,5.0,1.0,2.0,0.0,3.6,日本ハム,2050199
48,齋藤友貴哉,25000000.0,1.35,47.0,1.0,2.0,,0.333,0.0,0.0,3.0,14.0,37.0,7.14,7.0,7.0,31.0,1.0,14.0,2.0,2.7,日本ハム,1800068
51,石川直也,16000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,1400120
52,池田隆英,57000000.0,2.45,24.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,13.0,14.0,5.73,6.0,6.0,21.0,1.0,5.0,1.0,2.05,日本ハム,1600093
55,松浦慶斗,6500000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2050261
59,根本悠楓,15000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2000083
62,清水大暉,5300000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2111202
63,山城航太郎,7700000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2117678
67,山本拓実,32000000.0,3.51,27.0,2.0,2.0,,0.5,0.0,0.0,1.0,0.0,30.0,10.52,11.0,10.0,23.0,0.0,10.0,0.0,3.51,日本ハム,1700106
93,松岡洸希,6000000.0,6.75,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,11.25,4.0,3.0,8.0,1.0,2.0,0.0,4.5,日本ハム,1900063
94,福島蓮,16000000.0,2.25,8.0,5.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,37.0,7.57,11.0,11.0,37.0,4.0,15.0,1.0,3.07,日本ハム,2100027
95,柳川大晟,16000000.0,1.02,37.0,2.0,1.0,,0.667,0.0,0.0,11.0,7.0,43.0,10.95,6.0,4.0,20.0,2.0,15.0,2.0,3.82,日本ハム,2103635
96,孫易磊,6000000.0,5.11,9.0,0.0,2.0,,0.0,0.0,0.0,1.0,4.0,10.0,7.3,7.0,7.0,12.0,2.0,6.0,0.0,4.38,日本ハム,2106890
97,宮内春輝,7700000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2107958
113,加藤大和,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2112195
114,松本遼大,4000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2000085
115,清宮虎多朗,7000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,1800125
121,川勝空人,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2114254
122,澁谷純希,2600000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2117688
126,中山晶量,3000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
128,山本晃大,3000000.0,,,,,,,,,,,,,,,,,,,,日本ハム,
154,安西叶翔,5300000.0,,,,,,,,,,,,,,,,,,,,日本ハム,2107882
163,北浦竜次,8500000.0,,,,,,,,,,,,,,,,,,,,日本ハム,1700029
2,スチュワート・ジュニア,700000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
10,上沢直之,250000000.0,2.74,23.0,12.0,6.0,,0.667,1.0,0.0,0.0,0.0,115.0,7.15,52.0,44.0,113.0,12.0,36.0,5.0,2.24,ソフトバンク,1100099
11,津森宥紀,73000000.0,3.38,22.0,1.0,1.0,,0.5,0.0,0.0,1.0,3.0,25.0,10.55,8.0,8.0,27.0,2.0,8.0,4.0,3.38,ソフトバンク,1900102
13,濱口遥大,46000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
14,又吉克樹,150000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,1300063
16,東浜巨,150000000.0,2.51,7.0,4.0,2.0,,0.667,0.0,0.0,0.0,0.0,19.0,5.29,11.0,9.0,30.0,2.0,5.0,0.0,1.39,ソフトバンク,1200106
17,有原航平,400000000.0,3.03,26.0,14.0,9.0,175.0,0.609,1.0,1.0,0.0,0.0,121.0,6.22,67.0,59.0,167.0,10.0,41.0,6.0,2.11,ソフトバンク,1400117
18,武田翔太,150000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
20,村上泰斗,8000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2114798
26,大津亮介,55000000.0,1.92,12.0,6.0,2.0,,0.75,0.0,0.0,0.0,0.0,36.0,4.93,17.0,14.0,63.0,6.0,10.0,2.0,1.37,ソフトバンク,1550517
27,岩井俊介,15000000.0,2.89,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,5.0,4.82,3.0,3.0,11.0,1.0,2.0,1.0,1.93,ソフトバンク,2108558
28,安徳駿,10000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2110134
29,大江竜聖,,1.53,16.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,17.0,8.66,3.0,3.0,8.0,1.0,9.0,2.0,4.58,ソフトバンク,1600064
34,村田賢一,10000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,1950091
35,リバン・モイネロ,1000000000.0,1.46,24.0,12.0,3.0,167.0,0.8,3.0,2.0,0.0,0.0,172.0,9.27,29.0,27.0,112.0,10.0,42.0,3.0,2.26,ソフトバンク,
39,尾形崇斗,14000000.0,4.67,38.0,1.0,1.0,,0.5,0.0,0.0,0.0,5.0,41.0,10.64,21.0,18.0,36.0,7.0,12.0,0.0,3.12,ソフトバンク,1700134
40,杉山一樹,40000000.0,1.82,65.0,3.0,4.0,,0.429,0.0,0.0,31.0,10.0,85.0,11.89,17.0,13.0,48.0,3.0,23.0,9.0,3.22,ソフトバンク,1800107
41,前田悠伍,10000000.0,3.97,3.0,1.0,1.0,,0.5,0.0,0.0,0.0,0.0,12.0,9.53,7.0,5.0,14.0,3.0,1.0,0.0,0.79,ソフトバンク,2104078
42,伊藤優輔,8200000.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,6.43,0.0,0.0,4.0,0.0,2.0,2.0,2.57,ソフトバンク,2000008
47,大関友久,90000000.0,1.66,24.0,13.0,5.0,,0.722,0.0,0.0,0.0,0.0,97.0,5.95,36.0,27.0,107.0,11.0,35.0,5.0,2.15,ソフトバンク,1900106
48,藤井皓哉,70000000.0,1.44,51.0,2.0,3.0,50.0,0.4,0.0,0.0,2.0,19.0,75.0,13.5,9.0,8.0,32.0,2.0,14.0,2.0,2.52,ソフトバンク,1400176
49,松本晴,9000000.0,2.76,29.0,6.0,6.0,,0.5,0.0,0.0,0.0,2.0,92.0,9.07,33.0,28.0,94.0,6.0,23.0,5.0,2.27,ソフトバンク,2107909
50,板東湧梧,32000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,1800109
51,前田純,7500000.0,3.12,10.0,2.0,2.0,49.0,0.5,0.0,0.0,0.0,0.0,31.0,5.69,18.0,17.0,44.0,3.0,17.0,6.0,3.12,ソフトバンク,2107792
53,大山凌,15000000.0,2.35,26.0,1.0,1.0,,0.5,0.0,0.0,1.0,3.0,21.0,6.16,9.0,8.0,30.0,1.0,12.0,1.0,3.52,ソフトバンク,2110167
54,ロベルト・オスナ,1000000000.0,4.15,26.0,3.0,1.0,26.0,0.75,0.0,0.0,8.0,6.0,16.0,5.54,12.0,12.0,23.0,2.0,6.0,3.0,2.08,ソフトバンク,
56,田浦文丸,24000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,
58,木村大成,5700000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2100009
59,長谷川威展,25000000.0,,,,,,,,,,,,,,,,,,,,ソフトバンク,2103731
60,大野稼頭央,5200000.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.08,0.0,0.0,4.0,0.0,2.0,0.0,4.15,ソフトバンク,2104898
63,ダーウィンゾン・ヘルナンデス,250000000.0,3.35,42.0,1.0,2.0,,0.333,0.0,0.0,0.0,9.0,43.0,9.6,15.0,15.0,34.0,1.0,12.0,3.0,2.68,ソフトバンク,
64,上茶谷大河,39000000.0,6.92,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,7.62,11.0,10.0,15.0,3.0,3.0,0.0,2.08,ソフトバンク,1800043
66,松本裕樹,110000000.0,1.07,51.0,5.0,2.0,,0.714,0.0,0.0,0.0,39.0,56.0,9.95,6.0,6.0,28.0,3.0,13.0,2.0,2.31,ソフトバンク,1400126
68,木村光,7500000.0,1.02,13.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,17.0,8.66,2.0,2.0,9.0,1.0,5.0,0.0,2.55,ソフトバンク,1851115
69,岩崎峻典,8000000.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,3.0,3.0,4.0,0.0,1.0,0.0,9.0,ソフトバンク,1950317
85,宮崎颯,4000000.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,ソフトバンク,2107586
