player_jersey_number,player_name_jap,player_salary,pitching_ERA,total_games,pitching_W,pitching_L,pitching_IP,pitching_W%,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_SO,pitching_SO%,pitching_R,pitching_ER,pitching_H,pitching_HR,pitching_BB,pitching_HBP,pitching_BB%,Team,player_id
19,石川雅規,95000000,3.84,23.0,8.0,6.0,,0.571,0.0,0.0,0.0,0.0,88.0,6.37,57.0,53.0,117.0,18.0,26.0,4.0,1.88,ヤクルト,12113
20,近藤一樹,60000000,3.57,59.0,3.0,3.0,53.0,0.5,0.0,0.0,0.0,19.0,54.0,9.17,23.0,21.0,57.0,6.0,32.0,0.0,5.43,ヤクルト,
22,蔵本治孝,7500000,9.24,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,6.39,13.0,13.0,26.0,3.0,3.0,1.0,2.13,ヤクルト,
24,星知弥,19000000,8.53,10.0,1.0,3.0,,0.25,0.0,0.0,0.0,0.0,10.0,7.11,12.0,12.0,15.0,1.0,15.0,0.0,10.66,ヤクルト,1600075
25,館山昌平,24000000,5.4,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,3.0,8.1,3.0,2.0,5.0,0.0,2.0,1.0,5.4,ヤクルト,
26,坂本光士郎,9000000,5.82,19.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,15.0,6.23,15.0,14.0,22.0,2.0,16.0,2.0,6.65,ヤクルト,1800037
28,ブキャナン,224000000,4.79,18.0,4.0,6.0,,0.4,0.0,0.0,0.0,0.0,58.0,5.24,56.0,53.0,118.0,10.0,33.0,4.0,2.98,ヤクルト,
29,小川泰弘,92000000,4.57,26.0,5.0,12.0,,0.294,2.0,1.0,0.0,0.0,132.0,7.44,91.0,81.0,173.0,26.0,36.0,2.0,2.03,ヤクルト,1200076
34,山田大樹,13000000,3.9,14.0,5.0,4.0,,0.556,0.0,0.0,0.0,0.0,45.0,6.5,29.0,27.0,70.0,10.0,16.0,1.0,2.31,ヤクルト,
35,寺原隼人,22000000,6.19,4.0,2.0,1.0,16.0,0.667,0.0,0.0,0.0,0.0,9.0,5.06,11.0,11.0,18.0,2.0,9.0,0.0,5.06,ヤクルト,12103
37,マクガフ,55000000,3.15,65.0,6.0,3.0,,0.667,0.0,0.0,11.0,18.0,64.0,8.39,25.0,24.0,71.0,2.0,22.0,2.0,2.88,ヤクルト,
38,梅野雄吾,11000000,3.72,68.0,2.0,3.0,,0.4,0.0,0.0,4.0,28.0,77.0,10.24,34.0,28.0,55.0,7.0,25.0,1.0,3.33,ヤクルト,1600076
40,市川悠太,5800000,,,,,,,,,,,,,,,,,,,,ヤクルト,
43,村中恭兵,14000000,,,,,,,,,,,,,,,,,,,,ヤクルト,600010
44,岩橋慶侍,8000000,,,,,,,,,,,,,,,,,,,,ヤクルト,
45,D.ハフ,71500000,3.97,68.0,1.0,5.0,,0.167,0.0,0.0,3.0,26.0,58.0,7.95,31.0,29.0,58.0,6.0,21.0,1.0,2.88,ヤクルト,
47,高橋奎二,7000000,5.76,20.0,4.0,6.0,,0.4,0.0,0.0,0.0,0.0,99.0,9.35,68.0,61.0,99.0,14.0,53.0,8.0,5.0,ヤクルト,1500042
48,金久保優斗,5000000,,,,,,,,,,,,,,,,,,,,ヤクルト,
53,五十嵐亮太,20000000,2.98,45.0,5.0,1.0,,0.833,0.0,0.0,0.0,4.0,33.0,7.02,19.0,14.0,35.0,4.0,24.0,3.0,5.1,ヤクルト,
54,中澤雅人,21000000,21.6,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,5.4,4.0,4.0,4.0,1.0,0.0,0.0,0.0,ヤクルト,
56,鈴木裕太,4800000,,,,,,,,,,,,,,,,,,,,ヤクルト,
58,屋宜照悟,7000000,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,ヤクルト,
61,久保拓眞,6000000,5.73,16.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,11.0,9.0,7.0,7.0,13.0,2.0,7.0,3.0,5.73,ヤクルト,
62,田川賢吾,5000000,7.63,4.0,1.0,2.0,,0.333,0.0,0.0,0.0,0.0,12.0,7.04,16.0,13.0,23.0,2.0,6.0,0.0,3.52,ヤクルト,
64,風張蓮,18000000,7.11,14.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,17.0,8.05,15.0,15.0,23.0,5.0,15.0,2.0,7.11,ヤクルト,
67,平井諒,8100000,8.53,20.0,1.0,1.0,19.0,0.5,0.0,0.0,0.0,4.0,13.0,6.16,18.0,18.0,24.0,1.0,9.0,0.0,4.26,ヤクルト,
68,山中浩史,26000000,7.45,4.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,5.0,4.66,8.0,8.0,10.0,2.0,2.0,1.0,1.86,ヤクルト,
70,A.スアレス,49500000,1.53,4.0,1.0,1.0,,0.5,0.0,0.0,0.0,0.0,12.0,6.11,3.0,3.0,11.0,1.0,5.0,1.0,2.55,ヤクルト,
90,沼田拓巳,5800000,,,,,,,,,,,,,,,,,,,,ヤクルト,
119,ジュリアス,4000000,,,,,,,,,,,,,,,,,,,,ヤクルト,
11,小笠原慎之介,21000000,2.56,7.0,3.0,1.0,,0.75,0.0,0.0,0.0,0.0,32.0,7.45,12.0,11.0,34.0,5.0,7.0,2.0,1.63,中日,1500074
12,田島慎二,70000000,6.86,21.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,5.0,22.0,9.43,16.0,16.0,18.0,5.0,8.0,2.0,3.43,中日,1100071
14,谷元圭介,85000000,5.22,38.0,0.0,1.0,,0.0,0.0,0.0,0.0,13.0,24.0,7.36,17.0,17.0,31.0,2.0,21.0,5.0,6.44,中日,
16,又吉克樹,66000000,4.06,26.0,3.0,3.0,,0.5,0.0,0.0,0.0,3.0,37.0,7.51,21.0,20.0,35.0,5.0,19.0,1.0,3.86,中日,1300063
17,柳裕也,14500000,3.53,26.0,11.0,7.0,,0.611,1.0,0.0,0.0,0.0,146.0,7.7,69.0,67.0,165.0,21.0,38.0,3.0,2.0,中日,1600106
18,松坂大輔,80000000,16.88,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,3.38,10.0,10.0,12.0,0.0,2.0,3.0,3.38,中日,
19,吉見一起,90000000,6.41,5.0,1.0,1.0,,0.5,0.0,0.0,0.0,0.0,17.0,7.78,14.0,14.0,30.0,0.0,4.0,2.0,1.83,中日,
21,岡田俊哉,30000000,3.58,53.0,3.0,2.0,,0.6,0.0,0.0,13.0,7.0,53.0,9.48,20.0,20.0,44.0,8.0,14.0,1.0,2.5,中日,
22,大野雄大,60000000,2.58,25.0,9.0,8.0,,0.529,2.0,2.0,0.0,0.0,156.0,7.9,52.0,51.0,132.0,18.0,43.0,2.0,2.18,中日,1000138
24,福谷浩司,23000000,1.5,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,1.0,1.0,6.0,1.0,2.0,0.0,3.0,中日,1200055
25,佐藤優,20000000,6.52,7.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,6.0,5.59,7.0,7.0,9.0,0.0,7.0,0.0,6.52,中日,
28,梅津晃大,12000000,2.34,6.0,4.0,1.0,,0.8,0.0,0.0,0.0,0.0,34.0,8.83,9.0,9.0,28.0,3.0,11.0,3.0,2.86,中日,1800060
29,山井大介,62000000,4.85,13.0,3.0,5.0,65.0,0.375,0.0,0.0,0.0,0.0,37.0,5.12,35.0,35.0,66.0,13.0,24.0,3.0,3.32,中日,12191
30,阿知羅拓馬,7000000,5.82,7.0,1.0,3.0,34.0,0.25,0.0,0.0,0.0,0.0,21.0,5.56,22.0,22.0,37.0,11.0,13.0,1.0,3.44,中日,
33,祖父江大輔,29000000,3.11,44.0,3.0,4.0,,0.429,0.0,0.0,1.0,3.0,27.0,5.24,16.0,16.0,42.0,3.0,14.0,1.0,2.72,中日,
34,福敬登,9000000,2.05,52.0,2.0,0.0,,1.0,0.0,0.0,0.0,18.0,53.0,9.06,13.0,12.0,39.0,3.0,16.0,2.0,2.73,中日,1500077
38,松葉貴大,28000000,10.12,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,3.0,0.0,10.12,中日,1200098
40,石川翔,7800000,,,,,,,,,,,,,,,,,,,,中日,1700102
41,勝野昌慶,12000000,6.06,3.0,1.0,2.0,,0.333,0.0,0.0,0.0,0.0,9.0,4.96,11.0,11.0,16.0,2.0,9.0,0.0,4.96,中日,1800061
43,三ツ間卓也,10000000,3.38,29.0,2.0,2.0,,0.5,0.0,0.0,0.0,4.0,31.0,8.05,13.0,13.0,30.0,6.0,13.0,2.0,3.38,中日,
46,鈴木博志,22000000,4.32,25.0,0.0,2.0,25.0,0.0,0.0,0.0,14.0,1.0,16.0,5.76,12.0,12.0,29.0,1.0,15.0,2.0,5.4,中日,
47,笠原祥太郎,21000000,5.71,8.0,3.0,2.0,,0.6,0.0,0.0,0.0,0.0,22.0,5.71,23.0,22.0,39.0,4.0,17.0,1.0,4.41,中日,1600109
50,清水達也,6000000,4.33,8.0,2.0,2.0,,0.5,0.0,0.0,0.0,0.0,24.0,6.11,22.0,17.0,40.0,5.0,24.0,2.0,6.11,中日,1700104
54,藤嶋健人,12000000,2.48,32.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,14.0,35.0,10.86,8.0,8.0,19.0,1.0,7.0,2.0,2.17,中日,1600110
57,J.ロドリゲス,60000000,1.64,64.0,3.0,4.0,,0.429,0.0,0.0,1.0,41.0,77.0,11.49,13.0,11.0,42.0,3.0,14.0,3.0,2.09,中日,
59,山本拓実,5500000,2.98,9.0,3.0,3.0,,0.5,0.0,0.0,0.0,0.0,27.0,5.36,15.0,15.0,39.0,4.0,24.0,1.0,4.76,中日,1700106
61,垣越建伸,5500000,,,,,,,,,,,,,,,,,,,,中日,
64,小熊凌祐,12000000,3.45,14.0,1.0,2.0,,0.333,0.0,0.0,0.0,0.0,14.0,8.04,8.0,6.0,13.0,1.0,9.0,0.0,5.17,中日,
65,伊藤準規,14000000,54.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,6.75,8.0,8.0,7.0,0.0,2.0,0.0,13.5,中日,
69,丸山泰資,6000000,,,,,,,,,,,,,,,,,,,,中日,
70,E.ロメロ,50000000,4.26,21.0,8.0,10.0,,0.444,0.0,0.0,0.0,0.0,105.0,8.12,57.0,55.0,106.0,19.0,55.0,4.0,4.26,中日,
97,R.マルティネス,10000000,2.66,43.0,1.0,4.0,,0.2,0.0,0.0,8.0,14.0,48.0,10.62,13.0,12.0,34.0,2.0,14.0,2.0,3.1,中日,
98,木下雄介,7000000,5.68,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,8.53,4.0,4.0,8.0,0.0,3.0,0.0,4.26,中日,
99,鈴木翔太,10000000,,,,,,,,,,,,,,,,,,,,中日,
202,浜田智博,5630000,,,,,,,,,,,,,,,,,,,,中日,
203,濱田達郎,6000000,,,,,,,,,,,,,,,,,,,,中日,
206,大藏彰人,3000000,,,,,,,,,,,,,,,,,,,,中日,
209,石田健人マルク,3000000,,,,,,,,,,,,,,,,,,,,中日,
1,斎藤佑樹,16000000,4.71,11.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,5.14,12.0,11.0,19.0,1.0,8.0,0.0,3.43,日本ハム,
13,生田目翼,10000000,7.88,4.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.25,10.0,7.0,10.0,2.0,4.0,0.0,4.5,日本ハム,1800092
14,加藤貴之,35000000,3.52,26.0,5.0,7.0,92.0,0.417,0.0,0.0,0.0,1.0,70.0,6.85,39.0,36.0,85.0,11.0,23.0,3.0,2.25,日本ハム,1500110
15,上沢直之,70000000,3.15,11.0,5.0,3.0,,0.625,0.0,0.0,0.0,0.0,64.0,8.07,34.0,25.0,69.0,5.0,27.0,1.0,3.41,日本ハム,1100099
16,有原航平,70000000,2.46,24.0,15.0,8.0,,0.652,1.0,1.0,0.0,0.0,161.0,8.82,49.0,45.0,111.0,14.0,40.0,9.0,2.19,日本ハム,1400117
17,浦野博司,30000000,4.98,25.0,3.0,1.0,,0.75,0.0,0.0,0.0,7.0,34.0,8.91,20.0,19.0,37.0,11.0,7.0,0.0,1.83,日本ハム,1300043
18,吉田輝星,10000000,12.27,4.0,1.0,3.0,11.0,0.25,0.0,0.0,0.0,0.0,13.0,10.64,15.0,15.0,18.0,3.0,7.0,1.0,5.73,日本ハム,1800090
19,金子弌大,150000000,3.04,26.0,8.0,7.0,,0.533,0.0,0.0,0.0,2.0,75.0,6.16,42.0,37.0,106.0,10.0,40.0,0.0,3.28,日本ハム,
20,上原健太,17000000,5.56,13.0,1.0,3.0,,0.25,0.0,0.0,0.0,0.0,30.0,5.96,31.0,28.0,53.0,7.0,9.0,0.0,1.79,日本ハム,1500109
25,宮西尚生,200000000,1.71,55.0,1.0,2.0,,0.333,0.0,0.0,0.0,43.0,51.0,9.7,13.0,9.0,32.0,1.0,6.0,3.0,1.14,日本ハム,800052
27,N.マルティネス,250000000,,,,,,,,,,,,,,,,,,,,日本ハム,
28,ハンコック,70000000,9.0,8.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,2.0,8.0,10.29,7.0,7.0,8.0,1.0,5.0,0.0,6.43,日本ハム,
29,井口和朋,20500000,2.53,32.0,1.0,0.0,32.0,1.0,0.0,0.0,1.0,7.0,19.0,5.34,9.0,9.0,28.0,3.0,7.0,2.0,1.97,日本ハム,1500111
30,鍵谷陽平,43000000,5.94,18.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,16.0,8.64,11.0,11.0,16.0,0.0,12.0,0.0,6.48,日本ハム,
31,村田透,50000000,3.18,13.0,0.0,2.0,34.0,0.0,0.0,0.0,0.0,2.0,23.0,6.09,15.0,12.0,32.0,4.0,5.0,2.0,1.32,日本ハム,
33,バーベイト,70000000,5.62,15.0,2.0,2.0,32.0,0.5,0.0,0.0,0.0,1.0,22.0,6.19,23.0,20.0,35.0,5.0,21.0,1.0,5.91,日本ハム,
34,堀瑞輝,9600000,5.22,53.0,4.0,4.0,,0.5,0.0,0.0,1.0,5.0,61.0,9.1,37.0,35.0,61.0,9.0,18.0,3.0,2.69,日本ハム,1600133
35,西村天裕,14000000,3.83,35.0,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,55.0,11.08,22.0,19.0,40.0,6.0,20.0,3.0,4.03,日本ハム,
36,中村勝,11000000,27.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.0,4.0,0.0,18.0,日本ハム,
37,柿木蓮,5200000,,,,,,,,,,,,,,,,,,,,日本ハム,
39,秋吉亮,68000000,2.96,53.0,0.0,5.0,,0.0,0.0,0.0,25.0,7.0,48.0,8.36,19.0,17.0,38.0,6.0,19.0,2.0,3.31,日本ハム,
40,福田俊,7000000,,,,,,,,,,,,,,,,,,,,日本ハム,1800096
41,B.ロドリゲス,60000000,3.25,34.0,6.0,7.0,,0.462,0.0,0.0,1.0,8.0,55.0,5.42,36.0,33.0,89.0,7.0,27.0,4.0,2.66,日本ハム,
43,白村明弘,18500000,,,,,,,,,,,,,,,,,,,,日本ハム,
46,田中瑛斗,5400000,9.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,2.0,2.0,2.0,0.0,1.0,0.0,4.5,日本ハム,1700027
47,田中豊樹,9500000,,,,,,,,,,,,,,,,,,,,日本ハム,
48,高山優希,5300000,,,,,,,,,,,,,,,,,,,,日本ハム,
49,公文克彦,41000000,3.96,61.0,2.0,0.0,,1.0,0.0,0.0,1.0,17.0,31.0,5.33,24.0,23.0,41.0,5.0,18.0,1.0,3.1,日本ハム,
50,鈴木遼太郎,7500000,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,13.5,0.0,0.0,2.0,0.0,1.0,0.0,4.5,日本ハム,
51,石川直也,34000000,3.31,60.0,3.0,2.0,,0.6,0.0,0.0,5.0,21.0,75.0,12.42,20.0,20.0,39.0,6.0,16.0,1.0,2.65,日本ハム,1400120
52,宮台康平,7700000,,,,,,,,,,,,,,,,,,,,日本ハム,
53,立田将太,5300000,,,,,,,,,,,,,,,,,,,,日本ハム,
54,玉井大翔,19500000,2.61,65.0,2.0,3.0,62.0,0.4,0.0,0.0,0.0,11.0,34.0,4.94,22.0,18.0,52.0,1.0,22.0,1.0,3.19,日本ハム,1600139
56,藤岡貴裕,29000000,15.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,5.0,4.0,0.0,5.0,0.0,15.0,日本ハム,
56,吉川光夫,75000000,6.75,4.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,8.0,6.75,8.0,8.0,11.0,2.0,7.0,0.0,5.91,日本ハム,
57,杉浦稔大,16000000,3.74,14.0,4.0,4.0,65.0,0.5,0.0,0.0,0.0,0.0,50.0,6.92,30.0,27.0,52.0,7.0,13.0,2.0,1.8,日本ハム,1300094
59,吉田侑樹,9200000,6.0,9.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,17.0,7.29,14.0,14.0,27.0,6.0,11.0,1.0,4.71,日本ハム,
63,北浦竜次,5600000,5.71,6.0,1.0,1.0,,0.5,0.0,0.0,0.0,0.0,6.0,3.12,11.0,11.0,21.0,1.0,6.0,0.0,3.12,日本ハム,1700029
10,大竹耕太郎,15000000,3.82,17.0,5.0,4.0,106.0,0.556,1.0,0.0,0.0,0.0,72.0,6.11,47.0,45.0,111.0,13.0,20.0,4.0,1.7,ソフトバンク,1700137
11,中田賢一,60000000,1.93,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,3.86,1.0,1.0,3.0,0.0,3.0,1.0,5.79,ソフトバンク,500040
13,二保旭,20000000,3.99,8.0,1.0,4.0,,0.2,0.0,0.0,0.0,0.0,15.0,3.52,19.0,17.0,40.0,6.0,16.0,0.0,3.76,ソフトバンク,
14,加治屋蓮,48000000,6.0,30.0,3.0,1.0,36.0,0.75,0.0,0.0,0.0,6.0,23.0,5.75,26.0,24.0,42.0,4.0,22.0,2.0,5.5,ソフトバンク,1300076
16,東浜巨,85000000,6.37,7.0,2.0,2.0,,0.5,0.0,0.0,0.0,0.0,26.0,6.62,26.0,25.0,36.0,5.0,23.0,1.0,5.86,ソフトバンク,1200106
17,岩嵜翔,95000000,4.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,4.5,ソフトバンク,800080
18,武田翔太,85000000,4.55,32.0,5.0,3.0,83.0,0.625,0.0,0.0,1.0,9.0,70.0,7.59,48.0,42.0,78.0,6.0,40.0,4.0,4.34,ソフトバンク,
19,ミランダ,40000000,4.19,18.0,7.0,5.0,86.0,0.583,0.0,0.0,0.0,0.0,58.0,6.07,44.0,40.0,80.0,13.0,48.0,2.0,5.02,ソフトバンク,
20,甲斐野央,15000000,4.14,65.0,2.0,5.0,,0.286,0.0,0.0,8.0,26.0,73.0,11.2,28.0,27.0,49.0,6.0,34.0,4.0,5.22,ソフトバンク,1800106
21,和田毅,100000000,3.9,12.0,4.0,4.0,,0.5,0.0,0.0,0.0,0.0,45.0,7.02,26.0,25.0,56.0,11.0,14.0,2.0,2.18,ソフトバンク,
25,田中正義,14000000,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,27.0,ソフトバンク,1600164
26,吉住晴斗,8000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
28,高橋礼,14000000,3.34,23.0,12.0,6.0,143.0,0.667,0.0,0.0,0.0,0.0,73.0,4.59,56.0,53.0,114.0,10.0,49.0,11.0,3.08,ソフトバンク,1700130
29,石川柊太,60000000,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,ソフトバンク,1300080
34,椎野新,8000000,3.13,36.0,5.0,2.0,46.0,0.714,0.0,0.0,0.0,6.0,49.0,9.59,20.0,16.0,37.0,5.0,31.0,2.0,6.07,ソフトバンク,
35,モイネロ,50000000,1.52,60.0,3.0,1.0,,0.75,0.0,0.0,4.0,34.0,86.0,13.04,13.0,10.0,37.0,4.0,25.0,6.0,3.79,ソフトバンク,
38,森唯斗,280000000,2.21,54.0,2.0,3.0,53.0,0.4,0.0,0.0,35.0,7.0,59.0,10.02,13.0,13.0,40.0,5.0,13.0,2.0,2.21,ソフトバンク,
40,杉山一樹,12000000,9.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,4.0,4.0,5.0,0.0,5.0,0.0,11.25,ソフトバンク,1800107
41,千賀滉大,160000000,2.79,26.0,13.0,8.0,,0.619,2.0,2.0,0.0,0.0,227.0,11.33,60.0,56.0,134.0,19.0,75.0,8.0,3.74,ソフトバンク,
42,松田遼馬,14000000,3.81,51.0,2.0,4.0,52.0,0.333,0.0,0.0,0.0,5.0,57.0,9.87,23.0,22.0,41.0,8.0,32.0,3.0,5.54,ソフトバンク,
44,バンデンハーク,400000000,3.12,3.0,2.0,0.0,,1.0,0.0,0.0,0.0,0.0,22.0,11.42,7.0,6.0,13.0,2.0,2.0,0.0,1.04,ソフトバンク,
47,高橋純平,13000000,2.65,45.0,3.0,2.0,51.0,0.6,0.0,0.0,0.0,17.0,58.0,10.24,17.0,15.0,36.0,4.0,17.0,5.0,3.0,ソフトバンク,
48,岡本健,15000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
49,古谷優人,7000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
50,板東湧梧,10000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1800109
53,泉圭輔,8000000,1.96,14.0,2.0,0.0,,1.0,0.0,0.0,0.0,3.0,18.0,8.84,5.0,4.0,17.0,1.0,8.0,1.0,3.93,ソフトバンク,1800111
56,田浦文丸,5000000,4.5,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,5.4,5.0,5.0,8.0,1.0,6.0,0.0,5.4,ソフトバンク,
57,嘉弥真新也,80000000,2.61,54.0,2.0,2.0,31.0,0.5,0.0,0.0,1.0,19.0,26.0,7.55,13.0,9.0,29.0,1.0,5.0,4.0,1.45,ソフトバンク,
58,サファテ,500000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
61,奥村政稔,10000000,8.76,12.0,0.0,1.0,,0.0,0.0,0.0,0.0,3.0,10.0,7.3,12.0,12.0,13.0,3.0,7.0,3.0,5.11,ソフトバンク,1800112
66,松本裕樹,12000000,4.01,7.0,1.0,1.0,,0.5,0.0,0.0,0.0,0.0,32.0,8.55,18.0,15.0,35.0,2.0,11.0,0.0,2.94,ソフトバンク,1400126
67,笠谷俊介,5900000,7.2,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,12.6,4.0,4.0,6.0,1.0,7.0,0.0,12.6,ソフトバンク,
90,R.スアレス,50000000,5.74,9.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,27.0,9.11,18.0,17.0,28.0,6.0,20.0,1.0,6.75,ソフトバンク,
120,尾形崇斗,3200000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1700134
122,川原弘之,4600000,2.66,19.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,10.0,3.8,10.0,7.0,22.0,1.0,14.0,1.0,5.32,ソフトバンク,
123,小澤怜史,7000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1500139
129,野澤佑斗,2700000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
130,笠原大芽,6200000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
133,岡本直也,4000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
134,長谷川宙輝,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,1600169
136,中村晨,2700000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
137,渡辺健史,2700000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
138,重田倫明,4000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
140,渡邉雄大,3000000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
143,島袋洋奨,7300000,,,,,,,,,,,,,,,,,,,,ソフトバンク,
00,レイビン,88000000,27.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,5.4,5.0,5.0,3.0,1.0,3.0,1.0,16.2,ロッテ,
11,佐々木千隼,16700000,2.53,7.0,2.0,1.0,32.0,0.667,0.0,0.0,0.0,0.0,22.0,6.19,11.0,9.0,26.0,2.0,12.0,1.0,3.38,ロッテ,1600141
12,石川歩,115000000,3.64,27.0,8.0,5.0,,0.615,0.0,0.0,0.0,5.0,81.0,6.14,50.0,48.0,129.0,9.0,28.0,4.0,2.12,ロッテ,
14,大谷智久,84000000,10.8,2.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,5.4,3.0,2.0,2.0,0.0,2.0,0.0,10.8,ロッテ,
15,関谷亮太,16500000,,,,,,,,,,,,,,,,,,,,ロッテ,
18,涌井秀章,200000000,4.5,18.0,3.0,7.0,104.0,0.3,2.0,1.0,0.0,0.0,87.0,7.53,58.0,52.0,121.0,14.0,27.0,6.0,2.34,ロッテ,500014
19,唐川侑己,56000000,5.26,40.0,5.0,3.0,,0.625,0.0,0.0,0.0,14.0,30.0,7.17,25.0,22.0,47.0,7.0,6.0,1.0,1.43,ロッテ,800060
20,東條大樹,12000000,3.78,58.0,1.0,0.0,,1.0,0.0,0.0,0.0,16.0,53.0,9.11,26.0,22.0,52.0,7.0,21.0,7.0,3.61,ロッテ,
21,内竜也,54000000,,,,,,,,,,,,,,,,,,,,ロッテ,
23,酒居知史,21500000,4.37,54.0,5.0,4.0,,0.556,0.0,0.0,0.0,20.0,60.0,9.36,28.0,28.0,51.0,9.0,25.0,1.0,3.9,ロッテ,1600142
24,東妻勇輔,12000000,4.71,24.0,3.0,2.0,21.0,0.6,0.0,0.0,0.0,7.0,16.0,6.86,11.0,11.0,19.0,2.0,13.0,0.0,5.57,ロッテ,1800051
27,山本大貴,11500000,,,,,,,,,,,,,,,,,,,,ロッテ,
28,松永昂大,70000000,2.6,46.0,2.0,3.0,,0.4,0.0,0.0,0.0,25.0,32.0,8.31,13.0,10.0,25.0,3.0,17.0,3.0,4.41,ロッテ,1200094
29,西野勇士,60000000,2.96,37.0,2.0,3.0,70.0,0.4,1.0,1.0,2.0,5.0,64.0,8.23,23.0,23.0,56.0,6.0,23.0,0.0,2.96,ロッテ,900081
30,大嶺祐太,19700000,,,,,,,,,,,,,,,,,,,,ロッテ,
33,南昌輝,40000000,12.27,4.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,3.0,7.36,5.0,5.0,4.0,1.0,4.0,0.0,9.82,ロッテ,1000106
34,土肥星也,11800000,3.13,6.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,28.0,7.96,12.0,11.0,35.0,4.0,12.0,0.0,3.41,ロッテ,
35,渡邉啓太,11000000,,,,,,,,,,,,,,,,,,,,ロッテ,
36,有吉優樹,42000000,13.5,2.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.45,11.0,11.0,12.0,4.0,5.0,0.0,6.14,ロッテ,
40,島孝明,5900000,,,,,,,,,,,,,,,,,,,,ロッテ,
41,成田翔,7000000,,,,,,,,,,,,,,,,,,,,ロッテ,
