ID,Year,GameAssortment,Season,HomeTeam,VisitorTeam,Matchday,GameCD,League,Ranking,TeamCD,ShortName_Team,Game,Win,Lose,Draw,WinningPercentage,GameBehind,GameBehindTop,Run,PointLost,Homerun,StolenBase,BattingAverage,EarnedRunAverage,RestGame,Winner_Magic,POLastRanking,RankShiftF,UpdatedAt,CreatedAt,league
45488,2023,1,,,,20230617,,,5,2,ヤクルト,63,23,38,2,0.37704,9,15,216,254,54,30,.232,3.77,80,-1,,0,2023-06-17T08:54:50.000Z,2023-06-17T08:54:50.000Z,pacific
45489,2023,1,,,,20230617,,,5,4,中日,62,23,38,1,0.37704,0,15,172,201,27,21,.238,2.85,81,-1,,0,2023-06-17T08:54:50.000Z,2023-06-17T08:54:50.000Z,pacific
45622,2023,1,,,,20230618,,,1,5,阪神,64,38,24,2,0.61290,-,-,247,197,31,36,.241,2.81,79,-1,,0,2023-06-18T09:29:10.000Z,2023-06-18T09:29:10.000Z,pacific
45623,2023,1,,,,20230618,,,2,3,DeNA,61,35,25,1,0.58333,2,2,255,221,49,12,.262,3.40,82,-1,,0,2023-06-18T09:29:10.000Z,2023-06-18T09:29:10.000Z,pacific
45624,2023,1,,,,20230618,,,3,1,巨人,65,34,31,0,0.52307,3.5,5.5,249,250,77,20,.256,3.73,78,-1,,0,2023-06-18T09:29:10.000Z,2023-06-18T09:29:10.000Z,pacific
45625,2023,1,,,,20230618,,,4,6,広島,64,33,31,0,0.51562,0.5,6,226,232,40,33,.246,3.30,79,-1,,0,2023-06-18T09:29:10.000Z,2023-06-18T09:29:10.000Z,pacific
45626,2023,1,,,,20230618,,,5,2,ヤクルト,64,23,39,2,0.37096,9,15,216,260,54,30,.233,3.80,79,-1,,0,2023-06-18T09:29:10.000Z,2023-06-18T09:29:10.000Z,pacific
45627,2023,1,,,,20230618,,,5,4,中日,63,23,39,1,0.37096,0,15,172,205,27,21,.236,2.86,80,-1,,0,2023-06-18T09:29:10.000Z,2023-06-18T09:29:10.000Z,pacific
45646,2023,1,,,,20230619,,,1,5,阪神,64,38,24,2,0.61290,-,-,247,197,31,36,.241,2.81,79,-1,,0,2023-06-19T13:18:57.000Z,2023-06-19T13:18:57.000Z,pacific
45647,2023,1,,,,20230619,,,2,3,DeNA,62,35,26,1,0.57377,2.5,2.5,258,225,49,13,.261,3.40,81,-1,,0,2023-06-19T13:18:57.000Z,2023-06-19T13:18:57.000Z,pacific
45648,2023,1,,,,20230619,,,3,1,巨人,65,34,31,0,0.52307,3,5.5,249,250,77,20,.256,3.73,78,-1,,0,2023-06-19T13:18:57.000Z,2023-06-19T13:18:57.000Z,pacific
45649,2023,1,,,,20230619,,,4,6,広島,64,33,31,0,0.51562,0.5,6,226,232,40,33,.246,3.30,79,-1,,0,2023-06-19T13:18:57.000Z,2023-06-19T13:18:57.000Z,pacific
45650,2023,1,,,,20230619,,,5,2,ヤクルト,64,23,39,2,0.37096,9,15,216,260,54,30,.233,3.80,79,-1,,0,2023-06-19T13:18:57.000Z,2023-06-19T13:18:57.000Z,pacific
45651,2023,1,,,,20230619,,,5,4,中日,63,23,39,1,0.37096,0,15,172,205,27,21,.236,2.86,80,-1,,0,2023-06-19T13:18:57.000Z,2023-06-19T13:18:57.000Z,pacific
45670,2023,1,,,,20230620,,,1,5,阪神,64,38,24,2,0.61290,-,-,247,197,31,36,.241,2.81,79,-1,,0,2023-06-20T12:17:29.000Z,2023-06-20T12:17:29.000Z,pacific
45671,2023,1,,,,20230620,,,2,3,DeNA,62,35,26,1,0.57377,2.5,2.5,258,225,49,13,.261,3.40,81,-1,,0,2023-06-20T12:17:29.000Z,2023-06-20T12:17:29.000Z,pacific
45672,2023,1,,,,20230620,,,3,1,巨人,65,34,31,0,0.52307,3,5.5,249,250,77,20,.256,3.73,78,-1,,0,2023-06-20T12:17:29.000Z,2023-06-20T12:17:29.000Z,pacific
45673,2023,1,,,,20230620,,,4,6,広島,64,33,31,0,0.51562,0.5,6,226,232,40,33,.246,3.30,79,-1,,0,2023-06-20T12:17:29.000Z,2023-06-20T12:17:29.000Z,pacific
45674,2023,1,,,,20230620,,,5,2,ヤクルト,65,24,39,2,0.38095,8.5,14.5,229,260,56,32,.235,3.74,78,-1,,0,2023-06-20T12:17:29.000Z,2023-06-20T12:17:29.000Z,pacific
45675,2023,1,,,,20230620,,,6,4,中日,63,23,39,1,0.37096,0.5,15,172,205,27,21,.236,2.86,80,-1,,2,2023-06-20T12:17:29.000Z,2023-06-20T12:17:29.000Z,pacific
45700,2023,1,,,,20230621,,,1,5,阪神,64,38,24,2,0.61290,-,-,247,197,31,36,.241,2.81,79,-1,,0,2023-06-21T12:08:29.000Z,2023-06-21T12:08:29.000Z,pacific
45701,2023,1,,,,20230621,,,2,3,DeNA,62,35,26,1,0.57377,2.5,2.5,258,225,49,13,.261,3.40,81,-1,,0,2023-06-21T12:08:29.000Z,2023-06-21T12:08:29.000Z,pacific
45702,2023,1,,,,20230621,,,3,1,巨人,65,34,31,0,0.52307,3,5.5,249,250,77,20,.256,3.73,78,-1,,0,2023-06-21T12:08:29.000Z,2023-06-21T12:08:29.000Z,pacific
45703,2023,1,,,,20230621,,,4,6,広島,64,33,31,0,0.51562,0.5,6,226,232,40,33,.246,3.30,79,-1,,0,2023-06-21T12:08:29.000Z,2023-06-21T12:08:29.000Z,pacific
45704,2023,1,,,,20230621,,,5,2,ヤクルト,65,24,39,2,0.38095,8.5,14.5,229,260,56,32,.235,3.74,78,-1,,0,2023-06-21T12:08:29.000Z,2023-06-21T12:08:29.000Z,pacific
45705,2023,1,,,,20230621,,,5,4,中日,64,24,39,1,0.38095,0,14.5,177,207,28,21,.237,2.82,79,-1,,1,2023-06-21T12:08:29.000Z,2023-06-21T12:08:29.000Z,pacific
45742,2023,1,,,,20230623,,,1,5,阪神,65,38,25,2,0.60317,-,-,248,200,32,36,.240,2.82,78,-1,,0,2023-06-23T12:31:45.000Z,2023-06-23T12:31:45.000Z,pacific
45743,2023,1,,,,20230623,,,2,3,DeNA,63,36,26,1,0.58064,1.5,1.5,261,226,50,13,.261,3.36,80,-1,,0,2023-06-23T12:31:45.000Z,2023-06-23T12:31:45.000Z,pacific
45744,2023,1,,,,20230623,,,3,1,巨人,66,35,31,0,0.53030,3,4.5,254,253,79,20,.256,3.71,77,-1,,0,2023-06-23T12:31:45.000Z,2023-06-23T12:31:45.000Z,pacific
45745,2023,1,,,,20230623,,,4,6,広島,65,33,32,0,0.50769,1.5,6,229,237,41,33,.246,3.33,78,-1,,0,2023-06-23T12:31:45.000Z,2023-06-23T12:31:45.000Z,pacific
45746,2023,1,,,,20230623,,,5,2,ヤクルト,66,25,39,2,0.39062,7.5,13.5,233,260,56,32,.235,3.69,77,-1,,0,2023-06-23T12:31:45.000Z,2023-06-23T12:31:45.000Z,pacific
45747,2023,1,,,,20230623,,,6,4,中日,65,24,40,1,0.37500,1,14.5,177,211,28,21,.237,2.84,78,-1,,2,2023-06-23T12:31:45.000Z,2023-06-23T12:31:45.000Z,pacific
45784,2023,1,,,,20230624,,,1,5,阪神,66,38,26,2,0.59375,-,-,248,202,32,36,.239,2.81,77,-1,,0,2023-06-24T08:15:47.000Z,2023-06-24T08:15:47.000Z,pacific
45785,2023,1,,,,20230624,,,2,3,DeNA,64,37,26,1,0.58730,0.5,0.5,263,226,50,15,.260,3.31,79,-1,,0,2023-06-24T08:15:47.000Z,2023-06-24T08:15:47.000Z,pacific
45786,2023,1,,,,20230624,,,3,1,巨人,67,35,32,0,0.52238,4,4.5,255,256,79,21,.255,3.71,76,-1,,0,2023-06-24T08:15:47.000Z,2023-06-24T08:15:47.000Z,pacific
45787,2023,1,,,,20230624,,,4,6,広島,66,34,32,0,0.51515,0.5,5,232,238,42,34,.245,3.29,77,-1,,0,2023-06-24T08:15:47.000Z,2023-06-24T08:15:47.000Z,pacific
45788,2023,1,,,,20230624,,,5,2,ヤクルト,67,25,40,2,0.38461,8.5,13.5,234,263,56,33,.233,3.68,76,-1,,0,2023-06-24T08:15:47.000Z,2023-06-24T08:15:47.000Z,pacific
45789,2023,1,,,,20230624,,,5,4,中日,66,25,40,1,0.38461,0,13.5,180,212,29,21,.236,2.81,77,-1,,1,2023-06-24T08:15:47.000Z,2023-06-24T08:15:47.000Z,pacific
45820,2023,1,,,,20230625,,,1,3,DeNA,65,38,26,1,0.59375,-,-,268,229,50,15,.261,3.30,78,-1,,1,2023-06-25T08:40:24.000Z,2023-06-25T08:40:24.000Z,pacific
45821,2023,1,,,,20230625,,,2,5,阪神,67,38,27,2,0.58461,0.5,0.5,251,207,32,36,.239,2.85,76,-1,,2,2023-06-25T08:40:24.000Z,2023-06-25T08:40:24.000Z,pacific
45822,2023,1,,,,20230625,,,3,6,広島,67,35,32,0,0.52238,4,4.5,235,240,43,34,.246,3.27,76,-1,,1,2023-06-25T08:40:24.000Z,2023-06-25T08:40:24.000Z,pacific
45823,2023,1,,,,20230625,,,4,1,巨人,68,35,33,0,0.51470,0.5,5,257,259,79,21,.256,3.71,75,-1,,2,2023-06-25T08:40:24.000Z,2023-06-25T08:40:24.000Z,pacific
45824,2023,1,,,,20230625,,,5,4,中日,67,26,40,1,0.39393,8,13,185,213,29,22,.238,2.78,76,-1,,0,2023-06-25T08:40:24.000Z,2023-06-25T08:40:24.000Z,pacific
45825,2023,1,,,,20230625,,,6,2,ヤクルト,68,25,41,2,0.37878,1,14,235,268,57,33,.233,3.71,75,-1,,2,2023-06-25T08:40:24.000Z,2023-06-25T08:40:24.000Z,pacific
45832,2023,1,,,,20230626,,,1,3,DeNA,65,38,26,1,0.59375,-,-,268,229,50,15,.261,3.30,78,-1,,0,2023-06-26T12:32:44.000Z,2023-06-26T12:32:44.000Z,pacific
45833,2023,1,,,,20230626,,,2,5,阪神,67,38,27,2,0.58461,0.5,0.5,251,207,32,36,.239,2.85,76,-1,,0,2023-06-26T12:32:44.000Z,2023-06-26T12:32:44.000Z,pacific
45834,2023,1,,,,20230626,,,3,6,広島,67,35,32,0,0.52238,4,4.5,235,240,43,34,.246,3.27,76,-1,,0,2023-06-26T12:32:44.000Z,2023-06-26T12:32:44.000Z,pacific
45835,2023,1,,,,20230626,,,4,1,巨人,68,35,33,0,0.51470,0.5,5,257,259,79,21,.256,3.71,75,-1,,0,2023-06-26T12:32:44.000Z,2023-06-26T12:32:44.000Z,pacific
45836,2023,1,,,,20230626,,,5,4,中日,67,26,40,1,0.39393,8,13,185,213,29,22,.238,2.78,76,-1,,0,2023-06-26T12:32:44.000Z,2023-06-26T12:32:44.000Z,pacific
45837,2023,1,,,,20230626,,,6,2,ヤクルト,68,25,41,2,0.37878,1,14,235,268,57,33,.233,3.71,75,-1,,0,2023-06-26T12:32:44.000Z,2023-06-26T12:32:44.000Z,pacific
45850,2023,1,,,,20230627,,,1,5,阪神,68,39,27,2,0.59090,-,-,262,210,33,37,.240,2.85,75,-1,,1,2023-06-27T12:20:07.000Z,2023-06-27T12:20:07.000Z,pacific
45851,2023,1,,,,20230627,,,2,3,DeNA,66,38,27,1,0.58461,0.5,0.5,270,232,50,15,.261,3.30,77,-1,,2,2023-06-27T12:20:07.000Z,2023-06-27T12:20:07.000Z,pacific
45852,2023,1,,,,20230627,,,3,6,広島,68,36,32,0,0.52941,3.5,4,238,242,43,34,.246,3.26,75,-1,,0,2023-06-27T12:20:07.000Z,2023-06-27T12:20:07.000Z,pacific
45853,2023,1,,,,20230627,,,4,1,巨人,68,35,33,0,0.51470,1,5,257,259,79,21,.256,3.71,75,-1,,0,2023-06-27T12:20:07.000Z,2023-06-27T12:20:07.000Z,pacific
45854,2023,1,,,,20230627,,,5,4,中日,68,26,41,1,0.38805,8.5,13.5,188,224,30,22,.238,2.89,75,-1,,0,2023-06-27T12:20:07.000Z,2023-06-27T12:20:07.000Z,pacific
45855,2023,1,,,,20230627,,,6,2,ヤクルト,68,25,41,2,0.37878,0.5,14,235,268,57,33,.233,3.71,75,-1,,0,2023-06-27T12:20:07.000Z,2023-06-27T12:20:07.000Z,pacific
45886,2023,1,,,,20230628,,,1,5,阪神,69,39,28,2,0.58208,-,-,264,214,33,38,.240,2.86,74,-1,,0,2023-06-28T12:34:28.000Z,2023-06-28T12:34:28.000Z,pacific
45887,2023,1,,,,20230628,,,2,3,DeNA,67,38,28,1,0.57575,0.5,0.5,272,238,51,15,.261,3.35,76,-1,,0,2023-06-28T12:34:28.000Z,2023-06-28T12:34:28.000Z,pacific
45888,2023,1,,,,20230628,,,3,6,広島,69,37,32,0,0.53623,2.5,3,244,244,45,34,.246,3.24,74,-1,,0,2023-06-28T12:34:28.000Z,2023-06-28T12:34:28.000Z,pacific
45889,2023,1,,,,20230628,,,4,1,巨人,69,35,34,0,0.50724,2,5,257,265,79,21,.255,3.76,74,-1,,0,2023-06-28T12:34:28.000Z,2023-06-28T12:34:28.000Z,pacific
45890,2023,1,,,,20230628,,,5,4,中日,69,27,41,1,0.39705,7.5,12.5,192,226,30,22,.238,2.88,74,-1,,0,2023-06-28T12:34:28.000Z,2023-06-28T12:34:28.000Z,pacific
45891,2023,1,,,,20230628,,,6,2,ヤクルト,69,26,41,2,0.38805,0.5,13,241,268,59,33,.234,3.67,74,-1,,0,2023-06-28T12:34:28.000Z,2023-06-28T12:34:28.000Z,pacific
45910,2023,1,,,,20230629,,,1,5,阪神,70,40,28,2,0.58823,-,-,272,214,34,39,.242,2.82,73,-1,,0,2023-06-29T12:28:21.000Z,2023-06-29T12:28:21.000Z,pacific
45911,2023,1,,,,20230629,,,2,3,DeNA,68,38,29,1,0.56716,1.5,1.5,275,243,52,15,.260,3.38,75,-1,,0,2023-06-29T12:28:21.000Z,2023-06-29T12:28:21.000Z,pacific
45912,2023,1,,,,20230629,,,3,6,広島,70,38,32,0,0.54285,1.5,3,249,247,45,35,.248,3.22,73,-1,,0,2023-06-29T12:28:21.000Z,2023-06-29T12:28:21.000Z,pacific
45913,2023,1,,,,20230629,,,4,1,巨人,69,35,34,0,0.50724,2.5,5.5,257,265,79,21,.255,3.76,74,-1,,0,2023-06-29T12:28:21.000Z,2023-06-29T12:28:21.000Z,pacific
45914,2023,1,,,,20230629,,,5,4,中日,70,27,42,1,0.39130,8,13.5,192,234,30,22,.237,2.93,73,-1,,0,2023-06-29T12:28:21.000Z,2023-06-29T12:28:21.000Z,pacific
45915,2023,1,,,,20230629,,,6,2,ヤクルト,69,26,41,2,0.38805,0,13.5,241,268,59,33,.234,3.67,74,-1,,0,2023-06-29T12:28:21.000Z,2023-06-29T12:28:21.000Z,pacific
45928,2023,1,,,,20230630,,,1,5,阪神,71,40,29,2,0.57971,-,-,273,216,35,39,.241,2.80,72,-1,,0,2023-06-30T12:00:11.000Z,2023-06-30T12:00:11.000Z,pacific
45929,2023,1,,,,20230630,,,2,3,DeNA,69,38,30,1,0.55882,1.5,1.5,276,245,52,16,.260,3.36,74,-1,,0,2023-06-30T12:00:11.000Z,2023-06-30T12:00:11.000Z,pacific
45930,2023,1,,,,20230630,,,3,6,広島,71,39,32,0,0.54929,0.5,2,257,247,47,35,.249,3.17,72,-1,,0,2023-06-30T12:00:11.000Z,2023-06-30T12:00:11.000Z,pacific
45931,2023,1,,,,20230630,,,4,1,巨人,70,36,34,0,0.51428,2.5,4.5,259,266,80,21,.253,3.71,73,-1,,0,2023-06-30T12:00:11.000Z,2023-06-30T12:00:11.000Z,pacific
45932,2023,1,,,,20230630,,,5,4,中日,71,28,42,1,0.40000,8,12.5,194,235,30,22,.236,2.90,72,-1,,0,2023-06-30T12:00:11.000Z,2023-06-30T12:00:11.000Z,pacific
45933,2023,1,,,,20230630,,,6,2,ヤクルト,70,26,42,2,0.38235,1,13.5,241,276,59,33,.233,3.73,73,-1,,0,2023-06-30T12:00:11.000Z,2023-06-30T12:00:11.000Z,pacific
45970,2023,1,,,,20230701,,,1,5,阪神,72,41,29,2,0.58571,-,-,276,216,36,39,.240,2.77,71,-1,,0,2023-07-01T12:18:46.000Z,2023-07-01T12:18:46.000Z,pacific
45971,2023,1,,,,20230701,,,2,3,DeNA,70,38,30,2,0.55882,2,2,278,247,52,17,.259,3.31,73,-1,,0,2023-07-01T12:18:46.000Z,2023-07-01T12:18:46.000Z,pacific
45972,2023,1,,,,20230701,,,3,6,広島,72,39,33,0,0.54166,1,3,259,250,47,37,.249,3.17,71,-1,,0,2023-07-01T12:18:46.000Z,2023-07-01T12:18:46.000Z,pacific
45973,2023,1,,,,20230701,,,4,1,巨人,71,36,35,0,0.50704,2.5,5.5,259,269,80,21,.252,3.69,72,-1,,0,2023-07-01T12:18:46.000Z,2023-07-01T12:18:46.000Z,pacific
45974,2023,1,,,,20230701,,,5,4,中日,72,28,42,2,0.40000,7.5,13,196,237,30,22,.236,2.87,71,-1,,0,2023-07-01T12:18:46.000Z,2023-07-01T12:18:46.000Z,pacific
45975,2023,1,,,,20230701,,,6,2,ヤクルト,71,27,42,2,0.39130,0.5,13.5,244,278,60,33,.232,3.71,72,-1,,0,2023-07-01T12:18:46.000Z,2023-07-01T12:18:46.000Z,pacific
46012,2023,1,,,,20230702,,,1,5,阪神,73,41,29,3,0.58571,-,-,278,218,36,39,.238,2.74,70,-1,,0,2023-07-02T12:10:24.000Z,2023-07-02T12:10:24.000Z,pacific
46013,2023,1,,,,20230702,,,2,3,DeNA,71,39,30,2,0.56521,1.5,1.5,281,249,52,17,.258,3.29,72,-1,,0,2023-07-02T12:10:24.000Z,2023-07-02T12:10:24.000Z,pacific
46014,2023,1,,,,20230702,,,3,6,広島,73,39,34,0,0.53424,2,3.5,261,254,47,37,.248,3.19,70,-1,,0,2023-07-02T12:10:24.000Z,2023-07-02T12:10:24.000Z,pacific
46015,2023,1,,,,20230702,,,4,1,巨人,72,36,35,1,0.50704,2,5.5,261,271,82,22,.250,3.65,71,-1,,0,2023-07-02T12:10:24.000Z,2023-07-02T12:10:24.000Z,pacific
46016,2023,1,,,,20230702,,,5,2,ヤクルト,72,28,42,2,0.40000,7.5,13,248,280,61,33,.232,3.69,71,-1,,1,2023-07-02T12:10:24.000Z,2023-07-02T12:10:24.000Z,pacific
46017,2023,1,,,,20230702,,,6,4,中日,73,28,43,2,0.39436,0.5,13.5,198,240,31,22,.236,2.88,70,-1,,2,2023-07-02T12:10:24.000Z,2023-07-02T12:10:24.000Z,pacific
46048,2023,1,,,,20230704,,,1,5,阪神,74,41,30,3,0.57746,-,-,279,227,37,39,.239,2.83,69,-1,,0,2023-07-04T12:46:40.000Z,2023-07-04T12:46:40.000Z,pacific
46049,2023,1,,,,20230704,,,2,3,DeNA,72,39,31,2,0.55714,1.5,1.5,284,253,52,17,.258,3.30,71,-1,,0,2023-07-04T12:46:40.000Z,2023-07-04T12:46:40.000Z,pacific
46050,2023,1,,,,20230704,,,3,6,広島,74,40,34,0,0.54054,1,2.5,270,255,49,37,.250,3.16,69,-1,,0,2023-07-04T12:46:40.000Z,2023-07-04T12:46:40.000Z,pacific
46051,2023,1,,,,20230704,,,4,1,巨人,73,37,35,1,0.51388,2,4.5,266,272,84,22,.250,3.61,70,-1,,0,2023-07-04T12:46:40.000Z,2023-07-04T12:46:40.000Z,pacific
46052,2023,1,,,,20230704,,,5,2,ヤクルト,73,29,42,2,0.40845,7.5,12,252,283,61,34,.233,3.66,70,-1,,0,2023-07-04T12:46:40.000Z,2023-07-04T12:46:40.000Z,pacific
46053,2023,1,,,,20230704,,,6,4,中日,74,28,44,2,0.38888,1.5,13.5,199,245,31,22,.235,2.91,69,-1,,0,2023-07-04T12:46:40.000Z,2023-07-04T12:46:40.000Z,pacific
46084,2023,1,,,,20230705,,,1,5,阪神,75,42,30,3,0.58333,-,-,281,227,38,39,.238,2.79,68,-1,,0,2023-07-05T13:48:30.000Z,2023-07-05T13:48:30.000Z,pacific
46085,2023,1,,,,20230705,,,2,3,DeNA,73,39,32,2,0.54929,2.5,2.5,288,258,52,17,.256,3.30,70,-1,,0,2023-07-05T13:48:30.000Z,2023-07-05T13:48:30.000Z,pacific
46086,2023,1,,,,20230705,,,3,6,広島,75,40,35,0,0.53333,1,3.5,270,257,49,37,.249,3.13,68,-1,,0,2023-07-05T13:48:30.000Z,2023-07-05T13:48:30.000Z,pacific
46087,2023,1,,,,20230705,,,4,1,巨人,74,38,35,1,0.52054,1,4.5,273,278,85,23,.251,3.62,69,-1,,0,2023-07-05T13:48:30.000Z,2023-07-05T13:48:30.000Z,pacific
46088,2023,1,,,,20230705,,,5,2,ヤクルト,74,30,42,2,0.41666,7.5,12,257,287,61,36,.233,3.65,69,-1,,0,2023-07-05T13:48:30.000Z,2023-07-05T13:48:30.000Z,pacific
46089,2023,1,,,,20230705,,,6,4,中日,75,28,45,2,0.38356,2.5,14.5,205,252,32,22,.236,2.95,68,-1,,0,2023-07-05T13:48:30.000Z,2023-07-05T13:48:30.000Z,pacific
46096,2023,1,,,,20230706,,,1,5,阪神,76,42,31,3,0.57534,-,-,281,231,38,39,.237,2.81,67,-1,,0,2023-07-06T11:54:55.000Z,2023-07-06T11:54:55.000Z,pacific
46097,2023,1,,,,20230706,,,2,3,DeNA,74,40,32,2,0.55555,1.5,1.5,291,260,52,17,.255,3.28,69,-1,,0,2023-07-06T11:54:55.000Z,2023-07-06T11:54:55.000Z,pacific
46098,2023,1,,,,20230706,,,3,6,広島,76,41,35,0,0.53947,1,2.5,274,257,50,38,.248,3.09,67,-1,,0,2023-07-06T11:54:55.000Z,2023-07-06T11:54:55.000Z,pacific
46099,2023,1,,,,20230706,,,4,1,巨人,74,38,35,1,0.52054,1.5,4,273,278,85,23,.251,3.62,69,-1,,0,2023-07-06T11:54:55.000Z,2023-07-06T11:54:55.000Z,pacific
46100,2023,1,,,,20230706,,,5,2,ヤクルト,75,30,43,2,0.41095,8,12,259,290,61,38,.231,3.61,68,-1,,0,2023-07-06T11:54:55.000Z,2023-07-06T11:54:55.000Z,pacific
46101,2023,1,,,,20230706,,,6,4,中日,75,28,45,2,0.38356,2,14,205,252,32,22,.236,2.95,68,-1,,0,2023-07-06T11:54:55.000Z,2023-07-06T11:54:55.000Z,pacific
46132,2023,1,,,,20230707,,,1,5,阪神,76,42,31,3,0.57534,-,-,281,231,38,39,.237,2.81,67,-1,,0,2023-07-07T11:57:29.000Z,2023-07-07T11:57:29.000Z,pacific
46133,2023,1,,,,20230707,,,2,3,DeNA,75,41,32,2,0.56164,1,1,293,261,53,17,.255,3.25,68,-1,,0,2023-07-07T11:57:29.000Z,2023-07-07T11:57:29.000Z,pacific
46134,2023,1,,,,20230707,,,3,6,広島,77,41,36,0,0.53246,2,3,274,265,50,38,.247,3.16,66,-1,,0,2023-07-07T11:57:29.000Z,2023-07-07T11:57:29.000Z,pacific
46135,2023,1,,,,20230707,,,4,1,巨人,75,38,36,1,0.51351,1.5,4.5,274,280,86,23,.250,3.60,68,-1,,0,2023-07-07T11:57:29.000Z,2023-07-07T11:57:29.000Z,pacific
46136,2023,1,,,,20230707,,,5,2,ヤクルト,75,30,43,2,0.41095,7.5,12,259,290,61,38,.231,3.61,68,-1,,0,2023-07-07T11:57:29.000Z,2023-07-07T11:57:29.000Z,pacific
46137,2023,1,,,,20230707,,,6,4,中日,76,29,45,2,0.39189,1.5,13.5,213,252,32,22,.238,2.91,67,-1,,0,2023-07-07T11:57:29.000Z,2023-07-07T11:57:29.000Z,pacific
46174,2023,1,,,,20230708,,,1,5,阪神,77,42,32,3,0.56756,-,-,283,234,38,39,.237,2.82,66,-1,,0,2023-07-08T12:40:04.000Z,2023-07-08T12:40:04.000Z,pacific
46175,2023,1,,,,20230708,,,2,3,DeNA,76,41,33,2,0.55405,1,1,293,267,53,17,.254,3.28,67,-1,,0,2023-07-08T12:40:04.000Z,2023-07-08T12:40:04.000Z,pacific
46176,2023,1,,,,20230708,,,3,6,広島,78,41,37,0,0.52564,2,3,275,270,50,38,.247,3.19,65,-1,,0,2023-07-08T12:40:04.000Z,2023-07-08T12:40:04.000Z,pacific
46177,2023,1,,,,20230708,,,4,1,巨人,76,39,36,1,0.52000,0.5,3.5,280,280,87,24,.252,3.55,67,-1,,0,2023-07-08T12:40:04.000Z,2023-07-08T12:40:04.000Z,pacific
46178,2023,1,,,,20230708,,,5,2,ヤクルト,76,31,43,2,0.41891,7.5,11,262,292,61,40,.232,3.58,67,-1,,0,2023-07-08T12:40:04.000Z,2023-07-08T12:40:04.000Z,pacific
46179,2023,1,,,,20230708,,,6,4,中日,77,30,45,2,0.40000,1.5,12.5,218,253,32,22,.239,2.89,66,-1,,0,2023-07-08T12:40:04.000Z,2023-07-08T12:40:04.000Z,pacific
46210,2023,1,,,,20230709,,,1,5,阪神,78,43,32,3,0.57333,-,-,284,234,39,39,.236,2.78,65,-1,,0,2023-07-09T11:57:07.000Z,2023-07-09T11:57:07.000Z,pacific
46211,2023,1,,,,20230709,,,2,3,DeNA,77,42,33,2,0.56000,1,1,294,267,54,17,.253,3.22,66,-1,,0,2023-07-09T11:57:07.000Z,2023-07-09T11:57:07.000Z,pacific
46212,2023,1,,,,20230709,,,3,6,広島,79,42,37,0,0.53164,2,3,278,272,51,39,.247,3.17,64,-1,,0,2023-07-09T11:57:07.000Z,2023-07-09T11:57:07.000Z,pacific
46213,2023,1,,,,20230709,,,4,1,巨人,77,39,37,1,0.51315,1.5,4.5,280,281,87,24,.250,3.51,66,-1,,0,2023-07-09T11:57:07.000Z,2023-07-09T11:57:07.000Z,pacific
46214,2023,1,,,,20230709,,,5,2,ヤクルト,77,31,44,2,0.41333,7.5,12,262,293,61,41,.232,3.56,66,-1,,0,2023-07-09T11:57:07.000Z,2023-07-09T11:57:07.000Z,pacific
46215,2023,1,,,,20230709,,,6,4,中日,78,30,46,2,0.39473,1.5,13.5,220,256,33,22,.239,2.89,65,-1,,0,2023-07-09T11:57:07.000Z,2023-07-09T11:57:07.000Z,pacific
46222,2023,1,,,,20230710,,,1,5,阪神,78,43,32,3,0.57333,-,-,284,234,39,39,.236,2.78,65,-1,,0,2023-07-10T13:19:38.000Z,2023-07-10T13:19:38.000Z,pacific
46223,2023,1,,,,20230710,,,2,3,DeNA,77,42,33,2,0.56000,1,1,294,267,54,17,.253,3.22,66,-1,,0,2023-07-10T13:19:38.000Z,2023-07-10T13:19:38.000Z,pacific
46224,2023,1,,,,20230710,,,3,6,広島,79,42,37,0,0.53164,2,3,278,272,51,39,.247,3.17,64,-1,,0,2023-07-10T13:19:38.000Z,2023-07-10T13:19:38.000Z,pacific
46225,2023,1,,,,20230710,,,4,1,巨人,77,39,37,1,0.51315,1.5,4.5,280,281,87,24,.250,3.51,66,-1,,0,2023-07-10T13:19:38.000Z,2023-07-10T13:19:38.000Z,pacific
46226,2023,1,,,,20230710,,,5,2,ヤクルト,77,31,44,2,0.41333,7.5,12,262,293,61,41,.232,3.56,66,-1,,0,2023-07-10T13:19:38.000Z,2023-07-10T13:19:38.000Z,pacific
46227,2023,1,,,,20230710,,,6,4,中日,78,30,46,2,0.39473,1.5,13.5,220,256,33,22,.239,2.89,65,-1,,0,2023-07-10T13:19:38.000Z,2023-07-10T13:19:38.000Z,pacific
46240,2023,1,,,,20230711,,,1,5,阪神,79,44,32,3,0.57894,-,-,291,236,39,39,.237,2.77,64,-1,,0,2023-07-11T12:10:08.000Z,2023-07-11T12:10:08.000Z,pacific
46241,2023,1,,,,20230711,,,2,3,DeNA,78,42,34,2,0.55263,2,2,296,274,54,17,.253,3.23,65,-1,,0,2023-07-11T12:10:08.000Z,2023-07-11T12:10:08.000Z,pacific
46242,2023,1,,,,20230711,,,3,6,広島,80,42,38,0,0.52500,2,4,278,276,51,40,.247,3.19,63,-1,,0,2023-07-11T12:10:08.000Z,2023-07-11T12:10:08.000Z,pacific
