ID,Year,GameAssortment,Season,HomeTeam,VisitorTeam,Matchday,GameCD,League,Ranking,TeamCD,ShortName_Team,Game,Win,Lose,Draw,WinningPercentage,GameBehind,GameBehindTop,Run,PointLost,Homerun,StolenBase,BattingAverage,EarnedRunAverage,RestGame,Winner_Magic,POLastRanking,RankShiftF,UpdatedAt,CreatedAt,league
15554,2019,1,,,,20190331,,,1,3,ＤｅＮＡ,3,2,1,0,0.66666,-,-,12,12,1,0,.268,4.00,140,-1,,1,2019-03-31T09:57:29.000Z,2019-03-31T09:57:29.000Z,pacific
15555,2019,1,,,,20190331,,,1,5,阪神,3,2,1,0,0.66666,-,-,4,3,1,1,.154,0.93,140,-1,,0,2019-03-31T09:57:29.000Z,2019-03-31T09:57:29.000Z,pacific
15556,2019,1,,,,20190331,,,4,6,広島,3,1,2,0,0.33333,1,1,10,11,2,1,.253,2.67,140,-1,,2,2019-03-31T09:57:29.000Z,2019-03-31T09:57:29.000Z,pacific
15557,2019,1,,,,20190331,,,4,2,ヤクルト,3,1,2,0,0.33333,0,1,3,4,0,0,.144,0.99,140,-1,,1,2019-03-31T09:57:29.000Z,2019-03-31T09:57:29.000Z,pacific
15558,2019,1,,,,20190331,,,4,4,中日,3,1,2,0,0.33333,0,1,12,12,1,2,.260,4.26,140,-1,,2,2019-03-31T09:57:29.000Z,2019-03-31T09:57:29.000Z,pacific
15601,2019,1,,,,20190402,,,1,1,巨人,4,3,1,0,0.75000,-,-,20,13,3,0,.284,2.83,139,-1,,0,2019-04-02T13:29:46.000Z,2019-04-02T13:29:46.000Z,pacific
15602,2019,1,,,,20190402,,,2,2,ヤクルト,4,2,2,0,0.50000,1,1,8,6,1,0,.180,1.24,139,-1,,1,2019-04-02T13:29:46.000Z,2019-04-02T13:29:46.000Z,pacific
15603,2019,1,,,,20190402,,,2,3,ＤｅＮＡ,4,2,2,0,0.50000,0,1,14,17,1,0,.242,4.37,139,-1,,2,2019-04-02T13:29:46.000Z,2019-04-02T13:29:46.000Z,pacific
15604,2019,1,,,,20190402,,,2,4,中日,4,2,2,0,0.50000,0,1,19,16,1,2,.261,4.19,139,-1,,1,2019-04-02T13:29:46.000Z,2019-04-02T13:29:46.000Z,pacific
15605,2019,1,,,,20190402,,,2,5,阪神,4,2,2,0,0.50000,0,1,7,12,1,2,.161,2.68,139,-1,,2,2019-04-02T13:29:46.000Z,2019-04-02T13:29:46.000Z,pacific
15606,2019,1,,,,20190402,,,6,6,広島,4,1,3,0,0.25000,1,2,14,18,5,1,.242,3.60,139,-1,,2,2019-04-02T13:29:46.000Z,2019-04-02T13:29:46.000Z,pacific
15637,2019,1,,,,20190403,,,1,1,巨人,5,4,1,0,0.80000,-,-,26,16,5,2,.280,2.86,138,-1,,0,2019-04-03T13:47:15.000Z,2019-04-03T13:47:15.000Z,pacific
15638,2019,1,,,,20190403,,,2,2,ヤクルト,5,3,2,0,0.60000,1,1,13,10,2,0,.199,1.59,138,-1,,0,2019-04-03T13:47:15.000Z,2019-04-03T13:47:15.000Z,pacific
15639,2019,1,,,,20190403,,,3,6,広島,5,2,3,0,0.40000,1,2,17,20,6,2,.248,3.27,138,-1,,1,2019-04-03T13:47:15.000Z,2019-04-03T13:47:15.000Z,pacific
15640,2019,1,,,,20190403,,,3,3,ＤｅＮＡ,5,2,3,0,0.40000,0,2,18,22,2,0,.226,4.57,138,-1,,2,2019-04-03T13:47:15.000Z,2019-04-03T13:47:15.000Z,pacific
15641,2019,1,,,,20190403,,,3,4,中日,5,2,3,0,0.40000,0,2,21,19,1,2,.245,3.95,138,-1,,2,2019-04-03T13:47:15.000Z,2019-04-03T13:47:15.000Z,pacific
15642,2019,1,,,,20190403,,,3,5,阪神,5,2,3,0,0.40000,0,2,10,18,1,2,.184,3.40,138,-1,,2,2019-04-03T13:47:15.000Z,2019-04-03T13:47:15.000Z,pacific
15673,2019,1,,,,20190404,,,1,1,巨人,6,5,1,0,0.83333,-,-,36,17,9,4,.302,2.55,137,-1,,0,2019-04-04T13:26:09.000Z,2019-04-04T13:26:09.000Z,pacific
15674,2019,1,,,,20190404,,,2,2,ヤクルト,6,3,3,0,0.50000,2,2,18,20,4,1,.200,2.98,137,-1,,0,2019-04-04T13:26:09.000Z,2019-04-04T13:26:09.000Z,pacific
15675,2019,1,,,,20190404,,,2,3,ＤｅＮＡ,6,3,3,0,0.50000,0,2,28,27,6,2,.241,4.64,137,-1,,1,2019-04-04T13:26:09.000Z,2019-04-04T13:26:09.000Z,pacific
15676,2019,1,,,,20190404,,,2,4,中日,6,3,3,0,0.50000,0,2,24,21,3,3,.240,3.61,137,-1,,1,2019-04-04T13:26:09.000Z,2019-04-04T13:26:09.000Z,pacific
15677,2019,1,,,,20190404,,,5,6,広島,6,2,4,0,0.33333,1,3,19,23,6,2,.239,3.29,137,-1,,2,2019-04-04T13:26:09.000Z,2019-04-04T13:26:09.000Z,pacific
15678,2019,1,,,,20190404,,,5,5,阪神,6,2,4,0,0.33333,0,3,11,28,2,2,.183,4.58,137,-1,,2,2019-04-04T13:26:09.000Z,2019-04-04T13:26:09.000Z,pacific
15709,2019,1,,,,20190405,,,1,1,巨人,7,6,1,0,0.85714,-,-,39,19,12,4,.295,2.47,136,-1,,0,2019-04-05T13:54:33.000Z,2019-04-05T13:54:33.000Z,pacific
15710,2019,1,,,,20190405,,,2,2,ヤクルト,7,4,3,0,0.57142,2,2,26,27,6,2,.220,3.55,136,-1,,0,2019-04-05T13:54:33.000Z,2019-04-05T13:54:33.000Z,pacific
15711,2019,1,,,,20190405,,,3,3,ＤｅＮＡ,7,3,4,0,0.42857,1,3,30,30,8,2,.234,4.40,136,-1,,2,2019-04-05T13:54:33.000Z,2019-04-05T13:54:33.000Z,pacific
15712,2019,1,,,,20190405,,,3,4,中日,7,3,4,0,0.42857,0,3,31,29,6,4,.254,4.33,136,-1,,2,2019-04-05T13:54:33.000Z,2019-04-05T13:54:33.000Z,pacific
15713,2019,1,,,,20190405,,,3,5,阪神,7,3,4,0,0.42857,0,3,14,30,3,2,.196,4.21,136,-1,,1,2019-04-05T13:54:33.000Z,2019-04-05T13:54:33.000Z,pacific
15714,2019,1,,,,20190405,,,6,6,広島,7,2,5,0,0.28571,1,4,21,26,7,3,.226,3.25,136,-1,,2,2019-04-05T13:54:33.000Z,2019-04-05T13:54:33.000Z,pacific
15745,2019,1,,,,20190406,,,1,1,巨人,8,6,2,0,0.75000,-,-,41,28,12,4,.293,3.21,135,-1,,0,2019-04-06T10:27:09.000Z,2019-04-06T10:27:09.000Z,pacific
15746,2019,1,,,,20190406,,,2,2,ヤクルト,8,5,3,0,0.62500,1,1,30,30,8,4,.212,3.35,135,-1,,0,2019-04-06T10:27:09.000Z,2019-04-06T10:27:09.000Z,pacific
15747,2019,1,,,,20190406,,,3,3,ＤｅＮＡ,8,4,4,0,0.50000,1,2,39,32,9,2,.239,4.09,135,-1,,0,2019-04-06T10:27:09.000Z,2019-04-06T10:27:09.000Z,pacific
15748,2019,1,,,,20190406,,,4,6,広島,8,3,5,0,0.37500,1,3,31,29,11,3,.238,3.09,135,-1,,1,2019-04-06T10:27:09.000Z,2019-04-06T10:27:09.000Z,pacific
15749,2019,1,,,,20190406,,,4,4,中日,8,3,5,0,0.37500,0,3,34,33,8,7,.256,4.13,135,-1,,2,2019-04-06T10:27:09.000Z,2019-04-06T10:27:09.000Z,pacific
15750,2019,1,,,,20190406,,,4,5,阪神,8,3,5,0,0.37500,0,3,17,40,4,2,.198,4.89,135,-1,,2,2019-04-06T10:27:09.000Z,2019-04-06T10:27:09.000Z,pacific
15781,2019,1,,,,20190407,,,1,1,巨人,9,6,3,0,0.66666,-,-,42,33,12,4,.288,3.23,134,-1,,0,2019-04-07T09:26:26.000Z,2019-04-07T09:26:26.000Z,pacific
15782,2019,1,,,,20190407,,,2,2,ヤクルト,9,5,4,0,0.55555,1,1,31,33,9,4,.203,3.31,134,-1,,0,2019-04-07T09:26:26.000Z,2019-04-07T09:26:26.000Z,pacific
15783,2019,1,,,,20190407,,,2,3,ＤｅＮＡ,9,5,4,0,0.55555,0,1,44,33,9,3,.244,3.74,134,-1,,1,2019-04-07T09:26:26.000Z,2019-04-07T09:26:26.000Z,pacific
15784,2019,1,,,,20190407,,,4,4,中日,9,4,5,0,0.44444,1,2,37,34,10,7,.252,3.78,134,-1,,0,2019-04-07T09:26:26.000Z,2019-04-07T09:26:26.000Z,pacific
15785,2019,1,,,,20190407,,,4,5,阪神,9,4,5,0,0.44444,0,2,26,40,4,3,.215,4.33,134,-1,,0,2019-04-07T09:26:26.000Z,2019-04-07T09:26:26.000Z,pacific
15786,2019,1,,,,20190407,,,6,6,広島,9,3,6,0,0.33333,1,3,31,38,11,3,.233,3.65,134,-1,,2,2019-04-07T09:26:26.000Z,2019-04-07T09:26:26.000Z,pacific
15817,2019,1,,,,20190409,,,1,1,巨人,10,7,3,0,0.70000,-,-,45,34,14,4,.278,3.00,133,-1,,0,2019-04-09T14:08:44.000Z,2019-04-09T14:08:44.000Z,pacific
15818,2019,1,,,,20190409,,,2,2,ヤクルト,10,6,4,0,0.60000,1,1,41,34,10,5,.217,3.09,133,-1,,0,2019-04-09T14:08:44.000Z,2019-04-09T14:08:44.000Z,pacific
15819,2019,1,,,,20190409,,,3,3,ＤｅＮＡ,10,5,5,0,0.50000,1,2,52,45,11,3,.259,4.12,133,-1,,2,2019-04-09T14:08:44.000Z,2019-04-09T14:08:44.000Z,pacific
15820,2019,1,,,,20190409,,,3,5,阪神,10,5,5,0,0.50000,0,2,38,48,5,4,.237,4.70,133,-1,,1,2019-04-09T14:08:44.000Z,2019-04-09T14:08:44.000Z,pacific
15821,2019,1,,,,20190409,,,5,4,中日,10,4,6,0,0.40000,1,3,38,37,10,7,.254,3.60,133,-1,,2,2019-04-09T14:08:44.000Z,2019-04-09T14:08:44.000Z,pacific
15822,2019,1,,,,20190409,,,6,6,広島,10,3,7,0,0.30000,1,4,32,48,11,3,.227,4.19,133,-1,,0,2019-04-09T14:08:44.000Z,2019-04-09T14:08:44.000Z,pacific
15853,2019,1,,,,20190410,,,1,2,ヤクルト,11,7,4,0,0.63636,-,-,56,37,10,5,.231,2.96,132,-1,,1,2019-04-10T14:29:21.000Z,2019-04-10T14:29:21.000Z,pacific
15854,2019,1,,,,20190410,,,1,1,巨人,11,7,4,0,0.63636,-,-,47,37,14,5,.273,3.03,132,-1,,0,2019-04-10T14:29:21.000Z,2019-04-10T14:29:21.000Z,pacific
15855,2019,1,,,,20190410,,,3,3,ＤｅＮＡ,11,6,5,0,0.54545,1,1,54,45,13,3,.260,3.74,132,-1,,0,2019-04-10T14:29:21.000Z,2019-04-10T14:29:21.000Z,pacific
15856,2019,1,,,,20190410,,,4,4,中日,11,5,6,0,0.45454,1,2,41,39,11,7,.252,3.45,132,-1,,1,2019-04-10T14:29:21.000Z,2019-04-10T14:29:21.000Z,pacific
15857,2019,1,,,,20190410,,,4,5,阪神,11,5,6,0,0.45454,0,2,38,50,5,4,.223,4.45,132,-1,,2,2019-04-10T14:29:21.000Z,2019-04-10T14:29:21.000Z,pacific
15858,2019,1,,,,20190410,,,6,6,広島,11,3,8,0,0.27272,2,4,35,63,11,3,.226,4.04,132,-1,,0,2019-04-10T14:29:21.000Z,2019-04-10T14:29:21.000Z,pacific
15895,2019,1,,,,20190411,,,1,2,ヤクルト,12,8,4,0,0.66666,-,-,62,39,10,5,.229,2.88,131,-1,,0,2019-04-11T13:07:59.000Z,2019-04-11T13:07:59.000Z,pacific
15896,2019,1,,,,20190411,,,2,1,巨人,11,7,4,0,0.63636,0.5,0.5,47,37,14,5,.273,3.03,132,-1,,2,2019-04-11T13:07:59.000Z,2019-04-11T13:07:59.000Z,pacific
15897,2019,1,,,,20190411,,,3,3,ＤｅＮＡ,12,7,5,0,0.58333,0.5,1,59,47,14,3,.261,3.59,131,-1,,0,2019-04-11T13:07:59.000Z,2019-04-11T13:07:59.000Z,pacific
15898,2019,1,,,,20190411,,,4,4,中日,11,5,6,0,0.45454,1.5,2.5,41,39,11,7,.252,3.45,132,-1,,0,2019-04-11T13:07:59.000Z,2019-04-11T13:07:59.000Z,pacific
15899,2019,1,,,,20190411,,,5,5,阪神,12,5,7,0,0.41666,0.5,3,40,55,7,4,.220,4.42,131,-1,,2,2019-04-11T13:07:59.000Z,2019-04-11T13:07:59.000Z,pacific
15900,2019,1,,,,20190411,,,6,6,広島,12,3,9,0,0.25000,2,5,37,69,12,3,.226,4.12,131,-1,,0,2019-04-11T13:07:59.000Z,2019-04-11T13:07:59.000Z,pacific
15931,2019,1,,,,20190412,,,1,1,巨人,12,8,4,0,0.66666,-,-,53,38,16,5,.275,2.86,131,-1,,1,2019-04-12T13:28:15.000Z,2019-04-12T13:28:15.000Z,pacific
15932,2019,1,,,,20190412,,,2,2,ヤクルト,13,8,5,0,0.61538,0.5,0.5,63,45,11,5,.222,3.14,130,-1,,2,2019-04-12T13:28:15.000Z,2019-04-12T13:28:15.000Z,pacific
15933,2019,1,,,,20190412,,,2,3,ＤｅＮＡ,13,8,5,0,0.61538,0,0.5,65,47,16,4,.265,3.31,130,-1,,1,2019-04-12T13:28:15.000Z,2019-04-12T13:28:15.000Z,pacific
15934,2019,1,,,,20190412,,,4,4,中日,12,6,6,0,0.50000,1.5,2,50,43,13,9,.259,3.50,131,-1,,0,2019-04-12T13:28:15.000Z,2019-04-12T13:28:15.000Z,pacific
15935,2019,1,,,,20190412,,,5,5,阪神,13,5,8,0,0.38461,1.5,3.5,44,64,7,4,.221,4.70,130,-1,,0,2019-04-12T13:28:15.000Z,2019-04-12T13:28:15.000Z,pacific
15936,2019,1,,,,20190412,,,6,6,広島,13,3,10,0,0.23076,2,5.5,37,75,12,3,.214,4.30,130,-1,,0,2019-04-12T13:28:15.000Z,2019-04-12T13:28:15.000Z,pacific
15967,2019,1,,,,20190413,,,1,2,ヤクルト,14,9,5,0,0.64285,-,-,74,51,15,5,.235,3.34,129,-1,,1,2019-04-13T09:52:51.000Z,2019-04-13T09:52:51.000Z,pacific
15968,2019,1,,,,20190413,,,2,1,巨人,13,8,5,0,0.61538,0.5,0.5,59,49,19,5,.281,3.50,130,-1,,2,2019-04-13T09:52:51.000Z,2019-04-13T09:52:51.000Z,pacific
15969,2019,1,,,,20190413,,,3,3,ＤｅＮＡ,14,8,6,0,0.57142,0.5,1,66,53,17,4,.258,3.36,129,-1,,2,2019-04-13T09:52:51.000Z,2019-04-13T09:52:51.000Z,pacific
15970,2019,1,,,,20190413,,,4,4,中日,13,7,6,0,0.53846,0.5,1.5,60,45,15,9,.273,3.38,130,-1,,0,2019-04-13T09:52:51.000Z,2019-04-13T09:52:51.000Z,pacific
15971,2019,1,,,,20190413,,,5,5,阪神,14,5,9,0,0.35714,2.5,4,46,74,8,4,.221,4.79,129,-1,,0,2019-04-13T09:52:51.000Z,2019-04-13T09:52:51.000Z,pacific
15972,2019,1,,,,20190413,,,6,6,広島,14,4,10,0,0.28571,1,5,43,76,12,5,.219,4.06,129,-1,,0,2019-04-13T09:52:51.000Z,2019-04-13T09:52:51.000Z,pacific
16003,2019,1,,,,20190414,,,1,2,ヤクルト,15,10,5,0,0.66666,-,-,85,57,18,5,.248,3.51,128,-1,,0,2019-04-14T09:47:35.000Z,2019-04-14T09:47:35.000Z,pacific
16004,2019,1,,,,20190414,,,2,3,ＤｅＮＡ,15,9,6,0,0.60000,1,1,70,55,19,4,.253,3.20,128,-1,,1,2019-04-14T09:47:35.000Z,2019-04-14T09:47:35.000Z,pacific
16005,2019,1,,,,20190414,,,3,1,巨人,14,8,6,0,0.57142,0.5,1.5,65,60,22,5,.279,3.91,129,-1,,2,2019-04-14T09:47:35.000Z,2019-04-14T09:47:35.000Z,pacific
16006,2019,1,,,,20190414,,,4,4,中日,14,7,7,0,0.50000,1,2.5,62,50,15,11,.274,3.53,129,-1,,0,2019-04-14T09:47:35.000Z,2019-04-14T09:47:35.000Z,pacific
16007,2019,1,,,,20190414,,,5,5,阪神,15,6,9,0,0.40000,1.5,4,51,76,8,5,.226,4.60,128,-1,,0,2019-04-14T09:47:35.000Z,2019-04-14T09:47:35.000Z,pacific
16008,2019,1,,,,20190414,,,6,6,広島,15,4,11,0,0.26666,2,6,45,80,13,5,.212,4.09,128,-1,,0,2019-04-14T09:47:35.000Z,2019-04-14T09:47:35.000Z,pacific
16039,2019,1,,,,20190416,,,1,2,ヤクルト,16,11,5,0,0.68750,-,-,94,62,20,5,.254,3.60,127,-1,,0,2019-04-16T13:58:20.000Z,2019-04-16T13:58:20.000Z,pacific
16040,2019,1,,,,20190416,,,2,1,巨人,15,9,6,0,0.60000,1.5,1.5,73,62,24,5,.281,3.78,128,-1,,1,2019-04-16T13:58:20.000Z,2019-04-16T13:58:20.000Z,pacific
16041,2019,1,,,,20190416,,,3,3,ＤｅＮＡ,16,9,7,0,0.56250,0.5,2,71,62,19,4,.249,3.46,127,-1,,2,2019-04-16T13:58:20.000Z,2019-04-16T13:58:20.000Z,pacific
16042,2019,1,,,,20190416,,,4,4,中日,15,8,7,0,0.53333,0.5,2.5,69,51,16,13,.281,3.36,128,-1,,0,2019-04-16T13:58:20.000Z,2019-04-16T13:58:20.000Z,pacific
16043,2019,1,,,,20190416,,,5,5,阪神,16,6,10,0,0.37500,2.5,5,56,85,9,5,.231,4.91,127,-1,,0,2019-04-16T13:58:20.000Z,2019-04-16T13:58:20.000Z,pacific
16044,2019,1,,,,20190416,,,6,6,広島,16,4,12,0,0.25000,2,7,47,88,14,5,.207,4.37,127,-1,,0,2019-04-16T13:58:20.000Z,2019-04-16T13:58:20.000Z,pacific
16075,2019,1,,,,20190417,,,1,2,ヤクルト,17,11,5,1,0.68750,-,-,96,64,20,5,.252,3.45,126,-1,,0,2019-04-17T14:04:31.000Z,2019-04-17T14:04:31.000Z,pacific
16076,2019,1,,,,20190417,,,2,1,巨人,16,9,7,0,0.56250,2,2,77,67,25,5,.276,3.86,127,-1,,0,2019-04-17T14:04:31.000Z,2019-04-17T14:04:31.000Z,pacific
16077,2019,1,,,,20190417,,,2,4,中日,16,9,7,0,0.56250,0,2,72,52,16,13,.280,3.21,127,-1,,1,2019-04-17T14:04:31.000Z,2019-04-17T14:04:31.000Z,pacific
16078,2019,1,,,,20190417,,,4,3,ＤｅＮＡ,17,9,8,0,0.52941,0.5,2.5,72,65,19,4,.247,3.46,126,-1,,2,2019-04-17T14:04:31.000Z,2019-04-17T14:04:31.000Z,pacific
16079,2019,1,,,,20190417,,,5,5,阪神,17,6,10,1,0.37500,2.5,5,58,87,10,6,.227,4.65,126,-1,,0,2019-04-17T14:04:31.000Z,2019-04-17T14:04:31.000Z,pacific
16080,2019,1,,,,20190417,,,6,6,広島,17,5,12,0,0.29411,1.5,6.5,52,92,15,5,.210,4.35,126,-1,,0,2019-04-17T14:04:31.000Z,2019-04-17T14:04:31.000Z,pacific
16111,2019,1,,,,20190418,,,1,2,ヤクルト,18,11,6,1,0.64705,-,-,101,77,22,5,.252,3.96,125,-1,,0,2019-04-18T13:03:17.000Z,2019-04-18T13:03:17.000Z,pacific
16112,2019,1,,,,20190418,,,2,1,巨人,16,9,7,0,0.56250,1.5,1.5,77,67,25,5,.276,3.86,127,-1,,0,2019-04-18T13:03:17.000Z,2019-04-18T13:03:17.000Z,pacific
16113,2019,1,,,,20190418,,,2,4,中日,16,9,7,0,0.56250,0,1.5,72,52,16,13,.280,3.21,127,-1,,0,2019-04-18T13:03:17.000Z,2019-04-18T13:03:17.000Z,pacific
16114,2019,1,,,,20190418,,,4,3,ＤｅＮＡ,17,9,8,0,0.52941,0.5,2,72,65,19,4,.247,3.46,126,-1,,0,2019-04-18T13:03:17.000Z,2019-04-18T13:03:17.000Z,pacific
16115,2019,1,,,,20190418,,,5,5,阪神,18,7,10,1,0.41176,2,4,71,92,15,7,.238,4.50,125,-1,,0,2019-04-18T13:03:17.000Z,2019-04-18T13:03:17.000Z,pacific
16116,2019,1,,,,20190418,,,6,6,広島,17,5,12,0,0.29411,2,6,52,92,15,5,.210,4.35,126,-1,,0,2019-04-18T13:03:17.000Z,2019-04-18T13:03:17.000Z,pacific
16147,2019,1,,,,20190419,,,1,2,ヤクルト,19,11,7,1,0.61111,-,-,103,81,22,6,.251,3.98,124,-1,,0,2019-04-19T13:34:16.000Z,2019-04-19T13:34:16.000Z,pacific
16148,2019,1,,,,20190419,,,2,1,巨人,17,10,7,0,0.58823,0.5,0.5,89,71,28,5,.281,3.87,126,-1,,0,2019-04-19T13:34:16.000Z,2019-04-19T13:34:16.000Z,pacific
16149,2019,1,,,,20190419,,,2,4,中日,17,10,7,0,0.58823,0,0.5,76,54,17,13,.282,3.14,126,-1,,0,2019-04-19T13:34:16.000Z,2019-04-19T13:34:16.000Z,pacific
16150,2019,1,,,,20190419,,,4,3,ＤｅＮＡ,18,9,9,0,0.50000,1.5,2,73,67,20,4,.245,3.37,125,-1,,0,2019-04-19T13:34:16.000Z,2019-04-19T13:34:16.000Z,pacific
16151,2019,1,,,,20190419,,,5,5,阪神,19,7,11,1,0.38888,2,4,75,104,16,7,.240,4.58,124,-1,,0,2019-04-19T13:34:16.000Z,2019-04-19T13:34:16.000Z,pacific
16152,2019,1,,,,20190419,,,6,6,広島,18,6,12,0,0.33333,1,5,54,93,15,5,.211,4.13,125,-1,,0,2019-04-19T13:34:16.000Z,2019-04-19T13:34:16.000Z,pacific
16195,2019,1,,,,20190420,,,1,2,ヤクルト,20,12,7,1,0.63157,-,-,108,84,23,7,.252,3.93,123,-1,,0,2019-04-20T12:40:10.000Z,2019-04-20T12:40:10.000Z,pacific
16196,2019,1,,,,20190420,,,2,1,巨人,18,11,7,0,0.61111,0.5,0.5,91,71,29,5,.277,3.65,125,-1,,0,2019-04-20T12:40:10.000Z,2019-04-20T12:40:10.000Z,pacific
16197,2019,1,,,,20190420,,,3,4,中日,18,10,8,0,0.55555,1,1.5,79,59,17,14,.282,3.24,125,-1,,2,2019-04-20T12:40:10.000Z,2019-04-20T12:40:10.000Z,pacific
16198,2019,1,,,,20190420,,,4,3,ＤｅＮＡ,19,9,10,0,0.47368,1.5,3,75,76,22,4,.242,3.69,124,-1,,0,2019-04-20T12:40:10.000Z,2019-04-20T12:40:10.000Z,pacific
16199,2019,1,,,,20190420,,,5,6,広島,19,7,12,0,0.36842,2,5,63,95,15,6,.220,4.02,124,-1,,1,2019-04-20T12:40:10.000Z,2019-04-20T12:40:10.000Z,pacific
16200,2019,1,,,,20190420,,,5,5,阪神,20,7,12,1,0.36842,0,5,75,106,16,7,.236,4.45,123,-1,,0,2019-04-20T12:40:10.000Z,2019-04-20T12:40:10.000Z,pacific
16225,2019,1,,,,20190421,,,1,1,巨人,19,12,7,0,0.63157,-,-,94,71,29,6,.273,3.45,124,-1,,1,2019-04-21T09:33:03.000Z,2019-04-21T09:33:03.000Z,pacific
16226,2019,1,,,,20190421,,,2,2,ヤクルト,21,12,8,1,0.60000,0.5,0.5,113,91,24,8,.253,4.10,122,-1,,2,2019-04-21T09:33:03.000Z,2019-04-21T09:33:03.000Z,pacific
16227,2019,1,,,,20190421,,,3,4,中日,19,11,8,0,0.57894,0.5,1,86,64,17,16,.285,3.34,124,-1,,0,2019-04-21T09:33:03.000Z,2019-04-21T09:33:03.000Z,pacific
16228,2019,1,,,,20190421,,,4,3,ＤｅＮＡ,20,9,11,0,0.45000,2.5,3.5,79,83,24,4,.241,3.89,123,-1,,0,2019-04-21T09:33:03.000Z,2019-04-21T09:33:03.000Z,pacific
16229,2019,1,,,,20190421,,,5,6,広島,20,8,12,0,0.40000,1,4.5,70,99,16,7,.224,4.02,123,-1,,0,2019-04-21T09:33:03.000Z,2019-04-21T09:33:03.000Z,pacific
16230,2019,1,,,,20190421,,,6,5,阪神,21,7,13,1,0.35000,1,5.5,75,109,16,7,.235,4.29,122,-1,,2,2019-04-21T09:33:03.000Z,2019-04-21T09:33:03.000Z,pacific
16279,2019,1,,,,20190423,,,1,1,巨人,20,13,7,0,0.65000,-,-,103,71,30,6,.278,3.27,123,-1,,0,2019-04-23T15:20:33.000Z,2019-04-23T15:20:33.000Z,pacific
16280,2019,1,,,,20190423,,,2,2,ヤクルト,22,12,9,1,0.57142,1.5,1.5,113,100,24,8,.248,4.18,121,-1,,0,2019-04-23T15:20:33.000Z,2019-04-23T15:20:33.000Z,pacific
16281,2019,1,,,,20190423,,,3,4,中日,20,11,9,0,0.55000,0.5,2,88,67,19,16,.281,3.32,123,-1,,0,2019-04-23T15:20:33.000Z,2019-04-23T15:20:33.000Z,pacific
