ID,Year,GameAssortment,Season,HomeTeam,VisitorTeam,Matchday,GameCD,League,Ranking,TeamCD,ShortName_Team,Game,Win,Lose,Draw,WinningPercentage,GameBehind,GameBehindTop,Run,PointLost,Homerun,StolenBase,BattingAverage,EarnedRunAverage,RestGame,Winner_Magic,POLastRanking,RankShiftF,UpdatedAt,CreatedAt,league
10547,2018,1,,,,20180721,,,5,5,阪神,79,36,42,1,0.46153,0.5,10,298,338,46,44,.242,3.81,64,-1,,0,2018-09-20T02:55:30.000Z,2018-09-20T02:55:30.000Z,pacific
10548,2018,1,,,,20180721,,,6,4,中日,86,38,47,1,0.44705,1.5,11.5,344,399,56,41,.261,4.46,57,-1,,0,2018-09-20T02:55:30.000Z,2018-09-20T02:55:30.000Z,pacific
10615,2018,1,,,,20180722,,,1,6,広島,82,48,33,1,0.59259,-,-,414,357,100,48,.261,4.03,61,-1,,0,2018-09-20T02:55:32.000Z,2018-09-20T02:55:32.000Z,pacific
10616,2018,1,,,,20180722,,,2,1,巨人,88,43,44,1,0.49425,8,8,405,365,86,45,.260,3.99,55,-1,,0,2018-09-20T02:55:32.000Z,2018-09-20T02:55:32.000Z,pacific
10617,2018,1,,,,20180722,,,3,2,ヤクルト,83,39,43,1,0.47561,1.5,9.5,370,399,76,43,.261,4.33,60,-1,,0,2018-09-20T02:55:32.000Z,2018-09-20T02:55:32.000Z,pacific
10618,2018,1,,,,20180722,,,4,5,阪神,80,37,42,1,0.46835,0.5,10,309,345,50,44,.244,3.85,63,-1,,1,2018-09-20T02:55:32.000Z,2018-09-20T02:55:32.000Z,pacific
10619,2018,1,,,,20180722,,,5,3,ＤｅＮＡ,84,38,44,2,0.46341,0.5,10.5,331,371,102,53,.248,4.06,59,-1,,2,2018-09-20T02:55:32.000Z,2018-09-20T02:55:32.000Z,pacific
10620,2018,1,,,,20180722,,,6,4,中日,87,38,48,1,0.44186,2,12.5,348,404,58,42,.262,4.47,56,-1,,0,2018-09-20T02:55:32.000Z,2018-09-20T02:55:32.000Z,pacific
10723,2018,1,,,,20180724,,,1,6,広島,83,49,33,1,0.59756,-,-,417,358,102,48,.260,3.99,60,-1,,0,2018-09-20T02:55:34.000Z,2018-09-20T02:55:34.000Z,pacific
10724,2018,1,,,,20180724,,,2,1,巨人,89,43,45,1,0.48863,9,9,407,370,86,45,.260,4.00,54,-1,,0,2018-09-20T02:55:34.000Z,2018-09-20T02:55:34.000Z,pacific
10725,2018,1,,,,20180724,,,3,2,ヤクルト,84,40,43,1,0.48192,0.5,9.5,375,401,79,43,.263,4.29,59,-1,,0,2018-09-20T02:55:34.000Z,2018-09-20T02:55:34.000Z,pacific
10726,2018,1,,,,20180724,,,4,5,阪神,81,37,43,1,0.46250,1.5,11,310,348,50,44,.243,3.84,62,-1,,0,2018-09-20T02:55:34.000Z,2018-09-20T02:55:34.000Z,pacific
10727,2018,1,,,,20180724,,,5,3,ＤｅＮＡ,85,38,45,2,0.45783,0.5,11.5,335,382,104,53,.247,4.13,58,-1,,0,2018-09-20T02:55:34.000Z,2018-09-20T02:55:34.000Z,pacific
10728,2018,1,,,,20180724,,,6,4,中日,88,39,48,1,0.44827,1,12.5,359,408,58,42,.263,4.47,55,-1,,0,2018-09-20T02:55:34.000Z,2018-09-20T02:55:34.000Z,pacific
10795,2018,1,,,,20180725,,,1,6,広島,84,49,34,1,0.59036,-,-,420,364,103,48,.259,4.02,59,-1,,0,2018-09-20T02:55:36.000Z,2018-09-20T02:55:36.000Z,pacific
10796,2018,1,,,,20180725,,,2,2,ヤクルト,85,41,43,1,0.48809,8.5,8.5,381,406,80,43,.264,4.30,58,-1,,1,2018-09-20T02:55:36.000Z,2018-09-20T02:55:36.000Z,pacific
10797,2018,1,,,,20180725,,,3,1,巨人,90,43,46,1,0.48314,0.5,9,412,376,87,45,.260,4.02,53,-1,,2,2018-09-20T02:55:36.000Z,2018-09-20T02:55:36.000Z,pacific
10798,2018,1,,,,20180725,,,4,5,阪神,82,38,43,1,0.46913,1,10,316,351,50,44,.245,3.82,61,-1,,0,2018-09-20T02:55:36.000Z,2018-09-20T02:55:36.000Z,pacific
10799,2018,1,,,,20180725,,,5,3,ＤｅＮＡ,86,39,45,2,0.46428,0.5,10.5,339,385,105,53,.248,4.11,57,-1,,0,2018-09-20T02:55:36.000Z,2018-09-20T02:55:36.000Z,pacific
10800,2018,1,,,,20180725,,,6,4,中日,89,39,49,1,0.44318,2,12.5,362,412,59,43,.263,4.46,54,-1,,0,2018-09-20T02:55:36.000Z,2018-09-20T02:55:36.000Z,pacific
10831,2018,1,,,,20180726,,,1,6,広島,85,50,34,1,0.59523,-,-,429,367,104,48,.261,4.01,58,-1,,0,2018-09-20T02:55:37.000Z,2018-09-20T02:55:37.000Z,pacific
10832,2018,1,,,,20180726,,,2,2,ヤクルト,86,42,43,1,0.49411,8.5,8.5,383,407,80,45,.263,4.25,57,-1,,0,2018-09-20T02:55:37.000Z,2018-09-20T02:55:37.000Z,pacific
10833,2018,1,,,,20180726,,,3,1,巨人,91,43,47,1,0.47777,1.5,10,413,378,87,46,.259,3.98,52,-1,,0,2018-09-20T02:55:37.000Z,2018-09-20T02:55:37.000Z,pacific
10834,2018,1,,,,20180726,,,4,3,ＤｅＮＡ,87,40,45,2,0.47058,0.5,10.5,344,389,107,55,.248,4.10,56,-1,,1,2018-09-20T02:55:37.000Z,2018-09-20T02:55:37.000Z,pacific
10835,2018,1,,,,20180726,,,5,5,阪神,83,38,44,1,0.46341,0.5,11,319,360,50,44,.244,3.88,60,-1,,2,2018-09-20T02:55:37.000Z,2018-09-20T02:55:37.000Z,pacific
10836,2018,1,,,,20180726,,,6,4,中日,90,39,50,1,0.43820,2.5,13.5,366,417,59,43,.262,4.47,53,-1,,0,2018-09-20T02:55:37.000Z,2018-09-20T02:55:37.000Z,pacific
10903,2018,1,,,,20180727,,,1,6,広島,86,51,34,1,0.60000,-,-,439,368,106,52,.262,3.96,57,-1,,0,2018-09-20T02:55:38.000Z,2018-09-20T02:55:38.000Z,pacific
10904,2018,1,,,,20180727,,,2,2,ヤクルト,87,43,43,1,0.50000,8.5,8.5,391,409,83,47,.264,4.22,56,-1,,0,2018-09-20T02:55:38.000Z,2018-09-20T02:55:38.000Z,pacific
10905,2018,1,,,,20180727,,,3,1,巨人,92,44,47,1,0.48351,1.5,10,418,378,89,46,.259,3.94,51,-1,,0,2018-09-20T02:55:38.000Z,2018-09-20T02:55:38.000Z,pacific
10906,2018,1,,,,20180727,,,4,3,ＤｅＮＡ,88,40,46,2,0.46511,1.5,11.5,345,399,107,55,.247,4.16,55,-1,,0,2018-09-20T02:55:38.000Z,2018-09-20T02:55:38.000Z,pacific
10907,2018,1,,,,20180727,,,5,5,阪神,84,38,45,1,0.45783,0.5,12,321,368,50,44,.245,3.91,59,-1,,0,2018-09-20T02:55:38.000Z,2018-09-20T02:55:38.000Z,pacific
10908,2018,1,,,,20180727,,,6,4,中日,91,39,51,1,0.43333,2.5,14.5,366,422,59,43,.260,4.48,52,-1,,0,2018-09-20T02:55:38.000Z,2018-09-20T02:55:38.000Z,pacific
10975,2018,1,,,,20180728,,,1,6,広島,87,51,35,1,0.59302,-,-,440,377,106,52,.260,3.97,56,-1,,0,2018-09-20T02:55:40.000Z,2018-09-20T02:55:40.000Z,pacific
10976,2018,1,,,,20180728,,,2,2,ヤクルト,87,43,43,1,0.50000,8,8,391,409,83,47,.264,4.22,56,-1,,0,2018-09-20T02:55:40.000Z,2018-09-20T02:55:40.000Z,pacific
10977,2018,1,,,,20180728,,,3,1,巨人,93,44,48,1,0.47826,2,10,418,382,89,47,.258,3.94,50,-1,,0,2018-09-20T02:55:40.000Z,2018-09-20T02:55:40.000Z,pacific
10978,2018,1,,,,20180728,,,4,3,ＤｅＮＡ,89,41,46,2,0.47126,0.5,10.5,354,400,108,55,.248,4.13,54,-1,,0,2018-09-20T02:55:40.000Z,2018-09-20T02:55:40.000Z,pacific
10979,2018,1,,,,20180728,,,5,5,阪神,84,38,45,1,0.45783,1,11.5,321,368,50,44,.245,3.91,59,-1,,0,2018-09-20T02:55:40.000Z,2018-09-20T02:55:40.000Z,pacific
10980,2018,1,,,,20180728,,,6,4,中日,92,40,51,1,0.43956,2,13.5,370,422,61,43,.260,4.43,51,-1,,0,2018-09-20T02:55:40.000Z,2018-09-20T02:55:40.000Z,pacific
11047,2018,1,,,,20180729,,,1,6,広島,87,51,35,1,0.59302,-,-,440,377,106,52,.260,3.97,56,-1,,0,2018-09-20T02:55:42.000Z,2018-09-20T02:55:42.000Z,pacific
11048,2018,1,,,,20180729,,,2,2,ヤクルト,88,43,44,1,0.49425,8.5,8.5,395,419,83,47,.264,4.27,55,-1,,0,2018-09-20T02:55:42.000Z,2018-09-20T02:55:42.000Z,pacific
11049,2018,1,,,,20180729,,,3,1,巨人,94,44,49,1,0.47311,2,10.5,420,391,90,47,.258,3.98,49,-1,,0,2018-09-20T02:55:42.000Z,2018-09-20T02:55:42.000Z,pacific
11050,2018,1,,,,20180729,,,4,3,ＤｅＮＡ,89,41,46,2,0.47126,0,10.5,354,400,108,55,.248,4.13,54,-1,,0,2018-09-20T02:55:42.000Z,2018-09-20T02:55:42.000Z,pacific
11051,2018,1,,,,20180729,,,5,5,阪神,85,39,45,1,0.46428,0.5,11,331,372,51,44,.245,3.91,58,-1,,0,2018-09-20T02:55:42.000Z,2018-09-20T02:55:42.000Z,pacific
11052,2018,1,,,,20180729,,,6,4,中日,93,41,51,1,0.44565,2,13,379,424,61,46,.260,4.40,50,-1,,0,2018-09-20T02:55:42.000Z,2018-09-20T02:55:42.000Z,pacific
11119,2018,1,,,,20180731,,,1,6,広島,88,52,35,1,0.59770,-,-,446,380,108,53,.261,3.96,55,-1,,0,2018-09-20T02:55:43.000Z,2018-09-20T02:55:43.000Z,pacific
11120,2018,1,,,,20180731,,,2,2,ヤクルト,89,43,45,1,0.48863,9.5,9.5,398,425,83,51,.264,4.28,54,-1,,0,2018-09-20T02:55:43.000Z,2018-09-20T02:55:43.000Z,pacific
11121,2018,1,,,,20180731,,,3,1,巨人,95,45,49,1,0.47872,1,10.5,426,391,91,47,.260,3.94,48,-1,,0,2018-09-20T02:55:43.000Z,2018-09-20T02:55:43.000Z,pacific
11122,2018,1,,,,20180731,,,4,3,ＤｅＮＡ,90,41,47,2,0.46590,1,11.5,354,406,108,55,.247,4.15,53,-1,,0,2018-09-20T02:55:43.000Z,2018-09-20T02:55:43.000Z,pacific
11123,2018,1,,,,20180731,,,5,5,阪神,86,39,46,1,0.45882,0.5,12,333,379,51,45,.245,3.95,57,-1,,0,2018-09-20T02:55:43.000Z,2018-09-20T02:55:43.000Z,pacific
11124,2018,1,,,,20180731,,,6,4,中日,94,42,51,1,0.45161,1,13,386,426,62,46,.262,4.38,49,-1,,0,2018-09-20T02:55:43.000Z,2018-09-20T02:55:43.000Z,pacific
11191,2018,1,,,,20180801,,,1,6,広島,89,53,35,1,0.60227,-,-,459,387,114,54,.262,3.99,54,-1,,0,2018-09-20T02:55:45.000Z,2018-09-20T02:55:45.000Z,pacific
11192,2018,1,,,,20180801,,,2,1,巨人,96,46,49,1,0.48421,10.5,10.5,433,392,93,47,.260,3.91,47,-1,,1,2018-09-20T02:55:45.000Z,2018-09-20T02:55:45.000Z,pacific
11193,2018,1,,,,20180801,,,3,2,ヤクルト,90,43,46,1,0.48314,0,10.5,405,438,85,51,.264,4.37,53,-1,,2,2018-09-20T02:55:45.000Z,2018-09-20T02:55:45.000Z,pacific
11194,2018,1,,,,20180801,,,4,3,ＤｅＮＡ,91,41,48,2,0.46067,2,12.5,355,413,108,55,.247,4.18,52,-1,,0,2018-09-20T02:55:45.000Z,2018-09-20T02:55:45.000Z,pacific
11195,2018,1,,,,20180801,,,5,4,中日,95,43,51,1,0.45744,0.5,13,394,431,64,47,.261,4.38,48,-1,,1,2018-09-20T02:55:45.000Z,2018-09-20T02:55:45.000Z,pacific
11196,2018,1,,,,20180801,,,6,5,阪神,87,39,47,1,0.45348,0,13,338,387,52,45,.245,3.99,56,-1,,2,2018-09-20T02:55:45.000Z,2018-09-20T02:55:45.000Z,pacific
11263,2018,1,,,,20180802,,,1,6,広島,90,53,36,1,0.59550,-,-,463,397,115,54,.262,4.06,53,-1,,0,2018-09-20T02:55:47.000Z,2018-09-20T02:55:47.000Z,pacific
11264,2018,1,,,,20180802,,,2,1,巨人,97,47,49,1,0.48958,9.5,9.5,436,394,94,47,.260,3.89,46,-1,,0,2018-09-20T02:55:47.000Z,2018-09-20T02:55:47.000Z,pacific
11265,2018,1,,,,20180802,,,3,2,ヤクルト,91,44,46,1,0.48888,0,9.5,415,442,88,54,.265,4.37,52,-1,,0,2018-09-20T02:55:47.000Z,2018-09-20T02:55:47.000Z,pacific
11266,2018,1,,,,20180802,,,4,4,中日,95,43,51,1,0.45744,3,12.5,394,431,64,47,.261,4.38,48,-1,,1,2018-09-20T02:55:47.000Z,2018-09-20T02:55:47.000Z,pacific
11267,2018,1,,,,20180802,,,5,3,ＤｅＮＡ,92,41,49,2,0.45555,0,12.5,357,416,109,55,.245,4.17,51,-1,,2,2018-09-20T02:55:47.000Z,2018-09-20T02:55:47.000Z,pacific
11268,2018,1,,,,20180802,,,6,5,阪神,87,39,47,1,0.45348,0,12.5,338,387,52,45,.245,3.99,56,-1,,0,2018-09-20T02:55:47.000Z,2018-09-20T02:55:47.000Z,pacific
11335,2018,1,,,,20180803,,,1,6,広島,91,53,37,1,0.58888,-,-,469,404,117,54,.263,4.08,52,-1,,0,2018-09-20T02:55:48.000Z,2018-09-20T02:55:48.000Z,pacific
11336,2018,1,,,,20180803,,,2,2,ヤクルト,91,44,46,1,0.48888,9,9,415,442,88,54,.265,4.37,52,-1,,1,2018-09-20T02:55:48.000Z,2018-09-20T02:55:48.000Z,pacific
11337,2018,1,,,,20180803,,,3,1,巨人,98,47,50,1,0.48453,0.5,9.5,439,398,94,47,.261,3.89,45,-1,,2,2018-09-20T02:55:48.000Z,2018-09-20T02:55:48.000Z,pacific
11338,2018,1,,,,20180803,,,4,4,中日,96,44,51,1,0.46315,2,11.5,398,434,64,47,.261,4.37,47,-1,,0,2018-09-20T02:55:48.000Z,2018-09-20T02:55:48.000Z,pacific
11339,2018,1,,,,20180803,,,5,3,ＤｅＮＡ,93,42,49,2,0.46153,0,11.5,364,422,110,56,.247,4.18,50,-1,,0,2018-09-20T02:55:48.000Z,2018-09-20T02:55:48.000Z,pacific
11340,2018,1,,,,20180803,,,6,5,阪神,87,39,47,1,0.45348,0.5,12,338,387,52,45,.245,3.99,56,-1,,0,2018-09-20T02:55:48.000Z,2018-09-20T02:55:48.000Z,pacific
11407,2018,1,,,,20180804,,,1,6,広島,92,54,37,1,0.59340,-,-,473,406,118,54,.263,4.06,51,-1,,0,2018-09-20T02:55:50.000Z,2018-09-20T02:55:50.000Z,pacific
11408,2018,1,,,,20180804,,,2,1,巨人,99,48,50,1,0.48979,9.5,9.5,445,402,96,47,.261,3.88,44,-1,,1,2018-09-20T02:55:50.000Z,2018-09-20T02:55:50.000Z,pacific
11409,2018,1,,,,20180804,,,3,2,ヤクルト,92,44,47,1,0.48351,0.5,10,424,452,90,54,.266,4.42,51,-1,,2,2018-09-20T02:55:50.000Z,2018-09-20T02:55:50.000Z,pacific
11410,2018,1,,,,20180804,,,4,5,阪神,88,40,47,1,0.45977,2,12,348,396,53,46,.246,4.04,55,-1,,1,2018-09-20T02:55:50.000Z,2018-09-20T02:55:50.000Z,pacific
11411,2018,1,,,,20180804,,,5,4,中日,97,44,52,1,0.45833,0.5,12.5,402,440,64,48,.262,4.39,46,-1,,2,2018-09-20T02:55:50.000Z,2018-09-20T02:55:50.000Z,pacific
11412,2018,1,,,,20180804,,,6,3,ＤｅＮＡ,94,42,50,2,0.45652,0,12.5,366,426,111,56,.247,4.17,49,-1,,2,2018-09-20T02:55:50.000Z,2018-09-20T02:55:50.000Z,pacific
11479,2018,1,,,,20180805,,,1,6,広島,93,55,37,1,0.59782,-,-,479,411,121,54,.264,4.07,50,-1,,0,2018-09-20T02:55:51.000Z,2018-09-20T02:55:51.000Z,pacific
11480,2018,1,,,,20180805,,,2,1,巨人,100,49,50,1,0.49494,9.5,9.5,447,402,97,47,.260,3.84,43,-1,,0,2018-09-20T02:55:51.000Z,2018-09-20T02:55:51.000Z,pacific
11481,2018,1,,,,20180805,,,3,2,ヤクルト,93,44,48,1,0.47826,1.5,11,425,455,90,54,.265,4.41,50,-1,,0,2018-09-20T02:55:51.000Z,2018-09-20T02:55:51.000Z,pacific
11482,2018,1,,,,20180805,,,4,5,阪神,89,41,47,1,0.46590,1,12,351,397,53,46,.247,4.01,54,-1,,0,2018-09-20T02:55:51.000Z,2018-09-20T02:55:51.000Z,pacific
11483,2018,1,,,,20180805,,,5,4,中日,98,44,53,1,0.45360,1.5,13.5,402,442,64,48,.261,4.36,45,-1,,0,2018-09-20T02:55:51.000Z,2018-09-20T02:55:51.000Z,pacific
11484,2018,1,,,,20180805,,,6,3,ＤｅＮＡ,95,42,51,2,0.45161,0,13.5,371,432,111,57,.247,4.19,48,-1,,0,2018-09-20T02:55:51.000Z,2018-09-20T02:55:51.000Z,pacific
11551,2018,1,,,,20180807,,,1,6,広島,94,56,37,1,0.60215,-,-,485,413,122,54,.265,4.04,49,-1,,0,2018-09-20T02:55:53.000Z,2018-09-20T02:55:53.000Z,pacific
11552,2018,1,,,,20180807,,,2,1,巨人,101,49,51,1,0.49000,10.5,10.5,451,409,100,47,.259,3.87,42,-1,,0,2018-09-20T02:55:53.000Z,2018-09-20T02:55:53.000Z,pacific
11553,2018,1,,,,20180807,,,3,2,ヤクルト,94,44,49,1,0.47311,1.5,12,426,459,90,54,.265,4.41,49,-1,,0,2018-09-20T02:55:53.000Z,2018-09-20T02:55:53.000Z,pacific
11554,2018,1,,,,20180807,,,4,5,阪神,90,42,47,1,0.47191,0,12,358,401,54,46,.246,4.01,53,-1,,0,2018-09-20T02:55:53.000Z,2018-09-20T02:55:53.000Z,pacific
11555,2018,1,,,,20180807,,,5,3,ＤｅＮＡ,96,43,51,2,0.45744,1.5,13.5,375,433,112,57,.247,4.16,47,-1,,1,2018-09-20T02:55:53.000Z,2018-09-20T02:55:53.000Z,pacific
11556,2018,1,,,,20180807,,,6,4,中日,99,44,54,1,0.44898,1,14.5,404,448,64,49,.261,4.38,44,-1,,2,2018-09-20T02:55:53.000Z,2018-09-20T02:55:53.000Z,pacific
11623,2018,1,,,,20180808,,,1,6,広島,95,57,37,1,0.60638,-,-,492,418,122,55,.265,4.05,48,-1,,0,2018-09-20T02:55:55.000Z,2018-09-20T02:55:55.000Z,pacific
11624,2018,1,,,,20180808,,,2,1,巨人,102,50,51,1,0.49505,10.5,10.5,454,410,101,47,.259,3.84,41,-1,,0,2018-09-20T02:55:55.000Z,2018-09-20T02:55:55.000Z,pacific
11625,2018,1,,,,20180808,,,3,2,ヤクルト,94,44,49,1,0.47311,2,12.5,426,459,90,54,.265,4.41,49,-1,,0,2018-09-20T02:55:55.000Z,2018-09-20T02:55:55.000Z,pacific
11626,2018,1,,,,20180808,,,4,5,阪神,91,42,48,1,0.46666,0.5,13,359,404,54,46,.245,4.00,52,-1,,0,2018-09-20T02:55:55.000Z,2018-09-20T02:55:55.000Z,pacific
11627,2018,1,,,,20180808,,,5,3,ＤｅＮＡ,96,43,51,2,0.45744,1,14,375,433,112,57,.247,4.16,47,-1,,0,2018-09-20T02:55:55.000Z,2018-09-20T02:55:55.000Z,pacific
11628,2018,1,,,,20180808,,,6,4,中日,100,44,55,1,0.44444,1.5,15.5,409,455,64,49,.261,4.40,43,-1,,0,2018-09-20T02:55:55.000Z,2018-09-20T02:55:55.000Z,pacific
11695,2018,1,,,,20180809,,,1,6,広島,96,58,37,1,0.61052,-,-,495,420,122,56,.265,4.02,47,-1,,0,2018-09-20T02:55:56.000Z,2018-09-20T02:55:56.000Z,pacific
11696,2018,1,,,,20180809,,,2,1,巨人,103,50,52,1,0.49019,11.5,11.5,456,413,101,47,.260,3.83,40,-1,,0,2018-09-20T02:55:56.000Z,2018-09-20T02:55:56.000Z,pacific
11697,2018,1,,,,20180809,,,3,2,ヤクルト,95,45,49,1,0.47872,1,12.5,437,462,93,54,.266,4.39,48,-1,,0,2018-09-20T02:55:56.000Z,2018-09-20T02:55:56.000Z,pacific
11698,2018,1,,,,20180809,,,4,5,阪神,92,43,48,1,0.47252,0.5,13,362,406,56,46,.246,3.97,51,-1,,0,2018-09-20T02:55:56.000Z,2018-09-20T02:55:56.000Z,pacific
11699,2018,1,,,,20180809,,,5,3,ＤｅＮＡ,97,43,52,2,0.45263,2,15,378,444,113,57,.247,4.22,46,-1,,0,2018-09-20T02:55:56.000Z,2018-09-20T02:55:56.000Z,pacific
11700,2018,1,,,,20180809,,,6,4,中日,101,44,56,1,0.44000,1.5,16.5,411,458,64,49,.260,4.37,42,-1,,0,2018-09-20T02:55:56.000Z,2018-09-20T02:55:56.000Z,pacific
11767,2018,1,,,,20180810,,,1,6,広島,97,59,37,1,0.61458,-,-,504,423,125,56,.267,4.01,46,-1,,0,2018-09-20T02:55:58.000Z,2018-09-20T02:55:58.000Z,pacific
11768,2018,1,,,,20180810,,,2,1,巨人,104,50,53,1,0.48543,12.5,12.5,459,422,102,48,.260,3.89,39,-1,,0,2018-09-20T02:55:58.000Z,2018-09-20T02:55:58.000Z,pacific
11769,2018,1,,,,20180810,,,3,5,阪神,93,44,48,1,0.47826,0.5,13,365,407,57,46,.246,3.93,50,-1,,1,2018-09-20T02:55:58.000Z,2018-09-20T02:55:58.000Z,pacific
11770,2018,1,,,,20180810,,,4,2,ヤクルト,96,45,50,1,0.47368,0.5,13.5,437,465,93,54,.265,4.38,47,-1,,2,2018-09-20T02:55:58.000Z,2018-09-20T02:55:58.000Z,pacific
11771,2018,1,,,,20180810,,,5,3,ＤｅＮＡ,98,43,53,2,0.44791,2.5,16,379,447,114,57,.247,4.21,45,-1,,0,2018-09-20T02:55:58.000Z,2018-09-20T02:55:58.000Z,pacific
11772,2018,1,,,,20180810,,,6,4,中日,102,45,56,1,0.44554,0.5,16.5,414,458,65,49,.261,4.33,41,-1,,0,2018-09-20T02:55:58.000Z,2018-09-20T02:55:58.000Z,pacific
11839,2018,1,,,,20180811,,,1,6,広島,98,59,37,2,0.61458,-,-,506,425,126,57,.266,3.98,45,-1,,0,2018-09-20T02:56:00.000Z,2018-09-20T02:56:00.000Z,pacific
11840,2018,1,,,,20180811,,,2,1,巨人,105,50,53,2,0.48543,12.5,12.5,461,424,103,48,.258,3.86,38,-1,,0,2018-09-20T02:56:00.000Z,2018-09-20T02:56:00.000Z,pacific
11841,2018,1,,,,20180811,,,3,5,阪神,94,45,48,1,0.48387,0,12.5,373,410,58,46,.247,3.92,49,-1,,0,2018-09-20T02:56:00.000Z,2018-09-20T02:56:00.000Z,pacific
11842,2018,1,,,,20180811,,,4,2,ヤクルト,97,46,50,1,0.47916,0.5,13,445,472,94,54,.266,4.41,46,-1,,0,2018-09-20T02:56:00.000Z,2018-09-20T02:56:00.000Z,pacific
11843,2018,1,,,,20180811,,,5,3,ＤｅＮＡ,99,43,54,2,0.44329,3.5,16.5,382,455,114,57,.247,4.25,44,-1,,0,2018-09-20T02:56:00.000Z,2018-09-20T02:56:00.000Z,pacific
11844,2018,1,,,,20180811,,,6,4,中日,103,45,57,1,0.44117,0.5,17,421,466,65,49,.262,4.37,40,-1,,0,2018-09-20T02:56:00.000Z,2018-09-20T02:56:00.000Z,pacific
11911,2018,1,,,,20180812,,,1,6,広島,99,59,38,2,0.60824,-,-,510,433,129,57,.266,4.02,44,-1,,0,2018-09-20T02:56:01.000Z,2018-09-20T02:56:01.000Z,pacific
11912,2018,1,,,,20180812,,,2,1,巨人,106,51,53,2,0.49038,11.5,11.5,469,428,105,49,.259,3.86,37,-1,,0,2018-09-20T02:56:01.000Z,2018-09-20T02:56:01.000Z,pacific
11913,2018,1,,,,20180812,,,3,2,ヤクルト,98,47,50,1,0.48453,0.5,12,448,473,95,54,.266,4.38,45,-1,,1,2018-09-20T02:56:01.000Z,2018-09-20T02:56:01.000Z,pacific
11914,2018,1,,,,20180812,,,4,5,阪神,95,45,49,1,0.47872,0.5,12.5,378,422,60,46,.247,4.00,48,-1,,2,2018-09-20T02:56:01.000Z,2018-09-20T02:56:01.000Z,pacific
11915,2018,1,,,,20180812,,,5,3,ＤｅＮＡ,100,44,54,2,0.44898,3,15.5,394,460,117,59,.249,4.25,43,-1,,0,2018-09-20T02:56:01.000Z,2018-09-20T02:56:01.000Z,pacific
11916,2018,1,,,,20180812,,,6,4,中日,104,45,58,1,0.43689,1.5,17,422,469,65,49,.261,4.34,39,-1,,0,2018-09-20T02:56:01.000Z,2018-09-20T02:56:01.000Z,pacific
11983,2018,1,,,,20180814,,,1,6,広島,100,59,39,2,0.60204,-,-,514,440,130,57,.266,4.01,43,-1,,0,2018-09-20T02:56:03.000Z,2018-09-20T02:56:03.000Z,pacific
11984,2018,1,,,,20180814,,,2,2,ヤクルト,99,48,50,1,0.48979,11,11,454,478,96,54,.267,4.38,44,-1,,1,2018-09-20T02:56:03.000Z,2018-09-20T02:56:03.000Z,pacific
11985,2018,1,,,,20180814,,,3,1,巨人,107,51,54,2,0.48571,0.5,11.5,474,434,105,49,.259,3.88,36,-1,,2,2018-09-20T02:56:03.000Z,2018-09-20T02:56:03.000Z,pacific
11986,2018,1,,,,20180814,,,4,5,阪神,96,46,49,1,0.48421,0,11.5,385,426,60,48,.248,4.00,47,-1,,0,2018-09-20T02:56:03.000Z,2018-09-20T02:56:03.000Z,pacific
11987,2018,1,,,,20180814,,,5,3,ＤｅＮＡ,101,45,54,2,0.45454,3,14.5,400,465,119,59,.250,4.26,42,-1,,0,2018-09-20T02:56:03.000Z,2018-09-20T02:56:03.000Z,pacific
11988,2018,1,,,,20180814,,,6,4,中日,105,45,59,1,0.43269,2.5,17,427,475,66,50,.261,4.35,38,-1,,0,2018-09-20T02:56:03.000Z,2018-09-20T02:56:03.000Z,pacific
12055,2018,1,,,,20180815,,,1,6,広島,101,60,39,2,0.60606,-,-,520,444,132,58,.266,4.01,42,32,,0,2018-09-20T02:56:05.000Z,2018-09-20T02:56:05.000Z,pacific
12056,2018,1,,,,20180815,,,2,1,巨人,108,52,54,2,0.49056,11.5,11.5,485,439,109,50,.261,3.89,35,-1,,1,2018-09-20T02:56:05.000Z,2018-09-20T02:56:05.000Z,pacific
12057,2018,1,,,,20180815,,,3,2,ヤクルト,100,48,51,1,0.48484,0.5,12,459,489,96,54,.267,4.45,43,-1,,2,2018-09-20T02:56:05.000Z,2018-09-20T02:56:05.000Z,pacific
12058,2018,1,,,,20180815,,,4,5,阪神,97,46,50,1,0.47916,0.5,12.5,389,432,60,48,.248,4.03,46,-1,,0,2018-09-20T02:56:05.000Z,2018-09-20T02:56:05.000Z,pacific
12059,2018,1,,,,20180815,,,5,3,ＤｅＮＡ,102,45,55,2,0.45000,3,15.5,401,470,119,59,.249,4.27,41,-1,,0,2018-09-20T02:56:05.000Z,2018-09-20T02:56:05.000Z,pacific
12060,2018,1,,,,20180815,,,6,4,中日,106,46,59,1,0.43809,1.5,17,432,476,66,51,.261,4.32,37,-1,,0,2018-09-20T02:56:05.000Z,2018-09-20T02:56:05.000Z,pacific
12127,2018,1,,,,20180816,,,1,6,広島,102,60,40,2,0.60000,-,-,522,447,132,58,.265,4.00,41,32,,0,2018-09-20T02:56:06.000Z,2018-09-20T02:56:06.000Z,pacific
12128,2018,1,,,,20180816,,,2,2,ヤクルト,101,49,51,1,0.49000,11,11,466,489,96,55,.267,4.40,42,-1,,1,2018-09-20T02:56:06.000Z,2018-09-20T02:56:06.000Z,pacific
