season,ID,SeqNo,game_id,game_kind_id,game_date,date_jpn,time_jpn,week_day_jpn,stadium_id,stadium_name_jpn,round,DhF,game_state,game_result,home_score,home_team_id,home_team_short_name,home_team_name_en,home_team_name_en_short,home_team_initial,home_section,away_score,away_team_id,away_team_short_name,away_team_name_en,away_team_name_en_short,away_team_initial,away_section,stadium_name_short,last_updated,creation_date
2025,2390141,6,2021029940,5,2025-03-02 14:00:00+09:00,20250302,1400,1,1,東京ドーム,2,0,2,2,1,1,巨人,Giants,G,巨,1,4,2,ヤクルト,Swallows,S,ヤ,1,東京ドーム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390142,7,2021029942,5,2025-03-04 13:00:00+09:00,20250304,1300,3,3,横浜スタジアム,1,0,2,1,5,3,DeNA,Bay Stars,DB,デ,1,2,9,ロッテ,Marines,M,ロ,1,横浜,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390143,8,2021029944,5,2025-03-04 13:00:00+09:00,20250304,1300,3,5,阪神甲子園球場,2,0,4,,,5,阪神,Tigers,T,神,1,,4,中日,Dragons,D,中,1,甲子園,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390144,9,2021029943,5,2025-03-04 14:00:00+09:00,20250304,1400,3,9,京セラドーム大阪,1,0,2,2,2,11,オリックス,Buffaloes,B,オ,1,13,376,楽天,Golden Eagles,E,楽,1,京セラD大阪,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390145,10,2021029945,5,2025-03-04 18:00:00+09:00,20250304,1800,3,11,みずほPayPayドーム福岡,1,0,2,2,3,12,ソフトバンク,Hawks,H,ソ,1,4,2,ヤクルト,Swallows,S,ヤ,1,みずほPayPay,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390146,11,2021029948,5,2025-03-05 12:00:00+09:00,20250305,1200,4,9,京セラドーム大阪,2,0,2,2,2,11,オリックス,Buffaloes,B,オ,1,5,376,楽天,Golden Eagles,E,楽,1,京セラD大阪,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390147,12,2021029947,5,2025-03-05 13:00:00+09:00,20250305,1300,4,3,横浜スタジアム,1,0,2,3,3,3,DeNA,Bay Stars,DB,デ,1,3,6,広島,Carp,C,広,1,横浜,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390148,13,2021029949,5,2025-03-05 13:00:00+09:00,20250305,1300,4,5,阪神甲子園球場,2,0,2,2,4,5,阪神,Tigers,T,神,1,7,4,中日,Dragons,D,中,1,甲子園,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390149,14,2021029946,5,2025-03-05 18:00:00+09:00,20250305,1800,4,100202,エスコンフィールドHOKKAIDO,1,0,2,1,3,8,日本ハム,Fighters,F,日,1,2,7,西武,Lions,L,西,1,エスコンF,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390150,15,2021029950,5,2025-03-05 18:00:00+09:00,20250305,1800,4,11,みずほPayPayドーム福岡,2,0,2,1,3,12,ソフトバンク,Hawks,H,ソ,1,1,2,ヤクルト,Swallows,S,ヤ,1,みずほPayPay,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390151,16,2021029952,5,2025-03-06 13:00:00+09:00,20250306,1300,5,8,ZOZOマリンスタジアム,1,0,2,1,4,9,ロッテ,Marines,M,ロ,1,0,6,広島,Carp,C,広,1,ZOZOマリン,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390152,17,2021029951,5,2025-03-06 18:00:00+09:00,20250306,1800,5,100202,エスコンフィールドHOKKAIDO,2,0,2,1,3,8,日本ハム,Fighters,F,日,1,2,7,西武,Lions,L,西,1,エスコンF,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390153,18,2021029953,5,2025-03-07 13:00:00+09:00,20250307,1300,6,8,ZOZOマリンスタジアム,1,0,2,2,2,9,ロッテ,Marines,M,ロ,1,3,12,ソフトバンク,Hawks,H,ソ,1,ZOZOマリン,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390154,19,2021029955,5,2025-03-07 13:00:00+09:00,20250307,1300,6,5,阪神甲子園球場,1,0,2,1,6,5,阪神,Tigers,T,神,1,0,3,DeNA,Bay Stars,DB,デ,1,甲子園,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390155,20,2021029954,5,2025-03-07 18:00:00+09:00,20250307,1800,6,9,京セラドーム大阪,1,0,2,2,1,11,オリックス,Buffaloes,B,オ,1,5,1,巨人,Giants,G,巨,1,京セラD大阪,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390156,21,2021029957,5,2025-03-08 13:00:00+09:00,20250308,1300,7,114,静岡県草薙総合運動場硬式野球場,1,0,2,2,2,376,楽天,Golden Eagles,E,楽,1,3,7,西武,Lions,L,西,1,静岡,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390157,22,2021029958,5,2025-03-08 13:00:00+09:00,20250308,1300,7,8,ZOZOマリンスタジアム,2,0,2,2,4,9,ロッテ,Marines,M,ロ,1,6,12,ソフトバンク,Hawks,H,ソ,1,ZOZOマリン,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390158,23,2021029960,5,2025-03-08 13:00:00+09:00,20250308,1300,7,5,阪神甲子園球場,2,0,2,2,4,5,阪神,Tigers,T,神,1,5,3,DeNA,Bay Stars,DB,デ,1,甲子園,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390159,24,2021029961,5,2025-03-08 13:00:00+09:00,20250308,1300,7,30014,MAZDA Zoom-Zoom スタジアム広島,1,0,2,2,0,6,広島,Carp,C,広,1,1,2,ヤクルト,Swallows,S,ヤ,1,マツダスタジアム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390160,25,2021029956,5,2025-03-08 14:00:00+09:00,20250308,1400,7,100202,エスコンフィールドHOKKAIDO,1,0,2,3,6,8,日本ハム,Fighters,F,日,1,6,4,中日,Dragons,D,中,1,エスコンF,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390161,26,2021029959,5,2025-03-08 14:00:00+09:00,20250308,1400,7,9,京セラドーム大阪,2,0,2,2,1,11,オリックス,Buffaloes,B,オ,1,4,1,巨人,Giants,G,巨,1,京セラD大阪,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390162,27,2021029962,5,2025-03-09 13:00:00+09:00,20250309,1300,1,100202,エスコンフィールドHOKKAIDO,2,0,2,1,1,8,日本ハム,Fighters,F,日,1,0,4,中日,Dragons,D,中,1,エスコンF,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390163,28,2021029963,5,2025-03-09 13:00:00+09:00,20250309,1300,1,114,静岡県草薙総合運動場硬式野球場,2,0,2,2,4,376,楽天,Golden Eagles,E,楽,1,7,7,西武,Lions,L,西,1,静岡,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390164,29,2021029964,5,2025-03-09 13:00:00+09:00,20250309,1300,1,8,ZOZOマリンスタジアム,3,0,2,3,5,9,ロッテ,Marines,M,ロ,1,5,12,ソフトバンク,Hawks,H,ソ,1,ZOZOマリン,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390165,30,2021029966,5,2025-03-09 13:00:00+09:00,20250309,1300,1,5,阪神甲子園球場,1,0,2,2,2,5,阪神,Tigers,T,神,1,8,1,巨人,Giants,G,巨,1,甲子園,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390166,31,2021029967,5,2025-03-09 13:00:00+09:00,20250309,1300,1,30014,MAZDA Zoom-Zoom スタジアム広島,2,0,2,2,0,6,広島,Carp,C,広,1,4,2,ヤクルト,Swallows,S,ヤ,1,マツダスタジアム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390167,32,2021029965,5,2025-03-09 14:00:00+09:00,20250309,1400,1,9,京セラドーム大阪,1,0,2,3,2,11,オリックス,Buffaloes,B,オ,1,2,3,DeNA,Bay Stars,DB,デ,1,京セラD大阪,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390168,33,2021029968,5,2025-03-11 13:00:00+09:00,20250311,1300,3,114,静岡県草薙総合運動場硬式野球場,1,0,2,2,3,376,楽天,Golden Eagles,E,楽,1,5,2,ヤクルト,Swallows,S,ヤ,1,静岡,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390169,34,2021029969,5,2025-03-11 13:00:00+09:00,20250311,1300,3,7,ベルーナドーム,1,0,2,1,1,7,西武,Lions,L,西,1,0,5,阪神,Tigers,T,神,1,ベルーナドーム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390170,35,2021029970,5,2025-03-11 13:00:00+09:00,20250311,1300,3,8,ZOZOマリンスタジアム,1,0,2,2,4,9,ロッテ,Marines,M,ロ,1,5,8,日本ハム,Fighters,F,日,1,ZOZOマリン,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390171,36,2021029971,5,2025-03-11 13:00:00+09:00,20250311,1300,3,3,横浜スタジアム,2,0,2,1,2,3,DeNA,Bay Stars,DB,デ,1,1,6,広島,Carp,C,広,1,横浜,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390172,37,2021029973,5,2025-03-11 14:00:00+09:00,20250311,1400,3,84,長崎ビッグNスタジアム,1,0,2,3,4,12,ソフトバンク,Hawks,H,ソ,1,4,1,巨人,Giants,G,巨,1,長崎,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390173,38,2021029972,5,2025-03-11 18:00:00+09:00,20250311,1800,3,4,バンテリンドーム ナゴヤ,1,0,2,2,3,4,中日,Dragons,D,中,1,4,11,オリックス,Buffaloes,B,オ,1,バンテリンドーム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390174,39,2021029974,5,2025-03-12 13:00:00+09:00,20250312,1300,4,114,静岡県草薙総合運動場硬式野球場,2,0,4,,,376,楽天,Golden Eagles,E,楽,1,,2,ヤクルト,Swallows,S,ヤ,1,静岡,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390175,40,2021029975,5,2025-03-12 13:00:00+09:00,20250312,1300,4,7,ベルーナドーム,2,0,2,2,2,7,西武,Lions,L,西,1,3,5,阪神,Tigers,T,神,1,ベルーナドーム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390176,41,2021029976,5,2025-03-12 13:00:00+09:00,20250312,1300,4,8,ZOZOマリンスタジアム,2,0,2,1,5,9,ロッテ,Marines,M,ロ,1,2,8,日本ハム,Fighters,F,日,1,ZOZOマリン,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390177,42,2021029977,5,2025-03-12 13:00:00+09:00,20250312,1300,4,3,横浜スタジアム,3,0,2,2,2,3,DeNA,Bay Stars,DB,デ,1,6,6,広島,Carp,C,広,1,横浜,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390178,43,2021029978,5,2025-03-12 18:00:00+09:00,20250312,1800,4,4,バンテリンドーム ナゴヤ,2,0,2,1,3,4,中日,Dragons,D,中,1,2,11,オリックス,Buffaloes,B,オ,1,バンテリンドーム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390179,44,2021029979,5,2025-03-12 18:00:00+09:00,20250312,1800,4,11,みずほPayPayドーム福岡,2,0,2,2,3,12,ソフトバンク,Hawks,H,ソ,1,4,1,巨人,Giants,G,巨,1,みずほPayPay,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390180,45,2021029980,5,2025-03-13 18:00:00+09:00,20250313,1800,5,11,みずほPayPayドーム福岡,3,0,2,1,5,12,ソフトバンク,Hawks,H,ソ,1,0,1,巨人,Giants,G,巨,1,みずほPayPay,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390181,46,2021029981,5,2025-03-14 13:00:00+09:00,20250314,1300,6,2,明治神宮野球場,1,0,2,1,6,2,ヤクルト,Swallows,S,ヤ,1,1,11,オリックス,Buffaloes,B,オ,1,神宮,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390182,47,2021029982,5,2025-03-14 13:00:00+09:00,20250314,1300,6,3,横浜スタジアム,1,0,2,1,1,3,DeNA,Bay Stars,DB,デ,1,0,376,楽天,Golden Eagles,E,楽,1,横浜,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390183,48,2021029983,5,2025-03-14 13:00:00+09:00,20250314,1300,6,69,小牧市総合運動場野球場,1,0,2,3,4,4,中日,Dragons,D,中,1,4,7,西武,Lions,L,西,1,小牧,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390184,49,2021029984,5,2025-03-14 13:30:00+09:00,20250314,1330,6,30014,MAZDA Zoom-Zoom スタジアム広島,2,0,2,1,3,6,広島,Carp,C,広,1,0,9,ロッテ,Marines,M,ロ,1,マツダスタジアム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390185,50,2021029985,5,2025-03-14 18:00:00+09:00,20250314,1800,6,11,みずほPayPayドーム福岡,1,0,2,3,2,12,ソフトバンク,Hawks,H,ソ,1,2,8,日本ハム,Fighters,F,日,1,みずほPayPay,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390186,51,2021029986,5,2025-03-15 13:00:00+09:00,20250315,1300,7,2,明治神宮野球場,2,0,2,1,4,2,ヤクルト,Swallows,S,ヤ,1,3,11,オリックス,Buffaloes,B,オ,1,神宮,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390187,52,2021029987,5,2025-03-15 13:00:00+09:00,20250315,1300,7,3,横浜スタジアム,2,0,2,2,1,3,DeNA,Bay Stars,DB,デ,1,4,376,楽天,Golden Eagles,E,楽,1,横浜,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390188,53,2021029989,5,2025-03-15 13:00:00+09:00,20250315,1300,7,30014,MAZDA Zoom-Zoom スタジアム広島,3,0,2,2,1,6,広島,Carp,C,広,1,4,9,ロッテ,Marines,M,ロ,1,マツダスタジアム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390189,54,2021029988,5,2025-03-15 14:00:00+09:00,20250315,1400,7,4,バンテリンドーム ナゴヤ,2,0,2,3,3,4,中日,Dragons,D,中,1,3,7,西武,Lions,L,西,1,バンテリンドーム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390190,55,2021029990,5,2025-03-15 14:00:00+09:00,20250315,1400,7,11,みずほPayPayドーム福岡,2,0,2,1,4,12,ソフトバンク,Hawks,H,ソ,1,2,8,日本ハム,Fighters,F,日,1,みずほPayPay,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390191,56,2021029991,5,2025-03-16 13:00:00+09:00,20250316,1300,1,2,明治神宮野球場,3,0,4,,,2,ヤクルト,Swallows,S,ヤ,1,,11,オリックス,Buffaloes,B,オ,1,神宮,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390192,57,2021029992,5,2025-03-16 13:00:00+09:00,20250316,1300,1,3,横浜スタジアム,3,0,4,,,3,DeNA,Bay Stars,DB,デ,1,,376,楽天,Golden Eagles,E,楽,1,横浜,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390193,58,2021029994,5,2025-03-16 13:00:00+09:00,20250316,1300,1,30014,MAZDA Zoom-Zoom スタジアム広島,4,0,2,1,3,6,広島,Carp,C,広,1,0,9,ロッテ,Marines,M,ロ,1,マツダスタジアム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390194,59,2021029995,5,2025-03-16 13:00:00+09:00,20250316,1300,1,11,みずほPayPayドーム福岡,3,0,2,2,3,12,ソフトバンク,Hawks,H,ソ,1,8,8,日本ハム,Fighters,F,日,1,みずほPayPay,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390195,60,2021029993,5,2025-03-16 13:30:00+09:00,20250316,1330,1,4,バンテリンドーム ナゴヤ,3,0,2,2,0,4,中日,Dragons,D,中,1,5,7,西武,Lions,L,西,1,バンテリンドーム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390196,61,2021029997,5,2025-03-18 13:00:00+09:00,20250318,1300,3,7,ベルーナドーム,1,0,2,1,6,7,西武,Lions,L,西,1,0,6,広島,Carp,C,広,1,ベルーナドーム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390197,62,2021029998,5,2025-03-18 13:00:00+09:00,20250318,1300,3,8,ZOZOマリンスタジアム,1,0,2,1,6,9,ロッテ,Marines,M,ロ,1,4,376,楽天,Golden Eagles,E,楽,1,ZOZOマリン,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390198,63,2021029999,5,2025-03-18 13:00:00+09:00,20250318,1300,3,2,明治神宮野球場,1,0,2,3,5,2,ヤクルト,Swallows,S,ヤ,1,5,5,阪神,Tigers,T,神,1,神宮,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390199,64,2021030000,5,2025-03-18 13:00:00+09:00,20250318,1300,3,3,横浜スタジアム,2,0,2,1,9,3,DeNA,Bay Stars,DB,デ,1,4,11,オリックス,Buffaloes,B,オ,1,横浜,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390200,65,2021029996,5,2025-03-18 15:00:00+09:00,20250318,1500,3,100202,エスコンフィールドHOKKAIDO,1,0,2,1,5,8,日本ハム,Fighters,F,日,1,2,1,巨人,Giants,G,巨,1,エスコンF,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390201,66,2021030001,5,2025-03-18 18:00:00+09:00,20250318,1800,3,11,みずほPayPayドーム福岡,1,0,2,1,5,12,ソフトバンク,Hawks,H,ソ,1,0,4,中日,Dragons,D,中,1,みずほPayPay,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390202,67,2021030003,5,2025-03-19 13:00:00+09:00,20250319,1300,4,7,ベルーナドーム,2,0,2,1,10,7,西武,Lions,L,西,1,0,6,広島,Carp,C,広,1,ベルーナドーム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390203,68,2021030004,5,2025-03-19 13:00:00+09:00,20250319,1300,4,8,ZOZOマリンスタジアム,2,0,2,1,5,9,ロッテ,Marines,M,ロ,1,0,376,楽天,Golden Eagles,E,楽,1,ZOZOマリン,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390204,69,2021030005,5,2025-03-19 13:00:00+09:00,20250319,1300,4,2,明治神宮野球場,2,0,4,,,2,ヤクルト,Swallows,S,ヤ,1,,5,阪神,Tigers,T,神,1,神宮,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390205,70,2021030002,5,2025-03-19 14:00:00+09:00,20250319,1400,4,100202,エスコンフィールドHOKKAIDO,2,0,2,1,5,8,日本ハム,Fighters,F,日,1,2,1,巨人,Giants,G,巨,1,エスコンF,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390206,71,2021030006,5,2025-03-19 18:00:00+09:00,20250319,1800,4,11,みずほPayPayドーム福岡,2,0,2,2,1,12,ソフトバンク,Hawks,H,ソ,1,2,4,中日,Dragons,D,中,1,みずほPayPay,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390207,72,2021030007,5,2025-03-20 13:00:00+09:00,20250320,1300,5,3,横浜スタジアム,3,0,2,1,2,3,DeNA,Bay Stars,DB,デ,1,0,11,オリックス,Buffaloes,B,オ,1,横浜,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390208,73,2021030008,5,2025-03-21 18:00:00+09:00,20250321,1800,6,100202,エスコンフィールドHOKKAIDO,2,0,2,1,5,8,日本ハム,Fighters,F,日,1,2,2,ヤクルト,Swallows,S,ヤ,1,エスコンF,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390209,74,2021030009,5,2025-03-21 18:00:00+09:00,20250321,1800,6,7,ベルーナドーム,1,0,2,1,2,7,西武,Lions,L,西,1,0,3,DeNA,Bay Stars,DB,デ,1,ベルーナドーム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390210,75,2021030010,5,2025-03-21 18:00:00+09:00,20250321,1800,6,1,東京ドーム,2,0,2,1,6,1,巨人,Giants,G,巨,1,2,9,ロッテ,Marines,M,ロ,1,東京ドーム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390211,76,2021030011,5,2025-03-21 18:00:00+09:00,20250321,1800,6,4,バンテリンドーム ナゴヤ,1,0,2,2,2,4,中日,Dragons,D,中,1,3,376,楽天,Golden Eagles,E,楽,1,バンテリンドーム,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390212,77,2021030012,5,2025-03-21 18:00:00+09:00,20250321,1800,6,9,京セラドーム大阪,1,0,2,3,1,11,オリックス,Buffaloes,B,オ,1,1,5,阪神,Tigers,T,神,1,京セラD大阪,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390213,78,2021030013,5,2025-03-21 18:00:00+09:00,20250321,1800,6,11,みずほPayPayドーム福岡,1,0,2,1,5,12,ソフトバンク,Hawks,H,ソ,1,1,6,広島,Carp,C,広,1,みずほPayPay,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
2025,2390214,79,2021030019,5,2025-03-22 13:00:00+09:00,20250322,1300,7,11,みずほPayPayドーム福岡,2,0,2,2,1,12,ソフトバンク,Hawks,H,ソ,1,2,6,広島,Carp,C,広,1,みずほPayPay,2025-03-23 08:25:44+00:00,2025-03-23 08:25:41+00:00
